,Data
0,"9.30am Unchanged Australia have won the toss and are fielding first. Shaheen Afridi, one of their finds from the Under-19 World Cup this year, is playing his second T20I. Hassan Ali is out from yesterday's XI. Another change: Usman Khan in, Mohammad Nawaz out."
1,"Stanlake to Zaman, FOUR runs good morning, Mr Stanlake. Starts with a nice, juicy leg-stump half-volley that has been flicked neatly to the square leg boundary. Easy"
2,"Stanlake to Zaman, no run slants a length ball across the left-hander, left alone"
3,"Stanlake to Zaman, no run slash and a miss. Beaten for pace, extra bounce as well that time for big Billy"
4,"Stanlake to Zaman, no run ripper of a bouncer, late on the pull. Got big on him as well."
5,"Stanlake to Zaman, no run looks to pull this into the bleachers, misses. Pace from Stanlake again"
6,"Stanlake to Zaman, FOUR runs too much width this time, Fakhar has blasted that through cover and point. Cracking stroke!"
7,"Jhye Richardson to Haris Sohail, OUT chips this straight to square leg. Soft dismissal, Haris' poor run continues. This is a length ball that bounces a touch more than the batsman expects, closed the bat face early, hit this off the top part of the bat and ended up spooning a dolly."
8,"Jhye Richardson to Talat, no run skiddy back of length delivery across the left-hander, left alone"
9,"Jhye Richardson to Talat, 1 run gentle little dab off an angled bat past the slips for an easy single."
10,"Jhye Richardson to Zaman, no run lofted, but not well timed. Just short of mid-on"
11,"Jhye Richardson to Zaman, 1 run back of length on middle and leg, clipped to long leg"
12,"Jhye Richardson to Talat, no run backs away to loft over the bowler's head, but no timing as he gets this off a thick inside edge. Rolls back down the pitch"
13,"Stanlake to Zaman, FOUR runs imperious! Picks the length early, swivels and pulls over square leg. Lovely use of his wrists to pick the gap."
14,"Stanlake to Zaman, FOUR runs savage blow, this time in front of square. Disdainfully slapped through midwicket. Once again Stanlake pays the price for being too short."
15,"Stanlake to Zaman, FOUR runs cracking stroke, belted on the bounce over the point fielder. Hit that hard into the turf, so the fielder at the edge of the ring stood no chance. Too much width this time"
16,"Stanlake to Zaman, 1 run clears his front leg and wallops this length ball to deep square leg this time"
17,"Stanlake to Talat, no run backs away to upper cut but is beaten for pace"
18,"Stanlake to Talat, no run squeezes this drive straight to backward point."
19,"Jhye Richardson to Zaman, FOUR runs too much leg side. Too short, he rolls his wrists over the pull to pick this behind square. Raced away"
20,"Jhye Richardson to Zaman, 1 run makes room, bowler follows him with the short ball on the body, tucked into the leg side as they scamper a run"
21,"Jhye Richardson to Talat, FOUR runs pulled, not in control but he'll still get four. Mid-on is just escorting that to the fence."
22,"Jhye Richardson to Talat, 2 runs whips this to fine leg. Stanlake took ages to run in and bend down to the ball, excellent running"
23,"Jhye Richardson to Talat, 1 wide steep bouncer, shaped to pull but let it go. Wide for bounce."
24,"Jhye Richardson to Talat, 2 wide slides this down leg, Carey doesn't stop it cleanly either."
