,Data
0,"Welcome to Eden Park for the second ODI. Australia have won the toss and are batting first. No changes for the visitors, Daniel Vettori is back for Jacob Oram and Ross Taylor has missed out"
1,"Bond to Watson, 1 wide and it's well wide of off stump, Billy Bowden calls it a wide and there's no doubt about that decision"
2,"Bond to Watson, no run left alone outside off at 140kph, no swing there for Bond"
3,"Bond to Watson, no run lovely ball, that one swings in quite prodigiously and Watson goes for an off-drive, the ball sails between bat and pad"
4,"Bond to Watson, 2 runs Watson's off the mark with a clip through midwicket, although it wasn't timed, he was trying to drive that straighter"
5,"Bond to Watson, no run an lbw appeal here, the ball swings in and hits Watson in line, but high up on his thigh and definitely would have sailed over the top"
6,"Bond to Watson, no run left alone outside off, Watson keen to have a bit of a look at Bond at this stage"
7,"Bond to Watson, no run oh, nearly got him! Movement in again from Bond, and some bounce, Watson plays off the back foot and very nearly chops it back into his off stump, the ball bounc"
8,"Southee to Haddin, no run Haddin faces his first ball and it's off the meat of the bat, a good strong straight drive that is well fielded by Franklin at mid-on"
9,"Southee to Haddin, 1 run Southee strays onto the pads, Haddin clips a single out to the right of Franklin at mid-on"
10,"Southee to Watson, no run straight, on off stump, Watson drives to mid-off"
11,"Southee to Watson, no run no swing here from Southee, just probing on off stump and Watson defends"
12,"Southee to Watson, 1 run Watson clips a single off his pads, down to fine leg"
13,"Southee to Haddin, no run Haddin looks for a big drive through off, but can't beat the man at cover"
14,"Bond to Watson, no run full and wide of off at 143kph, Watson drives straight to cover, he'd be annoyed at not getting that one through the infield"
15,"Bond to Watson, no run drives to extra cover"
16,"Bond to Watson, 1 run clipped away to fine leg, a bit too straight from Bond"
17,"Bond to Haddin, no run left alone outside off"
18,"Bond to Haddin, 1 run quick running from Haddin, he nudges it back past the bowler and takes off immediately for a well-judged single"
19,"Bond to Watson, no run good line outside off, no swing though, and Watson angles the bat and defends towards gully"
20,"Southee to Haddin, no run a bit of outswing from Southee, full and wide of off, Haddin tries for a drive but misses"
21,"Southee to Haddin, 1 run on the pads, this one doesn't swing and Haddin clips a single to midwicket"
22,"Southee to Watson, FOUR runs lovely straight drive to the boundary, it was on the stumps and Watson looked like he was playing a simple forward defensive but timed it so well that it r"
23,"Southee to Watson, no run oops, nearly a costly mix-up, Watson wants a single to midwicket but Haddin doesn't, and Watson turns back and gets home with a dive"
24,"Southee to Watson, no run nudged away to off"
25,"Southee to Watson, no run good line on off, Watson defends"
26,"Bond to Haddin, no run left alone outside off"
27,"Bond to Haddin, no run good bounce here from Bond, he's working hard, and Haddin lets it go through to Hopkins"
28,"Bond to Haddin, 1 run Haddin punches a drive wide of Vettori at mid-off and they get through for a single"
29,"Bond to Watson, 1 run fine fielding from Guptill at cover point, Watson tries to get a square drive through point and Guptill moves quickly across to keep it to a single"
30,"Bond to Haddin, no run swing and a miss! Bond nibbles one away outside off, Haddin has a big windy whoosh and lucky for him it misses his edge"
31,"Bond to Haddin, no run slower ball, defended by Haddin"
32,"Southee to Watson, FOUR runs a thickish edge away through the vacant third slip area and third man can't quite get across to cut it off"
33,"Southee to Watson, 1 run slower ball at 119kph, on the pads and Watson picks it, working a single to midwicket"
34,"Southee to Haddin, no run Haddin misses again, he's looking a little scratchy, tries to guide this one wide of the slips but there's more bounce than he expected"
