,Data
0,"Stanlake to Guptill, 2 wide short outside off, swings away as Guptill chases it, Alex Carey is also on the move and the ball ends up at third man for a couple of extras"
1,"Stanlake to Munro, no run fullish, 142kph outside off, driven without timing to point"
2,"Stanlake to Munro, 1 leg bye fired into the pads, Munro looks for his favoured leg-side pick up but doesn't connect... pitched outside, I think"
3,"Stanlake to Guptill, no run short of a length, 142kph and swerving away as Guptill wafts a cut without foot movement and is beaten"
4,"Stanlake to Guptill, 1 run angled in straight, 146kph/90mph and dabbed down into the leg side for one"
5,"Stanlake to Munro, SIX runs full, heaved to leg... and into the crowd! Munro clears the pickets for the first time, looked a bit of a mishit as the ball ballooned into the sky, but it had the legs to go all the way. And one of the orangemen in the crowd missed his chance of $50,000, too! Completely misjudged it"
6,"Stanlake to Munro, 1 wide short, slightly leg side, wide again"
7,"Stanlake to Munro, 1 run pitched up and driven, they take on Warner's arm at mid-off... but the throw is wide"
8,"Kane Richardson to Munro, 1 run length, 134kph and shaping a touch on middle and leg, Munro dabs wide of mid-on"
9,"Kane Richardson to Guptill, no run slightly short of a length in the channel, maybe stays a bit low and Guptill fails to connect"
10,"Kane Richardson to Guptill, FOUR runs pitched up and smeared back down the ground, whacked past mid-off for four!"
11,"Kane Richardson to Guptill, no run length delivery outside off, punched square"
12,"Kane Richardson to Guptill, FOUR runs drifting into the pads, Guptill just needs to get a tickle on it, past Carey and away to fine leg"
13,"Kane Richardson to Guptill, 1 run full, comes on to the front foot and prods towards extra cover for a scampered one"
14,"Tye to Guptill, 1 run pitched up on middle and off, pushed through mid-on"
15,"Tye to Munro, FOUR runs angled across, 133kph and Munro swaps power for placement, a deft guide past gully for four"
16,"Tye to Munro, FOUR runs short ball on the hip, Munro twocks it in front of square, superb timing and it races to the rope, beating the dive of man running up from deep square"
17,"Tye to Munro, FOUR runs pitched up and cracked over cover this time! Three fours in a row for Munro, stepping out to carve a lofted drive"
18,"Tye to Munro, 1 run outside off, maybe taking the pace off, punched to cover"
19,"Tye to Guptill, 1 run length, 125kph and angling in, dabbed wide of the bowler in his follow through and they trot the single"
