,Data
0,"Coulter-Nile to Mithun, 1 run"
1,"Coulter-Nile to Soumya, no run banged in short against the left-hander, but it was quite a distance away from Soumya. Left alone. Lots of responsibility on him with Tamim out sick"
2,"Coulter-Nile to Soumya, no run 140 kph, perhaps they think he's suspect against the short ball. Tucks Soumya up on middle and leg and the batsman is quite uncomfortable as he blunts it"
3,"Coulter-Nile to Soumya, no run now an inside edge, that dribbles back to the wicketkeeper. Coulter-Nile working on pinning Soumya to the crease."
4,"Coulter-Nile to Soumya, 1 run extra bounce! He's been thundering into the crease and hitting a length he is very used to back home. Soumya makes the mistake of inching forward and looking to force it through the off side and is very surprised when it rears up at him. Hits the splice and wanders towards point"
5,"Coulter-Nile to Mithun, no run finishes a very fine over with his trademark delivery. Hits the deck and makes the ball dart away from the lead-footed right-hander. That's seam movement."
6,"Watson to Soumya, no run loves it there. It was full, it was wide, it was inviting and Sarkar chased after it. Beaten outside off"
7,"Watson to Soumya, OUT they can hardly believe it! Soumya has reached out to what could conceivably have been a wide and cut it straight to point. A bemused Watson walks over to celebrate with his team-mates, still wondering how such tripe became wicket-taking. it was short, it was wide, it tested Soumya's reach. He could have left it, or he should have picked the gap because he had all the time to do so."
8,"Watson to Sabbir, 1 wide meanders down the leg side, he hasn't adjusted to the right-handed Sabbir."
9,"Watson to Sabbir, 1 leg bye swerves into the pads of Sabbir, he tries to flick the ball through midwicket but makes no contact"
10,"Watson to Mithun, 1 run bang on target there, and a little nip away from the bat squares up Mithun. He had been set to play the angle and tuck it away on the leg side. The ball hits the deck on a shortish length and straightens to take the outside edge to point"
11,"Watson to Sabbir, no run stands up behind a shortish ball outside off and pats it to mid-on"
12,"Watson to Sabbir, no run the slightest bit of nip into the right-hander of a shortish length outside off, Sabbir is right behind it though"
13,"Coulter-Nile to Mithun, 1 leg bye 142 kph, makes the batsman hop off his crease as he bowls back of a length and cramps him on leg stump. Fends it off to fine leg"
14,"Coulter-Nile to Sabbir, no run 146kph, it looks like Coulter-Nile's too skiddy for the batsman right now. This one kisses the deck just short of a good length and zips in at Sabbir's thigh pad. He jumps up to flick and fails at it"
15,"Coulter-Nile to Sabbir, no run 142 kph, pressure tells! Sabbir runs down the track and slogs blindly. The ball slips beneath his swipe and is through to the keeper"
16,"Coulter-Nile to Sabbir, 2 leg byes still nothing off the bat, but he will help his team to a couple of extras. Coulter-Nile targets middle and leg, Sabbir tries to work it fine. Does so off the thigh pad"
17,"Coulter-Nile to Sabbir, 1 leg bye he looks at home on this pitch with the new ball. A little movement, a little bounce, a little pace. Sabbir is pushed back as he tries a dink towards square leg. Still too slow on the move to get any wood on it"
18,"Coulter-Nile to Mithun, 1 run back of a length and outside off, dabbed towards point for a quick single"
19,"Hastings to Mithun, 1 run good length ball, angled in, Sabbir defends and gets an inside edge"
20,"Hastings to Sabbir, FOUR runs the magic eight ball says smash! It was a tad too full and Sabbir hits it with all his might through mid-off."
21,"Hastings to Sabbir, no run ooof, that's a dreadful slog. He could have used a straight bat and found a boundary, but he looks for midwicket and a length ball goes unpunished"
22,"Hastings to Sabbir, FOUR runs still not perfectly timed, the bat face turned in his hand, but he was at least looking to hit it straighter. Takes a half-volley and thumps it to long-on"
23,"Hastings to Sabbir, no run heave no, nothing to show and its another length ball that has been let go! Sabbir's playing a very weird innings here."
24,"Hastings to Sabbir, no run and it continues! The first shot he has played that has made him look good, and sounded like he had timed the pants off it, goes straight to cover"
25,"Coulter-Nile to Mithun, 1 run his feet are a little late to realise Coulter-Nile running stringers outside off. Mithun adjusts by reaching out and opening the face to third man"
26,"Coulter-Nile to Sabbir, no run tests Sabbir with a bouncer on middle and leg, and he capably ducks under it"
27,"Coulter-Nile to Sabbir, 1 run that's neatly done, assessed he had just enough room, and he's already been buffeted by Coulter-Nile's pace. This time he uses it to his advantage and glides the ball to deep third man"
28,"Coulter-Nile to Mithun, 1 run moves across on off stump and dabs a shortish delivery through midwicket."
29,"Coulter-Nile to Sabbir, 1 run sliced down to deep third man, that was easy enough"
30,"Watson to Sabbir, OUT one hoick too many and Watto, returning to the attack, strikes again. Not the cleverest cricket from Sabbir. He runs down the track, but the bowler refused him the room to free the arms. He should have aborted the shot because of what eventually happened. He hit the ball too high on the bat, got very little power behind it, and was caught smartly by a diving Faulkner at mid-on"
31,"Watson to Mithun, no run back of a length and outside off, blocked"
32,"Watson to Mithun, 1 wide comes off quite slow off the deck - there's probably been three days since Mithun played his pull - but the ball sneaks past him to the wicketkeeper. Down the leg side thoguh"
33,"Watson to Mithun, 1 run opens the face and runs a shortish delivery through to deep third man"
34,"Watson to Shakib, FOUR runs the batting today has been crying out for a stroke like that. Australia have been pacy. They've been hitting back of a length. They have a third man in place, but a good batsman, like Shakib, can still exploit it. All it needed was a little dab and keeping it fine of the man"
35,"Watson to Shakib, 1 run shortish and tucking him up on middle, but Shakib still manages to find a run to third man"
36,"Watson to Mithun, 1 run the open face at it again, this time from Mithun. He retains strike after guiding one well behind point"
37,"Marsh to Mithun, FOUR runs rushes the new bowler, comes down the track and carves a back of a length ball down the ground. Marsh reached out with his left hand, could't grab it"
38,"Marsh to Mithun, no run defended into the off side, but short cover is on hand"
39,"Marsh to Mithun, no run oooh, picture perfect cover drive but Mithun has picked out Watson at short cover just as perfectly"
40,"Marsh to Mithun, 1 run waits for the shortish delivery outside off and glides it to deep third man"
41,"Marsh to Shakib, 1 run generates some zip from the surface and Shakib is surprised by the bounce on offer. He had been set to steer the shortish delivery on middle to third man, but gets more trouble than it was worth"
42,"Marsh to Mithun, SIX runs pummeled! He has flat-batted a shortish delivery over wide long-off and the reason he was able to do that was because of the width on it. Superb strike"
43,"Hastings to Shakib, no run mistimes a slap down the ground to mid-off after he came down the track."
44,"Hastings to Shakib, 1 run watches the back of a length ball all the way onto his angled bat and secures the single to third man"
45,"Hastings to Mithun, no run looks for a repeat of that six, it was the cross-seamer from Hastings and it doesn't bounce as much. Mithun clears his front leg and wants to carve the ball up. Doesn't connect, but the Aussies think there might be an edge. Doesn't seem to be in the umpire's opinion"
46,"Hastings to Mithun, no run"
47,"Hastings to Mithun, 2 runs good work from Faulkner in the deep, but he was made to work overtime because of the way Mithun timed the flick. It was in the slot for it and the batsman's balance was sublime. Stood back in his crease, having moved just a tad outside off, and then the whirl of the wrists takes care of the rest. Long-on runs to his right, dives after it and pulls it back just about"
48,"Hastings to Mithun, 1 run it seems they are still stuck on caning the ball, and Hastings is a clever bowler. Picked up on that and has slowed his pace. So the front foot pull is mistimed to square leg"
49,"Maxwell to Mithun, 1 run deftly clipped in front of midwicket"
50,"Maxwell to Shakib, no run tosses it up, keeps it slow and beats Shakib's wayward flick."
51,"Maxwell to Shakib, no run that's flatter and quicker on middle, a cramped up Shakib blunts it"
