,Data
0,"Cummins to Rahane, 1 run wide of the crease but this full and largely holding its line outside off, 139ks, Rahane presses forward and drives it through backward point"
1,"Cummins to Rohit Sharma, no run zipping through outside off to Wade. He grabs it in front of his head. Short, Cummins hits the deck hard and the ball flies through to the keeper"
2,"Cummins to Rohit Sharma, no run much fuller, angled in, and shapes away around off, Rohit's back foot moves across leg stump as he opens the face and runs the ball towards point"
3,"Cummins to Rohit Sharma, no run back of a length and skids through the channel again, left alone. Wade takes it beside his head again"
4,"Cummins to Rohit Sharma, no run and again! Cummins hits 140ks and hits the gloves of Wade. Shorter than the previous ball and seams away outside off. Rohit had let this pass too"
5,"Cummins to Rohit Sharma, 2 runs back of a length, angled in, but the line is too straight, allowing Rohit to tuck it away to the right of midwicket"
6,"Coulter-Nile to Rahane, no run back of a length and outside off, Rahane meets the ball with an open face, and glides it to point"
7,"Coulter-Nile to Rahane, no run Coulter-Nile ventures wide of the crease again. This ball, though, holds its line outside off. Rahane opens the face and runs it to the same fielder"
8,"Coulter-Nile to Rahane, no run pitched up outside off, swings away a bit under overcast skies, Rahane presses forward, shelves the drive, and lets it go"
9,"Coulter-Nile to Rahane, no run length-ball awayswinger, starts just outside off and veers away, left alone again"
10,"Coulter-Nile to Rahane, 1 run short and wide outside off, 138ks, Rahane goes after it, upper-cutting the ball. But there is protection in the deep at third man"
11,"Coulter-Nile to Rohit Sharma, no run Coulter-Nile cranks up to 141ks, finds that gentle outswing again, Rohit isn't tempted. Excellent start from the two Australia quicks"
12,"Cummins to Rahane, no run tight line on off, no lateral movement now, Rahane stretches out and smoothly pushes to cover"
13,"Cummins to Rahane, no run good length and angling in on off, Rahane presses forward and pats the ball down to mid-on"
14,"Cummins to Rahane, 2 runs good length - and not a half-volley - outside off, Rahane presses forward, drives on the up, and finds the gap at the covers"
15,"Cummins to Rahane, no run short of a good length and skidding in towards middle and leg, 144ks, Rahane leaps off his feet and fends the ball to leg"
16,"Cummins to Rahane, 1 wide The direction is wrong from Cummins. He spears a back-of-a-length delivery down the leg side. Left alone"
17,"Cummins to Rahane, 1 run Rahane loves the ball coming into the bat. He late-cuts it from outside off to the left of backward point"
18,"Cummins to Rohit Sharma, 2 runs short ball outside off, 140ks, think this one got stuck in the surface. Rohit shapes to pull but ends up short-arm flapping in the gap between midwicket and mid-on. Rohit gets only two"
19,"Coulter-Nile to Rahane, no run pitched up and slanted in on off, nearly 140ks, played back to the bowler off the front foot"
20,"Coulter-Nile to Rahane, (no ball) full and on off, Rahane twirls his wrists and works it to mid-on pressing forward. Cummins' front foot had strayed. No-ball"
21,"Coulter-Nile to Rahane, no run there's the bouncer, defeats Rahane's hook. Banged in outside off, beats Rahane for pace, and slams the gloves of Wade. One for the over, says umpire Erasmus"
22,"Coulter-Nile to Rahane, OUT Australia find reward for their tight lines and lengths with the new ball. Coulter-Nile puts it on a length and wide outside off, swings away further - it ended on a set of stumps outside off. Rahane throws his bat at a drive and only snicks it behind. Wade, who has been busy this afternoon, moves to his right and snags the catch. Rahane falls for 5 off 15 balls on return"
23,"Coulter-Nile to Kohli, no run very, very full and wide outside off, just inside the tramline, asking Kohli to drive. The Indian captain says 'Nah, not now'"
24,"Coulter-Nile to Kohli, no run much fuller and closer to off stump. Dangled up in the channel, hint of away movement, Kohli reaches out for a biiiiig drive and watches the ball move past the outside edge"
25,"Coulter-Nile to Kohli, no run short, rising outside off. Kohli rises with it and drops the ball to cover"
26,"Cummins to Rohit Sharma, no run just short of a good length and outside off, opens the face and dabs to backward point"
27,"Cummins to Rohit Sharma, no run good length, angled in, straightens late, poked to cover via an outside edge"
28,"Cummins to Rohit Sharma, no run back of a length on off, defended cover off the back foot"
29,"Cummins to Rohit Sharma, no run on a length and outside off, run away to backward point"
30,"Cummins to Rohit Sharma, no run much fuller and outside off, Rohit checks his drive and finds mid-off"
31,"Cummins to Rohit Sharma, no run Smith falls to his right from second slip to track down this edge but can't cling on. He slaps the ground in frustration. Back of a length and zips through outside off at 147.3ks, Rohit looks to open the face and run it past the cordon. He gets away"
