,Data
0,"Behrendorff to Rahul, 1 run length ball on off, and he covers his off stumps, before tapping a shot to point with the bat's open face. Off the mark, straightaway"
1,"Behrendorff to S Dhawan, no run length ball, just outside off, and blocked off the back foot after shuffling across"
2,"Behrendorff to S Dhawan, 1 leg bye appeal for lbw but not given. Full on off, and angling inwards. Tries to whip it off his legs, but the ball hits his back leg. Rolls away to square leg"
3,"Behrendorff to Rahul, no run length ball on leg stump, and clipped off the back foot to square leg"
4,"Behrendorff to Rahul, 1 run length ball on leg, but jags further into his pads. Worked off his pads to the vacant square-leg region"
5,"Behrendorff to S Dhawan, no run length ball, just outside off, and tapped off the back foot to cover. Played with soft hands"
6,"Jhye Richardson to Rahul, no run full and wide outside off, and KL Rahul chooses not to chase after it. Could've driven, but opts to shoulder his arms"
7,"Jhye Richardson to Rahul, no run length ball on off, but angling into his body. Tries to nudge it away to square leg, but leading edge takes the ball to point instead!"
8,"Jhye Richardson to Rahul, 1 run full on middle, and drifting into his pads. Flicked off his pads to deep backward square. Short runs around the boundary to intercept"
9,"Jhye Richardson to S Dhawan, no run length ball on off, and angling away from Dhawan. Throws his hands at this, trying to punch square with the bat's open face. Finds point though"
10,"Jhye Richardson to S Dhawan, no run back of a length on middle, and Dhawan takes a couple of steps forward to meet the ball. Punched to cover point, but can't pierce the gap"
11,"Jhye Richardson to S Dhawan, no run length ball on leg stump, and arrives near Dhawan's gut. Tries to muscle a flat-batted shot to the leg side, but it flies off the bat's splice. Rolls back to Richardson. Tidy over"
12,"Behrendorff to Rahul, FOUR runs slapped! Length ball on middle, and going across the right-hander. Throws his hands at this, and cuts a shot past point"
13,"Behrendorff to Rahul, 1 run back of a length outside leg stump, and he rides the bounce to nudge a shot away to fine leg for a walking single"
14,"Behrendorff to S Dhawan, FOUR runs whipped! Length ball angling into his body, but Dhawan skips down the wicket, and muscles a leg-side shot over the infield. A couple of bounces, and into the cow-corner boundary"
15,"Behrendorff to S Dhawan, 1 run back of a length on off, and Dhawan uses his feet again. Punched to cover on this occasion"
16,"Behrendorff to Rahul, 1 run back of a length, slightly slower from Behrendorff. Worked off his hips to deep square leg for one"
17,"Behrendorff to S Dhawan, 1 run length ball on middle, and angling into Dhawan. Nudged off his pads - with soft hands - to the leg side, and off they go for a single"
18,"Coulter-Nile to S Dhawan, no run full-ish on middle, and he mistimes a clip to square leg. Ball rolls away to the leg side as Dhawan calls for the single"
19,"Coulter-Nile to S Dhawan, no run offcutter on leg stump, and Dhawan shapes up to pull over the leg side. Ball stays low, and it hits him near the abdomen! Ouch."
20,"Coulter-Nile to S Dhawan, 1 wide extra short on middle, and the ball balloons over Dhawan's head. He tries to ramp it over the keeper, but can't get the connection. Umpire spreads his arms wide"
21,"Coulter-Nile to S Dhawan, 1 wide slower ball, just outside leg, and Dhawan looks to clip this fine. But he can't get the connection once again, and the ball rolls into the keeper's gloves. Coulter-Nile isn't pleased, the ball nearly brushed leg stump there"
22,"Coulter-Nile to S Dhawan, 1 run offcutter on leg stump, and he inside-edges a defensive shot onto his pads. Ball dribbles away to the off side as Rahul tells Dhawan to run"
23,"Coulter-Nile to Rahul, FOUR runs check-pulled! Back of a length on off, but the ball's angling in. Rahul swivels on one foot, and lifts a controlled shot over the infielder at short fine-leg"
24,"Coulter-Nile to Rahul, no run short and wide, and Rahul tries to slap a cut in front of square. Hits the bat's inside-half and rolls back to Coulter-Nile"
25,"Coulter-Nile to Rahul, 1 run back of a length, wide outside off, and steered down to third man for a jogging single"
26,"Jhye Richardson to Rahul, no run length ball, wide outside off but coming inwards. Defended off the back foot to short cover"
27,"Jhye Richardson to Rahul, 1 run back of a length just outside off, and he shuffles onto the back foot to defend. Ball dribbles to the off side as Rahul scampers across for one"
28,"Jhye Richardson to S Dhawan, 1 run length ball angling across, and punched to cover. D'Arcy Short dives to his left, and parries the ball to Maxwell, who cleans up the fielding effort"
29,"Jhye Richardson to Rahul, SIX runs top-edged! But for six! Short on middle, and Rahul took his eyes off the ball, but the pulled-shot finds a meaty top edge, and flies into the stands beyond fine leg"
30,"Jhye Richardson to Rahul, SIX runs full and wide outside off, and lifted into the stands! Width offered, and Rahul prods forward before confidently driving over the infield. Someone in the crowd makes a mess of the catch too"
31,"Jhye Richardson to Rahul, 1 run back of a length just outside off, and smartly steered to point off the back foot. He'll keep strike"
32,"Cummins to Rahul, 1 run back of a length on middle, and he rides the bounce, before turning this away to square leg with gentle hands. They scamper across for one"
33,"Cummins to S Dhawan, no run length ball on middle, and Dhawan shuffles across to the off side - exposing all three stumps - but he mistimes an attempted paddle-shot to short fine leg"
34,"Cummins to S Dhawan, 1 run smacked! But straight to deep square leg. Back of a length on middle, and he clatters a pull to the leg side"
35,"Cummins to Rahul, SIX runs what a shot! Full on middle, right near his toes, and he nonchalantly flicks this over deep midwicket! All the work done by Rahul's bottom-hand. Proper whippage"
36,"Cummins to Rahul, SIX runs pulled over backward square! Rahul was almost expecting that given the last full ball went for six. Stays on the back foot, meets the ball near his chest, and hooks a shot for another half-a-dozen"
37,"Cummins to Rahul, no run Rahul's down! Back of a length on middle, and he looks to defend, but the ball holds it's line, and hits Rahul near his abdomen. He falls forward, facepalming the pitch, but his feet are inside the crease. 53 for 0 after the Powerplay"
38,"Zampa to S Dhawan, 1 run flighted full outside off, and the ball skids further away. Drives away from his body, but no real power there. Stopped at cover point"
39,"Zampa to Rahul, FOUR runs length ball on middle, but another skidder going down the leg side. Allows the ball to reach him, before flicking fine past the keeper's left"
40,"Zampa to Rahul, 1 run full on middle, and he comes down the ground to meet the ball. Drives a shot right into the pitch, and the ball goes back to Zampa. Palms the ball away to mid-off"
41,"Zampa to S Dhawan, 1 run full on middle, and Dhawan comes down the ground to muscle an on-drive to wide long-on"
42,"Zampa to Rahul, no run length ball, just outside off, and turning away. Defended off the back foot to cover"
43,"Zampa to Rahul, 1 run full just outside off, and pushed to deep extra cover for a walking single"
44,"Coulter-Nile to Rahul, OUT ramped straight to third man! Back of a length outside off, and Rahul opens his shoulders to play a cheeky shot over third man. Done in by the lack of pace (119 kph) and the uppercut lobs in the air. No mistake from Richardson running in"
45,"Coulter-Nile to Kohli, 1 run full and wide outside off, and Kohli drives away from his body. Outside-edge past first slip to third man"
46,"Coulter-Nile to S Dhawan, no run length ball on off, and coming into his body. Nudged off the back foot to square leg"
47,"Coulter-Nile to S Dhawan, 1 run back of a length on middle, and he tries to muscle a pulled shot. Mistimed along the ground to deep midwicket"
48,"Coulter-Nile to Kohli, 1 run length ball, too wide outside off, but Kohli chases after it. Cut square to the fielder manning the boundary on the off side"
49,"Coulter-Nile to S Dhawan, 1 leg bye offcutter, full outside leg stump. Dhawan tries to whip this behind square, but ball hits his front leg. No appeal for lbw, since the ball didn't pitch on the stumps. Ball rolls away to the leg side as the batsmen pinch a single"
50,"Zampa to S Dhawan, 1 run full on middle, and pushed off the front foot to cover for a quick single"
51,"Zampa to Kohli, no run length ball, wide outside off, and turning further away. Kohli tries to defend, but toe-ends the shot to the off side"
52,"Zampa to Kohli, no run length ball on middle, and skidding in. Worked off the back foot to midwicket, but they can't pinch the run"
53,"Zampa to Kohli, 1 run length ball on middle, and he opens his stance to flat-bat a pulled shot to long-on"
54,"Zampa to S Dhawan, 1 run length ball on leg, cramping Dhawan for space. Mistimes a pulled shot past short fine-leg to the man in the deep"
55,"Zampa to Kohli, 2 runs slider on middle, and Kohli pulls along the ground to deep midwicket. Kohli completes the single quickly, but pushes Dhawan for the second. Sharp throw from Jhye Richardson and it's a direct hit! But Kohli's dive saves him. That was closer than he would've liked. Big roar from the crowd"
56,"Behrendorff to S Dhawan, no run play and a miss! Back of a length outside off, and he goes for the pull. Ball whizzes under his bat"
57,"Behrendorff to S Dhawan, OUT full outside off, and he opens the bat's face to drive over cover. Stoinis, though, runs in from the boundary and dives forward to take a stunning catch. But it's been taken so close to the ground, that the umpires want to have a second look. Not sure which team will be happier with the wicket. Replays suggest that the ball did hit the ground, but his fingers may have been under it by then. Soft signal was out so this should"
58,"Behrendorff to Kohli, 1 run full on off, and guided off the front foot to third man for a single"
59,"Behrendorff to Pant, no run length ball, wide outside off, and he presses forward to punch. Stopped by cover"
60,"Behrendorff to Pant, 1 run length ball, angling in, and nudged to the leg side. Gets off the mark"
61,"Behrendorff to Kohli, 1 run length ball on middle, and he guides this from near his body with the bat's open face to point. They jog across for one"
62,"Short to Kohli, 1 run long-hop to start, but it slows down off the track and Kohli drags a pull from wide outside off to deep midwicket"
63,"Short to Pant, no run back of a length outside off, cut crisply to backward point"
64,"Short to Pant, no run and again, a nice-looking, firmly struck cut, straight to backward point"
65,"Short to Pant, no run ripping turn this time, similar line and length to the previous two balls. Pant is unsure whether to cut or leave, and he ends up not connecting"
