,Data
0,"Siddle to Pietersen, 1 bye oh dear - a big inswinger down the leg side and Haddin palms it to fine-leg"
1,"Siddle to PD Collingwood, no run on his legs, tries to whip through midwicket but can't get bat on ball - an intrinsic necessity of batting"
2,"Siddle to PD Collingwood, 1 run flicked to leg, they steal a single and will have to hurry - throw hits the stumps but Pietersen's quick, limp or no limp, and there's England's 200"
3,"Siddle to Pietersen, no run good, inswinging yorker dug out nicely. Pietersen picks up the ball and throws it back to the bowler - second time he's done that today"
4,"Siddle to Pietersen, no run elegantly driven to mid-off"
5,"Siddle to Pietersen, 2 runs swung into Pietersen's pads who stood tall and commandingly flipped it through midwicket. A wonderful stroke but it's cut off on the boundary"
6,"Hilfenhaus to PD Collingwood, 1 run down the leg side and nudged for a single behind square"
7,"Hilfenhaus to Pietersen, (no ball) well wide of the off stump, and the ninth no-ball of the day"
8,"Hilfenhaus to Pietersen, 1 run outside off, drives cautiously out to deep extra cover"
9,"Hilfenhaus to PD Collingwood, no run Collingwood goes back, plants his feet and chops out to the off side. Ugly stroke"
10,"Hilfenhaus to PD Collingwood, no run nice shape away from the right-hander"
11,"Hilfenhaus to PD Collingwood, no run blocked solidly off the back foot"
12,"Hilfenhaus to PD Collingwood, no run left alone outside off"
13,"Siddle to Pietersen, no run banged powerfully back to the bowler"
14,"Siddle to Pietersen, no run swings away from Pietersen who shoulders arms"
15,"Siddle to Pietersen, no run bounce for Siddle but wide of the off stump"
16,"Siddle to Pietersen, (no ball) 1 run the inswinger and nicely clipped by Pietersen down to fine leg"
17,"Siddle to PD Collingwood, no run that's a good line to Collingwood, just outside off and he plays it solidly out to the off side"
18,"Siddle to PD Collingwood, FOUR runs streaky! Not in total control of that, driving it and getting the thickest of edges wide of where a gully might have been placed. Just one slip in place..."
19,"Siddle to PD Collingwood, no run blocked on the front foot"
20,"Hilfenhaus to Pietersen, no run goodish line and length but no swing. Left alone"
21,"Hilfenhaus to Pietersen, no run well wide of the off stump, cuts further away and it's ignored"
22,"Hilfenhaus to Pietersen, no run again, wide of the off stump. That seems to be the tactic here"
23,"Hilfenhaus to Pietersen, FOUR runs fantastic shot. Wide of the off stump and somehow Pietersen threads it through extra cover, in spite of the packed off-side field, flinging his hands at it and timing it massively. Top, top shot!"
24,"Hilfenhaus to Pietersen, no run ignored outside off"
25,"Hilfenhaus to Pietersen, no run inswinging yorker - that's damn close! Quick delivery and the ball balloons to the slips who appeal for both lbw and a catch. That is so, so close! It looked like he got an edge, onto his boot, and the lbw"
26,"Siddle to PD Collingwood, 1 run flicked to leg"
27,"Siddle to Pietersen, no run pushed out to the off side"
28,"Siddle to Pietersen, 1 run short and pulled to deep midwicket"
29,"Siddle to PD Collingwood, 4 leg byes four more - a stray down the leg side. Poor ball, unable to control the inswing"
30,"Siddle to PD Collingwood, FOUR runs ah, poor ball. Really poor delivery, short, wide and cut with power for four"
31,"Siddle to PD Collingwood, no run defended solidly"
32,"Hilfenhaus to Pietersen, no run laced it but extra cover fields it smartly"
33,"Hilfenhaus to Pietersen, 3 runs another commanding flick through the leg side. Not quite the Pietersen Flamingo Flick (? Pietersen 2006) but smart nevertheless"
34,"Hilfenhaus to PD Collingwood, OUT got him - what a catch by Haddin diving to his right! Just outside the off stump, Collingwood edged it and Haddin moved a little late, but clung on with both hands"
35,"Hilfenhaus to Prior, no run cuts away from Prior who leaves it alone"
36,"Hilfenhaus to Prior, no run Prior shuffles across to the off side and defends, solidly"
37,"Hilfenhaus to Prior, no run good, quick yorker on the off stump"
38,"Siddle to Pietersen, no run wide of the off stump"
39,"Siddle to Pietersen, no run a rip-snorting jaffer moving away from Pietersen and beating his drive. Super ball!"
40,"Siddle to Pietersen, no run and this one holds its line, Pietersen again beating playing inside the line. This is great stuff from Siddle"
41,"Siddle to Pietersen, no run defended chippily back to the bowler"
42,"Siddle to Pietersen, no run on the back foot, played back to the bowler"
43,"Siddle to Pietersen, 1 run sat up nicely and he pulled it massively, but straight to deep square leg"
44,"Hilfenhaus to Pietersen, no run flayed and is that dropped? Clarke at short extra cover and he dived forward and to his right...but couldn't cling on. It was a real grass-cutter - only half a chance really"
45,"Hilfenhaus to Pietersen, no run cuts away and left alone"
46,"Hilfenhaus to Pietersen, no run wide of the off stump"
47,"Hilfenhaus to Pietersen, no run wide of the off stump"
48,"Hilfenhaus to Pietersen, no run blocked off the back foot. A touch of movement away from the right hander"
49,"Hilfenhaus to Pietersen, no run wide of the off stump and left alone"
50,"Siddle to Prior, no run just outside off, Prior guides it out to the off side"
51,"Siddle to Prior, (no ball) superb delivery! Cuts away markedly on the right hander who fishes and misses. Haddin loves it. So does Siddle. So do I. Fine delivery"
52,"Siddle to Prior, 3 runs classily driven off the back foot, though lacking perfect timing"
53,"Siddle to Pietersen, 1 run steps outside off and flicks to leg"
54,"Siddle to Prior, FOUR runs the inswinger and Prior gets bat on it. Well - he gets a lot of bat on it in fact, timed the underwear off it for four. That ball really is booming around"
55,"Siddle to Prior, no run more inswing and well defended on the back foot"
56,"Siddle to Prior, no run outside off and defended on the back foot"
57,"Hilfenhaus to Pietersen, no run classical off-drive to mid-off"
58,"Hilfenhaus to Pietersen, 2 runs inside edge past his stumps! He was really late on that and it could've easily knocked out his leg stump"
59,"Hilfenhaus to Pietersen, no run driven on the walk to mid-off"
60,"Hilfenhaus to Pietersen, no run left alone outside off"
61,"Hilfenhaus to Pietersen, no run flicked to leg"
