,Data
0,"McGrath to Bray, 1 run off the mark straight away, that's massive, a poke to the covers, a dash to the other end and a huge stare from McGrath. Welcome"
1,"McGrath to Porterfield, no run pushed right up there, on the money, and that's defended down by Porterhouse"
2,"McGrath to Porterfield, no run angled across the lefthander, scrambled seam, testing him outside off and he just lets that go. Good ball from Glenn"
3,"McGrath to Porterfield, 1 run slower ball, poked down and they set off. They have to hurry... or they would have done if Mr Mike Hussey-Cricket hadn't fumbled on his way through"
4,"McGrath to Bray, OUT and that's a very early strike indeed, inswing clipped the outside of off stump. Bray didn't move his feet, tried to jab down on it. Failed"
5,"Tait to Porterfield, no run quick and hostile immediately - just shooting that past the outside edge, rearing up and past the head. Gilchrist likes that one"
6,"Tait to Porterfield, no run left alone outside off stump"
7,"Tait to Porterfield, no run full toss at the hips and that's just skewed into the covers. Full tosses are usually gifts, but their angle can be quite awkward"
8,"Tait to Porterfield, no run on middle, short and there's some excitement as that's tucked down to the man at square"
9,"Tait to Porterfield, no run more of the sharp stuff, that one outside off, on a yorker length and the batsman played very late indeed - that ball was too quick for him"
10,"Tait to Porterfield, no run low full toss on leg and that's too quick for him, just crashing into his knee roll, but would have gone on past leg"
11,"McGrath to Morgan, no run brings his bat down on that one, which was full and pitched just in front of him on line with off"
12,"McGrath to Morgan, no run pushed right up there and that's played down into the covers"
13,"McGrath to Morgan, no run left alone outside off as that slinks through on a good length"
14,"McGrath to Morgan, no run that one cut back in, just a touch, at the lefthander - plenty of bounce again and nearly cutting him up"
15,"McGrath to Morgan, no run well struck by Morgan in front of point, but Symonds stops that in the covers"
16,"McGrath to Morgan, no run up there, on leg, and that's pushed to square"
17,"Tait to Porterfield, OUT right up there, straight, on leg, not much swing, too quick for the batsman and not much time's needed for the decision"
18,"Tait to N O'Brien, OUT ...and out again: full toss, and there's no footwork as the batsman drags a huge inside edge back onto his stumps and Tait's on a hat-trick"
19,"Tait to K O'Brien, no run ooh, as close as you can get to a hat-trick without getting a hat-trick - too good that one, squaring him up at 92mph, and it just slinks past his outside edge - just"
20,"Tait to K O'Brien, 1 wide down leg, Tait must think he's still bowling to lefthanders"
21,"Tait to K O'Brien, 1 wide more of the leg stuff, this one rising a bit more, hopping over O'Brien's bent back"
22,"Tait to K O'Brien, FOUR runs just too short, but straight, and that's played well off the toes through midwicket"
23,"Tait to K O'Brien, no run short, the batsman ducks into it, right into it, and that clatters right into his bat. He didn't flinch"
24,"Tait to K O'Brien, FOUR runs a good shot again, tucked off the toes again and that races again"
25,"McGrath to Morgan, no run left alone outside off"
26,"McGrath to Morgan, OUT very soft, on off stump, and that's outside-edged to first slip. Ireland in complete disarray"
27,"McGrath to White, no run driven into the covers"
28,"McGrath to White, no run stands tall, and that's an inside edge, nearly back on the stumps, but not quite and Gilchrist tidies"
29,"McGrath to White, 1 run pushed into the covers"
30,"Tait to White, no run outside off, some naughty swing threatens to send back yet another Irish player, but he doesn't connect with a loose swish away from his body, his feet stuck in the ground"
31,"Tait to White, 1 wide misdirected sling shot at 90mph (145kph) down off (Warp factor 0.2 for any Klingons out there)"
32,"Tait to White, 1 wide another wide, this one down leg at 91.6mph, which is 145.5kph, warp factor 0.202. 1612.16 inches a second"
33,"Tait to White, no run outside off, and left alone"
34,"Tait to White, no run defended forward tis time"
35,"Tait to White, 1 wide another wide down leg, at 92mph, spot on 148kph"
36,"Tait to White, 1 run"
37,"Tait to K O'Brien, no run dropped! Ponting dives to his right to take a relatively difficult chance at second slip, the ball popping out of his hands as he lands"
38,"Tait to K O'Brien, (no ball) oh dear"
39,"Tait to K O'Brien, 1 wide is Tait being greedy or what? This time he sprays the ball wide down off"
40,"Tait to K O'Brien, 3 runs again drifting on the pads and neatly clipped away through square leg, it pulls up short of the rope"
41,"McGrath to White, 2 runs no sign of any discomfort after being smacked on the cranium in the previous over"
42,"McGrath to White, no run just short of a length, lacking any pace and White is back and across, pushing it out to cover"
43,"McGrath to White, OUT great catch! An excellent slower ball which he misread, spooning it over McGrath's head"
44,"McGrath to Johnston, no run a short bouncer, wild and wooly and down the leg side"
45,"McGrath to Johnston, no run just outside off and he leaves it alone"
46,"McGrath to Johnston, 1 run that'll make him feel better, a firm, crunching late cut down to third man"
47,"Clark to Johnston, no run on middle-and-leg, he's right back in his stumps - practically sitting on his stumps - and defends off the back foot"
48,"Clark to Johnston, no run too short and straight, clipped off his legs but straight to midwicket"
49,"Clark to Johnston, no run ooh luverly yorker from Clark there, on off stump and swinging into the batsman who digs it out with his willow spade"
50,"Clark to Johnston, 1 run easily nudged to leg for a single"
51,"Clark to K O'Brien, no run play and a miss outside off. That kept disconcertingly low on O'Brien who fished at it, missed it and they all go home for tea"
52,"Clark to K O'Brien, no run but a touch of bounce there from Clark, outside off, O'Brien cuts hard but can only find thin air. An almighty heave ho."
53,"McGrath to Johnston, 2 runs solidly, firmly cut off the back foot past point"
54,"McGrath to Johnston, FOUR runs shot! That's a delicious shot, timing a fairly meek delivery on his legs, punching it with pleasing timing past mid-on"
55,"McGrath to Johnston, no run that's more like it from the old man"
56,"McGrath to Johnston, no run shot - but brilliantly fielded by Clarke at backward point. It was savagely cut just to Clarke's right who dived and saved four"
57,"McGrath to Johnston, no run short of a length and left alone"
58,"McGrath to Johnston, 2 runs calmly driven, if a little uppishly, through the covers without really timing it...but neatly placed nevertheless"
59,"Clark to K O'Brien, no run ooh edged but just short of first slip. Some way short of the slips in fact"
60,"Clark to K O'Brien, OUT drifting onto his pads and timed beautifully, with an elegant flick of his wrists, but he picks out Hodge at short midwicket who didn't need move an inch, taking the ball at head height"
61,"Clark to McCallan, 1 run ah, lovely bowling"
62,"Clark to Johnston, FOUR runs too short and it's uppercut down to McGrath at third man - who makes a complete hash of it. He only had a few yards to run to his right, but seemed to give up at the last moment"
63,"Clark to Johnston, no run firmly pushed back to the bowler"
64,"Clark to Johnston, no run excellent ball on middle-and-off and it's defended solidly on the front foot"
65,"Tait to McCallan, no run a roar from Tait, as is his wont, but it's short and wide enough to be left alone with ease"
