,Data
0,"Ntini to Marsh, no run what a ball to start with! Ntini pitches on perfect length around off stump and angles the ball across the left-hander, Marsh gets squared up and beaten"
1,"Ntini to Marsh, 1 run Marsh dabs this one down to third man and sets off for a single"
2,"Ntini to Warner, 1 run Warner's away! He jumps back and tucks a short of a length delivery off his hips behind square"
3,"Ntini to Marsh, 1 run Marsh gets squared up again and defends on the off side, Warner sets off for the single but there's some hesitation, not a good idea when de Villiers is the fielder at point. He sprints, picks up, dives, and throws but misses the stumps"
4,"Ntini to Warner, FOUR runs Warner goes airborne! He stays in his crease and pulls a short ball from Ntini just over the head of the fielder at mid-on, the ball speeds to the boundary"
5,"Ntini to Warner, 1 run played off the hips towards square leg again"
6,"Tsotsobe to Warner, no run short of a length outside off stump, Warner slaps the ball towards cover"
7,"Tsotsobe to Warner, FOUR runs too full, too straight, Warner leans across and flicks the ball towards the fine leg boundary, no sign of nerves from Warner"
8,"Tsotsobe to Warner, 1 run this one stops on Warner, he checks his shot down the ground and plays it towards mid-on"
9,"Tsotsobe to Marsh, no run Marsh moves forward and defends a good length delivery towards point"
10,"Tsotsobe to Marsh, FOUR runs shot! Marsh stays in his crease, waits for the length ball, and drives on the up straight past the bowler, the ball screams to the boundary"
11,"Tsotsobe to Marsh, 2 runs Marsh ends the over with a clip over midwicket, Duminy's in the deep"
12,"Ntini to Warner, no run short of a length on middle and off stump, the batsman jumps back and defends on the off side"
13,"Ntini to Warner, 1 run Ntini fires in a full ball and Warne absolutely smashes it towards mid-on, Morkel (Albie) does superbly to dive to his right and cut off the boundary"
14,"Ntini to Marsh, 1 run Albie won't get this! Oh yes he will! Terrific effort! Marsh drove it hard but hit it much straighter than Warner did, Albie sprinted to his right and dived full length, amazing!"
15,"Ntini to Warner, SIX runs massive! Ntini drops short and Warne swivels and smashes the ball over deep midwicket, he clears the boundary by a few yards!"
16,"Ntini to Warner, SIX runs Warner does it again! Ntini gives him another short one and Warner pulls again, he hits it squarer this time and clears the deep-square leg boundary by a yard or two"
17,"Ntini to Warner, FOUR runs edged and four! Warner tries to blast down the ground but gets a thick outside edge past Boucher ... 18 runs off the over ... massive"
18,"Tsotsobe to Marsh, no run Tsotsobe hits a good length outside off, Marsh pokes and gets beaten, the MCG can't believe it"
19,"Tsotsobe to Marsh, 1 wide Tsotsobe sprays the ball wide down leg side and Boucher saves a lot of runs with an acrobatic dive to his right"
20,"Tsotsobe to Marsh, OUT caught! It's Morkel again! Tsotsobe bowls a poor ball on Marsh's pads, he whips it hard but it's in the air and in the vicinity of Morkel lurking at short fine leg, he dives to his right and pulls off a low catch, that's Tsotsobe's first international wicket!"
21,"Tsotsobe to Ponting, 1 run he gets off the mark by pushing off the front foot towards cover"
22,"Tsotsobe to Warner, no run Tsotsobe hits a good length outside off and, would you believe it, Warner lets it go! That's the first time he's done that today"
23,"Tsotsobe to Warner, 3 runs Warner backs away to make room but Tsotsobe follows him, Warner pushes out at it and gets an edge down to third man"
24,"Tsotsobe to Ponting, no run Ponting strides forward to a good length ball and pushes towards mid-off, Warner is eager to take the single but Ponting says no"
25,"Kallis to Warner, FOUR runs super timing! Warner waits for the ball just outside off stump and brings his bat down in a flash to cut it through the gap at cover point"
26,"Kallis to Warner, no run Kallis bowls a slower one and beats Warner's attempt at pulling"
27,"Kallis to Warner, FOUR runs down the track and over midwicket! Warner steps out of a short of a length delivery and pulls into the wide open spaces at deep midwicket, Australia reach 50 ..."
28,"Kallis to Warner, 1 run pushed off the front foot towards mid-on who is a little deep"
29,"Kallis to Ponting, 2 runs Kallis bowls a slower one on off stump and Ponting tries to hit down the ground, he doesn't time it well and hits it in the air over the head of the fielder at mid-off"
30,"Kallis to Ponting, 1 run Ponting tries to whip a short of a length ball off his hips but gets an inside edge on to the pad"
31,"Steyn to Ponting, 1 run short of a length outside off stump, Ponting pushes forward and plays the ball towards third man"
32,"Steyn to Warner, SIX runs what a shot! That was bowled at 149.8 kmh and Warner merely turned around and helped the ball over the fine-leg boundary with an audacious paddle shot, fine leg was in the circle, Steyn can't believe it"
33,"Steyn to Warner, SIX runs 52 off 19 balls! Warner gets there by charging and pulling the short ball high and far over deep midwicket, this guy has awesome hand-eye co-ordination, and terrific bat speed"
34,"Steyn to Warner, 1 run played off the pads behind square for a single"
35,"Steyn to Ponting, 1 run dropped! Ponting smashes it right back at Steyn who can't hold on in his follow through"
36,"Steyn to Warner, no run Warner backs away and has to wait for a short ball to reach him before swatting it towards cover"
37,"Botha to Ponting, 1 run Ponting turns the ball off his pads for a single"
38,"Botha to Warner, 1 run he stays in his crease and flicks a flat and fast delivery towards deep square leg"
39,"Botha to Ponting, 2 runs tossed up a bit more and Ponting drives towards long-on for two more"
40,"Botha to Ponting, 1 run Ponting stays in his crease and paddles the ball behind square"
41,"Botha to Warner, no run Warner steps out but doesn't get to the pitch of the ball, he adjusts well and pushes towards cover"
42,"Botha to Warner, no run defended back to the bowler, Botha gave only 5 runs off the over"
43,"Steyn to Ponting, 2 runs Ponting lofts down the ground and hits the ball high in the air, Botha sprints after it from mid-off and dives full length but still can't reach it"
44,"Steyn to Ponting, 1 wide 145 kmh, Ponting slashes at a short of a length ball outside off but misses, that's too wide"
45,"Steyn to Ponting, no run Ponting tries to pull Steyn but doesn't make contact, it looked like he was late on the shot"
46,"Steyn to Ponting, 3 runs Ponting gets on to the front foot and flicks the ball off his hips over midwicket, Kallis dives in the deep"
47,"Steyn to Warner, 1 run slower ball from Steyn at 114 kmh, Warner waits for it and taps towards cover for a quick single"
