,Data
0,"Faulkner to Cook, no run full outside off, Cook comes forward and defends to cover"
1,"Faulkner to Cook, no run touch shorter this time, played off the back foot this time to the off side"
2,"Faulkner to Cook, 1 run goes fuller, brings Cook into a drive which squirts off a thick outside edge but safely down to third man"
3,"Faulkner to Bell, no run full at off stump, pushed back to the bowler"
4,"Faulkner to Bell, no run gets across his stumps and defends towards midwicket"
5,"Faulkner to Bell, no run on middle and leg, worked into the on side towards midwicket...steady opening over from Faulkner"
6,"Pattinson to Cook, no run good start, full at off stump, 139kph, defended square to point"
7,"Pattinson to Cook, 2 runs hint of swing, but it started too straight and it's neatly flicked through midwicket...deep square gets around"
8,"Pattinson to Cook, no run left alone outside off, 140kph"
9,"Pattinson to Cook, no run on a length outside off, Cook hangs back and defends to cover"
10,"Pattinson to Cook, 1 run shorter delivery, on leg stump, pitch appears a touch slow and Cook has plenty of time to ride this into the leg side"
11,"Pattinson to Bell, no run nice delivery, back of a length outside off and it comes into Bell, in the air then off the seam, as he shoulders arms"
12,"Faulkner to Cook, no run gets forward outside off stump, defended to cover"
13,"Faulkner to Cook, FOUR runs superb stroke by Cook, manufactures an on-drive as he fetches this from outside off and drills it firmly straight of mid-on a lot of bottom hand"
14,"Faulkner to Cook, no run pulls the length back a little and it's play to cover with another positive stride"
15,"Faulkner to Cook, no run excellent delivery, beats Cook with a shorter delivery outside off and the batsman was walking into his shot"
16,"Faulkner to Cook, 1 run cuts to backward point who doesn't stop it cleanly so allows a single"
17,"Faulkner to Bell, FOUR runs now Bell gets one through the infield, full on middle and off and whipped strongly wide of mid-on over what is a pretty quick outfield"
18,"Pattinson to Cook, FOUR runs more intent from Cook, some width offered and drives up and over cover...intentionally in the air"
19,"Pattinson to Cook, FOUR runs back-to-back boundaries, driven strongly square of the wicket this time as Pattinson again offers up a fraction of width"
20,"Pattinson to Cook, no run a little tighter to off stump, Cook leaves this one alone"
21,"Pattinson to Cook, no run short of a length, Cook goes back and defends towards the bowler"
22,"Pattinson to Cook, 1 run worked nicely off the pads, short of a length again and placed through midwicket"
23,"Pattinson to Bell, no run full outside off, adjusts well to the right hander, defended to point"
24,"Coulter-Nile to Cook, no run short of a length on off stump, defended square of the wicket"
25,"Coulter-Nile to Cook, no run defended from the back foot towards cover"
26,"Coulter-Nile to Cook, SIX runs dropped in short and Cook responds with a thumping pull shot, in front of square and it clears the deep square-leg boundary...positive signs from the England captain"
27,"Coulter-Nile to Cook, no run back of a length, 140kph, on off stump and this time it's defence from Cook"
28,"Coulter-Nile to Cook, no run fuller on middle and off, punched firmly towards mid-on"
29,"Coulter-Nile to Cook, 2 runs short on leg stump, another nice piece of timing as he flicks it behind square off his pads but Pattinson gets around and slides to cut off the boundary"
30,"Pattinson to Bell, no run aggression now from Bell, hammers a length ball towards cover on the up but straight to the fielder"
31,"Pattinson to Bell, FOUR runs another boundary, not quite so convincing this time as Bell advances down the pitch then flicks it just out of reach of Coulter-Nile at short fine leg"
32,"Pattinson to Bell, FOUR runs big top edge! Runs flowing. Banged in short, Bell went for the pull and it flies straight back over the keep and slips"
33,"Pattinson to Bell, no run back of a full length outside off, defended firmly to cover"
34,"Pattinson to Bell, no run back of a length, cramping Bell for room a little so he just defends"
35,"Pattinson to Bell, no run short of a length, Bell tries to force it through the off side off the back foot but mistimes it back to the bowler"
36,"Coulter-Nile to Cook, no run pushed across outside off, left alone"
37,"Coulter-Nile to Cook, no run fuller at off stump, Cook onto the front foot and drives to mid-off"
38,"Coulter-Nile to Cook, no run flicks this from a full length at middle stump towards mid-on"
39,"Coulter-Nile to Cook, 1 run gets a cut shot away again but it goes straight to third man"
40,"Coulter-Nile to Bell, no run extra effort in that delivery, 142kph, and it beats Bell over the top edge as he tries to upper cut it over the slips"
41,"Coulter-Nile to Bell, 2 runs and this goes through the vacant slip cordon, although was fairly controlled by Bell as he came down the pitch then opened the face towards third man"
42,"Doherty to Cook, no run starts round the wicket to Cook who defends"
43,"Doherty to Cook, FOUR runs beautifully played by Cook, he chips down the pitch then flicks this in the air over midwicket and it's placed wide of the sweeper"
44,"Doherty to Cook, FOUR runs now he pulls a short ball through the same area, Cook quick to spot the error in length and latched on"
45,"Doherty to Cook, no run and what a comeback! Or is it? Given lbw as it beats Cook on the back foot. He's called for a review. Has it pitched outside leg? There's no edge for sure. It's pitched on but missing on height. Cook survives."
46,"Doherty to Cook, no run fuller on off stump, forward and defends"
47,"Doherty to Cook, no run now he's beaten by one that skids across outside off stump, he was trying to guide it through short third man"
48,"Coulter-Nile to Bell, no run dropped at short point by Finch. It was hammered off the back foot by Bell, it was a good height but was certainly going at a rate of knots"
49,"Coulter-Nile to Bell, 1 run angled down to third man to bring up England's fifty"
50,"Coulter-Nile to Cook, no run defended to cover"
51,"Coulter-Nile to Cook, OUT gone this time! Just went it appeared things had turned for Cook he drives off the back foot to a short of a length delivery and Maxwell dives to his right at cover to hold a good catch. He was right to attack that delivery, just didn't get over he top of the shot."
52,"Coulter-Nile to Stokes, no run short ball straight over off stump, he sways out of the line"
53,"Coulter-Nile to Stokes, no run full on off stump, gets forward and defends to cover"
54,"Pattinson to Bell, no run on off stump, defended towards mid-off"
55,"Pattinson to Bell, no run tries to work this into space on the off side but picks out cover"
56,"Pattinson to Bell, no run short of a length, driven firmly off the back foot to point"
57,"Pattinson to Bell, no run gets cramped for room, it was a slightly slower delivery and appeared to grip in the pitch, Bell was early on his shot and it takes an inside edge to the leg side"
58,"Pattinson to Bell, 3 runs this time he gets it over the off stump, advances down on the line of leg stump and slices it over point although the timing was quite there"
59,"Pattinson to Stokes, no run full outside off, left alone"
60,"Doherty to Bell, 1 run on leg stump, flicked just wide of short fine leg and Stokes hustles through for a sharp single"
61,"Doherty to Stokes, no run round the wicket, outside off, defended to point"
62,"Doherty to Stokes, no run tucked off middle stump to midwicket"
63,"Doherty to Stokes, 1 run dragged down a little short, Stokes goes onto the back foot and pulls through midwicket"
64,"Doherty to Bell, no run uses his feet but ends up yorking himself and just bunts the ball towards mid-on"
65,"Doherty to Bell, no run pushed firmly back to the bowler"
66,"Maxwell to Stokes, 1 run round the wicket, full at the stumps, worked down the ground to long-on"
67,"Maxwell to Bell, 1 run a touch short and pull into midwicket, again not quite timed"
68,"Maxwell to Stokes, 1 run comes forward, opens the face and placed through point"
69,"Maxwell to Bell, FOUR runs Bell does a Maxwell to Maxwell...brings out the reverse sweep, there's a fair bit of top edge involved but it loops well over short third man"
70,"Maxwell to Bell, 1 run fuller at middle, driven down to long-on"
71,"Maxwell to Stokes, 1 run flicked into midwicket"
72,"Doherty to Stokes, no run worked from off stump to midwicket"
73,"Doherty to Stokes, 1 run stretches forward and places it down to long-on"
74,"Doherty to Bell, no run delicate this time from Bell, brings out the reverse paddle but picks out short third man"
75,"Doherty to Bell, no run angled in towards middle and leg, flicked to midwicket"
76,"Doherty to Bell, no run driven into the off side"
77,"Doherty to Bell, 1 run placed nicely off the back foot through the off side, he wanted two quite early on but Stokes sent him back"
78,"Maxwell to Bell, no run round the wicket, tickled to short fine leg"
79,"Maxwell to Bell, 1 run uses his feet this time and pushed down to long-on"
80,"Maxwell to Stokes, no run gets an inside edge into his pads as he plays forward"
81,"Maxwell to Stokes, 1 run a fraction shorter and played off the back foot down the ground"
82,"Maxwell to Bell, 1 run plays the slog sweep, the shot he got out to in Melbourne, has to reach for it a fair bit as it's on off stump but connects well to deep square"
83,"Maxwell to Stokes, no run drifts into Stokes, strangled appeal for lbw but wasn't particularly close"
84,"Doherty to Bell, 1 run, OUT direct hit! Warner has pulled off a stunning run out. England continue to create their own problems. It was played square through the off side, Bell didn't really hesitate on coming for the second but Warner just swooped too quickly. He had one stump to aim at from side on and was deadly accur"
85,"Doherty to Ballance, no run round the wicket, works his first ball from outside off to short fine leg"
86,"Doherty to Ballance, no run defended to the off side"
87,"Doherty to Ballance, 1 run off the mark with a scampered single to mid-on who is now inside the circle"
88,"Doherty to Stokes, no run flicked along the ground to midwicket"
89,"Doherty to Stokes, no run played into the off side"
