,Data
0,"Mohammad Hasnain to Khawaja, 1 run a bouncer first up, it hurries Khawaja as he hooks this, rolling the wrists to get it to fine leg along the ground"
1,"Mohammad Hasnain to Finch, 1 run 140kph, he drives on the up to mid off, they think about one but wisely stay home, Imad fires at the striker's end, hits the stumps and they get a single on the ricochet!"
2,"Mohammad Hasnain to Khawaja, 2 runs fuller on middle, he wristily whips this through midwicket for a couple"
3,"Mohammad Hasnain to Khawaja, no run 141kph, fuller length outside off, he tries to drive and mistimes this dragging it to mid on"
4,"Mohammad Hasnain to Khawaja, 1 run 140kph, short ball, he controls a pull shot well forward of square to a sweeper in the deep"
5,"Mohammad Hasnain to Finch, FOUR runs magnificent straight drive! Almost a caught and bowled chance but Finch smoked it so quickly back past him he had no chance. It wasn't a half-volley but he stood tall and drove it hard through the line back past Hasnain"
6,"Imad Wasim to Khawaja, no run tossed up outside off, he reaches forward and defends"
7,"Imad Wasim to Khawaja, FOUR runs a reverse sweep and he beats short third man! It was outside off, he set up early, got the length he wanted and picked the gap past short third man with nice timing"
8,"Imad Wasim to Khawaja, 1 run tossed up outside off, he drives, turning the wrists to work it to long on"
9,"Imad Wasim to Finch, 2 runs drifting into leg stump, he clips this through square leg with control for a couple"
10,"Imad Wasim to Finch, 1 run tossed up on middle and leg, he drives firmly to long on"
11,"Imad Wasim to Khawaja, no run shaped to reverse and then changed his mind and tried a conventional sweep, it clipped the pad and was blocked by Rizwan"
12,"Mohammad Hasnain to Finch, OUT LBW! Hasnain breaks through! Full and straight, just tailing in a touch, Finch hangs right back in his crease and tries to whip square and is beaten for pace. He is hit right infront of leg stump and is given out! Finch didn't review. He was annoyed he missed it. Hasnain has a wicket to remember!"
13,"Mohammad Hasnain to Marsh, no run 142kph, good length angling across the left-hander and he leaves it alone"
14,"Mohammad Hasnain to Marsh, no run beaten by a beauty! 143kph, good length, shaping late past the groping bat of Marsh as he prodded from the crease"
15,"Mohammad Hasnain to Marsh, 1 run 143kph, fuller length, he defends with soft hands towards mid off who is deep and calls for a single immediately. Well run"
