,Data
0,"9.58am Right, sit tight. The toss is coming up. And given the overheads, this flip of the coin could be half the battle won ..."
1,"10.13am We're just minutes away from the start, which means minutes away from the lock-in time for your fantasy cricket team as well. Nathan Lyon's one of our picks for the day, so get him in real quick?"
2,"Meanwhile, there's another high-profile World Cup on across the English Channel, where some of the best teams in women's football are slugging it out for the title. What's attracting attention is not just the quality of play, but also conversations on gender equality"
3,More #CelebWatch news. Newly minted Australian WTA World number 1 and French Open champion Ash Barty is at Lord's and will catch up with the Aussies after play. She has been in contact with Justin Langer over the last few weeks.
4,Thanks Andrew. Can't wait for this. Warner and Finch v Archer and Woakes upfront.
5,10.25am The players are out there for the anthems.
6,Warner and Finch walk out to the middle. Woakes has the new ball from the Media Centre end. Finch on strike. Two slips in. Here we go ...
7,"Woakes to Finch, no run 130kph, shorter length, he's jumping back and defending awkwardly down to the leg side. Slow bounce off the surface there"
8,"Woakes to Finch, FOUR runs edged and just over second slip! It was a good length outswinger, not there to drive, some nip and bounce, he gets a thick edge driving hard and it flies just out of reach of the jumping Root!"
9,"Woakes to Finch, 2 leg byes good length, nipping back into the pads, it's going well down, it runs behind square for a couple of leg byes"
10,"Woakes to Finch, 1 run back of a length, 137kph, wide of off, he is back, standing tall and punching wide of mid off"
11,"Woakes to Warner, no run beaten by a 130kph ball, back of a length, nipping across him. He plays well inside the line"
12,"Woakes to Warner, no run 137kph/85mph, good length, nipping back down the slope, he leaves on length, and it goes over off stump!"
13,"Archer to Finch, FOUR runs half-volley at 137kph, Finch laces a cover drive! That was a gift. He was hanging back but that was a throw down and he spanked it through cover"
14,"Archer to Finch, no run good length, off stump line, he defends with the full face pushing back to the bowler"
15,"Archer to Finch, no run 138kph/86mph short outside off, it bounces slowly off the surface, he tries to cut but drags it to mid of"
16,"Archer to Finch, no run back of a length, nipping back into the inner thigh guard but it was bouncing well over the stumps"
17,"Archer to Finch, no run 139kph, good length, fifth stump line, he pushes forward and defends with pad next to bat"
18,"Archer to Finch, no run 137kph, back of a length on off, he's back and defending"
19,"Woakes to Warner, no run 137kph, good length, across the left hander, it climbs and he leaves well withdrawing the bat"
20,"Woakes to Warner, no run 137kph, back of a length on middle, he's jumping back and knocking it down"
21,"Woakes to Warner, no run play and miss nibbling with minimal feet at a good length 134kph ball that nipped away from a length"
22,"Woakes to Warner, no run 135kph, good length, wider of off, he is back but watchfully leaving"
23,"Woakes to Warner, no run good length, near off, he was unsure whether to play or leave, he tried to leave but it hit the middle of the bat as he tried to withdraw and it bounces to slip"
24,"Woakes to Warner, 2 runs a drive sliced in the air but well wide of backward point and wide of third man for a couple. he was nowhere near that and just threw his hands at the wider line"
25,"Archer to Finch, no run fuller outside off, he mistimes a drive, dragging it to mid on"
26,"Archer to Finch, no run beaten by a cracker! 140kph, back of a length outside off, it nips and climbs away from the bat that was hanging outside off"
27,"Archer to Finch, 1 run leading edge off the back of the bat flies safe through gully! Tried to close the face and work to leg and it bounced and came off the leading edge but landed safe short of third man"
28,"Archer to Warner, no run 144kph, back of a length, middle and leg, he's tucked up in defence"
29,"Archer to Warner, no run 141kph, back of a length on leg, hits Warner on the thigh guard as he tries to work behind square"
30,"Archer to Warner, FOUR runs pulled with excellent control behind square! 139kph, short ball, it sits in the surface, he swivels and rolls the wrists from head high, pulling it to the vacant square leg fence. Good shot"
31,"Woakes to Finch, no run 138kph, back of a length on off, he's back and punching this to cover-point"
32,"Woakes to Finch, FOUR runs Too short and swatted through midwicket! 132kph and chest high outside off, Finch sweats on these, he got it off the toe but pulled powerfully enough through the midwicket gap!"
33,"Woakes to Finch, no run 135kph, good length, angled in on off, he's defending with the full face off the back foot to mid on"
34,"Woakes to Finch, no run very full, on off, he digs out a drive to mid off"
35,"Woakes to Finch, 1 run 138kph, fuller on middle, he pushes on the front foot straight of mid on and gets a single"
36,"Woakes to Warner, no run 138kph, short into the ribs, he looks to pull but bails out and winces as the ball his the bat hard in defence"
37,"Archer to Finch, 2 runs dropped at backward point by Vince! Tough chance. Did well to get a hand on it! A sliced drive to backward point, Vince flew like a goalkeeper and just tipped it over the bar with the right hand. Would have been a screamer! Saved two probably"
38,"Archer to Finch, 1 run straighter line, he tucks this off the pads behind square"
39,"Archer to Warner, no run 139kph, shorter length, climbing on off, he stays leg side and defends with soft hands"
40,"Archer to Warner, no run 142kph back of a length, on middle, he stays leg side and punches with the bottom hand to cover-point"
41,"Archer to Warner, no run 143kph, back of a length on middle, he's back and across and defending"
42,"Archer to Warner, no run 141kph, back of a length on middle, he's back and across and defending"
43,"Woakes to Finch, no run Huge LBW shout! Not out. England review. He was pinned on the crease by a ball that nipped back. No bat involved. It hit above the knee roll and he was on his toes. Ball tracking says clipping the bails! Not out remains because it's umpire's call!"
44,"Woakes to Finch, 1 run very full, 139kph, he drives miscuing, dragging it wide of mid on"
45,"Woakes to Warner, FOUR runs lofted over mid off! 138kph, full and Warner just checks a drive through the line lofting it over mid off! Good shot. Brave shot. England won't mind it"
46,"Woakes to Warner, no run Appeal for caught behind! Not out. No review. Back of a length, nipping through the gate, it clipped the back thigh and went through to the keeper. Great decision"
47,"Woakes to Warner, 1 run fuller outside off, he pushes from the crease to the gap at cover"
48,"Woakes to Finch, no run he walks down early, gets a full ball and drives handsomely straight to mid on"
49,"Archer to Warner, no run 141kph, back of a length on middle, he defends from the crease"
50,"Archer to Warner, no run 146kph, swinging down leg, hits him the pad but it was well outside leg and the appeal is aborted"
51,"Archer to Warner, no run shorter length, he's back and defending into the off side"
52,"Archer to Warner, 3 runs 145kph, half volley on leg, he clips this neatly into the gap through midwicket and they pick three with nice timing"
53,"Archer to Finch, no run full outside off, he plays a lovely drive with a flowing bat but straight to mid off"
54,"Archer to Finch, no run beaten on the inside edge! Cut him in half, nipping down the slope from back of a length, it went through the gate but missed the edge"
55,"Woakes to Warner, no run 135kph, short of a length, nipping across and beating the edge as he tries to defend"
56,"Woakes to Warner, no run 135kph, length ball, he skips down but has to defend on the move, punching it to point"
57,"Woakes to Warner, no run back of length outside off and he leaves"
58,"Woakes to Warner, 1 run back of a length on off, he defends off the back foot and it comes off thick inside edge to square leg"
59,"Woakes to Finch, no run this seams miles up the hill from back of a length, excellent leave to watch it go over the stumps"
60,"Woakes to Finch, no run 137kph, fuller on off, hint of shape away, he gets a slight leading edge but adjusts leaving the face open to push back to the bowler"
61,"Archer to Warner, 2 runs 143kph, short into the ribs, he pulls this well wide of fine leg and Rashid runs around to make a diving stop"
62,"Archer to Warner, FOUR runs cracked past point! Short and wide, he was back in a flash and crunching this powerfully through point down the hill!"
63,"Archer to Warner, 1 run 142kph, shorter length on leg, he defends off a thick inside edge and it runs through forward square"
64,"Archer to Finch, no run 139kph, short of a length, nipping into the thigh guard and it runs to point"
65,"Archer to Finch, no run 141kph, back of a length on off, he's back and across and working to midwicket"
66,"Archer to Finch, 1 run 141kph, good length on off, nipping away he's squared up walking into a defensive push but it rolls through gully to third man"
67,"Woakes to Finch, no run Finch on the walk, Woakes drags his length back outside off at 135kph, and he defends to cover"
68,"Woakes to Finch, no run good length, nipping back and hitting the pad but it's well outside the line"
69,"Woakes to Finch, no run wide of the crease, good length, 134kph, angled in, he's forward to defend solidly"
70,"Woakes to Finch, 1 run 135kph, fuller outside off, he's forward to drive but mistimes it dragging it wide of mid on"
71,"Woakes to Warner, no run 136kph, back of a length outside off, he punches firmly off the back foot to point"
72,"Woakes to Warner, no run 137kph, fuller on middle and off, he defends from the crease towards mid on"
73,"Wood to Finch, no run 140kph, shorter length into the hip joint and Finch is down. That would have hurt. It missed the thigh guard"
74,"Wood to Finch, FOUR runs 140kph, into the hip again and he glance fine for four! Too straight and fine leg is wide. The pace took it to the boundary"
75,"Wood to Finch, no run fuller, 146kph outside off, he drives sweetly to mid off"
76,"Wood to Finch, no run 148kph, angling back in and he defends off the inside edge onto pad"
77,"Wood to Finch, 1 leg bye 147kph, short into the thigh pad and it rolls forward of square"
78,"Wood to Warner, no run huge swing and miss on the drive. This was angled well wide of off, tempting the drive, he swung hard but was beaten by the angle"
79,"Woakes to Finch, FOUR runs 134kph, full outside off, he drives and drags it straight of mid on! He didn't intend to drag it there but the timing was good enough for it to race down the ground"
80,"Woakes to Finch, 1 wide he's on the walk and it's fired way down the leg side"
81,"Woakes to Finch, no run 134kph, good length, top of off, he defends on the front foot pushing firmly to mid off"
82,"Woakes to Finch, no run 134kph, good length on off, he defends with the full face half forward"
83,"Woakes to Finch, no run cut in half by one that seams back! It was short, he shaped to cut but it nipped back sharply past the inside edge and through to Buttler"
84,"Woakes to Finch, FOUR runs driven powerfully in the air straight of mid off! Slightly over-pitched, not a half volley though, he gambled and drove through the line in the air but nailed it!"
85,"Woakes to Finch, no run beaten driving outside off! Stood the seam up, tempted the drive, he played but it nipped away late and beat the bat"
86,"Wood to Warner, FOUR runs pulled over mid on! 144kph, slightly short but in the pulling arc outside off, he was sitting back and waiting and he clubbed it flat over mid on! Nowhere near the fielder"
87,"Wood to Warner, 3 runs over-pitched and he clips this beautifully with control through the vacant midwicket and they run three. Didn't try to over hit it."
88,"Wood to Finch, FOUR runs 143kph, short and he pulls wide of mid on! He didn't flush this, but the placement was good and it raced over the outfield and away to the rope!"
89,"Wood to Finch, no run 146kph, back of a length on off, he's pushing forward and defending"
90,"Wood to Finch, 1 wide 142kph, short down leg, he tried to glance but misses and it's called wide"
91,"Wood to Finch, no run 148kph, full angled into middle, he clips this straight to the man in close at midwicket"
92,"Wood to Finch, no run 147kph, good length, angled in, he defends on the front foot towards mid on"
93,"Stokes to Warner, 1 run 134kph short outside off, he punches off the back foot to deep cover-point"
94,"Stokes to Finch, no run 139kph, back of a length outside off, he's back and working this to mid on"
95,"Stokes to Finch, 1 run 139kph, shorter length on off, he's back and working this to the gap at midwicket"
96,"Stokes to Warner, 1 run 140kph, back of a length outside off, he cuts firmly but with control to deep point"
97,"Stokes to Finch, no run 138kph, back of a length on off, he's back and defending with the full face"
98,"Stokes to Finch, 1 run 139kph, back of a length, he pushes off the back foot to the gap at cover"
99,"Wood to Finch, FOUR runs pulled behind square to the short boundary! Too short, he was sitting back waiting and he just pulls it easily behind square well wide of long leg"
100,"Wood to Finch, no run 149kph, over-pitched, he hammers a drive back the bowler who gets hit on the leg as he knocks it down"
101,"Wood to Finch, no run drives in the air but just short of mid off! Lucky he miscued that it landed just short of Rashid on the circle"
102,"Wood to Finch, no run 147kph, yorker speared into middle and leg, he drops the bat down and digs it out well"
103,"Wood to Finch, FOUR runs smashing cover drive! 149kph half volley outside off, like a throw down, he climbed into, opened the chest and smacked it past cover!"
104,"Wood to Finch, no run full again, 151kph, angled into leg, he drives neatly to mid on"
105,"Ali to Warner, 2 runs round the wicket, lots of air, Warner strides forward with confidence and slaps a drive to the cover sweeper"
106,"Ali to Warner, no run back of a length, a slip in place, Warner leans back and cracks to short cover"
107,"Ali to Warner, no run good areas from Moeen, dipping on middle and off and defended with head over the ball"
108,"Ali to Warner, 3 runs advancing to the pitch of the ball, clipped to short midwicket, and a loose throw from Morgan gives away overthrows! Careless, that skidded into Buttler's pads and away to fine leg"
109,"Ali to Finch, 1 run on the back foot, punched with a straight bat to mid-on"
110,"Ali to Warner, 1 run shuffling at the crease, sliding onto the back foot, cracked out to deep point"
111,"Rashid to Warner, 2 runs inside-out lofted drive, over mid-off!"
112,"Rashid to Warner, no run on the pads, tucked to the leg side"
113,"Rashid to Warner, FOUR runs dragged down, that's a poor ball! Smashed with glees through square leg where Bairstow's despairing dive can't cut it off"
114,"Rashid to Warner, no run firmly forward, bat and pad tight in defence"
115,"Rashid to Warner, FOUR runs pounded through the covers, and up comes the hundred! This is such an ominously strong start from Australia"
116,"Rashid to Warner, no run leaning forward to dot up the over. What a commanding performance he's putting in again"
117,"Ali to Finch, 2 runs smashed off a full length! England's fielders get in a tangle as they cut off the ball inside the longest boundary at cow corner, and up comes the skipper's fifty"
118,"Ali to Finch, 1 run flicked off the toes to the leg side"
119,"Ali to Warner, 1 run cracked through point and gathered in the deep. Easy pickings now ..."
120,"Ali to Finch, 1 run into line and clipped into space on the leg side"
121,"Ali to Warner, no run solid in defence once more as Moeen ploughs away from round the wicket"
122,"Ali to Warner, 1 run deep into the crease, pushing from the back foot, picked up in the covers as they pick off the single"
123,"Rashid to Warner, 1 run tucked into the gap and Warner too has his fifty! Ticking along at just about a run a ball, with the promise of fireworks to come... superb"
124,"Rashid to Finch, 1 run stretching forward and nudged to the leg side"
125,"Rashid to Warner, no run full face, defending back up the line of the the ball and gathered by the bowler"
126,"Rashid to Warner, 1 run a fraction shorter, firmly cracked out to point off the back foot"
127,"Rashid to Finch, no run tossed up on a middle and leg line, and tapped back to the bowler. No spin for Rashid, it's all very flat for England ..."
128,"Rashid to Finch, 1 run leg-stump line, tucked behind square. Tidy but unthreatening from Rashid"
129,"Ali to Finch, no run a bit of spin this time for Moeen as Finch hits with the angle off the back foot, straight to mid-on"
130,"Ali to Finch, no run tighter line, solid defence, back to the bowler"
131,"Ali to Finch, no run anchored on the back foot, solid in defence"
132,"Ali to Finch, 1 run chopped into the covers where Archer sprawls but can't quite intercept cleanly"
133,"Ali to Finch, no run leaning out of the crease, dabbed to cover. England content to tick off some tidy overs while they wait for a bit of inspiration ..."
134,"Rashid to Warner, no run stretching forward in defence"
135,"Rashid to Warner, no run reverse sweep, can't nail it this time as backward point gathers"
136,"Rashid to Warner, 1 run on the legs, nudged to midwicket and up comes Warner's 500th run of the tournament. Stunning"
137,"Rashid to Finch, 1 run tossed above the eyeline, outside off, Finch's eyes light up but he can't connect properly with a wild mow"
138,"Rashid to Warner, no run crashed to the off side, cover swoops as Warner dances at the crease once more"
139,"Rashid to Warner, no run skids a touch lower on a wider line, a splatted cut to backward point. Solid once more"
140,"Ali to Finch, 2 runs punched calmly into the gap in the covers"
141,"Ali to Finch, SIX runs here comes Finch! Right in his arc, full length, outside off, launched majestically over the leg side!"
142,"Ali to Finch, 1 run back of a length, tucked off the back foot to cover"
143,"Ali to Warner, OUT Warner's gone! This is a massive breakthrough for England, a bit of extra kick outside off, and Root at backward point snaffles a llimp uppish punch off the back foot. Suckered off the pitch, and startled mid-stroke, but that's been an brilliant start for Australia"
144,"Ali to Khawaja, 1 run eased down to long off to get off the mark"
145,"Ali to Finch, 1 run nurdled to mid-on to keep the strike."
146,"Rashid to Finch, no run tossed up and blocked on the crease"
147,"Rashid to Finch, 1 run leg-sided, a bit of a poor ball, but gets away with it as Finch scuffs his urgent pull to the man on the 45"
148,"Rashid to Khawaja, no run leg-break to the leftie, defended on the back foot"
149,"Rashid to Khawaja, no run flicked off the back foot back to the bowler"
150,"Rashid to Khawaja, 2 runs down on one knee for the sweep, and Woakes scuttles round to gather"
151,"Rashid to Khawaja, 1 run angles the bat outside off as Rashid probes the outside edge, tapped to short third man"
152,"Ali to Khawaja, 1 run angled defence into the off side"
153,"Ali to Finch, 1 run sliding onto the back foot, meeting a length-ball offbreak with a clip off the pads"
154,"Ali to Khawaja, 1 run fully forward once more"
155,"Ali to Finch, no run a drag-down from Moeen as he ramps up the pace, a flat-batted pull round the corner, contact at ankle height, but Root does well to intercept behind square"
156,"Ali to Finch, no run speared in on the leg stump, defended"
157,"Ali to Finch, SIX runs pounded majestically over long-on! Woakes was back on the rope but that was belligerently nailed, leaning back, short arms, full power, pounded out of the arc and over the rope!"
158,"Rashid to Khawaja, no run a bit of spin this time as Khawaja defends watchfully"
159,"Rashid to Khawaja, no run advancing to the pitch, a scuffed drive back up the track"
160,"Rashid to Khawaja, 1 run a pre-meditated scoop-sweep, planting the foot outside off stump and lofting over the shoulder to backward square"
161,"Rashid to Finch, no run fully forward, closed face of the bat, nudged to the leg side"
162,"Rashid to Finch, no run sliding on on a middle-stump line, slashed back to the bowler off the back foot"
163,"Rashid to Finch, 2 runs tossed up outside off, met on the full with a toe-ended drive to deep cover. There's a modicum of control in the innings at the moment, but England are still staring down a massive chase"
164,"Ali to Khawaja, 1 run pushed languidly into the covers"
165,"Ali to Finch, no run fast and flat, blocked"
166,"Ali to Finch, 1 run outside off, on the back foot, chopped to point where Archer fumbles again. Odd errors"
167,"Ali to Khawaja, no run full length, defended"
168,"Ali to Khawaja, 1 run clipped off the pads to the leg side"
169,"Ali to Finch, FOUR runs a thick edge, and that's fizzed to the third man rope. No slip, so perfectly safe... the runs keep rattling up"
170,"Rashid to Khawaja, no run missed stumping! A perfect googly, tweaks past the edge as the back foot slides out of the crease, and Buttler's iron gloves strike!"
171,"Rashid to Khawaja, FOUR runs reverse sweep, nailed! Take that... insult to injury for England now ..."
172,"Rashid to Khawaja, 1 run flicked off the toes to long-on... long faces in the England field now"
173,"Rashid to Finch, 1 run driven from a very full length, down to long on"
174,"Rashid to Khawaja, no run tucked back to the bowler"
175,"Rashid to Khawaja, 1 run big-spinning googly from outside leg, pulled to backward square. Gosh. A big moment in that over"
176,"Stokes to Khawaja, no run back of a length, tight line outside off, defended into the off side"
177,"Stokes to Khawaja, 1 run too short from Stokes, but Khawaja can't time his pull from outside off, mid-on gathers as they pinch the single"
178,"Stokes to Finch, 2 runs clipped off the legs, finds the gap behind square"
179,"Stokes to Finch, no run beauty! Good full length, and massive jag off the seam as Finch is turned inside out. Comprehensively beaten"
180,"Stokes to Finch, no run rolls the fingers on a fuller length, punched solidly to cover... A better over for England's prospects"
