,Data
0,Toss: Australia have won the toss and they will bat first. Still waiting for word on the SL line-up.
1,"Angelo Mathews to Warner, no run moves it back in straightaway, Angelo on target, Warner gets across and defends"
2,"Angelo Mathews to Warner, no run this was short of a length outside off and he stays right behind the line and defends"
3,"Angelo Mathews to Warner, no run this was a touch fuller and he gets across and pushes it to the off side"
4,"Angelo Mathews to Warner, no run angles it across and Warner pushes it to the covers and tells his partner to stay back"
5,"Angelo Mathews to Warner, no run full and moving across him and he comes across and he drives it to cover"
6,"Angelo Mathews to Warner, 1 run gets across for a forward pushes it just wide of cover for a single, Australia are underway"
7,"Kulasekara to Warner, no run Warner not so much in control of that one, tried to work it off his pads and he gets a leading edge"
8,"Kulasekara to Warner, no run lands it on middle and he clips it away to the on side"
9,"Kulasekara to Warner, no run jaffa! Kula gets one to kick up off a good length and it zips past the outside edge, that should encourage the quicks"
10,"Kulasekara to Warner, 3 runs this was too short and wide outside the off stump, he moves across and thumps it wide of cover point"
11,"Kulasekara to Hughes, no run"
12,"Kulasekara to Hughes, no run Hughes was in a bit of a tangle there, nips back in and it hits him high on the pad and rolls away"
13,"Angelo Mathews to Warner, OUT Warner slaps it straight to mid-off! This wasn't exactly Mathews' best bal, it was short and wide and deserving to be hit, Warner chased it and flat-batted it towards mid-off, Eranga jumped and cupped it over his head and nearly fluffed it as the ball slipped out of his hand as he tried to throw it away in celeb"
14,"Angelo Mathews to Clarke, no run"
15,"Angelo Mathews to Clarke, 1 run stays beside the line and he steers it to the off side"
16,"Angelo Mathews to Hughes, no run brings it across the left-hander and Hughes shoulders arms"
17,"Angelo Mathews to Hughes, no run gets across him and he pushes it to the off side"
18,"Angelo Mathews to Hughes, no run lands it outside off and he watches it through to the keeper"
19,"Kulasekara to Clarke, no run"
20,"Kulasekara to Clarke, 1 run gets forward and across and Clarke pushes it just wide of point"
21,"Kulasekara to Hughes, 2 runs Hughes gets a leading edge wide of the slips for a couple"
22,"Kulasekara to Hughes, 1 wide drifts just wide down the leg side, the batsman tries to clip it away fine"
23,"Kulasekara to Hughes, no run squared him up! Hughes circumspect by one that swung in a bit late and sneaked past the bat and pad"
24,"Kulasekara to Hughes, no run stays behind the line and punches it to the off side"
25,"Kulasekara to Hughes, no run"
26,"Angelo Mathews to Clarke, no run fullish in length outside off and he comes forward and defends"
27,"Angelo Mathews to Clarke, no run holds the length back a little and he stays behind the line and defends"
28,"Angelo Mathews to Clarke, no run kicks up a bit more and Clarke was trapped at the crease, hit him just above the groin"
29,"Angelo Mathews to Clarke, 3 runs not the most convincing drive, pushed it off the toe of the bat but he managed to find the gap at point"
30,"Angelo Mathews to Hughes, no run short of a length and he tucks it down to midwicket"
31,"Angelo Mathews to Hughes, 1 run stays back and works it to the off side for a single"
32,"Kulasekara to Hughes, no run more solid in defense now, goes back and across at the crease and defends"
33,"Kulasekara to Hughes, no run fuller and angling across him and he watches it to the keeper"
34,"Kulasekara to Hughes, OUT the captain's sharp at slip! A circumspect Hughes walks back, Kulasekara angled it across the left-hander from over the wicket, it was full and moving away, Hughes was looking to run it down to third man and that would have been okay had there been just one slip, Jayawardene moved quickly to his left at second slip"
35,"Kulasekara to Hussey, no run nervy start for Hussey as he slashes outside off and misses"
36,"Kulasekara to Hussey, no run fuller delivery and he gets across and defends"
37,"Kulasekara to Hussey, no run pitches it up and he clips it to midwicket"
38,"Angelo Mathews to Clarke, no run Mathews sprays that full and wide, looking for the drive but Clarke doesn't oblige"
39,"Angelo Mathews to Clarke, no run this was full and a touch wide again and Clarke watches it to the keeper"
40,"Angelo Mathews to Clarke, FOUR runs not this time! After seeing off two similar full and wide deliveries he chases this one, slaps it off the front foot past cover"
41,"Angelo Mathews to Clarke, no run hits a good length outside off and he leaves it alone"
42,"Angelo Mathews to Clarke, no run goes for another drive past the covers off the front foot but he finds the fielder this time"
43,"Angelo Mathews to Clarke, no run moves it away from him and he leaves it alone"
44,"Kulasekara to Hussey, FOUR runs poor delivery, Kula off target this time, full on the pads and Hussey gets a gentle edge down to fine leg, races away"
45,"Kulasekara to Hussey, no run"
46,"Kulasekara to Hussey, OUT Appeal for a caught behind and Hussey has been given not out, and SL are reviewing it. This one nips back in from outside off, Hussey was looking to cut, there was a sound as the ball passes the bat and Perera takes it well diving to his left. Kettleborough didn't pick it up and Mahela wanted it reviewed, Hot Spot s"
47,"Kulasekara to Bailey, OUT Bailey pads up and Aus have lost two in two! Kulasekara's inswing is really causing trouble to the right-handers, moved back in and Bailey was forward and across to shoulder arms, the ball hits his pads and he was in front of the off stump"
48,"Kulasekara to Wade, 2 runs Wade clips the hat-trick ball wide of square leg for a couple"
49,"Kulasekara to Wade, no run lands it outside off and he safely shoulders arms"
50,"Malinga to Clarke, no run moves away from him outside off and he leaves it alone"
51,"Malinga to Clarke, no run bowls that full and he gets well forward and defends to the off side"
52,"Malinga to Clarke, no run pitches it up and he pushes it towards mid-off"
53,"Malinga to Clarke, no run this was fuller in length and Clarke was well forward and knocked it to cover"
54,"Malinga to Clarke, no run stays beside the line and he works it to point"
55,"Malinga to Clarke, no run stabs at this one and it rolls down to point"
56,"Kulasekara to Wade, 1 wide that was too full and wide outside off and he doesn't chase that"
57,"Kulasekara to Wade, 1 run he tucks it down to square leg for a single"
58,"Kulasekara to Clarke, no run just moves away from him and he doesn't offer a shot"
59,"Kulasekara to Clarke, no run comes forward and across and he works it to midwicket"
60,"Kulasekara to Clarke, no run good length on the off stump and he clips it down to midwicket"
61,"Kulasekara to Clarke, 1 wide sharp bouncer but Kulasekara is penalised for height"
62,"Kulasekara to Clarke, no run tries to clip it to the on side and he mistimes it"
63,"Kulasekara to Clarke, no run terrific stop at backward point, it was short and wide outside off and it looked like four, Sri Lanka are sharp today"
64,"Malinga to Wade, no run Malinga beats the outside edge! That was close, sprayed it full and moved it back in and Wade was forward"
65,"Malinga to Wade, no run gets forward and across and he knocks this one down to point"
66,"Malinga to Wade, no run this one traps him on the pads but it was too high, it skidded through, squared up for pace"
67,"Malinga to Wade, no run full on the pads and he works it down to short midwicket"
68,"Malinga to Wade, 2 runs attempts a yorker but it's a low full toss which he clips wide of midwicket for a couple"
69,"Malinga to Wade, no run this was not too far of the off stump and Wade decided to let it go at the last minute"
70,"Kulasekara to Clarke, OUT The middle stump has been pushed back and Kulasekara has picked up his fourth! He gets the Australian captain, Kula's inswing to the right-handers is causing havoc at the Gabba, Clarke was looking to play down the ground but left a gap between pad and bat, the ball sneaked through and knocked back the stump"
71,"Kulasekara to Henriques, 2 runs clips it away down to square leg for a couple"
72,"Kulasekara to Henriques, OUT Five for the road for Kula and Australia are a trainwreck at the Gabba! That inswing again, needs no further mention, Henriques gets across and he too is bowled through the gate, hits the top of the stumps"
73,"Kulasekara to Johnson, no run Johnson's squared up! Just beats the left-hander and he was too slow to move across"
74,"Kulasekara to Johnson, no run stays behind it and clips him away to the on side"
75,"Kulasekara to Johnson, no run and once again he is beaten, Kula's on fire"
76,"Malinga to Wade, 1 run moves back in late and he clips him down to midwicket, didn't quite time it"
77,"Malinga to Johnson, no run"
78,"Malinga to Johnson, 1 run this was sprayed too full, low full toss in fact which he clips wide of midwicket"
79,"Malinga to Wade, no run really tests Wade this time with a short one which he awkwardly fends away to the off side"
80,"Malinga to Wade, no run that's a sharp bouncer and Wade has to bend down quickly to evade that"
81,"Malinga to Wade, no run get down quickly Mr Wade! Another tester from Malinga, short and sharp, runs at a premuim"
82,"Kulasekara to Johnson, no run pitched up and moving away and he leaves it alone"
83,"Kulasekara to Johnson, no run full on the off stump and he has a waft at it, close to the edge"
84,"Kulasekara to Johnson, no run fullish delivery on the off stump and he gets across and defends"
85,"Kulasekara to Johnson, no run Kula comes round the wicket this time to the left-hander, Johnson gets his pad across and shoulders arms"
86,"Kulasekara to Johnson, 1 run pitched up and he pushes it just wide of cover"
87,"Kulasekara to Wade, no run returns over the wicket this time and Wade doesn't offer a shot"
88,"Malinga to Starc, 1 run nips back in and he gets an inside edge that rolls to midwicket"
89,"Malinga to McKay, no run sneaks past the outside edge, moved away and skidded through and McKay didn't move his feet"
90,"Malinga to McKay, OUT caught behind! This could have sent back even a genuine batsman, Malinga gets this one to move away from the right-hander, McKay was caught at the crease and couldn't move across to cover the line, thin edge and Perera takes it"
91,"Malinga to Doherty, FOUR runs few more of those and 70 will get closer! Pitched up and swinging away from the pads and he gets a touch to it and it races past the keeper"
92,"Malinga to Doherty, 1 run drifts back in and he stays back and clips it to fine leg, inside edge in fact"
93,"Malinga to Starc, no run fires in the yorker on the off stump and Starc just about squirts it out to the bowler"
94,"Kulasekara to Doherty, no run Kula runs in for his final over, on target on off and middle and he defends to the off side"
95,"Kulasekara to Doherty, no run good length on the middle stump and he knocks it to square leg"
96,"Kulasekara to Doherty, no run always dangerous when you pad up! But for Doherty this one landed outside leg and was hitting him too high anyway"
97,"Kulasekara to Doherty, no run stays just behind the line and steers it to the off side"
98,"Kulasekara to Doherty, no run moves it across him and Doherty moves across and he shoulders arms"
99,"Kulasekara to Doherty, no run he can't sneak in a sixth! Fullish on the stumps and Doherty quietly defends"
100,"Malinga to Starc, 3 runs a rare shot that finds the gap! Starc pushes a full ball wide of cover and Eranga does really well to chase and pull it back before the rope"
101,"Malinga to Doherty, no run fiery yorker on the off stump and Doherty does a fine job squirting that out"
102,"Malinga to Doherty, no run he now follows that up with a bouncer! Doherty does well to duck and get under that one"
103,"Malinga to Doherty, no run follows it up with a full delivery wide of the off stump and he doesn't offer a shot"
104,"Malinga to Doherty, no run stays beside the line and defends to the off side"
105,"Malinga to Doherty, no run yorker just outside the off stump and he pokes his bat out and nearly offers a catch to the keeper"
106,"Perera to Starc, no run short of a length and Starc stays back and defends high on the bat"
107,"Perera to Starc, 1 run stays back and he clips him wide of midwicket for a single, every run cheered...who would've thought?..."
108,"Perera to Doherty, no run fuller delivery on middle and off and he defends"
109,"Perera to Doherty, 1 run inside edge and it squeezes past the stumps! Loud cheers again"
110,"Perera to Starc, 1 run drifts on the body and he easily knocks it to the on side for a single, one more"
111,"Perera to Doherty, no run goes back and he defends to the off side"
112,"Malinga to Johnson, 2 leg byes Appeal for an lbw and the batsman is given the benefit of the doubt and Sri Lanka are reviewing it. It was a sharp inswinging yorker, Johnson was looking to clip it with the angle, the ball was swinging too much and would have missed leg stump, good call by the umpire"
113,"Malinga to Johnson, no run full on the off stump and he pushes it towards mid-off"
114,"Malinga to Johnson, no run fuller delivery leaving him and he lets it go to the keeper"
115,"Malinga to Johnson, no run fullish in length outside off and he punches it to the off side"
116,"Malinga to Johnson, no run sneaks past the bat-pad gap again! Malinga gets one to move back in late and Johnson was squared up, not far from the stumps"
117,"Malinga to Johnson, OUT the attrition rate gets worse for the hosts! Malinga gets this one to move towards middle stump from over the wicket, Johnson tries to work it away to the on side, the ball hits his pad and then heads towards middle stump, almost through the gate"
118,"Kulasekara to Wade, no run fuller delivery moving away and he doesn't offer a shot"
119,"Kulasekara to Wade, no run pitches it on the leg stump and he turns it away to midwicket"
120,"Kulasekara to Wade, 2 runs fuller delivery and he clips it wide of square leg, has to hurry for the single"
121,"Kulasekara to Wade, no run"
122,"Kulasekara to Wade, no run just nips away from him and he gets an inside to the pads"
123,"Kulasekara to Wade, no run angles it across the left-hander and he shoulders arms"
124,"Eranga to Starc, no run Eranga runs in trying to sneak in a wicket, full outside the off stump and he leaves it alone"
125,"Eranga to Starc, 2 runs the cheers are on as he chases a full and wide delivery and carves it wide of backward point, Kula fields at third man and more applause as Starc takes the second and gets to double figures...finally"
126,"Eranga to Starc, no run full on the stumps and he punches it towards mid-off"
127,"Eranga to Starc, no run pushes it with soft hands towards cover and he tells his partner to wait"
128,"Eranga to Starc, no run looked like an inside edge to the pads, rolls to the off side, anyway it was hitting him too high"
129,"Eranga to Starc, 1 run stays back and across and stabs it to the off side"
130,"Perera to Starc, no run fullish on the pads and he knocks it to mid-on"
131,"Perera to Starc, 1 run drifts back in and he clips it wide of square leg, they think of a second but decide against it"
132,"Perera to Doherty, no run just leaves him outside off and Doherty decides to leave it in the last minute"
133,"Perera to Doherty, no run fullish in length outside off and he knocks it to the off side"
134,"Perera to Doherty, no run good length on the off stump and he comes across and knocks it to the off side"
135,"Perera to Doherty, FOUR runs 70 is getting closer! This was a poor delivery from round the wicket, wide outside off and Doherty helps himself to a scoop over the covers, the field's up"
136,"Malinga to Starc, no run Starc does well to keep out that inswinging yorker, comes back into him at some pace"
137,"Malinga to Starc, no run could have sneaked through but he got an inside edge to the pads!"
138,"Malinga to Starc, no run fires that yorker outside the off stump and Starc just about gets his bat down and digs it out"
139,"Malinga to Starc, 1 run rare lapse in the field, Starc digged that out towards mid-off and Jeevan Mendis makes a mess of it"
140,"Malinga to Wade, OUT Now even that score of 70 looks days away! Soft dismissal for Wade, this was pitched up and moving away from the left-hander, he tries to steer it square on the off side but ends up spooning a catch to backward point"
141,"Malinga to McKay, no run this one skids through and he pokes his bat out and misses it, what does a No.10 do with that?"
142,"Kulasekara to Starc, 1 run Kula runs in for his ninth, fullish and wide outside off and he carves it in the air over backward point, bit of excitement there as it went in the air"
143,"Kulasekara to McKay, no run stays behind the line and he defends to the off side"
144,"Kulasekara to McKay, no run this one jags back in and squares him up! Extra bounce and not far from the edge"
145,"Kulasekara to McKay, no run moves this one away from the right-hander and he safely leaves it alone"
146,"Kulasekara to McKay, no run this was full and bending back in and McKay was forward and across and hit on the pads, stifled appeal but he was struck outside the line"
147,"Kulasekara to McKay, no run just short of a length and he defends back to the bowler"
148,"Eranga to Starc, no run appeal for a catch but it looked like it hit Starc's helmet, it was a short delivery and he swiveled to hook and the ball brushed past the glove and lobbed off the helmet to point, the Sri Lankans thought it hit glove but Reiffel wasn't so sure. Good decision by the umpire, Starc asks for a change of helmet"
149,"Eranga to Starc, FOUR runs the last wicket pair's showing the way! Lovely shot, this was on the pads and he clipped it away high and far over midwicket"
150,"Eranga to Starc, no run Starc cops another blow on the helmet! He's not playing the bouncer well, bat and glove far away this time though"
151,"Eranga to Starc, no run stays behind the line and he defends to the off side"
152,"Eranga to Starc, no run fullish in length outside off and he comes across and leaves it alone"
153,"Eranga to Starc, FOUR runs he manages to put away the bouncer this time! He swivels and hooks and doesn't control it all too well, manages to sneak it past the rope and the fielder in the deep who dives"
154,"Perera to Doherty, no run lands it outside off from over the wicket and he leaves it alone"
155,"Perera to Doherty, 1 run shuffles at the crease and he tucks it away to square leg"
156,"Perera to Starc, no run goes back and across and stabs it towards mid-off"
157,"Perera to Starc, 1 run waits for the ball and he tucks it to square leg, one short of their lowest score"
158,"Perera to Doherty, no run good length and across him and he stays back and defends"
159,"Perera to Doherty, FOUR runs so Australia go past their lowest score of 70! Loud cheers as Doherty gets across and thumps it past cover, the field's up"
160,"Eranga to Starc, 1 run nearly chipped this one back to the bowler! Eranga stuck his right hand out and it beat him"
161,"Eranga to Doherty, no run continues round the wicket, bowls that full and he gets across and shoulders arms"
162,"Eranga to Doherty, no run stays beside the line and steers it down to point, Starc's told to wait"
163,"Eranga to Doherty, OUT so 74 it is! Soft dismissal to end the innings and fitting too when you look at the scorecard, he was trying to work it to the on side, leading edge popped up to cover"
164,3.40pm: We will be back in ten minutes.
165,"Bad batting? No. I think excellent seam bowling was the story of the afternoon. Any side would have struggled - B team, A team, you name it."
166,"A trainwreck of a scorecard. The one positive being they went past their all-time lowest of 70. If you guys couldn't catch the action, you missed some amazing inswing bowling by one of the world's most underrated seamers. Kula's line to the right-handers was top class."
167,Kula leads the team off the field. Slater's there to interview him.
168,Free Hit coming up
169,"McKay to Mahela Jayawardene, no run stays back and knocks it to point"
170,"McKay to Mahela Jayawardene, no run just leaves him outside off and he knocks it to the on side"
171,"McKay to Mahela Jayawardene, no run Jayawardene makes room and tries to launch it over cover but misses"
172,"McKay to Mahela Jayawardene, 1 run extra bounce this time and he stays back and knocks it wide of short leg"
173,"McKay to Dilshan, 3 runs full outside off and he reaches out and hits it hard past cover, beats cover but can't find the boundary"
174,"McKay to Mahela Jayawardene, OUT Warner takes a brilliant one at backward point! That will lift Australia's sagging spirits, this was short and wide outside off, Mahela was on his toes to cut that, moved quickly to Warner's left and he threw himself to his left and took it with both hands, sharp reflexes"
175,"Starc to Dilshan, (no ball) he oversteps and it's full and he mistimes the drive to mid-off"
176,"Starc to Dilshan, 1 run hoicks it away one-handed! Was he trying a cross-court forehand? Didn't really come off well"
177,"Starc to Thirimanne, no run swings it across him and he comes across and defends to the off side"
178,"Starc to Thirimanne, no run chases and full and wide one and close to the edge there, the ball moved away a bit too much"
179,"Starc to Thirimanne, no run follows that up with a yorker and he pushes it down to mid-off"
180,"Starc to Thirimanne, no run stays behind the line and he punches it to the off side"
181,"Starc to Thirimanne, no run another false shot, Thirimanne makes room and comes forward and tries to bash it past mid-off but he misses it completely"
182,"McKay to Dilshan, no run now it's Dilshan turn to swing and miss, it's an epidemic, short of a length outside off and he slashes, extra bounce this time"
183,"McKay to Dilshan, no run this one kicks up a bit more and he stays back and knocks it to the on side awkwardly"
184,"McKay to Dilshan, no run full on the off stump and he mistimes it to mid-off"
185,"McKay to Dilshan, FOUR runs edged and let off! Clarke at slip, this was short of a length and moving away and he slashed and got a thick outside edge that flew past Clarke at first slip, was too late to react and Hussey was a bit too far too at second slip"
186,"McKay to Dilshan, no run Dilshan is more careful this time as he leaves it alone"
187,"McKay to Dilshan, no run"
188,"Starc to Thirimanne, no run Thirimanne throws the bat out again at a full and wide delivery shaping away outside off, looks like an edge is around the corner"
189,"Starc to Thirimanne, 1 wide Starc bowls that wider outside off and gets it to move away, he doesn't offer a shot this time"
190,"Starc to Thirimanne, no run good length delivery seams away and he steers it down to point"
191,"Starc to Thirimanne, no run beats him! This one comes back in just a little and he was forward to defend, the ball sneaks past the edge"
192,"Starc to Thirimanne, no run this was full and moving away and he steered it to the off side, a sharp stop at gully saves a few runs surely"
193,"Starc to Thirimanne, no run lands it outside off and he punches it to the off side"
194,"Starc to Thirimanne, no run much better, shows the full face of the bat and he covers the line and punches it to mid-off"
195,"McKay to Dilshan, no run lands it outside off and he safely shoulders arms"
196,"McKay to Dilshan, no run lost track of the 'swing and a miss' - this was slower, outside off and he was pushing at it away from the body"
197,"McKay to Dilshan, 2 runs drills a full delivery down towards mid-off for a couple"
198,"McKay to Dilshan, no run he was watchful outside the off stump this time, saw it through to the keeper"
199,"McKay to Dilshan, no run Dilshan opts to watch this one through to the keeper as well, better carry through to Wade"
200,"McKay to Dilshan, no run better delivery by McKay, had Dilshan in two minds whether to play or leave, decides not to play at it"
201,"Starc to Thirimanne, 1 leg bye drifts on the pads and he shuffles and clips it towards square leg"
202,"Starc to Dilshan, 2 runs Starc gets some good late inswing, nearly had Dilshan in a tangle, awkwardly clipped wide of short leg but in the gap"
203,"Starc to Dilshan, no run Dilshan ought to have put that away, full and swinging in and he ended up getting an inside edge to his pads"
204,"Starc to Dilshan, no run another full one and he ends up drilling it down to mid-off"
