,Data
0,"Shami to Khawaja, no run length outside off, dabs it towards point, Marsh was looking for a single, but Khawaja sends him back"
1,"Shami to Khawaja, no run length, around middle and off, pushes it back towards the bowler"
2,"Shami to Khawaja, no run offcutter, at 130kph, Khawaja was moving across, looks to flick and misses, rapped on the pads and a huge appeal for lbw. India are contemplating to review but decide against it, that looked mighty close"
3,"Shami to Khawaja, FOUR runs a touch fuller outside off this time and driven through covers, Bhuvneshwar with the chase, puts in the slide but cannot prevent the boundary"
4,"Shami to Khawaja, 1 run length ball and steered towards third man for one"
5,"Shami to Marsh, no run length outside off, almost gets squared off, a thick leading edge towards cover"
6,"Kuldeep to Khawaja, 1 run flighted around off, uses his feet to drive it towards long-off"
7,"Kuldeep to Marsh, 2 runs fuller on the stumps, plenty of air, driven towards midwicket for a couple"
8,"Kuldeep to Marsh, 1 run flighted outside off, use of feet to drive it towards long-off"
9,"Kuldeep to Khawaja, no run fuller this time, around middle, was looking to push through on the off side, ends up pushing it down the wicket"
10,"Kuldeep to Khawaja, 1 run looked like a googly, sliding down, flicks it towards backward square leg"
11,"Kuldeep to Marsh, 1 run pitched up outside off, driven firmly but sweeper cover cuts it off"
12,"Shami to Marsh, no run back of length outside off, dabs it into the ground, the ball ricochets off the pads towards gully"
13,"Shami to Marsh, no run a jaffa, length ball, in the line of the stumps and just leaving the batsman as he looks to defend, Marsh is lucky to be still there"
14,"Shami to Marsh, no run 139.6 kph, this one comes back a bit after landing around off, Marsh was looking to leave and then realises maybe he cannot, looks to defend but by the ball whizzes through bat and pad"
15,"Shami to Marsh, FOUR runs a touch fuller on the pads and flicked away this time, gets a boundary to midwicket"
16,"Shami to Marsh, no run short of length outside off, stays back and dabs it towards cover-point"
17,"Shami to Marsh, no run back of length, in the line of the stumps, defended on the off side from the crease"
18,"Kuldeep to Khawaja, no run tossed up around off, Khawaja skips down but realises he's been beaten in the flight, defends in the end"
19,"Kuldeep to Khawaja, no run length on middle and leg, turns it towards square leg"
20,"Kuldeep to Khawaja, no run quicker, at 84kph, length outside off, Khawaja goes for the cut, too close there, misses"
21,"Kuldeep to Khawaja, 1 run tossed up around off at 75kph, drives it with the use of feet, a single to long-off"
22,"Kuldeep to Marsh, 1 run a low full toss on the stumps this time, hits it down the ground for one more"
23,"Kuldeep to Khawaja, 1 run short of length around off, goes back and pulls it towards long-on"
24,"Shami to Khawaja, no run short of length outside off, looked like a cutter, defended from the back foot"
25,"Shami to Khawaja, 4 byes length ball outside off, goes for the pull but the ball sneaks underneath, beats the keeper as well, bouncing just in front"
26,"Shami to Khawaja, 1 run length on middle and leg, tucked away towards square leg"
27,"Shami to Marsh, 1 run short of length, on the body, skids at the batsman who pulls it towards square leg"
28,"Shami to Khawaja, no run fuller around off, driven firmly but Kohli at short extra cover comes in the way"
29,"Shami to Khawaja, 1 run short again, swivels to pull it towards deep square leg"
30,"Kuldeep to Khawaja, no run goes for the reverse sweep, neat connection but straight to short third man"
31,"Kuldeep to Khawaja, 1 run uses his feet this time, gets to close to the ball, digs it towards sweeper cover"
32,"Kuldeep to Marsh, 1 run flighted on the stumps, comes down and drives it towards long-on"
33,"Kuldeep to Khawaja, no run tossed up on a length outside off, left alone"
34,"Kuldeep to Khawaja, no run quicker one, 107 kph, on a length outside off, steers it towards short third man"
35,"Kuldeep to Khawaja, FOUR runs slightly short this time, rocks back and pulls it towards deep midwicket, gets a boundary"
36,"Jadeja to Marsh, 1 run fuller on the pads, flicked towards short fine leg for a quick single"
37,"Jadeja to Khawaja, no run length around off, comes forward and blocks"
38,"Jadeja to Khawaja, 1 run fuller on the stumps, use of feet to work it in front of square"
39,"Jadeja to Marsh, no run length around off, comes forward and defends"
40,"Jadeja to Marsh, no run length outside off, defended on the front foot again"
41,"Jadeja to Marsh, 1 run use of feet this time to drive it towards the long-on for one more"
42,"Kuldeep to Marsh, no run 78kph, tossed up on off, he reaches out to defend into the off side"
43,"Kuldeep to Marsh, 1 run 77kph, looped up higher, he skips out and drives nicely to straight long on"
44,"Kuldeep to Khawaja, no run 77kph, tossed up wide of off, he drives flowingly straight to cover though"
45,"Kuldeep to Khawaja, no run 80kph, straighter, he skips down and is hit on the appeal, they appeal, inquisitive more than genuine interest, he was a long way down"
46,"Kuldeep to Khawaja, 1 run shorter length, he's back and cutting to deep cover-point"
47,"Kuldeep to Marsh, 1 run looped up, he skips out and chips this just out of reach of Kuldeep diving across, it runs to long on"
48,"Jadeja to Marsh, no run 90kph, very full on leg, he misses out trying to whip through square, it's going well down leg"
49,"Jadeja to Marsh, 1 run good length, middle and leg, he tucks this square of the close midwicket for one"
50,"Jadeja to Khawaja, 1 run angled into middle, he clips it with the turn to deep forward square leg"
51,"Jadeja to Marsh, 1 run tossed up on off, he dances out and drives nicely to long on"
52,"Jadeja to Khawaja, 1 run shorter length, he's back quickly but pulling straight to the man at deep square"
53,"Jadeja to Marsh, 1 run tossed up on middle, he strides forward and drives to long on"
54,"Kuldeep to Marsh, 1 run tossed up on off, he skips out and drives inside out through cover-point to the man in the deep"
55,"Kuldeep to Khawaja, 1 run 74kph looped up outside off, he skips out and drives really hard to long off"
56,"Kuldeep to Marsh, no run 78kph, top spinner, fourth stump line, he's back and working to midwicket"
57,"Kuldeep to Marsh, FOUR runs shorter and wider, he rocks back and cuts very nicely past backward point and it races away! Nicely played by Marsh"
58,"Kuldeep to Marsh, 1 run 76kph, shorter and slower, he sits back and cuts hard to deep point who is infront of square"
59,"Kuldeep to Khawaja, 1 run 78kph, looped up on middle and leg, he skips out decisively and drives against the turn to long on"
60,"Jadeja to Khawaja, no run very full, 92kph, on middle, he reverse paddle sweeps to short third man"
61,"Jadeja to Khawaja, no run 95kph, shorter outside off, he gives room to cut and misses. Some interest for a stumping, but Khawaja's back foot was always grounded. They are checking with the third umpire. Definitely Not Out."
62,"Jadeja to Khawaja, no run shorter on middle and off, he turns this wit the spin to midwicket"
63,"Jadeja to Khawaja, 1 run shorter and quicker, he's back and whipping this firmer through the gap to the man at deep midwicket"
64,"Jadeja to Marsh, 1 run shorter length, he's back and working this firmly through the gap to deep midwicket as well"
65,"Jadeja to Khawaja, 2 runs he's down and paddle sweeper from off stump in the air but safely fine for a couple"
66,"Rayudu to Marsh, 2 runs shorter on leg, he turns this around the corner to short fine"
67,"Rayudu to Marsh, no run angled into the pads, he glances this to short fine"
68,"Rayudu to Marsh, 1 run shorter on leg, he clips this off the pads through forward square"
69,"Rayudu to Khawaja, no run tossed up on middle, he sits back and whips this behind square but to the man in the circle"
70,"Rayudu to Khawaja, no run floated up on middle, he turns this straight to midwicket, can't pick the gap"
71,"Rayudu to Khawaja, no run drifting into leg, he clips this agin straight to the man on the one at midwicket"
72,"Jadeja to Marsh, no run 94kph, wide of the crease, darted into middle and off, he gets an inside edge onto pad, it nearly squeezed through"
73,"Jadeja to Marsh, no run shorter on leg, he's back and working to a man stationed near the square leg umpire"
