,Data
0,1.00pm Australia win the toss and elect to bat
1,"Shami to Finch, no run full outside off to start, no swing, driven hard to mid-off. Not great timing."
2,"Shami to Finch, FOUR runs creamed. Swing for Shami, overpitched and wide outside off. Finch strides forward and nails his square drive through point."
3,"Shami to Finch, no run full delivery outside off, seaming back in, left alone"
4,"Shami to Finch, 1 run there are signs already of low bounce. Short and wide outside off, Finch cuts, his under-edge goes towards Dhoni who can't stop the ball cleanly. Bounced awkwardly in front of him too."
5,"Shami to Warner, no run tight line, around middle and leg, defended into the leg side"
6,"Shami to Warner, no run short and wide, a touch of width, chopped into the cover region. Not going to be easy to execute cross-batted strokes with variable bounce"
7,"Yadav to Finch, no run nice start from Umesh, full and wide outside off, plenty of away shape. 133 kph, lands well short of Dhoni. Not good signs these"
8,"Yadav to Finch, no run carries at ankle height this time. Full and wide outside off, left alone. Just a hint of away shape"
9,"Yadav to Finch, 2 runs races away down to fine leg. Nothing wrong with this outfield. On the pads. and Finch flicks away down to fine leg. Shami races to his right to save two. Good running too"
10,"Yadav to Finch, 1 run a thick outside edge down to third man. Full outside off, Finch plays the line. Umesh gets some away movement"
11,"Yadav to Warner, 1 run ooh, sloppy from Kohli. Good length outside off, punched towards Kohli at cover who gets to his left but fumbles, allowing a run"
12,"Yadav to Finch, no run full and straight, skewed to midwicket with a closed bat face"
13,"Shami to Warner, FOUR runs beautiful. Just a straight bat and put away. That is the right length for the overhead conditions but the wrong length for this pitch. Full outside off, checking if there is swing. Hardly any, and Warner can drive through mid-off"
14,"Shami to Warner, 2 runs on the pads this time, adjusts his length, but the line isn't great. Clipped through square leg."
15,"Shami to Warner, no run fullish length around middle, the perfect length, Warner doesn't know whether to come forward or go back. A thick inside edge hits his pad"
16,"Shami to Warner, no run fullish outside off, defended into the cover region"
17,"Shami to Warner, no run full on off, Warner runs at the bowler and clips him away to mid-on. Trying to put Shami off his length."
18,"Shami to Warner, FOUR runs a thick outside edge and no catching up with that on this outfield. Full and wide, Warner plays the line, but some angle takes the ball away, taking the edge. Wide of gully and too fine for a square third man."
19,"Yadav to Finch, no run ooh, that's tripe. Short and wide, swinging away. Finch wants to hammer through the line, without feet movement, chopped back up the pitch"
20,"Yadav to Finch, FOUR runs that's a lot, lot better. Just timed away. Short and wide, Finch watches the ball onto his bat, transfers his weight into the ball and punches his push through extra cover"
21,"Yadav to Finch, no run adjusts his line straightaway. Straighter and fullish, worked into the leg side"
22,"Yadav to Finch, FOUR runs poor delivery. India's new ball bowlers looking very rusty. A slower delivery on the pads, flicked through square leg for four. Focussed on timing, not power."
23,"Yadav to Finch, 1 wide drifts down leg this time, wide. 137 kph, Umesh struggling. Bowling two lengths and two lines"
24,"Yadav to Finch, no run good length on middle and leg, nudged to square leg"
25,"Yadav to Finch, 1 run another awful delivery. Short and very wide, Finch can't connect cleanly with his cut, the ball trickles towards mid-off"
26,"Shami to Finch, no run full outside off, Finch drives hard into the ground towards cover"
27,"Shami to Finch, no run full and straight, pushed to mid-on. Finch wants one, but quick singles are not easy here because of the pace of the outfield."
28,"Shami to Finch, no run excellent from Shami, much much better. Fuller than a good length is the perfect length to most batsmen, Finch in particular who likes to stay back. Defended back"
29,"Shami to Finch, no run width. Not a lot, which means Finch can only go at it with an angled bat (45 degrees as opposed to the routine 90), and finds a short point"
30,"Shami to Finch, no run terrific over so far. On a length outside off, forcing Finch to defend"
31,"Shami to Finch, no run maiden for Shami. India's best over so far. Full outside off, Finch strides forward and drives to mid-off. Found his length there, helped by a good field from Kohli/Dhoni"
32,"Yadav to Warner, FOUR runs 141 kph, Umesh is too full and as soon as it is, Warner goes over the infield. Full outside off, Warner gets under the length and lifts the ball comfortably over mid-off. Not great timing but enough"
33,"Yadav to Warner, no run drags his length back right away. That's where he should have been off the first ball. Full on off, defended towards cover"
34,"Yadav to Warner, 1 leg bye a slower ball, drifts down leg, wayward line again, 118 kph, off the pad down to fine leg"
35,"Yadav to Finch, no run good from Umesh. On a length around off, blocked back. Keep it there for the rest of the over, make Finch make the play"
36,"Yadav to Finch, no run oh no, short and wide at 127 kph, Finch doesn't find his timing but finds cover with a slap"
37,"Yadav to Finch, 1 wide drifts down leg for a wide, 130 kph"
38,"Yadav to Finch, 1 run hurries Finch for pace. A nice short ball down leg, Finch is late on his pull, gloves it down to fine leg"
39,"Shami to Finch, FOUR runs that raced away. 141 kph, full delivery on off, Finch wants to go over mid-off but the ball skews off the inside half through square leg."
40,"Shami to Finch, 1 run Australia have respected that length, why move from there? Good length outside off, sliced towards backward point where Pandey dives to his left"
41,"Shami to Warner, FOUR runs poor delivery. Short on middle and leg, pulled away merrily through square leg. Too easy"
42,"Shami to Warner, no run 146 kph, full around off, driven away towards Kohli at cover. India chasing the game already"
43,"Shami to Warner, no run 139 kph, digs this in short on off, Warner think of pulling but bails out late."
44,"Shami to Warner, no run a yorker to finish, 142 kph, pushed back to the bowler."
45,"Yadav to Finch, no run late movement. Full outside off, Finch goes chasing but luckily for him, doesn't catch up with it. Beaten on the edge"
46,"Yadav to Finch, no run full outside off, defended into the cover region"
47,"Yadav to Finch, no run a slower ball around off, defended into the cover region. Dug that in, sat up"
48,"Yadav to Finch, no run good length around off, pushed away towards mid-on"
49,"Yadav to Finch, FOUR runs guided down to the third man boundary. A slower ball outside off, Finch opens his bat face and guides the ball down to the third man boundary. Nicely played"
50,"Yadav to Finch, no run full and straight, worked away to midwicket"
51,"Shami to Warner, no run a slower ball around off, driven to Kohli at cover who has an unnecessary throw at the bowler's end. Softening the ball"
52,"Shami to Warner, no run good length, around middle and off, pushed to Kohli again. No run there"
53,"Shami to Warner, no run a slower ball outside off, carved away to extra cover"
54,"Shami to Warner, no run short on middle and leg, a half pull to square leg. Well played, kept it down"
55,"Shami to Warner, 1 run a slower delivery on middle and leg, clipped to square leg"
56,"Shami to Finch, no run good length outside off, punched to cover from the crease."
57,"Yadav to Warner, FOUR runs that was poor. Short and wide from Umesh, chopped away to point. Pandey runs to his left and lets it go, Pandya runs to his right and lets it go. The ball goes through for four."
58,"Yadav to Warner, FOUR runs in the gap this time, short and wide outside off, powered through cover for four. Just a slap"
59,"Yadav to Warner, no run on the pads, worked away to square leg this time"
60,"Yadav to Warner, 1 run shortish outside off, pushed to mid-off for a quick single. Makes it easily"
61,"Yadav to Finch, no run 141 kph, on a length on middle and leg, worked to midwicket"
