,Data
0,"Wood to Finch, 1 run fullish and swinging a touch as Finch presses forward and steers one wide of mid-off to get going straight away"
1,"Wood to Head, 2 runs length, 84mph and this comes back in a fraction to the left-hander, Head takes his bottom hand off but manages to squirt the ball away through square leg for a couple"
2,"Wood to Head, 3 runs short of a length outside off, Head is positive from the outset and throws his hands through a drive, not quite timed but they get three towards deep extra cover"
3,"Wood to Finch, no run good length, up at 89mph as Finch comes across to defend softly"
4,"Wood to Finch, 1 wide pushes this one down the leg side"
5,"Wood to Finch, no run rising off a length, thudding into the bat label as Finch defends on off stump"
6,"Wood to Finch, no run pounds a length, tight lines and blocked once more"
7,"Willey to Head, no run over the wicket, angling in and defended on off stump"
8,"Willey to Head, OUT full, lavish swing for Willey, that's nicked straight to slip on the drive! Head doesn't dally, he was looking to get on top but the ball moved a fair way from him, a loose shot having failed to size up the conditions, England have their breakthrough"
9,"Willey to Marsh, no run good length, shaping in and out on off, Marsh blocks"
10,"Willey to Marsh, no run good line, 83mph and straightening as Marsh dabs it down square on the off side"
11,"Willey to Marsh, FOUR runs lovely timing, Willey keeps the ball pitched up but Marsh is well across and pings it hard and flat past cover for four"
12,"Willey to Marsh, FOUR runs drops a touch short and Marsh is on to this, too, quick hands as he rifles another boundary through point. Boshed"
13,"Wood to Finch, no run length ball, defended around off stump"
14,"Wood to Finch, FOUR runs smashed back down the ground! Overpitched and Finch leans on a drive that whistles past mid-off"
15,"Wood to Finch, no run touch short, into the pads as Finch hangs back in the crease... high and leg side, though"
16,"Wood to Finch, no run in the channel, 86mph and threatening to come in, Finch blocks square"
17,"Wood to Finch, no run touch wider, 88mph and left alone this time"
18,"Wood to Finch, 3 runs gets a touch too straight, pitched up and looking for lbw but Finch whips it away, using the pace... Willey does really well out by the deep midwicket rope to pull it in and prevent four"
19,"Willey to Finch, 2 runs length ball, curling in as Finch chops down and gets a thick inside edge through backward square leg for a couple"
20,"Willey to Finch, 1 run fuller, shaping on the pads, worked wide of mid-on for one"
21,"Willey to Marsh, no run testing line, 81mph and curving through past off stump as Marsh steps across and shoulders arms"
22,"Willey to Marsh, 1 run touch short outside off, Marsh taps it down in front of gully for a single"
23,"Willey to Finch, FOUR runs lovely stroke from Finch, he has found his Pom-bashing groove already, gets a stride in and laces the drive through extra cover"
24,"Willey to Finch, no run good length, 82mph outside off, left alone"
25,"Wood to Marsh, no run shortish and defended down into the leg side"
26,"Wood to Marsh, no run full around middle and off, 89mph and Marsh drives, the bat turns in the hands as it rolls to mid-on"
27,"Wood to Marsh, no run a touch leg side again, but Marsh can't get it away"
28,"Wood to Marsh, no run full on off, 88mph and stroked back down the pitch without timing, mid-off comes across"
29,"Wood to Marsh, no run pitched up, no width and again Marsh tucks the ball along the carpet to mid-off"
30,"Wood to Marsh, no run draws his length back a fraction, 88mph and spandex tight, all Marsh can do is defend into the covers - and that's a maiden over from Wood"
31,"Willey to Finch, no run good lines, shaping in as Finch comes across and blocks on off"
32,"Willey to Finch, no run on the spot again, good length and all Finch can do is defend once again"
33,"Willey to Finch, 1 run slightly fuller and that's nicely played, not quite out of the middle and mid-off slides across to prevent a boundary"
34,"Willey to Marsh, no run good length, 84mph and sliding into the lefty, Marsh blocks back down the track"
35,"Willey to Marsh, no run over the top of off, not so much swing now, defended from the crease"
36,"Willey to Marsh, 1 run again no width on offer, Marsh manages to shovel the ball to leg, past midwicket for a hasty single"
37,"Wood to Marsh, FOUR runs shot! Marsh shows some Test-match class with a straight drive eased back down the ground, past mid-off and that'll be four"
38,"Wood to Marsh, no run back of a length, 88mph on the pads and tapped down square"
39,"Wood to Marsh, FOUR runs short again, Marsh turns off his hip with alacrity... and he's timed that nicely, past square leg and the man fine isn't able to get around and prevent four"
40,"Wood to Marsh, 1 run back of a length, 87mph and nudged off the body in front of square for one"
41,"Wood to Finch, 1 run full and clipped firmly wide of mid-on, Willey does well diving across to stop it one-handed and hurl in a shy at the stumps"
42,"Wood to Marsh, no run Marsh gets into line and defends"
