,Data
0,"9.50 am Harare looks brutally cold this morning. The players are training with multiple layers on them, not including caps and gloves. Reports suggest the temperature is 11C and there's a bustling wind making things even harder. Even Alastair Campbell, a local, had to glove-up to do the toss."
1,"Stanlake to Zhuwao, OUT caught behind first ball! Comes out braving the cold, goes back for an early coffee. #SmallMercies. Australia, meanwhile, are elated. Stanlake pitches it up outside off, has Zhuwao chasing after it. Normally, that would have screamed through the cover point boundary. But in this case - because of the lack of footwork"
2,"Stanlake to Masakadza, no run back of a length and outside off, leaves it. Hint of awayswing in the air for Stanlake"
3,"Stanlake to Masakadza, no run struck on the body as Masakadza looks to flick a shortish delivery angled into him"
4,"Stanlake to Masakadza, no run draws him into a lazy old drive and that away swing - that very late away swing - takes it past the outside edge. Stanlake's looking mean today. #WhatElseIsNew?"
5,"Stanlake to Masakadza, no run looks for the blockhole now and Masakadza brings down a straight bat to save himself"
6,"Stanlake to Masakadza, no run good length ball on middle, defends stoutly"
7,"Jhye Richardson to Mire, 1 run knocks it down gently straight of midwicket for a single. That's more like it. Mire playing close to the body, covering the line of a ball angled into middle"
8,"Jhye Richardson to Masakadza, no run pokes outside the off stump as Richardson hits a fuller length. Masakadza is stuck in the crease but his hands lunge out to meet the ball. Soft hands though, which is good"
9,"Jhye Richardson to Masakadza, 1 run dropped by the debutant! Jack Wildermuth tries to get under the skier at third man as Masakadza slogs wildly. The back of a length ball leaps off the top edge and starts to dip as it nears the fielder. Wildermuth has committed to take it reverse cup and even ends up diving forward in a desperate attempt t"
10,"Jhye Richardson to Mire, no run fuller delivery on middle, he turns it into the leg side"
11,"Jhye Richardson to Mire, 1 run hangs back and flicks a shortish delivery through midwicket"
12,"Jhye Richardson to Masakadza, 1 run angles a short of a good length delivery in at off stump, Masakadza plays late, chopping it to point for a quick single"
13,"Stanlake to Masakadza, FOUR runs goes short and Masakadza hoicks it through midwicket. Powerful strike. Standing tall, telling the bowler who's boss"
14,"Stanlake to Masakadza, 1 run another one that he digs into the pitch, this one coming up towards Masakadza's chest. The batsman pulls, gets struck on the glove, and as the ball wanders to square leg, he slinks through for a single"
15,"Stanlake to Mire, no run rippper! It beats Mire's outside edge and goes hunting for the off stump. Prey escapes predator by the smallest margin as the ball bounces just over it. Sensational stuff from Stanlake. Hitting the deck on middle and getting late away movement"
16,"Stanlake to Mire, no run full on middle, Mire blocks to cover"
17,"Stanlake to Mire, FOUR runs bang! Straight over the top! Mire's got quality. And he shows it by picking Stanlake's fuller length, striding confidently forward and smacking him over mid-on. An outstanding shot!"
18,"Stanlake to Mire, 1 run shortish and outside off, he dabs it to third man. Sensible batting. Controlled batting."
19,"Jhye Richardson to Mire, 1 run extra bounce as Richardson bends his back and goes short. Mire goes for the pull on instinct and mistimes it to deep midwicket"
20,"Jhye Richardson to Masakadza, SIX runs scoops a fast bowler capable of hitting 140 kph all the way to the long leg boundary! Superb stuff from Masakadza, always has his eyes on the ball, and connects splendidly"
21,"Jhye Richardson to Masakadza, OUT chops on! A short and wide delivery that deserves to be cut through cover point ends up pinging off the inside edge onto the stumps. Seems like Masakadza is fooled by a throttling down in pace. A wicket each in the Powerplay for Australia's quicks. That's job well done"
22,"Jhye Richardson to Musakanda, 5 wide too short, and it even leaps over the wicketkeeper Carey to run away for four"
23,"Jhye Richardson to Musakanda, no run zips through past the top edge as Musakanda goes for a cut shot"
24,"Jhye Richardson to Musakanda, no run stays back and slices a shortish delivery to point"
25,"Jhye Richardson to Musakanda, no run sees width, goes after it, comes away swishing at thin air"
26,"Stoinis to Mire, 1 run shortish and outside off, glides it down to third man"
27,"Stoinis to Musakanda, 1 run taps the back of a length delivery into the covers for a quick single"
28,"Stoinis to Mire, no run targets the top of off but Mire gets in between the ball and the bulls-eye"
29,"Stoinis to Mire, 1 run a hint of width and that's enough for Mire to exploit"
30,"Stoinis to Musakanda, 1 run a slower ball, but he hits the deck with it. Musakanda reads it all perfectly, pulls his bottom hand off, nudges it to the left of the pitch and pinches a single"
31,"Stoinis to Mire, FOUR runs opens the face and finds a boundary. Very smart by Mire. He's in form. He's picking the ball well. And it is the change-bowler, so he definitely has to go after him"
32,"Stanlake to Musakanda, no run stays put in front of a shortish delivery and absorbs all of its threats with soft hands"
33,"Stanlake to Musakanda, FOUR runs short and wide and Musakanda latches onto it with a vengeance. Cut with all of his power to the point boundary"
34,"Stanlake to Musakanda, no run keeps going short and wide - but this time he makes sure it travels higher. Musakanda looks for the upper cut, but can't catch up with it"
35,"Stanlake to Musakanda, SIX runs that's insane! He presses forward, not caring that Stanlake releases that little white thing at near 150 kph - and quite effortlessly lifts it over mid-on"
36,"Stanlake to Musakanda, OUT appeal for a catch! It's Wildermuth down at thie third man boundary, running forward and diving low to pick up a fine catch. The umpires check for a no-ball and that's all they check for before sending Musakanda on his way. The dismissal is rather similar to the catch that Wildermuth dropped earlier in the game. A"
37,"Stanlake to Mire, no run they're going up again, but umpire Tiffin is unmoved. End of a top over from Stanlake, as he beats the bat of the set batsman with an outswinger at outrageous pace"
38,"Agar to Moor, no run tosses it up on off stump, drives to cover"
39,"Agar to Moor, 1 run nudges it through midwicket"
40,"Agar to Mire, no run goes back to a flatter delivery on off stump and pats it to extra cover"
41,"Agar to Mire, 1 run opens the face to find a single through to the sweeper"
42,"Agar to Moor, 2 runs looms over the flighted delivery in leg stump and deflects it to the left of short fine leg"
43,"Agar to Moor, 1 run hangs back to a shortish delivery and turns it through the vacant midwicket region"
44,"Tye to Moor, no run full on middle, pushes it back at the bowler"
45,"Tye to Moor, 1 run stands tall against a back of a length delivery outside off and punches it through to deep point"
46,"Tye to Mire, no run slower ball that deceives Mire. He's set up to launch it over the leg side, thinking it's length and it's in the slot. But the lack of pace makes him think twice and in the end leave it outside off"
47,"Tye to Mire, 1 run another slowy - perhaps the knuckle ball too, considering it moves in the air and squares Mire up. Outside edge down to point"
48,"Tye to Moor, 1 run takes the pace off again, but Moor is looking for it, adjusts his bat swing appropriately and flicks a straight one to long leg"
49,"Tye to Mire, 1 run spots the variation, hanging back until it finally arrives in his half of the pitch. Little late cut thereafter sends it down to third man"
50,"Agar to Mire, 1 run clears the front leg and laces an overpitched delivery right at his partner at the other end. Single as the ball deflects over to long-on"
51,"Agar to Moor, no run tosses it up on middle and leg, Moor defends"
52,"Agar to Moor, 2 runs leading edge... swirling away past the shoulder of Tye, running back from cover.... lands safely. Superb bowling from Agar, even if it doesn't result in a wicket. Lobbing the ball up over the batsman's eyeline and getting it to dip and turn so that a hit straight down the ground becomes a panic-stricken wait for Moor to"
53,"Agar to Moor, 1 run"
54,"Agar to Mire, 1 run clears the front leg again as Agar targets leg stump and hits the length ball down to long-on"
55,"Agar to Moor, no run flatter and fuller on off stump, Moor drills it back to the left-arm spinner"
56,"Wildermuth to Mire, 1 run good length ball outside off stump, the batsman pushes it through cover point"
57,"Wildermuth to Moor, 3 runs gets up off his toes so that he can hit the short ball on top of its bounce and send it scampering away to the left of both point and the sweeper cover. Good technique"
58,"Wildermuth to Mire, 1 run pitches it up, angling the ball into the right-hander. Mire skews it off the inside edge to deep square leg"
59,"Wildermuth to Moor, no run bouncer, which keeps coming in at the batsmen. Moor drops his wrists and avoids contact"
60,"Wildermuth to Moor, 1 run defends a shortish delivery to the right of point"
61,"Wildermuth to Mire, 1 run pulls a rising delivery from outside off to long-on. Not enough room, and perhaps more pertinently, too much bounce for him to properly time the ball"
62,"Stoinis to Mire, 1 run opens the face to guide a good length ball to third man"
63,"Stoinis to Moor, no run flirts with a back of a length delivery outside off and is comfortably beaten. Tiny bit more bounce than Moor is ready for"
64,"Stoinis to Moor, no run he's forced back into his crease by a short ball, coming up towards his chest. Moor does well in the end, to use soft hands and blunt it by his feet"
65,"Stoinis to Moor, no run gets forward to drill a fuller delivery to mid-off"
66,"Stoinis to Moor, 1 wide goes for a bouncer outside off, but it may just have wandered too high for its own good"
67,"Stoinis to Moor, 1 run direct hit would have knocked Mire out! Maxwell is the man at point, cutting the angle very well as he runs to his left to grab the ball and take a shy at the strikers' end. Decent shot from Moor, but not the best judgment of a run"
68,"Stoinis to Mire, 1 run slogs a back of a length delivery to long-on"
69,"Stanlake to Mire, no run sharp pace again as he goes full and outside off. Mire camps on leg stump, not really keen on getting in line with the delivery and so ends up comfortably beaten"
70,"Stanlake to Mire, no run short ball now, only a shade outside off stump. The lack of room, and that it comes near his shoulder, makes Mire decide not to dabble with it"
71,"Stanlake to Mire, no run swishes outside off - this one giving him a little more width to free the arms - but Stanlake's got too much heat on the ball"
72,"Stanlake to Mire, 1 run rocks back to slap the short delivery outside off to point"
73,"Stanlake to Moor, no run yorker on off stump, Moor digs it out"
74,"Stanlake to Moor, no run back of a length and outside off, slaps it to point"
75,"Tye to Mire, 2 runs works his wrists over a shortish delivery on middle and finds a couple between long-on and midwicket"
76,"Tye to Mire, 1 wide backs away, prompting Tye to follow the batsman and go as short as he can. But with this pitch already offering plenty of bounce, the ball soars over Mire's head as he leaves"
77,"Tye to Mire, 2 runs launches it in the air, and it lands safely, just beyond the reach of a diving Maxwell! Superb work, in travelling so fast to catch up with the outside edge, and even while doing so, tracking the ball over his shoulder. Big dive to make something happen, but it falls just in front of his outstetched hand"
78,"Tye to Mire, no run"
79,"Tye to Mire, 2 runs good length ball on middle, which is turned through midwicket. Mire plays with soft hands looking for two and he gets it"
80,"Tye to Mire, 2 runs slogs a length ball outside off to deep square leg"
81,"Tye to Mire, no run knuckle ball utterly deceives Mire, and for a second time, it only just misses his stumps. Stanlake had a chance at knocking out his off stump earlier in the day. Now Tye comes within inches of messing the middle one up. A slog with no luck or skill attached to it"
82,"Stoinis to Moor, SIX runs clatters a short ball outside off away over deep midwicket. Good work in getting on top of the bounce to connect as cleanly as he did"
83,"Stoinis to Moor, FOUR runs another superb shot, this one along the ground, it's USP the placement. It skips past point on his left, and then bisects the sweeper and deep third man"
84,"Stoinis to Moor, FOUR runs and there's the little bit of luck a batsman needs. Stoinis goes to top pace as he tries to bounce Moor. He goes for the pull and gets a top edge over the keeper"
85,"Stoinis to Moor, 1 run slower ball on middle, Moor taps it to point. That's the fifty partnership"
86,"Stoinis to Mire, FOUR runs scoops a length ball on middle stump over the short fine leg fielder. That's 19 off the over already"
87,"Stoinis to Mire, no run knuckle ball, bobbles out to become a yorker too. Mire keeps it out"
88,"Agar to Moor, 1 run top-edges the slog and three men are haring up after it, from deep midwicket, long-on and even the bowler looking to make something of it. Lands right between them"
89,"Agar to Mire, no run slings it through from a low arm, and at a much higher pace, as Mire swings and misses"
90,"Agar to Mire, 1 run another very quick delivery on middle, Mire nudges it to cover for a single"
91,"Agar to Moor, 1 leg bye tries a slog sweep, but mistimes it so badly the wicketkeeper gets to it"
92,"Agar to Mire, FOUR runs reverse sweep now, and it s a superb shot, simply because Agar is bowling quick and at off stump, with third man and point up. Mire spots the flaw in Australia's plans and exploits it superbly"
93,"Agar to Mire, SIX runs makes room and lashes a short ball over deep midwicket, into the grass banks. Brutal hit from Mire and Zimbabwe have finally got their groove on. Thirty-two runs off the last two overs."
94,"Jhye Richardson to Moor, no run spots Moor making room and so slows his pace down and plants the ball wide outside off. Clever bowling earns a dot"
95,"Jhye Richardson to Moor, 1 wide he's worried that Moor would be making room again and goes too wide outside off. Penalised"
96,"Jhye Richardson to Moor, no run back of a length and outside off, Moor looks for a late cut but is beaten"
97,"Jhye Richardson to Moor, OUT carves it over the top - and he really has timed the pants off it - the only problem is it sails straight to deep point. Moor takes on the long boundary and comes up short. He had to hit out though, with only four-ish overs left"
98,"Jhye Richardson to Mire, no run back of a length and outside off, slashes and misses"
99,"Jhye Richardson to Mire, 1 run full and outside off, slices it to deep point"
100,"Jhye Richardson to Chigumbura, 1 run full on off stump, he nudges it towards mid-on"
101,"Tye to Chigumbura, 1 run shortish on off stump - no pace on it though - as Chigumbura knocks it down towards where short midwicket would have been"
102,"Tye to Mire, 1 run stands tall and pulls a slower short ball out to deep midwicket to bring up his second fifty in successive games"
103,"Tye to Chigumbura, no run cramps him for room with a top-pace delivery on off stump. Chigumbura mistimes a late cut to point"
104,"Tye to Chigumbura, OUT top edge, taken by square leg running in! It's a short ball, not really affording him the room to swing his arms. Also comes onto him too quickly, leading to a mis-hit."
105,"Tye to Mire, FOUR runs full and outside off, Mire slogs away, but gets a leading edge over short third man. Knuckle ball deceives the batsman, but he still profits"
106,"Tye to Mire, SIX runs massive! This time he nails the back of a length delivery off the middle of the bat and it sails over the backward square leg boundary. Mire's on fire. (Had to be said)"
107,"Jhye Richardson to Waller, 1 run good length ball on off stump, blocks behind point"
108,"Jhye Richardson to Mire, no run wide yorker - perfectly executed. Even Mire can't make something out of it."
109,"Jhye Richardson to Mire, 1 run runs outside off to try to try and scoop the ball - but the perils of premeditation is that he has missed out on a full toss, which he could have hammered over the off side"
110,"Jhye Richardson to Waller, SIX runs backs away and hammers a short ball over extra cover. What a shot! The timing on it! The sound of it leaving the bat!"
111,"Jhye Richardson to Waller, FOUR runs full toss outside off, smears it to the left of the sweeper cover. Two balls faced, two super shots for boundaries. Malcolm Waller is just what Zimbabwe needed right now"
112,"Jhye Richardson to Waller, 1 run adjusts to the back of the hand slower ball and lashes it away to the sweeper. Twenty-five runs off the last two overs"
113,"Tye to Waller, 1 run drills a near yorker on leg stump out to extra cover"
114,"Tye to Mire, 1 run looks for another yorker on middle, Mire gets it off the inside edge to short fine leg"
115,"Tye to Waller, OUT taken by deep square leg! Good work from Tye, and it's his go-to delivery too. Change of pace, which is perfect against a batsman wanting to slog everything. Waller goes for a pull, mistimes it and ends up being caught, and quite easily at that"
116,"Tye to Mire, no run full and outside off, slaps it to extra cover"
117,"Tye to Mire, 1 run, OUT he risks a second in an effort to retain strike, but Tiiripano is not quick enough, nor does he dive. Mire hits to long-off. It should have only been a single but Zimbabwe need the established batsman on strike. They'll get that, but Tiripano's gone"
118,"Tye to Mire, OUT full and straight. Mire goes across the line for a slog over wide long-on - he kinda has no choice but to play shots line that - and makes no contact. That means the ball has a clear path to uproot off stump. Fifty wickets in T20s in 2018 for Tye"
119,"Wildermuth to Mavuta, FOUR runs full toss outside off, Mavuta smashes it to the point boundary"
120,"Wildermuth to Mavuta, 1 run back of a length and outside off, blocks to point"
121,"Wildermuth to Masakadza, 2 runs shortish and on off stump, pulls through wide mid-on"
122,"Wildermuth to Masakadza, 1 run slower delivery, well wide outside off, Masakadza skews it to deep point"
123,"Wildermuth to Mavuta, 1 run full and outside off, slaps it to mid-off"
124,"Wildermuth to Masakadza, OUT walks across outside off, trying to smash the ball over the top, perhaps a lot straighter than mid-off. But that's where it goes and Marcus Stoinis, running back, takes it over his shoulder. Fine effort to give the debutant a first ODI wicket"
125,"11.35 am Solomon Mire was the only man who had any measure of the Australian attack. It's not that they were unplayable but the extra pace that Billy Stanlake is capable of definitely did rattle the top order. He created the pressure, which allowed the change bowlers just enough leeway to get into the game. Zimbabwe couldn't find the boundary for"
126,"11.40 am Right, we're already set to go. Aaron Finch is at the strikers' end. Alex Carey at the other. Zimbabwe have jogged out to the middle as well, but they have a substitute keeping wicket. Ryan Murray will take over the gloves from Peter Moor, who is not on the ground. Left-arm spinner Wellington Masakadza to take the new ball"
127,"Masakadza to Finch, 1 leg bye full and drifting into the pads, Finch tries to dab it fine, but he can't make contact with the bat."
128,"Masakadza to Carey, 1 run stays around the wicket to the left-hander too, and Carey pulls the flatter delivery outside off to deep midwicket"
129,"Masakadza to Finch, 1 run backs away outside leg, but Masakadza follows him with a quicker delivery. Finch flicks through midwicket"
130,"Masakadza to Carey, no run keeps pushing it through in line with the stumps, Carey blocks"
131,"Masakadza to Carey, FOUR runs gets down low to scoop the ball right over the keeper's head. Premeditated shot, which is how Masakadza is able to adjust and bowl as quick as he can. Carey overbalances as he makes contact, but it's still good enough"
132,"Masakadza to Carey, 1 run nudges it through midwicket"
133,"Muzarabani to Carey, 1 run shortish and at the hip, Carey turns it behind square leg"
134,"Muzarabani to Finch, 1 run flicks another back of a length delivery from off stump away to deep square leg"
135,"Muzarabani to Carey, no run opens the face to steer a short delivery outside off to point"
136,"Muzarabani to Carey, 1 run unsettles the left-hander by targeting the body - Muzarabani is well over six-feet tall, so its no surprise that he's getting awkward bounce. Single off a flick behind square leg"
137,"Muzarabani to Finch, 1 wide tries to glance the ball, sliding down leg, to the boundary but he can't touch it"
