,Data
0,2.30pm Toss Pakistan have won the toss and will bowl first.
1,"Abbas to Khawaja, no run 127kph, good length, fourth stump line, he pushes on the front foot working it to mid on"
2,"Abbas to Khawaja, no run 129kph, good length, angled across the left-hander and he lets it go"
3,"Abbas to Khawaja, no run fuller length, hint of shape away, he drives on the up to mid on"
4,"Abbas to Khawaja, no run 126kph, fuller length, he drives elegantly but straight to cover who is reasonably close"
5,"Abbas to Khawaja, 2 runs 131kph, good length, he walks down the track towards the length and drives stylishly through cover-point, timing it nicely for two"
6,"Abbas to Khawaja, FOUR runs full on leg stump and Khawaja cashes in clipping this beautifully behind square with superb timing and it races away"
7,"Junaid to Finch, 2 runs 129kph, full outside off, he drives neatly to cover and a misfield allows for two. That was a bad miss from Umar Akmal"
8,"Junaid to Finch, no run back of a length outside off, he defends off the back foot"
9,"Junaid to Finch, no run fuller outside off, he drives on the up firmly to mid off"
10,"Junaid to Finch, 2 runs 135kph, back of a length, he tries to whip off the hip, gets a thick inside edge onto thigh pad and it runs fine of third man, they run well to get two"
11,"Junaid to Finch, no run back of a length outside off, he hangs back and punches this to mid off"
12,"Junaid to Finch, no run 131kph, good length top of off, he stands tall in the crease and punches firmly back to the bowler"
13,"Abbas to Khawaja, no run 128kph, good length, fourth stump line, he checks his drive pushing this to cover-point"
14,"Abbas to Khawaja, no run 127kph, wider of off, he reaches out and drives but mistimes it to mid off"
15,"Abbas to Khawaja, no run good length, off stump, he clips this neatly but straight to mid on"
16,"Abbas to Khawaja, 3 runs he walks down the track to a good length ball and whips this with fast hands working it forward of square, fine leg had to run a long way around to cut it off but they get three"
17,"Abbas to Finch, no run 128kph, fuller length wide of off, he drives firmly but straight to mid off"
18,"Abbas to Finch, 1 run 126kph, good length, he defends towards mid off and takes off for a quick single, he judged it well as it just got past Umar Akmal racing in from cover"
19,"Junaid to Finch, 1 run back of a length, outside off, he punches firmly off the back foot to cover, again Akmal misfields and allows one"
20,"Junaid to Khawaja, 1 run 134kph, short and wide, he hammers a cut shot and Shan Masood makes a great diving save to his right to knock it down but he can't prevent one"
21,"Junaid to Finch, no run 135kph, back of a length, he hangs back and tries to hammer this down the ground but gets a thick inside edge into the thigh pad"
22,"Junaid to Finch, no run 133kph, good length outside off, he drives on the up to mid off"
23,"Junaid to Finch, FOUR runs top edge flies over the keeper! This was a 135kph, bouncer, it surprised him for bounce and pace, he tried to pull and got a top edge straight over the keeper's head! Well bowled. Deserved better"
24,"Junaid to Finch, no run back of a length, he hangs back and punches to mid off"
25,"Abbas to Khawaja, no run good length angled into off, he drives on the up to mid on"
26,"Abbas to Khawaja, 1 wide short and angled well down the leg side and called wide"
27,"Abbas to Khawaja, FOUR runs flicks a pull shot wide of fine leg! This was not that short but but he just flicked a pull shot with brilliant timing behind square. Excellent shot"
28,"Abbas to Khawaja, 2 runs good length, off stump, he whips this with the bottom hand through forward square for two more"
29,"Abbas to Khawaja, no run good length, he cracks a drive on the rise to cover"
30,"Abbas to Khawaja, FOUR runs thick outside edge flies to fine third man! No slip in. He got a big stride in and drove really hard on the up at a wide delivery and the thick edge flies away to third man"
31,"Abbas to Khawaja, no run shorter length, cramped for room, he tries to whip behind square but it taken on the thigh pad"
32,"Junaid to Finch, no run 134kph, shorter length on leg, he hangs back and punches this straight to midwicket"
33,"Junaid to Finch, 1 run shorter length, he punches off the back foot slowly to mid off and runs with the stroke, the man is deep on the circle and they get through easily"
34,"Junaid to Khawaja, FOUR runs whipped away magnificently through midwicket! This was sumptuous. Too full and straight and with those magic wrists he clipped it firmly through the gap. Lovely shot."
35,"Junaid to Khawaja, FOUR runs opens the face and runs this to fine third man! Excellent batting. It was a good length well wide of off, he waited, opened the face and ran it along the ground past the floating slip with control and third man is too wide to cut it off"
36,"Junaid to Khawaja, 3 runs back of a length, fourth stump line, he's back and whipping this forward of square, again finding the gap for three more"
37,"Junaid to Finch, no run leading edge lands safely well short of cover. It was an off cutter slower ball on leg, he tried to close the face and work it through midwicket, gets a leading edge but gets away with it"
38,"Abbas to Khawaja, 1 wide full and way wide of off at 123kph, it's wide of the guideline and called"
39,"Abbas to Khawaja, no run good length outside off, he drives mistiming it back to the bowler, Abbas swivels and throws back at the striker's and hits Khawaja on the pad. It's all fine though. Abbas apologises straight away"
40,"Abbas to Khawaja, 1 run full on leg, 129kph, he clips this easily to fine leg for one"
41,"Abbas to Finch, SIX runs launched over long on! What a strike! It was a length ball and he took one stride down and lifted this powerfully through the line over the sight screen! Magnificent from Finch"
42,"Abbas to Finch, no run fuller outside off, he drives firmly but can't beat cover"
43,"Abbas to Finch, no run full outside off, he smokes a drive as hard as he can straight to mid off"
44,"Abbas to Finch, 1 run 130kph, good length on odd, he pushes this with soft hands forward of point and they run well to get one"
45,"Imad Wasim to Finch, no run darted into off, he is forward and defending"
46,"Imad Wasim to Finch, no run skips down but is beaten in flight and taken on the pad"
47,"Imad Wasim to Finch, no run shorter length, 94kph, he's back and punching to mid off"
48,"Imad Wasim to Finch, no run shorter again, he drives off the back foot but can't beat point"
49,"Imad Wasim to Finch, no run flatter and straighter on middle, he punches back to the bowler"
50,"Imad Wasim to Finch, no run drifting into leg, he is back and trying to work it square but gets a leading edge"
51,"Usman Shinwari to Khawaja, no run good length, 138kph, angled into off, he defends from the crease pushing to cover"
52,"Usman Shinwari to Khawaja, no run fuller, 139kph, on off, he drives mistiming this to mid off"
53,"Usman Shinwari to Khawaja, no run 139kph, good length angled into off, he whips this towards midwicket but can't find the middle of the bat"
54,"Usman Shinwari to Khawaja, 1 run short and wider, 139kph, he sits back and late cuts nicely to third man"
55,"Usman Shinwari to Finch, 1 run good length, fifth stump line, he sits back and runs this to third man with ease"
56,"Usman Shinwari to Khawaja, no run back of a length, he's back and punching this to mid off"
57,"Imad Wasim to Finch, 1 leg bye drifting into leg stump, he turns this towards square leg off the front pad"
58,"Imad Wasim to Khawaja, no run darted into leg stump, he paddle sweeps to short fine"
59,"Imad Wasim to Khawaja, no run darted into middle, he drives back to the bowler"
60,"Imad Wasim to Khawaja, 1 run fuller outside off, he drags a drive to long on across the line"
61,"Imad Wasim to Finch, 1 run shorter length, he's back and punching this to long on"
62,"Imad Wasim to Khawaja, no run beaten trying to run this down to third man as it slid across him"
63,"Usman Shinwari to Finch, 1 run full, 143kph, into middle and off, he pushes this slowly to mid on and calls immediately for one"
64,"Usman Shinwari to Khawaja, 1 run good length wide of off, he runs this neatly down to third man"
65,"Usman Shinwari to Finch, no run good length, fourth stump line, he defends on the front foot"
66,"Usman Shinwari to Finch, 1 leg bye 142kph, shorter length angled into leg, it comes off the thigh pad and bounces away for a leg vye"
67,"Usman Shinwari to Khawaja, no run short and wide and beats him for pace as he tries to flash a cut shot"
68,"Usman Shinwari to Khawaja, 1 run 136kph, back of a length outside off, he's up on his toes and punching nicely to deep cover-point"
69,"Imad Wasim to Khawaja, no run fuller on off, he drives back to the bowler"
70,"Imad Wasim to Khawaja, 2 runs full on leg, he's down early and paddle sweeping this fine, there's a man back so they only get two"
71,"Imad Wasim to Khawaja, no run play and miss trying to cut a ball that skidded on low wide of off"
72,"Imad Wasim to Khawaja, FOUR runs delightful late cut fine of short third man! It was the same delivery but he didn't try and lace it, he just used the pace and ran it fine of short third man and it raced away"
73,"Imad Wasim to Khawaja, 1 run shorter length, he stands up and punches hard off the back foot to deep cover-point"
74,"Imad Wasim to Finch, no run drifting into leg, he glances this fine but straight to the man on the circle at short fine"
75,"Usman Shinwari to Khawaja, no run back of a length, it skids on as he tries to pull, it hits the back thigh pad and rolls to gully"
76,"Usman Shinwari to Khawaja, no run fuller outside off, he drives flowingly but straight to mid off"
77,"Usman Shinwari to Khawaja, no run 137kph, short but not that wide, he leans back trying to cut hard but chops a bottom edge into the off side"
