,Data
0,"12.30 pm Australia have won the toss and they will field. There are no changes in their squad. Sri Lanka would have batted first anyway, says Angelo Mathews. They are also going in with an unchanged squad."
1,"Johnson to Perera, FOUR runs gets a gift first ball. It was short and wide and rising, and KJP slaps it over point with some ferocity"
2,"Johnson to Perera, 4 leg byes now he slips a fuller length delivery down the leg side and all KJP has to do is to get some bat on it. He doesn't get any bat, but gets some pad on that and the ball runs down fine"
3,"Johnson to Perera, OUT another length ball on the leg stump, it hits the batsman as he is shuffling to play it towards the leg side, he gets hit in front of the leg stump, under the knee roll. The umpire takes some time and then raises his finger. KJP walks up to Dilshan to ask how that looked, but after a lengthy discussion, he is on his way."
4,"Johnson to Sangakkara, no run short delivery outside off, the batsman gets up on his toes and taps it straight to point"
5,"Johnson to Sangakkara, 1 run short of length delivery on the middle stump, the batsman goes on the back foot and tucks it to fine leg for a single"
6,"Johnson to Dilshan, no run length delivery on the pads, he fails to get bat on that. It hits the pads and rolls towards square leg"
7,"McKay to Sangakkara, 1 wide he bowls a length delivery that swings down the leg side, called a wide"
8,"McKay to Sangakkara, no run pushes it fuller and on the middle stump line, Sanga gets solidly behind that and defends it back to the bowler"
9,"McKay to Sangakkara, no run he beats the bat with a length delivery that goes away with the angle. Sanga plays inside the line"
10,"McKay to Sangakkara, no run he leaves this one alone, in a strange manner though. Goes forward to play at it, but then takes the bat away from the line of the ball"
11,"McKay to Sangakkara, 1 run length delivery on the middle stump, the batsman tucks it to fine leg for a single"
12,"McKay to Dilshan, FOUR runs he tests Dilshan with a full and wide delivery but the batsman is an expert in dealing with these, drives it hard through cover point for a four"
13,"McKay to Dilshan, 3 runs and through that same gap again, this time off a short of length delivery just outside off. The batsman went to the back foot and punched it in the gap. The fielder from third man runs around to cut off the boundary"
14,"Johnson to Dilshan, 1 run back of length delivery on the middle stump, the batsman drops it in front towards off side and calls for a quick single"
15,"Johnson to Sangakkara, no run short of length delivery just outside off, the batsman drops his wrists and lets this one go through"
16,"Johnson to Sangakkara, no run length delivery outside off, swinging a touch away. Sanga waits in the crease and opens the face to run it to point"
17,"Johnson to Sangakkara, 1 run oh that could have been close at the non-striker's end! Would have been out! Sanga drove it to the left of mid-on and set off immediately, but he would have been short by some distance had Doherty hit the stumps"
18,"Johnson to Dilshan, no run length delivery going across the right-hander, left alone by Dilshan"
