,Data
0,"Bhuvneshwar to Khawaja, no run lovely length, squares Khawaja up as he defends from the crease"
1,"Bhuvneshwar to Khawaja, no run full and swinging across, left alone"
2,"Bhuvneshwar to Khawaja, no run rooted to the crease as he negotiates this full delivery on leg stump"
3,"Bhuvneshwar to Khawaja, FOUR runs whips this wide of the diving Vijay Shankar at square leg. Delightful balance and wrist work. Bhuvi punished for going too short."
4,"Bhuvneshwar to Khawaja, no run touch fuller, just around off stump, defended"
5,"Bhuvneshwar to Khawaja, no run gets right on top of the bounce and turns this short of length delivery into the leg side. Decent first over to begin with."
6,"Shami to Finch, no run beauty! Drew him forward with a full length delivery and got it to move away off the seam. Moved a long way away after it passed the bat. That should wake up Finch"
7,"Shami to Finch, 1 run nearly chopped on! Looks to force this length ball on the up but he's cramped for room. Manages to scamper a run and get off the mark. Rolled just wide of leg stump."
8,"Shami to Khawaja, no run slants one nice and full across the left-hander, defended"
9,"Shami to Khawaja, no run works this full-length delivery towards mid-on. Nice, tight line from Shami"
10,"Shami to Khawaja, FOUR runs crunching cover drive! Errs in length by a very small margin and gets spanked. Juicy half-volley"
11,"Shami to Khawaja, no run whips this from length on middle to midwicket"
12,"Bhuvneshwar to Finch, FOUR runs plants forward, uses the width and flays this on the up through extra cover. Driving without a trace of worry that time. Lovely execution"
13,"Bhuvneshwar to Finch, 1 run full outside off, defends towards Jadeja at point as they scamper a quick single"
14,"Bhuvneshwar to Khawaja, no run huge appeal, huge appeal but Joel Wilson says not out immediately. Kohli straightaway went up to his bowler to ask if he wanted to go upstairs. They decide against DRS . This was definitely sliding down leg, but worth an appeal? Could've come back as umpire's call"
15,"Bhuvneshwar to Khawaja, FOUR runs the whip of the wrists! Magnificent. Too short from Bhuvi, Khawaja stands tall and wrists this behind square on the leg side to pepper the short boundary."
16,"Bhuvneshwar to Khawaja, no run stopped well on the followthrough! This was hit back hard, Bhuvi put his left hand out to half-stop."
17,"Bhuvneshwar to Khawaja, 1 run still finds the leg side gap, but hits this straight to fine leg."
18,"Shami to Khawaja, FOUR runs balance and timing absolutely impeccable as he puts this juicy half-volley on the pads to the midwicket boundary. Poor from Shami, no batsman worth his salt will miss out on a gift like this."
19,"Shami to Khawaja, no run beauty! Good comeback. Gets one to angle in and nip away off the deck, Khawaja has a poke but misses."
20,"Shami to Khawaja, FOUR runs we're seeing wrist work of the highest quality here! Khawaja plays a magical on-drive to this incoming length ball. The non-striker had to just get his bat out of the way to see this scream away to the boundary."
21,"Shami to Khawaja, 1 run goes for a big drive, but this swerves in a long way, gets a thick inside edge to mid-on where Bumrah misfields"
22,"Shami to Finch, no run driven on the up but straight to extra cover"
23,"Shami to Finch, no run excellent delivery. Angles one back in off a length, Finch plays outside the line to get an inside edge onto the pad."
24,"Bhuvneshwar to Khawaja, 1 run gets a thickish edge down to square third man"
25,"Bhuvneshwar to Finch, no run nice and full on the stumps from wide of the crease, defended towards mid-on"
26,"Bhuvneshwar to Finch, no run shows the full face of the bat as he bunts this length ball back down the pitch"
27,"Bhuvneshwar to Finch, no run gets a good stride forward as he authoritatively defends this length delivery to cover."
28,"Bhuvneshwar to Finch, 1 run hint of width outside off, eased to third man"
29,"Bhuvneshwar to Khawaja, no run driven down the ground but straight to Vijay at mid-off"
30,"Shami to Finch, no run cracker-jack! Finch feels for one that leaves him ever-so-slightly off the seam as the ball whizzes past the outside edge. Magic, pure magic"
31,"Shami to Finch, no run thuds into the pad as it slants back in off a length. Finch beten for pace"
32,"Shami to Finch, FOUR runs delightful square drive! You know it's well timed when Ravindra Jadeja gives up chase from backward point."
33,"Shami to Finch, no run stands tall and bunts this length delivery back down the pitch"
34,"Shami to Finch, FOUR runs beats mid-off. Delightful punch on the up through the gap. Too short from Shami, excellent hand-eye coordination from Finch."
35,"Shami to Finch, no run shows the full face of the bat to defend this back"
36,"Bumrah to Khawaja, no run and beats the bat immediately! Khawaja feels for this length ball outside off with an angled bat"
37,"Bumrah to Khawaja, no run looks to cut, this one stays low to beat the underedge."
38,"Bumrah to Khawaja, 2 runs tumbling stop by Gabbar Dhawan at long leg! This one was nicely whipped off is hip, saved a couple of runs for the side"
39,"Bumrah to Khawaja, 1 run direct hit from Kohli running in from cover point but Finch seems in. Khawaja walked into the drive but was cramped for room and got it off a thick inside edge onto the pad. Fortunately for Australia, there was no hesitation between the pair."
40,"Bumrah to Finch, no run slants one back in, defended."
41,"Bumrah to Finch, no run goes right back and across to punch this back"
42,"Bhuvneshwar to Khawaja, no run nearly chopped onto the stumps as he looks to run it down towards third man, Pant hares in to prevent a run"
43,"Bhuvneshwar to Khawaja, no run works this length ball on off to midwicket"
44,"Bhuvneshwar to Khawaja, no run mix-up, mix-up, but no damage done. Khawaja whips to Shami at mid-on, takes a few steps across, but fortunately turns back in the nick of time."
45,"Bhuvneshwar to Khawaja, FOUR runs lovely off-drive, no one moved. This is superb, not a bad ball by any means but he just leans into the drive and times it magnificently"
46,"Bhuvneshwar to Khawaja, no run driven but straight to mid-off"
47,"Bhuvneshwar to Khawaja, 1 run gets across and whips this uppishly to Vijay at deep square leg"
48,"Bumrah to Khawaja, no run driven firmly but straight to cover point"
49,"Bumrah to Khawaja, no run bunts this straight to short cover"
50,"Bumrah to Khawaja, 1 run toe-ends a drive to third man. Late on the stroke"
51,"Bumrah to Finch, no run bunts this incoming length ball towards mid-off"
52,"Bumrah to Finch, no run skids back in to hit him high on the thigh pad. Going down leg as Finch is late on the shot."
53,"Bumrah to Finch, no run punched on the up but can't pierce the packed off-side ring as Kohli stops at cover point"
54,"Bhuvneshwar to Khawaja, 1 run tucks this down to fine leg"
55,"Bhuvneshwar to Finch, no run full and straight on the stumps, defended to mid-on"
56,"Bhuvneshwar to Finch, 3 runs too straight, too much leg side and Finch whips this into the acres of open space towards deep midwicket. Jadhav had to run around from deep square. Third half-century stand for the pair this series"
57,"Bhuvneshwar to Khawaja, no run punched on the up to mid-off"
58,"Bhuvneshwar to Khawaja, 1 run works this off his hip to deep square"
59,"Bhuvneshwar to Finch, no run this length ball keeps a touch low on middle, Finch right behind it in defence."
60,"Bumrah to Khawaja, 1 run steered down to square third man for an easy single"
