,Data
0,Toss: Australia won the toss and have chosen to bowl.
1,"Hilfenhaus to Sehwag, no run it has been pushed towards mid-on."
2,"Hilfenhaus to Sehwag, FOUR runs on the middle stump line again, worked to midwicket"
3,"Hilfenhaus to Sehwag, no run moves away from the off stump, Watson tries to slash it away but can't connect. Both the batsmen go gardening down the track and have a chat"
4,"Hilfenhaus to Sehwag, no run lands on a length on the middle and leg, curves in towards middle, Sehwag shapes to play it to the on side but adjusts to the movement and pushes it back to the bowler"
5,"Hilfenhaus to Sehwag, no run just outside off, from a length, goes hard into his forcing shot on the off side and edges it to the leg side"
6,"Hilfenhaus to Sehwag, FOUR runs crash. It was a back-of-a-length delivery outside off, Sehwag shifted his weight to the back foot and punched it on the up and past the diving point fielder."
7,"Siddle to Tendulkar, 1 wide slips his first delivery down the leg side, gets past the attempted flick and Paine collects"
8,"Siddle to Tendulkar, no run bit of drama there. Tendulkar was shaping to let go a length delivery outside off but he was late on it"
9,"Siddle to Tendulkar, no run in the zone outside off stump, goes on straight, good bounce and carry through to the keeper"
10,"Siddle to Tendulkar, no run leans forward to drive to the off side."
11,"Siddle to Tendulkar, no run full in length, homing in on the off stump, Tendulkar eases it towards cover."
12,"Siddle to Tendulkar, FOUR runs That typical wristy shot through the on side. He waits for the ball to drift in to him before he flicked it through the on side. Crowd roar in delight."
13,"Siddle to Tendulkar, no run fuller, on the middle and off, Tendulkar shapes to drive it straight, the bat-face shuts a touch and the ball rolls towards mid-on"
14,"Hilfenhaus to Sehwag, FOUR runs similar delivery to the last one from the previous over that Tendulkar hit to mid-on. But Sehwag manages to punch-drive it to the left of mid-on and it races away on this fast outfield"
15,"Hilfenhaus to Sehwag, no run lands it on a good length this time and Sehwag pushes it to the off side"
16,"Hilfenhaus to Sehwag, no run outside off stump and Sehwag tries to carve it away through point but doesn't make contact. Huge noise around the stadium."
17,"Hilfenhaus to Sehwag, no run bangs it in short, climbs around the off stump, Sehwag gets on top of the bounce to push it down towards mid-off"
18,"Hilfenhaus to Sehwag, 1 wide high harmless bouncer, Sehwag allows it to pass over him"
19,"Hilfenhaus to Sehwag, no run on a length, around the middle and off line, punched towards mid-off"
20,"Hilfenhaus to Sehwag, 1 wide drifts down the leg side, Sehwag misses a chance to pick up a boundary as he fails to connect with the glance shot and Paine mops up"
21,"Hilfenhaus to Sehwag, 1 run fetches it from around off stump and drags his drive towards square-leg. He went too hard into the shot and the bottom-hand came too much into the equation and ruined the shot"
22,"Siddle to Sehwag, 1 run short in length, moving towards the hips, tucked behind square-leg for a single"
23,"Siddle to Tendulkar, no run bangs it in short, lifting delivery around the off stump and Tendulkar drops his wrists, gets the bat away from the line as he sways away"
24,"Siddle to Tendulkar, OUT Siddle takes out SRT. Full in length, outside off, luring Tendulkar across but it straightens to take the edge. Full length delivery after the bouncer does the trick. Tendulkar played away from the body there, much like in the first game. What a lovely start from Siddle."
25,"Siddle to Gambhir, no run lifting delivery onto the ribcage, Gambhir hops to fend it away ungainly to the off side"
26,"Siddle to Gambhir, no run another bouncer, climbs shoulder high, Gambhir takes his eyes off the ball and ducks"
27,"Siddle to Gambhir, no run and in comes the full length delivery outside off. Gambhir doesn't chase it. Good pace, carry and bounce on this track so far. Lovely stadium this, one of the best, if not the best, in the country. Nice bucket seats all around."
28,"Hilfenhaus to Sehwag, FOUR runs it was on the off stump but it was short in length and that allowed Sehwag to clip it from there through midwicket. He hopped back, gave himself more time and played it very neatly. A short midwicket comes in now."
29,"Hilfenhaus to Sehwag, 1 run moves in towards middle and leg, tucked behind square for a single"
30,"Hilfenhaus to Gambhir, no run from very close to the stumps, on the middle and off line, shaping away, defended to short cover"
31,"Hilfenhaus to Gambhir, 1 run on the middle, tilting in towards middle and leg, pushed out wide of midwicket for a single"
32,"Hilfenhaus to Sehwag, 1 wide high bouncer on the leg and middle line, climbs over Sehwag who ducks"
