,Data
0,"Time for the toss: Australia have won the toss and will bat. They are unchanged. Sangakkara says he would have batted first. Three changes for Sri Lanka. Dinesh Chandimal, Chanaka Welegedera and Suraj Randiv come in. No Kulasekara or Perera, and of course no Murali, for he's gone back home after aggravating his groin injury."
1,"Angelo Mathews to Watson, no run Dilshan into the act, short and wide and it's cut hard but Dilshan throws himself to his right at point and saves a certain four"
2,"Angelo Mathews to Watson, 1 run He used that pull shot to good effect against India and he's repeated it here, but there is a deep square leg in place, just a single this time"
3,"Angelo Mathews to Warner, 1 run short on middle, knocked down into the leg side and steals a quick single"
4,"Angelo Mathews to Watson, no run a slower one this time, pushed it fuller just outside off, dragged towards midwicket"
5,"Angelo Mathews to Watson, OUT bowled'im! Played it on, lands on a good length just outside off stump and there is a hint of inward movement, Watson got forward, tried to defend it into the off side, got an inside edge to rattle the stumps"
6,"Angelo Mathews to Haddin, no run short of a good length on the off, pushed off the back foot to point"
7,"Welegedara to Warner, 1 wide slides it down the leg side to begin with, Warner fails to make contact, called a wide"
8,"Welegedara to Warner, 1 run full on middle, it's flicked uppishly through the vacant midwicket region into the deep for a single"
9,"Welegedara to Haddin, no run short, teasing the right hander there, got it to move away after pitching, Haddin was tempted to cut but went loosely at it and missed"
10,"Welegedara to Haddin, (no ball) 2 runs the cardinal error in a limited-overs game, a front foot no-ball, charges down the track and slaps it past a diving mid-on"
11,"Welegedara to Haddin, FOUR runs gets the treatment, just what Haddin wanted, Welegedera doles out a length ball on the off stump, Haddin gets his left foot out of the way and clears mid-off"
12,"Welegedara to Haddin, FOUR runs follows that up with a meaty delivery on the legs, flicks it away over mid-on for another four, easily done, effortless"
13,"Welegedara to Haddin, no run drives that on the up, bowls it on a good length outside off, cracked straight to extra cover"
14,"Welegedara to Haddin, 1 run shortish on middle, jabs it into the leg side through midwicket for a single"
15,"Angelo Mathews to Haddin, FOUR runs short and wide and gets the treatment, the third man is up and Haddin finds the gap between him and point, a delightful cut"
16,"Angelo Mathews to Haddin, no run pushed off the front foot to extra cover"
17,"Angelo Mathews to Haddin, OUT that was unneccessary, change of pace this time, a slower one bowled on a length on the off stump, Haddin was targeting the deep midwicket boundary, was early into the shot, ended up getting a leading edge and the ball landed safely into the palms of the only MP playing international cricket"
18,"Angelo Mathews to Warner, no run slides it on the pads, Warner tries to tickle it fine, it clips the pads on the way to the keeper"
19,"Angelo Mathews to Warner, no run appeal for lbw, appeared to pitch a hint outside leg stump, it did, nipped back in to rap him on the pads as he tried to whip it square"
20,"Angelo Mathews to Warner, 1 leg bye short of a good length outside leg stump, tries to nudge it fine, is struck on the thigh pad"
21,"Welegedara to Warner, FOUR runs the third man is up, Welegedera pushed it on a good length, Warner tried to smack him through the line, got a thick outside edge past the keeper and short third man for a streaky boundary"
22,"Welegedara to Warner, 2 runs and again, the slower one this time, tries to repeat the shot does Warner, gets a thick edge and it lands just behind Jayasuriya at short third"
23,"Welegedara to Warner, 1 leg bye drifting on the pads and Warner misses out while trying to drive it through midwicket, is hit on the pads and he sneaks a leg bye"
24,"Welegedara to Clarke, no run short of a good length on the off, nips away, guides it past the keeper but there is a widish slip in place"
25,"Welegedara to Clarke, 1 run slower one bowled short outside off, runs it past Dilshan and races through for a single"
26,"Welegedara to Warner, 1 run slower one bowled full on the off, crunched to mid-off for a single to keep strike"
27,"Randiv to Warner, no run loops it in towards middle and leg from round the wicket, defended cautiously back to the bowler"
28,"Randiv to Warner, no run flatter on middle, comes down the track and pushes it to extra cover"
29,"Randiv to Warner, OUT brilliantly taken! Excellent reflexes from Jayawardene at slip, it's tossed up a hint this time and Warner's eyes lit up, tried to blaze it through the off side, the ball turned away to take the outside edge and Jayawardene, among the best slip fielders in the game, reacted superbly to snap it moving to his right"
30,"Randiv to Hussey, OUT another one goes! Randiv's on a hat-trick. Failed to pick the straighter one, flighted outside off stump, Hussey turned the face to play it through midwicket, stepped out of the crease, missed and Sangakkara did the rest"
31,"Randiv to White, no run negotiates it well, short of a good length, some extra bounce as it turns in, gets on the back foot and knocks it down into the off side"
32,"Randiv to White, 1 run gets a stride forward this time, defends it into the leg side for a single"
33,"Malinga to White, no run defended off the back foot towards cover"
34,"Malinga to White, 1 run short of a good length outside off, dabs it past point into the deep for a single"
35,"Malinga to Clarke, no run shortish on the off, gets forward and defends it to extra cover"
36,"Malinga to Clarke, no run slower offcutter, Clarke gets forward and plays it back with a straight bat"
37,"Malinga to Clarke, no run fuller, on a driving length outside off, pushed firmly to extra cover"
38,"Malinga to Clarke, 1 run short of a good length outside off, run down to third man for a single"
39,"Randiv to Clarke, 1 run flighted on the off stump, driven towards long-on for a single"
40,"Randiv to White, FOUR runs had eyed his spot, slightly short, White walked well across, bent low and swept it hard behind square for welcome boundary for Australia"
41,"Randiv to White, 1 run turning in from outside off, nudged in front of square leg for a single"
42,"Randiv to Clarke, 3 runs went on straight, the right amount of bounce for Clarke to make a bit of room and dab it wide of short third man for three runs"
43,"Randiv to White, 1 run played inside the line to that one, tried to push it straight, got an outside edge in front of point for another single"
44,"Randiv to Clarke, 1 run short on the off, waits for it to turn in and punches it towards deep cover for one more"
45,"Mendis to Clarke, 1 run lands on a good length on the off, no spin on sight, defended towards point"
46,"Mendis to White, no run the legspinner, didn't turn much, pushed firmly to short extra cover"
47,"Mendis to White, no run the offspinner there, turned in sharply to strike him on the pads"
48,"Mendis to White, SIX runs pitched up and White senses an opportunity, swings it hard over wide long-on and clears the ropes comfortably"
49,"Mendis to White, 1 run leans forward and punches it towards long-off for a single"
50,"Mendis to Clarke, 2 runs a long hop and Clarke will be disappointed he didn't smash that away, mistimes a pull wide of deep square leg but still gets a couple"
51,"Randiv to White, no run driven firmly to extra cover"
52,"Randiv to White, no run on the pads, White defends awkwardly after leaning across"
53,"Randiv to White, no run is that a missed stumping? down the leg side, White was down the track when he misses the ball, Sangakkara can't collect and it rolls to short fine leg, perhaps there was a deflection off the pads as it wasn't called a wide"
54,"Randiv to White, 1 run"
55,"Randiv to Clarke, 1 run poked towards point for a quick single"
56,"Randiv to White, FOUR runs rocks back to make room, and takes toll of the short ball served up, crunches it powerfully past point for four"
57,"Mendis to Clarke, 1 run fullish and pitching just outside off, driven towards mid-on"
58,"Mendis to White, 1 run shorter this time and wider, prodded towards cover for a single"
59,"Mendis to Clarke, no run gets well forward and defends to the off side"
60,"Mendis to Clarke, no run bat and pad close together as he blocks cautiously again"
61,"Mendis to Clarke, 1 run driven along the ground towards long-off for a single"
62,"Mendis to White, 2 runs pre-meditated paddle towards short fine from outside off by White"
63,"Mendis to Hussey, no run length ball sliding down leg, turned to short fine"
64,"Mendis to Hussey, 1 run misses out on the full toss on legstump, could have whacked it where he wanted, but only manages to get it to deep backward square"
65,"Mendis to White, FOUR runs shortish ball outside off, White makes room to free his arms, swings at the ball but gets a thick edge which takes the ball over backward point for four"
66,"Mendis to White, SIX runs this is a beautiful hit, again makes room and carves it inside-out over deep extra cover for six, lovely"
67,"Mendis to White, no run blocked back to the bowler this time"
68,"Mendis to White, 1 run shuffles towards the offstump and clips the ball in front of square leg to et the single which brings up a fifty he can be proud of"
69,"Malinga to White, FOUR runs full and down the leg side, White gets a fine tickle on it, Sangakkara dives and manages to get a hand on it but can't take off enough pace to stop it from going for four"
70,"Malinga to White, 1 run Malinga shows us his yorker-on-demand ability, squeezed out towards point"
71,"Malinga to Hussey, 1 run yorker on offstump, dug out in front of point for a single"
72,"Malinga to White, no run guess what? another yorker, on middle this time, blocked back to the bowler"
73,"Malinga to White, no run nope, sticks to the pinpoint yorker routine, on offstump, defended down the pitch"
74,"Malinga to White, 1 run shortish this time for variety, on offstump, White pushes it towards extra cover and takes the single to keep strike"
75,"Randiv to Clarke, no run length ball on legstump, tucked towards midwicket"
76,"Randiv to Clarke, 1 run again on the pads, this time it is nudged to square leg for a single"
77,"Randiv to White, no run angling towards off this time, played towards mid-off"
78,"Randiv to White, 1 run Dropped by Mendis, should have been taken though it was a bit tough, White top-edges a sweep which lobs to the left of Mendis, who can't hang on after making good ground, the bowler lets him have an earful"
79,"Randiv to Clarke, no run used his feet, defended to covers"
80,"Randiv to Clarke, OUT Randiv's super day continues, Clarke makes room to cut, he misses and the off bail is on the floor, there's some confusion whether the ball hit stumps or whether it was the keeper's gloves that dislodged the bail, replays show the ball hit the top of offstump, and Clarke has to go"
81,"Angelo Mathews to White, 2 runs starts with a slow bouncer, swung towards deep square leg where Jayasuriya races across to field"
82,"Angelo Mathews to White, FOUR runs streaky four, short of length and outside off, comes in a touch after pitching, gets the outside edge past the keeper and too fine for short third"
83,"Angelo Mathews to White, 1 run much fuller, driven down to long-off for a comfortable single"
84,"Angelo Mathews to Hussey, no run length ball heading for off, gets forward and pushes towards extra cover"
85,"Angelo Mathews to Hussey, 1 run length ball and just outside off, driven down to long-off this time"
86,"Angelo Mathews to White, 1 run length ball outside off, gets on the front foot and pushes it towards extra cover"
87,"Welegedara to White, 1 run Welegedara picks up the yorkers thread from Malinga, he starts with one heading for middle stump, prodded towards cover"
88,"Welegedara to Hussey, 1 run full and wide, Hussey mistimes a punch to cover"
89,"Welegedara to White, 1 run a low full toss on legstump, eased down to long-on for a single"
90,"Welegedara to Hussey, 1 run low full toss just outside off, super stuff from Welegedara, Hussey whips it in front of square leg for a single"
91,"Welegedara to White, SIX runs not so super this time as his full toss on middle stump isn't low enough, White gets under it and absolutely powers it to the sightscreen, brutal from White"
92,"Welegedara to White, SIX runs undoes all the good work at the start of the over with another hit-me ball, on legstump this time, White gets his front leg out of the way and dismisses it over wide long-on, did I mention White's a powerful batsmen?"
93,"Malinga to Hussey, FOUR runs now a delicate touch to get runs, a knee-high full toss outside off, Hussey spots that fine leg is up, he paddles it over the man for four"
94,"Malinga to Hussey, 2 runs more finesse from Hussey , provided a bit of room and the batsman carves it wide of deep backward point, where the fielder has to dive to stop another boundary"
95,"Malinga to Hussey, FOUR runs Australia show their resilience yet again, shortish ball, Hussey charges down the track and crunches the ball over cover and beat sweeper cover at the rope for four more, ten off the first three balls"
96,"Malinga to Hussey, 1 run full and wide, a bit of an outside edge sends the ball fizzing to third man"
97,"Malinga to White, 1 run not quite a yorker from Malinga, very full on middle, driven back to the bowler"
98,"Malinga to Hussey, FOUR runs lovely shot by Hussey, full delivery just outside off, Hussey paddles it nonchalantly to the fine leg boundary, not an easy stroke to play against a bowler of Malinga's pace, but you wouldn't think that seeing Hussey play it"
99,"Welegedara to White, 1 run defended towards short midwicket, a sharp single is taken, a direct hit from Chandimal would have sent back White"
100,"Welegedara to Hussey, no run short of length, Hussey looks to swing to the leg side, he misses and the ball sails to the keeper"
101,"Welegedara to Hussey, no run pitched up and outside off, punched towards short cover"
102,"Welegedara to Hussey, no run length ball outside off, Hussey is content to leave it to the keeper"
103,"Welegedara to Hussey, no run another dot ball, length delivery on off, turned towards mid-on but straight at the fielder"
104,"Welegedara to Hussey, 1 run gets the single this time, driving down to long-off and ambles through"
105,"Angelo Mathews to Hussey, 1 run short of length and outside off, gets an outside edge, the ball is in the air for a touch as it goes towards third man"
106,"Angelo Mathews to White, 1 run low full toss on offstump, bunted down to long-off for a single"
107,"Angelo Mathews to Hussey, 1 run short of length and angling just outside off, nicely steered towards third man off the back foot"
108,"Angelo Mathews to White, FOUR runs slugs that slow bouncer from well outside off to wide long-on, pure power from White"
109,"Angelo Mathews to White, 1 run length ball heading for off, muscled back down the track, hits the bowler's ankle as he is in his follow-through and then rolls towards cover"
110,"Angelo Mathews to Hussey, 1 run a slow delivery from Mathews, Hussey carves it towards backward point, where Dilshan collects and fires it to the bowler's end, Mathews breaks the stumps but Hussey's full-length dive makes sure he's safe, third umpire is called to make the decision though, one replay is enough to confirm Hussey's not out"
111,"Mendis to White, SIX runs six more, Australia on the rampage here, a bit of flight from Mendis, full and outside off. more power-hitting from White, this time over long-off, flat hit for six"
112,"Mendis to White, no run he comes into play first up when White drives firmly down the ground"
113,"Mendis to White, (no ball) free-hit coming up as Mendis oversteps by a big way, punched to extra cover"
114,"Mendis to White, no run White powers the ball straight down the ground, Dilshan runs across to cut it off"
115,"Mendis to White, SIX runs no one's cutting this one off, white dances down the track and clubs over long-off for six, nearly took out the cameraman there"
116,"Mendis to White, 1 run between Dilshan and extra cover for a single this time"
117,"Mendis to Hussey, 1 run Hussey reverse-sweep a ball from offstump to Jayasuriya at short third for a single"
118,"Malinga to Hussey, SIX runs it's raining sixes here, a not-so-low full toss just outside off, Hussey smacks it straight for six"
119,"Malinga to Hussey, FOUR runs oh dear, Sri Lanka have really lost the plot towards the end of the innings, Hussey makes room and swings the ball over mid-on for four this time"
120,"Malinga to Hussey, 2 runs a full toss well outside off, cracked towards sweeper cover for two more"
121,"Malinga to Hussey, 1 run full and just outside off, along the ground to extra cover"
122,"Malinga to White, 1 run good delivery, a yorker on legstump, White backs away and pushes it towards mid-on to bring up the century stand"
123,"Malinga to Hussey, 1 run swung to long-on for a single, Australia finish on 168 for 5, what a comeback by Australia, similar to what they did against Bangaldesh"
124,"Wow, 91 runs from the last seven overs. Australia show again that it's not enough to get rid of their top-order, that they can fight back from really tough situations. They haven't won the game yet though, Sri Lanka's batsmen have a tough ask ahead of them though. Remains to be seen whether they opt to open with Jayasuriya or Dilshan."
125,"Jayasuriya will open and with him is the in-form Jayawardene. Sri Lanka have a tough task ahead, after squandering the early advantage with the ball to be left chasing a challenging target. Dirk Nannes has the ball; he troubled India aplenty with his nippy short deliveries. Two slips."
126,"Nannes to Mahela Jayawardene, 1 run starts with a full toss on leg stump, flicked to fine leg for a single"
127,"Nannes to Jayasuriya, 2 runs Jayasuriya's away, fullish on middle, chips it wide of mid-on for a couple of runs"
