,Data
0,"Marsh to Rohit Sharma, 2 runs a full toss, clipped through midwicket for two, didn't hit that too hard"
1,"Marsh to Rohit Sharma, FOUR runs lousy start from Marsh, another full toss at a friendly height on middle and leg, Rohit puts it away to the midwicket boundary with a controlled flick through the gap"
2,"Marsh to Rohit Sharma, no run good length just outside off, much better line and length, Rohit defends on the front foot"
3,"Marsh to Rohit Sharma, no run good length just outside off again, Rohit defends on the front foot with a straight bat"
4,"Marsh to Rohit Sharma, 2 runs leans forward and across his stumps to flick a full ball from outside off stump towards wide mid-on"
5,"Marsh to Rohit Sharma, 1 run moves across his crease towards the off and gently drives a full ball towards wide mid-on again"
6,"Boland to Rohit Sharma, no run a good length on off stump, defended on the front foot"
7,"Boland to Rohit Sharma, no run 134 kph, a good length again, outside off stump, Rohit strides forward and defends on the off side"
8,"Boland to Rohit Sharma, no run Paris dives to left at mid on and cuts off Rohit's firm drive off the front foot, saves four runs"
9,"Boland to Rohit Sharma, no run pushed gently off the front foot, straight to Paris this time. Boland hits the pitch quite hard, while Paris was skiddier"
10,"Boland to Rohit Sharma, 1 run Rohit pushes forward to defend but the ball straightens off the good length a bit and takes the outside edge along the ground behind point"
11,"Boland to Kohli, 1 run clipped off the pads through midwicket for a single"
12,"Marsh to Kohli, FOUR runs shot! A half-volley from Marsh outside off, Kohli meets it on the front foot and drives wide of the fielder at mid-off, outstanding timing"
13,"Marsh to Kohli, no run moves forward and across and plays the ball into the leg side in front of midwicket"
14,"Marsh to Kohli, no run short ball outside off, Kohli lets it go"
15,"Marsh to Kohli, no run short of a length outside off, Kohli moves towards the off side in his crease and lets it pass"
16,"Marsh to Kohli, 1 run short of a length angling into the body, Kohli tucks it off his hips in front of square"
17,"Marsh to Rohit Sharma, no run short of a length and rising outside off, Rohit rides the bounce, rising on to his toes and playing the ball towards point"
18,"Boland to Kohli, FOUR runs a half volley on the pads, full is not the way to go on this pitch, Kohli leans forward and across and flicks the ball between mid-on and midwicket. Head right over the ball, great wrists."
19,"Boland to Kohli, 1 leg bye shorter length but on the pads, Kohli leans forward and across and glances to fine leg"
20,"Boland to Rohit Sharma, no run pushed off the front foot to midwicket"
21,"Boland to Rohit Sharma, no run good length and straight, defended back to the bowler"
22,"Boland to Rohit Sharma, 1 run good length around off, played from the crease on the off side"
23,"Boland to Kohli, no run defended from the crease on the off side"
24,"Faulkner to Rohit Sharma, no run in the blockhole right away, Rohit moves forward and plays it towards mid on"
25,"Faulkner to Rohit Sharma, no run a full toss angling just past off stump, think Rohit was cramped for room on the drive and he tried to hit it a bit too hard, straight to mid off"
26,"Faulkner to Rohit Sharma, no run good length on off stump, Rohit defends on the leg side"
27,"Faulkner to Rohit Sharma, no run full again outside off, Rohit times the drive well but hits it along the ground to long off"
28,"Faulkner to Rohit Sharma, no run shorter length angling across the right hander, played from the crease towards cover point"
29,"Faulkner to Rohit Sharma, FOUR runs shot! I dont understand this full length on this pitch, on leg and middle this time. Rohit moves forward and drills the straight drive between the bowler and mid-on, that simply scorched across the outfield"
30,"Boland to Kohli, no run there you go, the length is shorter and the ball rises sharply towards Kohli's left shoulder as he moves towards the off side, he checks his shot and Wade dives to his left to collect"
31,"Boland to Kohli, no run defended from the crease on the leg side"
32,"Boland to Kohli, 1 run short of a length outside off, Kohli stays back and opens the face to steer the ball to third man"
33,"Boland to Rohit Sharma, 1 run played behind square leg for a single"
34,"Boland to Kohli, no run good length angling into middle stump, leans forward and defends to midwicket"
35,"Boland to Kohli, no run short of a length outside off, left alone by the batsman"
36,"Faulkner to Rohit Sharma, no run good length on a middle and off line, Rohit presses forward and defends"
37,"Faulkner to Rohit Sharma, no run defended on the off side on the front foot"
38,"Faulkner to Rohit Sharma, 1 run steered off the back foot with the angle across him to third man"
39,"Faulkner to Kohli, no run defended off the back foot on the off side"
