,Data
0,6.40pm Australia won the toss and will bowl
1,"Starc to Rahul, no run a swish and miss. Full and wide floater outside off. Rahul reaches out for the drive, expecting that to swing back in. It's gone straight on"
2,"Starc to Rahul, 2 runs full and just outside off, hangs back a touch this time. Half a stride, opens the face for the drive and gets it between point and backward. Again, no swing"
3,"Starc to Rahul, no run full and just outside off, a neat driving length. And a neat drive off the front foot, but straight to mid-off"
4,"Starc to Rahul, no run pull the length back a touch and stays in the corridor. Rahul's half stride catches him a little short of this. Watchfully poked into the covers off the thick outside edge"
5,"Starc to Rahul, no run full and a hint of bend inwards into the corridor. Opens the face and drives to cover point"
6,"Starc to Rahul, 2 runs good length and swung into middle stump, clipped to deep square from the crease"
7,"Hazlewood to S Dhawan, no run good length and across off stump, stays leg side of that and slashes on the rise to backward point"
8,"Hazlewood to S Dhawan, 1 run good length and in the corridor. Opens the wrists and steers this drive to third man's left"
9,"Hazlewood to Rahul, 1 leg bye good length and sliding onto the pads. Looks to whip that over short fine, cops it on the thigh"
10,"Hazlewood to S Dhawan, no run short of a length at middle stump, jumps down at that to open up the covers. Under-edges the attempted slap"
11,"Hazlewood to S Dhawan, no run short and rising steeply in the corridor. Arches back to create room for the upper cut. That's quickly past him"
12,"Hazlewood to S Dhawan, no run good length and at off stump, steers to backward point off the back foot"
13,"Starc to Rahul, no run good length and just outside off, driven on the rise to extra cover"
14,"Starc to Rahul, no run full and just outside off, looks to force that through the covers off the front foot. Bat turns in the hand and it ends up in the leg side"
15,"Starc to Rahul, FOUR runs miscued but third man is up. Full and just outside off. Goes with hard hands again. This time trying to loft it over the cover region. The bat turns once again in his hands, the face opens, and this slice ends up wide of short third man"
16,"Starc to Rahul, 1 run yorker length just outside off, jabbed into the point region"
17,"Starc to S Dhawan, OUT knocks out off stump with a trademark delivery! He's back. Starc is back. High 140s, outswinger starting middle and curving viciously towards off. Dhawan's got his front leg in the leg side and his stumps exposed as he creates room for the drive through cover. The late swing and the pace does him and it's a pretty sight as the st"
18,"Starc to Kohli, 1 wide full and very wide outside off. Searching for that swing, but this is past the tramline. Kohli lets it go"
19,"Starc to Kohli, 1 run full and just outside off, waits on that, gets into a crouch and opens the face to steer this to third man"
20,"Hazlewood to Kohli, 1 run good length on middle stump, shuffles and clips to deep square"
21,"Hazlewood to Rahul, 1 run good length outside off, opens the face to steer towards third man. Smith at backward point can't gather cleanly to his left and Kohli calls Rahul through"
22,"Hazlewood to Kohli, no run squares him. Good length, off stump, swung away from the outside edge. Kohli had to try and adjust his angled bat, but that was quickly past him"
23,"Hazlewood to Kohli, FOUR runs whippage. Backs into the leg side and gets this over midwicket. Good length and into his bod as he backs away. Gets his wrists under the bounce of this and launches over the infield"
24,"Hazlewood to Kohli, 1 run short at off stump, drops it into the covers with soft hands"
25,"Hazlewood to Rahul, 1 run good length and marginal shape away in the corridor. Allows it on and runs it to deep point's left"
26,"Zampa to Rahul, FOUR runs drilled through the covers. A flat, overpitched ball outside off. Front leg out of the way for a full, clean swing through the line A cover drive that's pierced the infield"
27,"Zampa to Rahul, no run good length on off stump, defended on the front foot"
