,Data
0,"Ricky Ponting has won the toss and Australia will bowl first. Ponting is happy with the formula they used during the last match in Hamilton and he sees that as the best way to win the game and the series. Amazingly, it's his fourth straight correct call with the toss."
1,"Harris to McCullum, no run angled into the pads and McCullum missed out as it takes him on the front pad and rolls to square leg"
2,"Harris to McCullum, 1 wide angled into leg stump again and it carries on down leg and called wide"
3,"Harris to McCullum, 1 run full in at the pads and McCullum clips it to Bollinger at fine leg"
4,"Harris to Guptill, no run better channel from Harris and he draws Guptill forward into a defensive shot and he drops it just beside the stumps"
5,"Harris to Guptill, 5 runs back of a length in at Guptill's hip and he clips it behind square, he calls wait then yes and McCullum would've been short of his ground had the throw hit. The backing up isn't in place and it goes for four overthrows"
6,"Harris to McCullum, no run fuller this time and McCullum drives back to the bowler"
7,"Harris to McCullum, no run back of a length outside off and McCullum pushes off the outside half of the blade to point"
8,"Bollinger to Guptill, FOUR runs Bollinger goes full to test the swing and it's a half volley ouside off and Guptil cracks it through the covers for four"
9,"Bollinger to Guptill, no run full on leg and Guptill whips it to square leg"
10,"Bollinger to Guptill, no run good channel outside off and Guptill allows it through to the keeper"
11,"Bollinger to Guptill, no run back of a length and Guptill moves back and defends with soft hands to point"
12,"Bollinger to Guptill, no run fuller and wider of off stump again and Guptill shoulders' arms"
13,"Bollinger to Guptill, no run good channel from Bollinger again and Guptill is happy to let it go"
14,"Harris to McCullum, no run cracking delivery from Harris as he angles into off stump and then beats McCullum as it nips away from the bat"
15,"Harris to McCullum, no run identical again from Harris hitting the corridor of uncertainty and McCullum is beaten again"
16,"Harris to McCullum, no run back of a length closer to off stump and McCullum is back and defending back along the pitch"
17,"Harris to McCullum, no run good length outside off and McCullum tries to push into the off side but it takes the inside half of the bat and back along the pitch to the bowler"
18,"Harris to McCullum, no run back of a length of off and McCullum plays back and a touch too early and squirts it back to the bowler trying to play into the on side"
19,"Harris to McCullum, no run great channel again to finish and McCullum sees it clearly and plays with the fuller face of the bat into the off side field"
20,"Bollinger to Guptill, FOUR runs great delivery from Bollinger has Guptill hanging on the crease and playing away from his body, it takes the outside edge and flies through the vacant second slip region for four"
21,"Bollinger to Guptill, no run back of a length and Guptill plays strongly to short cover"
22,"Bollinger to Guptill, 3 runs full on leg stump and Guptill whips it through forward square leg in the air just past Hopes at square leg and they get three to the long boundary"
23,"Bollinger to McCullum, no run back of a length and outside off, McCullum chops it down into the ground and nearly back onto his stumps as we've already seen him do twice in the series"
24,"Bollinger to McCullum, FOUR runs around the wicket and just too short as McCullum pulls through square leg, beating Hopes in the deep who had just moved back to the fence"
25,"Bollinger to McCullum, 1 run back of a length and into McCullum's hip, he moves back and works it into the leg side for an easy single"
26,"Harris to McCullum, FOUR runs McCullum advances down the track and hammers it straight out of the middle through cover for four"
27,"Harris to McCullum, SIX runs Harris drops short and McCullum is back and pulling over the short boundary at fine leg for six into the construction site"
28,"Harris to McCullum, no run Harris is back into the channel and McCullum is back and across and playing into the off side with a straight bat"
29,"Harris to McCullum, no run back of a length on off and McCullum moves back and defends back along the pitch"
30,"Harris to McCullum, 3 runs Harris loses his line and angles into the pads and McCullum clips him through mid wicket for three"
31,"Harris to Guptill, no run good channel and Guptill defends with a slightly open face to cover"
32,"Bollinger to McCullum, (no ball) Bollinger oversteps and hits a good channel as McCullum pushes back to the bowler. Free-hit coming up..."
33,"Bollinger to McCullum, (no ball) SIX runs another foot fault from Bollinger and McCullum picks it up and deposits it over fine leg for six"
34,"Bollinger to McCullum, 1 run better length and McCullum tries to muscle it over the off side, he gets it high on the blade and Ponting takes the catch at mid off as they take the single from the free-hit"
35,"Bollinger to Guptill, no run good length and Guptill drives back at the bowler"
36,"Bollinger to Guptill, FOUR runs Bollinger provides Guptill with a juicy half volley and he pumps it over cover for four"
37,"Bollinger to Guptill, no run better length outside off and Guptill plays to short cover"
38,"Bollinger to Guptill, no run half volley on off stump and Guptill drives to mid off without the usual ping off the bat"
39,"Bollinger to Guptill, 1 run half volley on off stump and Guptill drives wide of Ponting at mid off for a quick single"
40,"Johnson to Guptill, 1 run full outside off stump and Guptill drives through the covers and Hussey tidies up to keep the scoring to one"
41,"Johnson to McCullum, FOUR runs full and wide again but McCullum makes him pay as he hits underneath the ball and over cover point for four"
42,"Johnson to McCullum, no run half volley just outside off and McCullum drives to Voges at backward point"
43,"Johnson to McCullum, no run Johnson hits his length and beats McCullum who pushes at it outside off, super delivery"
44,"Johnson to McCullum, no run shorter this time and McCullum moves back and tries to work it into the leg side but he gets a leading edge into the on side and it drops just in front of Johnson in his follow through"
45,"Johnson to McCullum, no run good length on off stump and McCullum is back and defending into the off side, taking one hand off the bat"
46,"Watson to Guptill, no run Watson immediately hits his length drawing Guptill forward and defending into the off side"
47,"Watson to Guptill, FOUR runs fuller this time and Guptill stands tall and drives strongly through extra cover for four, glorious from the man with two toes on one foot"
48,"Watson to Guptill, FOUR runs full and angled into leg stump and Guptill clips it over mid wicket for four runs, good stroke"
49,"Watson to Guptill, OUT Watson is full again and Guptill isn't totally in control of the drive, nonetheless he hits it pretty cleanly but just off the carpet and Ponting swoops at short cover and collects a good catch low down, big wicket for Australia"
50,"Watson to Taylor, no run good channel wide of off stump and Taylor allows it through to the keeper"
51,"Watson to Taylor, no run good length and Taylor moves forward and plays to point"
