,Data
0,"Roach to Hughes, 1 run short of a length outside off and he punches it just wide of point"
1,"Roach to Marsh, no run looks to work it to the on side but the ball hits him high on the pads and goes to the off side"
2,"Roach to Marsh, 1 run punches it off the back foot and just beats cover"
3,"Roach to Hughes, no run stands tall and chops it down to point and tells his partner to wait"
4,"Roach to Hughes, no run 144 kph, cranking up the pace there, gets on the back foot and defends it down the track"
5,"Roach to Hughes, 1 run 146 kph, even quicker and he is hurried on the back foot, manages to tuck that one away to fine leg"
6,"Sammy to Hughes, no run good length on the off stump and defended down the track"
7,"Sammy to Hughes, 1 run stands tall on the toes and he knocks it down to the off side"
8,"Sammy to Marsh, 2 runs Hughes cuts that one and Pollard does well at backward point to slide and cut that off"
9,"Sammy to Marsh, 1 run on the pads and he shuffles and clips it to fine leg"
10,"Sammy to Hughes, no run good length on the off stump and he stays back and defends"
11,"Sammy to Hughes, 1 run stays back and he comes across and slices it towards point"
12,"Roach to Hughes, no run"
13,"Roach to Hughes, no run fullish and moving across and he drives this one crisply but straight to cover"
14,"Roach to Hughes, no run 144.8 kph, short of a length and angling towards the off stump and he punches it to Roach's left"
15,"Roach to Hughes, no run 145.2 kph, angles across him a bit more and he stays back and slices it to point"
16,"Roach to Hughes, 1 run wider outside off and plays a flashy square cut that rolls down to third man"
17,"Roach to Marsh, 1 run 140.8 kph, drifts a bit on the pads and he runs it down to fine leg"
18,"Narine to Marsh, 2 runs fullish on the pads and clipped wide of mdwicket"
19,"Narine to Marsh, 1 run half volley outside the off stump and drives him down to mid-off"
20,"Narine to Hughes, 1 run on the pads and he sweeps him down to fine leg"
21,"Narine to Marsh, no run tossed up outside off and he defends"
22,"Narine to Marsh, no run beats him! Flight and bounce this time and Marsh was all squared up outside off"
23,"Narine to Marsh, no run goes back and across and whips it to the on side"
24,"Roach to Hughes, FOUR runs lovely shot! It was a good length ball a touch wide outside off and he showed the full face and punched it just wide of mid-off and cover, timing and placement perfect"
25,"Roach to Hughes, no run chops it down to point and tells his partner to stay back"
26,"Roach to Hughes, no run 144 kph, little shorter in length and he punches it down to mid-on"
