,Data
0,"Watson to Kamran, no run"
1,"Watson to Kamran, 1 run short of a length outside off, cut away down to third man for a single"
2,"Watson to Salman Butt, no run bouncer, the first of the day, ducks under it comfortably"
3,"Watson to Salman Butt, no run"
4,"Watson to Salman Butt, no run short of a length on middle, fends it away into the leg side"
5,"Watson to Salman Butt, no run drops it in front of extra cover and calls for a single but is wisely sent back"
6,"Hauritz to Kamran, no run short of a length outside off, turning in sharply, makes room to cut it down to point"
7,"Hauritz to Kamran, 1 run bends low and paddles it down towards fine leg for a single"
8,"Hauritz to Salman Butt, 1 run slightly short on middle, punched down towards mid-on"
9,"Hauritz to Kamran, no run short of a length and turning in, tries to chop it into the off side, gets an inside edge just wide of the leg stump"
10,"Hauritz to Kamran, 1 run pushed away wide of square leg for a single"
11,"Hauritz to Salman Butt, 2 runs quicker through the air from round the wicket, nudges it down behind square towards fine leg for an easy couple"
12,"Watson to Kamran, no run bowls it on a good length on the off, defended towards cover from the crease"
13,"Watson to Kamran, 1 run short of a length outside off, slashed wide of slip and third man for a single, Hauritz returns an accurate throw from the deep and throws down the stumps at the striker's end, Butt was wise to refuse the second"
14,"Watson to Salman Butt, no run banged in short on middle, a bouncer but a harmless one, ducks under"
15,"Watson to Salman Butt, 1 run short of a length outside off, punched off the back foot towards third man for a single, Butt decides against the second though it was probably worth going for it"
16,"Watson to Kamran, OUT Kamran goes, a needless shot under the circumstances, a slower delivery, a legcutter bowled just outside off, tries to smash him over the in-field on the off side but failed to pick the change in pace and ended up skying it, Clarke and Ponting get underneath it but the deputy calls first and holds on to a well-judged"
17,"Watson to Younis, no run bowls it on a good length outside off and gets it to move away, leaves it alone"
18,"Hauritz to Salman Butt, 2 runs Butt, though, appears unflustered, slightly short and he slaps it on bended knee towards deep square leg for a couple"
19,"Hauritz to Salman Butt, no run"
20,"Hauritz to Salman Butt, 1 run quicker through the air, bowled short outside off, cut away wide of deep point, there was a second in there but they opt against it"
21,"Hauritz to Younis, 1 run Younis off the mark, gets outside the line and tickles it behind square for a single"
22,"Hauritz to Salman Butt, no run short of a length on the off, taps it in front of cover"
23,"Hauritz to Salman Butt, 1 run shortish outside off, swats it wide of cover for an easy single"
24,"Watson to Salman Butt, no run lands on a good length on the off, drops it in front of cover, thinks of a single but it's not there"
25,"Watson to Salman Butt, 2 runs nicely played, did so really late, short of a good length and he opened the face at just the right time to guide it wide of third man for a couple, McKay does well sliding to his left"
26,"Watson to Salman Butt, FOUR runs hurled it short outside off and goes for the favoured cut, gets a thick edge that flies over Haddin to the ropes"
27,"Watson to Salman Butt, no run short of a good length on the off, gets an inside edge onto his pad as he tries to play t into the off side"
