,Data
0,"News from the 'G' is that Australia have won the toss and asked Sri Lanka to bat first. It's the first time in seven limited overs matches that the tourists will bat first, if I'm not mistaken. They have built each of their three victories on bowling first, so it will be interesting to see how they react to having to set a score, and indeed, how A"
1,"Maxwell to Dilshan, no run fullish in middle stump from around the wicket, driven to mid on"
2,"Maxwell to Dilshan, 3 runs dropped second ball! Terrific effort though. Dilshan goes aerial over mid on, and Ben Laughlin runs around from cow corner, to try to take the mishit stroke, but can't complete the catch on it despite having put in a big dive"
3,"Maxwell to Perera, no run tossed up wide and spinning sharply away, Perera misses"
4,"Maxwell to Perera, 1 run flighted on off, driven to long off"
5,"Maxwell to Dilshan, 1 run turned off his legs into a gap on the leg side"
6,"Maxwell to Perera, no run shortish and wide again, and cut straight to backward point"
7,"Starc to Dilshan, 1 wide angled way wide of off stump"
8,"Starc to Dilshan, no run angled wide again, on a length. Dilshan drives away from his body, but straight to cover"
9,"Starc to Dilshan, no run bouncer on off stump, Dilshan shapes to hook but ends up leaving it"
10,"Starc to Dilshan, 1 run full and angled across, Dilshan drives again, but with no timing, the batsmen scamper one into the off side"
11,"Starc to Perera, no run short of a length angled in towards off stump. Perera is nicely behind it"
12,"Starc to Perera, 1 wide full, and pushed down the leg side, 144 kph"
13,"Starc to Perera, 1 wide wide again, down full and down the leg side"
14,"Starc to Perera, no run much better. He beats Perera's cut shot with a short of a length ball, a foot outside off stump"
15,"Starc to Perera, no run length on the stumps, defended on the front foot."
16,"Faulkner to Dilshan, 1 run full and on off stump, Dilshan drives it straight, but can't time it again. They take one as mid off comes around to field"
17,"Faulkner to Perera, 1 run shortish and wide, cut aerially, but in between the fielders. There's a lot of Jayasuriya in that shot. long leg runs around to field"
18,"Faulkner to Dilshan, no run slower ball on a length, Dilshan is too early on the drive and misses"
19,"Faulkner to Dilshan, 4 leg byes poor bowling, fine leg in the circle, but Faulkner bowls this on leg stump and it takes a deflection off Dilshan's thigh pad and rolls to the boundary"
20,"Faulkner to Dilshan, OUT slower ball again, and this time he bowls him! Dilshan tried to pull that one, but it didn't bounce as high as he expected. It takes an under edge and clips off stump. I think the slowness of the ball did him in there."
21,"Faulkner to Chandimal, no run full on off stump, Chandiimal defends that to cover on the front foot"
22,"Starc to Perera, no run shortish and outside off stump, cut hard, but straight to backward point"
23,"Starc to Perera, no run almost a run out! Fullish on the stumps, Perera pushes that straight to mid on, and calls no early, but Chandimal has scampered a couple of metres down the pitch. He turns, but a direct hit would have beaten his dive"
24,"Starc to Perera, FOUR runs shot! Full and straight, Perera gets under it and murders it over mid off for four."
25,"Starc to Perera, no run slower ball, pushed back to the bowler on the front foot"
26,"Starc to Perera, 1 wide way down leg, and Wade dives well to stop that from being only one wide"
27,"Starc to Perera, FOUR runs dear me that is a fine shot. Is that you Sanath? Fullish and outside off stump, Perera gets his front foot across and creams that through cover on the up. That flew off the bat."
28,"Starc to Perera, FOUR runs and he's wise enough to deal with the variation as well. Slower ball outside off stump, a little short. Perera drags that behind square on the leg side for four. Another good shot"
29,"Faulkner to Chandimal, no run slower ball, length outside off, Chandimal misses with a big drive"
30,"Faulkner to Chandimal, no run slower again and fuller, Chandimal tries to hit this through cover and misses again"
