,Data
0,"10.10am There was an utter downpour overnight in Leeds - two-and-a-half inches worth, apparently. The pitch is holding up despite that, but there are sizeable cracks on the wicket already, which doubtless played a part on Ponting's decision at the toss. Runs on the board could be invaluable as the game progresses, and the p"
1,"10.15am The new media centre at Headingley is up and running, and an impressive sight it is too, even if the view it gives of the crumbling old Football Stand reinforces the feeling that this ground is an escapee from the 1970s. Still, one step at a time..."
2,"10.20am There's one notable farewell already underway at Galle, where Murali is holding sway. And there is another happening this week in Leeds, where Rudi Koertzen bows out after 108 Tests as an umpire. That puts him second in the all-time list, behind Steve Bucknor, on 128."
3,"That's a major disappointment for Yorkshire, who had high hopes of attracting the local Pakistani population. It's only eight quid for kids you know. For a slice of history, entertainment and education in the ways of proper cricket, that's a bargain. Drag the whole family down there at once!"
4,"Right, time to hand over to Andrew McGlashan for the opening gambit of the day."
5,Morning everyone...Rudi starts a Test for the last time with a wave of his hand. Mohammad Aamer with the new ball
6,"Amir to Watson, no run wide outside off, going across Watson and left alone"
7,"Amir to Watson, no run even wider this time and he's lucky not to be called"
8,"Amir to Watson, no run that's much better, a beauty from Aamer which bends back from outside off and almost takes the woodwork as Watson shoulders arms"
9,"Amir to Watson, 1 run on the the stumps this time and worked past short leg to get Watson and Australia up and running"
10,"Amir to Katich, no run good line on off stump, Katich gets his shuffle out straight away as he moves across the stumps and defends to the off side"
11,"Amir to Katich, 1 run uses his wrists and works this down to long leg so both batsmen are away"
12,"Mohammad Asif to Katich, no run a loosener outside off, not much sign of swing there as it's left alone by Katich"
13,"Mohammad Asif to Katich, (no ball) 2 runs full outside off, it's a no-ball, and Katich digs it out down the ground. Mid-off is fairly wide"
14,"Mohammad Asif to Katich, 1 leg bye takes the thigh pad backward of square on the leg side...Pakistan still seem keen to target the leg-stump to Katich"
15,"Mohammad Asif to Watson, no run on middle stump, Watson plays slightly around his front pad as he defends to mid-on"
16,"Mohammad Asif to Watson, no run full outside off, not much movement yet for Asif and Watson happily watches this sail through"
