,Data
0,"McKay to Cook, no run full delivery, swing in a little and takes the front pad around the knee roll, immediate cry for lbw but probably too high"
1,"McKay to Cook, FOUR runs slides this wide of off stump and Cook leans back and cracks it for four through cover point, nice timing"
2,"McKay to Cook, no run tighter line but still wide enough to allow Cook to leave"
3,"McKay to Cook, OUT full length, Cook feels for it just outside off and nicks it low to Haddin and once again Alistair Cook has fallen early in the piece. It's a decent delivery, tighter line again from the previous delivery which was left, forcing Cook t"
4,"McKay to Root, no run wide enough to allow Root to shoulder arms outside off"
5,"McKay to Root, no run length delivery on the stumps, Root in the crease pushes to midwicket"
6,"Coulter-Nile to Bell, 1 wide much too wide outside off and ignored"
7,"Coulter-Nile to Bell, no run full length towards off stump, Bell forward and dabbing towards point"
8,"Coulter-Nile to Bell, no run touch wider line on a touch shorter length, left alone"
9,"Coulter-Nile to Bell, no run fuller and draws Bell into a cover drive, bit of away swing beats him"
10,"Coulter-Nile to Bell, 3 runs this time Bell gets the drive away, typically pleasant stroke, timed reasonably and gets three and mid-off chases back"
11,"Coulter-Nile to Root, no run full delivery angled in and Root is caught on the crease, pokes at it and gets a thick outside edge on the bounce to second slip"
12,"Coulter-Nile to Root, no run better footwork, forward to this and pushing firmly to mid-off"
13,"McKay to Bell, no run full length wide enough to allow Bell to leave"
14,"McKay to Bell, 1 run too straight and clipped down to long leg"
15,"McKay to Root, no run full at the stumps and Root tries to play to leg from the crease, can only find the bowler"
16,"McKay to Root, no run short and wide but Root mistimes the cut to point, missed out"
17,"McKay to Root, no run good length and it shapes back in to take the thigh pad"
18,"McKay to Root, no run full and well wide of off stump, Root chases it and misses with a drive"
19,"Coulter-Nile to Bell, 2 runs full at the stumps, Bell works it wide of mid-on"
20,"Coulter-Nile to Bell, no run straighter off stump line, Bell plays a firm drive to extra cover"
21,"Coulter-Nile to Bell, 1 run very full at the stumps, Bell jams the bat down onto it and gets a single wide of mid-on"
22,"Coulter-Nile to Root, no run Root slow to come forward just outside off, dropping this into the gully"
23,"Coulter-Nile to Root, 1 run straighter line and Root gets a thick inside edge backward of square"
24,"Coulter-Nile to Bell, FOUR runs full and straight and Bell plays a delightful straight drive, timed very well indeed, a nice sight straight up back past the bowler"
25,"McKay to Root, no run good length on off stump, Root had taken a step out of his ground but just blocked"
26,"McKay to Root, 2 runs straighter and Root playing from the crease angles one backward of square, it rolls slowly towards long leg and they get two"
27,"McKay to Root, no run middle and off line, Root is back and clipping to midwicket"
28,"McKay to Root, no run some width outside off and Root cuts but only off a bottom edge and it runs to second slip"
29,"McKay to Root, no run fuller on the stumps, Root tucks to midwicket"
30,"McKay to Root, no run fuller just outside off, Root times this drive nicely but point goes quickly to his right and saves well"
31,"Coulter-Nile to Bell, no run good length on the stumps, Bell plays with the angle to midwicket"
32,"Coulter-Nile to Bell, no run fuller and just blocked back to the bowler"
33,"Coulter-Nile to Bell, 1 run length delivery a touch wider, allowing Bell to knock it into a gap at cover point for a quick single"
34,"Coulter-Nile to Root, no run nicely bowled, this comes back significantly and goes between bat and pad with Root prodding forward on the crease"
35,"Coulter-Nile to Root, no run wider line and left alone"
36,"Coulter-Nile to Root, no run dabbed from the crease towards point"
37,"McKay to Bell, 1 run full on the stumps and tucked wide of mid-on for a quick single"
38,"McKay to Root, no run firm drive nicely timed but straight to extra cover"
39,"McKay to Root, no run some inswing and it strikes the pad low down but would have been going well down leg"
40,"McKay to Root, no run inswinger again, Root a little slow coming out of his ground but does block in front of off stump in the end"
41,"McKay to Root, 1 wide wide, too wide, a wide"
42,"McKay to Root, OUT full at the pads, Root misses and is struck on the pad, looks pretty straight and given out lbw. We do have reviews available and Root goes upstairs. There were two noises but it doesn't appear as if Root has hit this, nothing on Hot S"
43,"McKay to Ballance, no run full just outside off and clipped to point"
44,"Coulter-Nile to Bell, no run back of a length on off stump, forced into the covers"
45,"Coulter-Nile to Bell, no run full on the off stump, Bell forward pushing into the covers"
46,"Coulter-Nile to Bell, no run full at the stumps and Bell was aiming a big stroke leg side and gets a thin edge onto his pad"
47,"Coulter-Nile to Bell, 1 run length ball just outside off, dabbed down to third man"
48,"Coulter-Nile to Ballance, no run short around leg stump line, ducked under"
49,"Coulter-Nile to Ballance, no run better line, sliding across the off stump and Ballance playing forward is beaten"
50,"McKay to Bell, no run full at the stumps and nudged back to the bowler"
51,"McKay to Bell, no run short of a length on a fourth-stump line, Bell knocks it towards point"
52,"McKay to Bell, 1 run some width and Bell guides it down to third man coming half-forward"
53,"McKay to Ballance, 1 leg bye back of a length at the pads, it runs off the thigh pad backward of square and Bell calls a sharp leg bye"
54,"McKay to Bell, no run full on off stump, Bell graces it to extra cover"
55,"McKay to Bell, 1 run not that short but pulled from just outside off, there is a deep point in place and this lands well short of him"
56,"Coulter-Nile to Bell, 2 runs very full at the stumps, Bell cracks it down the ground with superb timing, it deflects off the bowler's boot and Bailey at mid-on parries and they get a couple as mid-off cleans up"
57,"Coulter-Nile to Bell, no run good length just outside off, Bell stays leg side and tries to swing it down the ground again, mistimes to midwicket"
58,"Coulter-Nile to Bell, no run better length and a line tight enough to force Bell to just knock it into the covers"
59,"Coulter-Nile to Bell, no run short outside off but just dabbed down to point"
60,"Coulter-Nile to Bell, no run finds Clarke at point again with a back-foot forcing stroke"
61,"Coulter-Nile to Bell, no run tight off stump line and just blocked"
62,"Maxwell to Ballance, 3 runs around the wicket, tossed up outside off, Ballance drives backward of point and deep cover has a long chase"
63,"Maxwell to Bell, 1 run stays around the wicket, full length clipped down to long-on"
64,"Maxwell to Ballance, no run decent length on off stump pushed to extra cover"
65,"Maxwell to Ballance, 1 run straighter line and worked through square leg"
66,"Maxwell to Bell, 1 run Bell this time works through square leg, a touch short there Maxwell"
67,"Maxwell to Ballance, no run touch short and dabbed to backward point"
68,"Doherty to Bell, no run skip down the wicket and rolled back to the bowler"
69,"Doherty to Bell, 1 run short and whipped through square leg"
70,"Doherty to Ballance, 1 run length ball pushed down to long-on"
71,"Doherty to Bell, 1 run just back of a length, pushed out to deep cover"
72,"Doherty to Ballance, no run sent across the off stump, Ballance tries to work it to leg but finds the bowler"
73,"Doherty to Ballance, no run goes from outside off to leg again but the bowler dives to his left and saves well"
74,"Maxwell to Bell, 1 run back foot punch down to long-on, slightly aerially and almost had the bowler interested"
75,"Maxwell to Ballance, 1 run full on the stumps, pushed down to long-off"
76,"Maxwell to Bell, no run wrong length to cut with Bell hanging back, misses"
77,"Maxwell to Bell, no run straighter line and punched into the leg side, Clarke saves at midwicket"
78,"Maxwell to Bell, 2 runs slightly short and pulled past midwicket, Warner is in the deep and works well to save four, touch sluggish this outfield"
79,"Maxwell to Bell, 1 run well down leg but Bell can only steer it to short long leg"
80,"Doherty to Bell, FOUR runs reverse paddle off the stumps and gets it away fine and it runs all the way to fine third man"
81,"Doherty to Bell, no run front foot push back to the bowler from off stump"
82,"Doherty to Bell, no run blocks a good length up the wicket"
83,"Doherty to Bell, no run fuller and pushed off the front foot again, finds the bowler"
84,"Doherty to Bell, no run another front foot push, this time finds extra cover"
85,"Doherty to Bell, 1 run touch shorter length and this is turned through midwicket"
86,"Maxwell to Bell, no run forward blocking up the wicket from the stumps"
87,"Maxwell to Bell, 1 run slightly straighter line and tickled wide of the 45 on the leg side"
88,"Maxwell to Ballance, 1 run width offered and slapped off the toe-end into the gap at cover"
89,"Maxwell to Bell, SIX runs tossed up outside off and Bell slog sweeps it into the stands, lovely timing"
90,"Maxwell to Bell, 1 run length ball dropped through square leg for a quick single"
91,"Maxwell to Ballance, 1 run a foot wide of off stump and guided through point"
92,"Doherty to Ballance, no run leans outside off and pushes to extra cover"
93,"Doherty to Ballance, 1 run tighter line and tickled into midwicket"
94,"Doherty to Bell, no run off stump on a length, ball back and clipped back to the bowler"
