,Data
0,"48.1;1;Woakes to Faulkner, 1 run swings hard at a low full toss outside off, drags it to long on;"
1,"""I'm going to take a flyer and say they're not going to go through,"" says Graeme Smith about West Indies' chances this World Cup, on our latest show of Contenders"
2,"Starc to Bopara, no run sharp lifter from Starc after drinks, Bopara rises with the bounce, is beaten"
3,"Starc to Bopara, 4 leg byes full and late inswing on the pads, faint tickle takes it into the fine leg boundary"
4,"Starc to Bopara, 1 run wide one, cut down to square third man"
5,"Starc to Finn, no run full toss from round the stumps, pushed to extra cover"
6,"Starc to Finn, 1 wide 142 kph, short and slanted wide down the leg side"
7,"Starc to Finn, no run just past the outside edge as Finn pushes at a good length ball"
8,"Starc to Finn, no run and again, much fuller this time, Finn bends to push at it, is beaten"
9,"Marsh to Bopara, 1 run forces a good length ball to sweeper cover"
10,"Marsh to Finn, no run defends a short of a good length delivery"
11,"Marsh to Finn, no run short of a good length ball punched to mid off"
12,"Marsh to Finn, no run good length ball driven down to mid on"
13,"Marsh to Finn, 1 run hits the pad from a length and rolls in front of square"
14,"Marsh to Bopara, 1 run overpitched, patted down the ground for a single"
15,"Maxwell to Bopara, no run hits it hard and straight to extra cover"
16,"Maxwell to Bopara, 2 runs makes some more room and drives past extra cover this time"
17,"Maxwell to Bopara, no run stands outside leg, then walks outside the line to allow it go well down the leg side, umpire Erasmus does not give it a wide"
18,"Maxwell to Bopara, 1 run"
19,"Maxwell to Finn, no run pushes a fullish ball to the bowler"
20,"Maxwell to Finn, no run reaches for a shortish one spinning in and is beaten"
21,"Marsh to Bopara, 1 run"
22,"Marsh to Finn, no run shout for leg before as Finn is caught on the crease to this length ball, hit him outside the line of off"
23,"Marsh to Finn, no run mistimes a front-foot drive to mid on"
24,"Marsh to Finn, no run forces another length ball to mid on"
25,"Marsh to Finn, 1 wide"
26,"Marsh to Finn, no run short of a good length ball punched to mid on"
27,"Marsh to Finn, no run nudges a length ball to midwicket"
28,"Maxwell to Bopara, 1 wide floated up full and down the leg side"
29,"Maxwell to Bopara, 1 run pushes a length ball square on the off side"
30,"Maxwell to Finn, 1 run flays at a full delivery and the edge travels wide of cover"
31,"Maxwell to Bopara, 2 runs charges out and swings, thick edge goes on the bounce to short third man"
32,"Maxwell to Bopara, no run swept hard and straight to forward square leg"
33,"Maxwell to Bopara, 1 run taps it to cover for a single"
34,"Maxwell to Finn, no run reaches forward to defend on the off side"
35,"Hazlewood to Bopara, 1 run worked in the air off the pad to deep square leg"
36,"Hazlewood to Finn, no run turns a length ball from off to midwicket"
37,"Hazlewood to Finn, no run bouncer at 128 kph, Finn ducks"
38,"Hazlewood to Finn, no run pushed straight to short mid on"
39,"Hazlewood to Finn, no run back of a length ball pushed to covers"
40,"Hazlewood to Finn, no run ends with another bouncer, Finn goes down safely under it"
41,"Maxwell to Bopara, 1 wide pitches leg stump and carries down the leg side"
42,"Maxwell to Bopara, no run backs away and cuts straight to point"
43,"Maxwell to Anderson, 1 run almost the fifth, top-edged sweep swirls in the air for some time, but fine leg is deep"
44,"Maxwell to Finn, no run pushed off the front foot to mid off"
45,"Maxwell to Finn, 1 run punched off the back foot down the ground"
46,"Maxwell to Anderson, FOUR runs and almost the fifth again, Anderson down on his knees and connects on the reverse sweep, getting it just over backward point"
47,"Australia take the triangular series with an emphatic, crushing win in the final. They haven't been beaten in the tournament, and have now won 11 of their previous 12 ODIs. Everything firing for them, barring George Bailey's bat. James Faulkner did go off the field feeling his side, after bowling only 2.3"
48,Maxwell is the Man of the Match.
49,Starc is the Man of the Series
50,"The Australians get their hands on the series trophy, and that is all from us for the moment. Good bye"
51,Australia won by 112 runs
52,"Player of the match is Glenn Maxwell, AUS"
