,Data
0,"Mills to Haddin, 1 run slower ball bowled full outside off, driven off the front foot to mid-off who's standing at the edge of the circle"
1,"Mills to Clarke, 2 runs short on middle, pulled away wide of deep square leg for a couple"
2,"Mills to Clarke, 1 run slower ball on the off stump, pushed to mid-off for a single"
3,"Mills to Haddin, 1 run slower one again, short on the off stump, run down to third man for a single"
4,"Mills to Clarke, no run we have an injury here, hopefully just a minor one, spat off the pitch, short of a good length outside off, Haddin missed an upper-cut towards third man, and McCullum was struck hard on the shoulders. He's understandably in a bit of pain there, and the players take a short break while he receives some medi"
5,"Mills to Clarke, 1 run short of a good length outside off, pushed off the back foot to cover. 50 up for Australia, at a healthy rate"
6,"Vettori to Clarke, no run drifting into the right hander from round the wicket, pushed through quick, tries to work it away on the leg side, gets a thick outside edge"
7,"Vettori to Clarke, no run shorter on middle and off, pushed back to the bowler"
8,"Vettori to Clarke, no run quicker ball on middle and leg, played away to midwicket"
9,"Vettori to Clarke, 1 run short of a length outside off, cut away to deep cover off the back foot"
10,"Vettori to Haddin, no run tossed up on leg stump, driven to midwicket"
11,"Vettori to Haddin, 1 run short and wide, cut away to deep cover again"
12,"O'Brien to Haddin, no run full on the off stump, driven back to the bowler off the front foot"
13,"O'Brien to Haddin, no run short of a length on the off stump, mistimes a pull straight to midwicket"
14,"O'Brien to Haddin, 1 run short outside off, faild to get the deserved treatment as there's cover in the deep, cut away fiercely"
15,"O'Brien to Clarke, 1 run full on the off stump, driven wide of mid-off off the front foot for a single"
16,"O'Brien to Haddin, no run short of length outside off, much slower through the air there, chopped down to point and they decide against the single"
17,"O'Brien to Haddin, no run yorker outside off, tries to driven through the line, gets an edge all along the ground to the keeper"
18,"Vettori to Clarke, 2 runs short of a length outside off, cut away powerfully wide of deep cover for a couple"
19,"Vettori to Clarke, FOUR runs beautifully timed, flighted on the off stump, charges down the track and lofts it cleanly over mid-off for a boundary"
20,"Vettori to Clarke, 1 run tossed up on middle and leg, driven through the line all along the ground to long-on"
21,"Vettori to Haddin, no run short outside off, cut away to cover"
22,"Vettori to Haddin, no run flighted on middle and leg, down the track and driven to mid-off"
23,"Vettori to Haddin, no run much slower through the air on middle and leg, defended on the on-side"
24,"O'Brien to Clarke, no run good length outside off, driven firmly to mid-off"
25,"O'Brien to Clarke, 1 run short of a good length outside off, jagged back in a touch, pushed wide of midwicket for a quick single"
26,"O'Brien to Haddin, 1 run low full toss on the off stump, pushed wide of the bowler for a single to mid-off"
27,"O'Brien to Clarke, 1 run short of a length outside off, slashed away off the back foot to third man"
28,"O'Brien to Haddin, no run poor ball, but gets away with it, short and wide, Haddin mistimes a cut straight to point"
29,"O'Brien to Haddin, 1 run good length outside off, driven uppishly wide of cover for a single"
30,"Vettori to Haddin, no run tossed up, pitches outside leg stump, he comes down the track and pads it away"
31,"Vettori to Haddin, SIX runs big one, in the slot for Haddin, full on middle, there's plenty of air on that one, Haddin gets down on one knee and slogs-sweeps it over the deep midwicket boundary for a massive six"
32,"Vettori to Haddin, no run tossed up on middle and off, driven off the front foot to mid-off"
33,"Vettori to Haddin, 1 run tossed up on middle and leg. pushed off the front foot to long-on"
34,"Vettori to Clarke, no run short of a length outside off, cut to short cover"
35,"Vettori to Clarke, no run on middle and leg, driven to midwicket"
36,"O'Brien to Haddin, FOUR runs lucky, good length on middle and leg, tries to slog it away over midwicket, gets a thick inside edge just wide of the leg stump to the fine-leg boundary"
37,"O'Brien to Haddin, FOUR runs full and gets the treatment, stays his ground and lofts it cleanly over mid-on for a one bounce four"
38,"O'Brien to Haddin, 1 run short of a good length on middle, punched off the back foot to long-on"
39,"O'Brien to Clarke, no run short of a good length on middle and leg, pushed off the back foot to midwicket"
40,"O'Brien to Clarke, no run short of a length outside off, nipped back in sharply, Clarke tried ti cut that past point but was surprised by the bounce and inward movement"
41,"O'Brien to Clarke, 1 run full on middle and leg, driven off the front foot wide of mid-on for a single"
42,"Vettori to Clarke, 1 run tossed up on middle and leg, driven down the ground to long-on"
43,"Vettori to Haddin, FOUR runs shot! Flighted on middle and off, gets to the pitch by coming down the tracn and driving it firmly back past the bowler to evade long-on to the boundary"
44,"Vettori to Haddin, 1 run short on middle and off, pushed off the back foot to long-off"
45,"Vettori to Clarke, 1 run down the track and driven firmly to long-on"
46,"Vettori to Haddin, 1 run flighted outside off stump, eased through the off side to deep cover"
47,"Vettori to Clarke, 1 run short of a length on middle, rocks back and pulls it away to deep midwicket"
48,"O'Brien to Clarke, no run full on the off stump, driven on the up, falls short of mid-off"
49,"O'Brien to Clarke, 1 run short of a good length outside off, guided to point off the back foot"
50,"O'Brien to Haddin, 1 run there it is, full on middle and leg, driven off the front foot comfortably to long-on. Brings up his sixth ODO half-century"
51,"O'Brien to Clarke, 1 run short and wide, cut away to deep point"
52,"O'Brien to Haddin, 1 run short of a length outside off, cut off the back foot to third man"
53,"O'Brien to Clarke, FOUR runs excellent batting, bowled short of a good length on midd"
