,Data
0,Toss: Australia have won the toss and they will bat first. Australia are unchanged. Abdur Rehman replaces the injured Afridi and Junaid Khan replaces Aizaz Cheema.
1,"Tanvir to Wade, (no ball) lands outside the off stump and it leaves him, late swing, it's a no-ball as well"
2,"Tanvir to Wade, 2 runs this was a touch shorter and he swiveled and pulled it to the on side, mistimed"
3,"Tanvir to Wade, no run cuts back in and he clips it down to square leg"
4,"Tanvir to Wade, 1 run drifts towards the pads and he tucks this one away to fine leg"
5,"Tanvir to Warner, no run a touch shorter and he safely leaves it alone"
6,"Tanvir to Warner, no run stays behind the line and defends back to the bowler"
7,"Tanvir to Warner, no run this one swings back in sharply, tucks inwards and traps him on the pads outside the line of the off stump"
8,"Junaid to Wade, no run close to being called a wide, lands outside the off stump and Wade watchfully leaves it alone"
9,"Junaid to Wade, FOUR runs outside edge this time, full and wide outside the off stump, reaches out and the edge drops well short of second slip and races to third man"
10,"Junaid to Wade, no run Umar Akmal has dropped it! Junaid squared him up on the off stump and he got a leading edge to point, Umar was behind it but couldn't hang on as he fell forward"
11,"Junaid to Wade, OUT well Umar Akmal needn't beat himself up for that drop! Soon after being let off, Wade chases a full and wide delivery outside off and drags it to his stumps, not exactly a wicket-taking delivery though, the shot didn't come off r"
12,"Junaid to Clarke, 1 wide drifts down the leg side and wide called"
13,"Junaid to Clarke, no run gets beside the line and he pushes it to the off side"
14,"Junaid to Clarke, 1 wide was that really a wide down the leg side? Thought I heard a sound, bat hitting pad probably as he tried to flick it"
15,"Junaid to Clarke, no run full and wide outside off and he drives towards mid-off"
16,"Tanvir to Warner, 1 leg bye tucks it away off his thighs to the leg side"
17,"Tanvir to Clarke, no run fuller delivery and Clarke gets in front of the stumps and defends with soft hands"
18,"Tanvir to Clarke, (no ball) he has overstepped again, left alone, two front foot no-balls already from a Pakistan left-armer - Wasim Akram-esque"
19,"Tanvir to Clarke, no run fails to out away the free hit, he makes room and forces it down to mid-on"
20,"Tanvir to Clarke, FOUR runs this was too full and straight on the pads, Clarke gets off the mark with a stylish flick wide of midwicket and mid-on"
21,"Tanvir to Clarke, no run thats more the line Tanvir should be bowling, this left Clarke just over the off stump, cramped him up for room"
22,"Tanvir to Clarke, 1 wide struggling with the extras here, this was outside the off stump and he safely left it alone, too wide"
23,"Tanvir to Clarke, 1 run drifts on the body and he clips it to square leg"
24,"Junaid to Clarke, no run fractionally short of a length outside off and he leaves it alone"
25,"Junaid to Clarke, no run beats him! This was angled across Clarke who was sucked in to the off drive, fuller delivery, nearly took the edge"
26,"Junaid to Clarke, 1 wide yet another wide, down the leg side this time, both seamers struggling a bit"
27,"Junaid to Clarke, FOUR runs that was spanked past the covers, half volley wide outside the off stump and Clarke ensured he was well across to meet the pitch of the ball, mid-off dived in vain"
28,"Junaid to Clarke, no run appeal for an lbw and he's been given not out, Misbah is not reviewing it and wisely so, it landed on the off stump and didn't move away, Clarke was forward and he was trapped on the front pad, that looked like clearing the"
29,"Junaid to Clarke, no run slightly short and he punches it to the off side"
30,"Junaid to Clarke, 1 run drifts on the body and he tucks it down to fine leg"
31,"Tanvir to Clarke, 3 runs well fielded on the boundary, tucked off the pads and midwicket (Shafiq) gives chase and times his dive well at the boundary to pull it back"
32,"Tanvir to Warner, no run keeps it nice and straight and he gets behind the line and knocks it back to the bowler"
33,"Tanvir to Warner, no run behind the line and he gets an inside edge to the on side"
34,"Tanvir to Warner, no run stays beside the line and knocks it to the off side"
35,"Tanvir to Warner, no run nips back in and he stays behind the line and knocks it to the off side"
36,"Tanvir to Warner, no run keeps it straight on the stumps and he defends down the track"
37,"Junaid to Clarke, 3 runs defensive push through the on side, timed well enough to beat mid-on and the fielder does well to give chase"
38,"Junaid to Warner, no run delivers from slightly wide of the crease, keeps it straight and Warner knocks it back to the bowler"
39,"Junaid to Warner, no run oh well he induces another inside edge, luckily for Warner he drags it onto his boot"
40,"Junaid to Warner, no run good length outside the off stump and he stays back and defends"
41,"Junaid to Warner, no run comes from wide of the crease again and Warner steers it straight to Umar Akmal at point"
42,"Junaid to Warner, 1 leg bye nudged away off the pads to the on side, and Warner is still not off the mark"
43,"Tanvir to Warner, 1 leg bye tries to flick and he misses it, clipped off the pads to the on side, still runs for Warner"
44,"Tanvir to Clarke, no run comes round the wicket, angles it in middle and leg and he clips it to mid-on"
45,"Tanvir to Clarke, no run delivers from wide of the crease and lands it full, luckily for him the drive went straight to mid-on"
46,"Tanvir to Clarke, no run slower ball outside off and on a good length, steers it down to point"
47,"Tanvir to Clarke, no run Tanvir bowls the bouncer, Clarke ducks under that one"
48,"Tanvir to Clarke, FOUR runs it was a fraction too short, Clarke read the length well and swiveled and clubbed it just over midwicket's reach, safe enough"
49,"Hafeez to Warner, no run bowls it flat and on a good length, Warner stabs at it and nearly carries all the way to cover"
50,"Hafeez to Warner, no run hint of turn, stays back and defends"
51,"Hafeez to Warner, no run quicker and skids through, he steers it to point"
52,"Hafeez to Warner, 1 run off the mark finally! Stops before delivery but strays on the pads, clipped wide of midwicket"
53,"Hafeez to Clarke, no run slower through the air and worked straight to midwicket"
54,"Hafeez to Clarke, no run chips down the track and checks his shot, clips it to short fine leg"
55,"Junaid to Warner, no run angles it inwards and he stays beside the line and steers it to the off side"
56,"Junaid to Warner, no run angles it inwards again and Warner stays right behind the line to defend"
