,Data
0,"Australia must have been eyeing a score of well above 400 after that opening stand but lost their way badly, particularly today. They lost their last six wickets for just 23 - and their last five for just 4 - as the South African seamers tore away at them, troubling their batsmen especially with the short ball. The pitch has helped the bowlers today so Johnson and Hilfenhaus will bank on some assistance."
1,"Johnson to Kallis, no run short of a length outside off, Kallis thinks of playing it but withdraws from the shot at the last moment"
2,"Johnson to Kallis, 4 leg byes short outside leg, hits him on his hips to beat the diving Haddin, Hilfenhaus dives full length to his right at fine leg but he was in contact with the ropes just as he pushed the ball back in"
3,"Johnson to Kallis, no run oooh, short again and hit him on the gloves to land just short of gully, he was trying to play it to the leg side but the ball moved away"
4,"Johnson to Kallis, no run gets back and defends it well into the off side"
5,"Johnson to Kallis, no run stands tall and defends to point, short outside off again"
6,"Johnson to Kallis, no run good length outside off, going away with the angle, left alone to the keeper"
7,"Hilfenhaus to Duminy, no run back of a length on the off stump, defended back to Hilfy"
8,"Hilfenhaus to Duminy, no run pushing him back again, lands on a good length on middle, defended solidly onto the pitch"
9,"Hilfenhaus to Duminy, no run bouncer banged in on middle, Duminy ducks under it well in the end, albeit a little awkwardly"
10,"Hilfenhaus to Duminy, no run fuller on middle and leg, turned away to square leg"
11,"Hilfenhaus to Duminy, no run short of a length outside off, excellent bounce here for the bowlers, he prods at it off the back foot but is beaten by the time he decides to withdraw"
12,"Hilfenhaus to Duminy, FOUR runs erring in length and Duminy cashes in, its on the pads and clips it away through the midwicket region, stylishly played"
13,"Johnson to Kallis, no run full outside off, gets forward and pushes it firmly to mid-off"
14,"Johnson to Kallis, no run short of a good length outside off, held its line there, shoulders arms"
15,"Johnson to Kallis, no run full on the off stump, pushed through the line to mid-off again"
16,"Johnson to Kallis, no run bouncer banged in short at 148.7 kmph outside off, Kallis backs away from it, though a little too late as he had initially shaped up to defend it"
17,"Johnson to Kallis, FOUR runs back of a length again, plays it well this time, gets back, opens the face t beat the gap between point and gully"
18,"Johnson to Kallis, no run short of a length outside off, tries to pull it away through midwicket, ends up getting an inside edge onto his pads"
19,"Hilfenhaus to Duminy, no run short outside off, Duminy lets it go"
20,"Hilfenhaus to Duminy, FOUR runs safe shot as there are plent of vacant areas on the leg side, short outside off, he pulls it away in the direction of deep square leg, mistimed it but had enough to have it roll over the ropes"
21,"Hilfenhaus to Duminy, no run attempted bouncer, landed short outside off, left alone"
22,"Hilfenhaus to Duminy, no run on a good length on middle and off, dropped short of cover"
23,"Hilfenhaus to Duminy, no run he anticipated that and played it very well, bouncer on middle and he's quick on his feet to duck under it"
24,"Hilfenhaus to Duminy, 1 run well played, on middle and leg, pushed wide of short leg for a single"
25,"Johnson to Duminy, no run targeting the body, though with no malicious intent, leaps up after landing short on leg stump, hits him on his glove as he tries to defend it on the leg side"
26,"Johnson to Duminy, no run short of a length outside off, left alone to the keeper"
27,"Johnson to Duminy, no run back of a length, defended firmly to cover off the back foot"
28,"Johnson to Duminy, FOUR runs excellent stuff, fractionally short on the off stump, picks the length early and pulls it away behind square, rolled his wrists over it nicely, he's looked good here"
29,"Johnson to Duminy, no run held its line this time, much fuller on leg stump, Duminy tries to work it away fine but is hit high on the pads"
30,"Johnson to Duminy, no run missed opportunity there, fuller on leg stump, going down with the angle, tries to turn it away fine but is struck on the pads again"
31,"McDonald to Kallis, no run full on middle and off, defended back to the bowler"
32,"McDonald to Kallis, no run driven off the front foot to mid-off"
33,"McDonald to Kallis, no run short of a good length on middle and off, defended back to the bowler"
34,"McDonald to Kallis, no run overpitched on the off stump, pushed firmly to mid-off"
35,"McDonald to Kallis, 1 run good length on leg stump, driven wide of mid-on for a single"
36,"McDonald to Duminy, no run full on middle and off, played confidently to mid-off"
37,"Siddle to Kallis, no run beaten straightaway! Short of a good length outside off, bowled at 141.2 kmph, Kallis plays inside the line to that one, it moves away to beat the outside edge"
38,"Siddle to Kallis, no run full on the off stump, driven off the front foot straight to mid-off"
39,"Siddle to Kallis, no run cut back in, good length outside off and Kallis read the bounce well to let it go, well over the stumps"
40,"Siddle to Kallis, no run the bounce almost had him this time but he did a good job taking his bottom hand off, landed on a good length on the off and just leapt"
41,"Siddle to Kallis, no run kept low this time, Siddle gets it to move back in from middle, Kallis got his bat down just in time, it took the inside edge, onto his pads"
42,"Siddle to Kallis, no run short of a length outside off and moving away this time, shoulders arms to that one"
43,"McDonald to Duminy, no run meaty length ball outide off, driven firmly through the line to mid-off"
44,"McDonald to Duminy, no run full, almost yorker length, bowled at 124.6 kmph on the off stump, dug out to the bowler"
45,"McDonald to Duminy, no run good length outside off and cut away off the pitch, left alone"
46,"McDonald to Duminy, no run fuller, teasing line outside the off stump, left alone"
47,"McDonald to Duminy, no run outside the off stump, lands on a good lengt, no movement, left alone"
48,"McDonald to Duminy, no run leaning into the drive there, full outside off and played straight to cover"
49,"Siddle to Kallis, no run short of a good length on the off stump, defended off the back foot to cover"
50,"Siddle to Kallis, no run swinging in, defended well off the back foot, one of his quicker deliveries, bowled at 147.2 kmph"
51,"Siddle to Kallis, no run moved away this time but Kallis covered it well, got back and guided it to gully"
52,"Siddle to Kallis, no run fuller on middle and off, defended solidly off the front foot"
53,"Siddle to Kallis, no run back of a length outside off, chops it down to point"
54,"Siddle to Kallis, no run bowled on a good length outside off, left alone to the keeper"
55,"McDonald to Duminy, no run full outside off stump, gets forward and drives it straight to cover"
56,"McDonald to Duminy, no run full on middle and off, gets across and defends it with a full face to mid-on"
57,"McDonald to Duminy, no run short of a good length on the off stump, defended solidly short of cover"
58,"McDonald to Duminy, 1 leg bye short outside leg, tries to turn it away behind square, gets a leg bye instead"
59,"McDonald to Kallis, no run back of a length on the off stump, blocked towards cover"
60,"McDonald to Kallis, FOUR runs just a fraction full outside off, stays his ground and drives it imperiously through the covers, seized on the length quickly there"
61,"Siddle to Duminy, no run fuller on the off stump, mistimes a drive to mid-off"
62,"Siddle to Duminy, no run short of a length on the off stump and cuts in, defended a little awkwardly off the back foot"
63,"Siddle to Duminy, 1 bye calls it a bye but there seemed to be a deflection, short on middle, jumps up to work it away on the leg side, probably clipped his trousers to beat a diving Haddin"
64,"Siddle to Kallis, no run back of a length on the off stump, defended off the back foot towards point"
65,"Siddle to Kallis, no run and again, pushes it in front of point this time"
66,"Siddle to Kallis, no run banged in short on middle, Kallis ducks under it well"
67,"McDonald to Duminy, 1 run on middle and off, turned away wide of midwicket for a single"
68,"McDonald to Kallis, no run full outside off, Kallis ignores it"
69,"McDonald to Kallis, FOUR runs not this time though, tries to square drive it past point but ends up getting a thick edge to beat a diving gully"
70,"McDonald to Kallis, no run overpitched on middle, driven straight to midwicket"
71,"McDonald to Kallis, no run wow, bowled from wide of the crease angling into the batsman and cut away sharply as Kallis tried to defend that off the back foot, beaten"
72,"McDonald to Kallis, no run short again but no movement this time, left alone"
73,"Siddle to Duminy, no run short of a length on middle and leg, tries to turn it away off the back foot, is hit high on the pads"
74,"Siddle to Duminy, no run on middle and leg, defended off the back foot towards midwicket"
75,"Siddle to Duminy, 1 run turns it away off the front foot behind square, hit hard on the gloves actually"
76,"Siddle to Kallis, no run short of a good length on leg stump, fends it away wide of short leg"
77,"Siddle to Kallis, no run back of a length on the off stump and cut back in, working up some good pace here our good friend Siddle, bowled at 147 kmph"
78,"Siddle to Kallis, no run good length on middle and off, gets on the back foot and blocks it dead on the off side, tough bloke this Kallis, has taken a few blows but has done well fight it out this session"
79,"McDonald to Duminy, no run angling in from round the wicket, moved away after pitching, defended to cover"
80,"McDonald to Duminy, no run full on leg stump, could have glanced it fine but plays it in front of square instead, towards midwicket"
81,"McDonald to Duminy, no run slightly short, gets back and drops it towards the same fielder"
82,"McDonald to Duminy, no run fuller on middle and off, defended off the front foot into the leg side"
83,"McDonald to Duminy, FOUR runs short of a length outside off, gets back and cuts it away between gully and point for a welcome boundary"
84,"McDonald to Duminy, no run fuller on middle, pushed back to McDonald, they've handled him fairly easily here"
85,"Siddle to Kallis, no run angling in from wide of the crease, Kallis, after having faced a series of short balls from Siddle gets on the back foot but the bowler pushes it full, defended well in the end but he shouldn't be playing back to a length ball"
86,"Siddle to Kallis, no run short of a length on middle, defended into the off side"
87,"Siddle to Kallis, no run short of a length, closer to the off stump, left alone"
88,"Siddle to Kallis, no run back of a length on the off stump, defended watchfully into the off side"
89,"Siddle to Kallis, no run short of a good length outside off and cut back in, Kallis let it go"
90,"Siddle to Kallis, FOUR runs overpitched on middle and leg and he dismissed it, played a beautiful on-drive wide of mid-on and the ball raced away"
91,"North to Duminy, no run short of a length outside off, spinning away, left alone"
92,"North to Duminy, no run lunges forward to defend on the front foot"
93,"North to Duminy, no run short outside off, spins away, Duminy lets it go"
94,"North to Duminy, no run tossed up on middle and off, defended to cover"
95,"North to Duminy, no run flighted, full outside off, driven crisply to cover"
96,"North to Duminy, no run tossed up on middle, reaches forward to defend it back to the bowler"
97,"Johnson to Kallis, no run short of a good length on middle, defended off the back foot to mid-on"
98,"Johnson to Kallis, no run held it back again, pushed to cover"
99,"Johnson to Kallis, no run on the back foot again, bowled a touch fuller, blocked into the off side"
100,"Johnson to Kallis, no run lands on a good length on middle and zips off the pitch to strike Kallis on the front glove for the umpteenth time, he's survived well so far"
101,"Johnson to Kallis, no run do we have another injury here, not a pretty sight! Short on middle, struck Kallis on the jaw from under the helmet, he's in pain and is bleeding, the physio is out and it may take some time before he's back on his feet. Lethal delivery that."
102,"Johnson to Boucher, no run short on leg stump, misdirected bouncer that, he ducks under it comfortably"
103,"North to Duminy, 1 run pushed wide of coverfor a single"
104,"North to Boucher, no run flighted outside off, lands full, pushed to cover"
