,Data
0,"Woakes to Warner, no run Full and flat, a low full-toss outside off. Clubbed back to the bowler"
1,"Woakes to Warner, no run a touch of width outside off, and a good connection from Warner, but good cover at extra cover."
2,"Woakes to Warner, no run belted across the line, another fine connection, and an even better tumbling stop at mid-on"
3,"Woakes to Warner, 1 run slower ball, patted into a gap at short cover, and Warner is away"
4,"Woakes to Watson, 1 run well struck, into the gap at cover, and they jog through for another single"
5,"Woakes to Warner, no run a swing and a miss, good line and length from Woakes, and that's a very tidy first over"
6,"Shahzad to Watson, no run a flowing drive, into the covers, but straight at the field. England have got their options covered so far"
7,"Shahzad to Watson, no run good delivery, just threatened to ghost away at the last minute, and Watson leaves his bat hanging limply as the ball skids by"
8,"Shahzad to Watson, 1 run blocked out to point with a full stride. Another single as Collingwood rushes in"
9,"Shahzad to Warner, 2 runs a steepling chance! Way, way up into the air, and if this was the Telstra Dome, or whatever it's now called, that would have hit the roof. Right underneath the ball with that shot, but Bresnan at mid-on never looked like getting clos"
10,"Shahzad to Warner, 2 runs on the hips, tucked away fine"
11,"Shahzad to Warner, FOUR runs on the pads, and that's Australia's first boundary. Shahzad speared the ball wide, but Warner was alert to it and made good contact. The outfield can't deny him either"
12,"Woakes to Watson, SIX runs effortless, flowing strike. Full and straight, and Watson puts his full body weight through that lofted drive. Straight as you like, over the rope"
13,"Woakes to Watson, 1 run open face, steered down to third man"
14,"Woakes to Warner, 2 runs boshed out to deep midwicket, but the sweeper is in place"
15,"Woakes to Warner, 1 run punched into the covers off the back foot"
16,"Woakes to Watson, 1 run a sliced slap, down towards third man, but it drops just short of Luke Wright ..."
17,"Woakes to Warner, FOUR runs opens the stance, and that's a quality punched drive, up and over mid-on, and rocketing to the fence before the sweeper can intercept. A fine over for Australia"
18,"Shahzad to Watson, SIX runs what a strike! On the toes, a lofted flick and that travels way over the head of deep midwicket. 89 metres, apparently, and bouncing off the boundary boards"
19,"Shahzad to Watson, 1 run fuller length, and Watson is drawn forward to push into the covers"
20,"Shahzad to Warner, no run driven again, into the covers"
21,"Shahzad to Warner, no run slower ball, well disguised, and Warner's attempted swipe is mistimed out to short cover"
22,"Shahzad to Warner, FOUR runs bouncer, pretty well directed to be honest, but Warner was equal to it, helping round the corner and one bounce over the rope at fine leg"
23,"Shahzad to Warner, no run right up in the blockhole, and punched to mid-off to finish"
24,"Woakes to Watson, OUT crucial breakthrough. Full length again from Woakes, a flick across the line from Watson, but Morgan at deep square leg is in place to take the catch"
25,"Woakes to Warner, 1 wide down the leg-side"
26,"Woakes to Warner, 1 run squared up a fraction by a shorter ball. Defended out to the leg side"
27,"Woakes to Paine, no run good line and length, defended on off stump by the new batsman"
28,"Woakes to Paine, SIX runs mowed across the line. Not middled at all, but the bottom of the bat has enough meat to clear the long-on rope"
29,"Woakes to Paine, 2 runs slower ball again, dragged through midwicket"
30,"Woakes to Paine, 2 runs low full-toss, picks the gap at midwicket, and another more-than-decent over in the end for Australia"
31,"Bresnan to Warner, 1 run short and pulled calmly through midwicket"
32,"Bresnan to Paine, 1 run chopped out to point, and a bit of a scamper to make the non-striker's end"
33,"Bresnan to Warner, 1 run clipped out to midwicket"
34,"Bresnan to Paine, FOUR runs too short, and launched over point with an aggressive uppercut"
35,"Bresnan to Paine, no run slower ball, a violent swing and a miss. The ball trickles past the leg stump, but Paine had made room so no wide"
36,"Bresnan to Paine, 1 run excellent delivery, right into the blockhole, and punched into the covers"
37,"Swann to Paine, no run reverse sweep to start, but no connection"
38,"Swann to Paine, FOUR runs uses the feet well, and lofted handsomely over wide mid-on. The ball hits the rope as it lands"
39,"Swann to Paine, 1 run a touch early on that stroke, and chipped in the air through midwicket. But safe"
40,"Swann to Warner, 1 run round the wicket, and pushed off the back foot through extra cover"
41,"Swann to Paine, OUT a swipe across the line, a massive steepler, Collingwood calls for it at short midwicket, steadies himself, fumbles the initial take, but clutches onto the rebound!"
42,"Swann to Warner, no run driven firmly but straight to short cover."
43,"Bresnan to Hussey, no run steered out to point, off the back foot"
44,"Bresnan to Hussey, 1 run on the back foot, tapped to cover, and a quick single. Collingwood's shy hits the stumps, but he's home. Smart work though"
45,"Bresnan to Warner, 3 runs heaved square, ungainly but effective, but good work on the rope from Morgan to save a single"
46,"Bresnan to Hussey, no run lifter, very straight, and Hussey tries to loft that over the keeper's head, but can't make contact"
47,"Bresnan to Hussey, 1 run chopped down to third man"
48,"Bresnan to Warner, 1 run low full toss, pumped down the ground to mid-off. Good over from Bresnan"
49,"Swann to Warner, 1 run looped up from round the wicket, defended to point"
50,"Swann to Hussey, no run on the toes, flicked to short fine leg"
51,"Swann to Hussey, no run worked to midwicket"
52,"Swann to Hussey, no run sharp spin this time, as the ball gets tangled in Hussey's pads"
53,"Swann to Hussey, 1 run weaved out to point with busy footwork."
54,"Swann to Warner, 1 run dabbed in the air, dangerously close to Shahzad at short third man, who fields with a juggle on the bounce"
55,"Yardy to Warner, no run Warner was looking for a leg-side wide there, but he accidentally got his pad in the way"
56,"Yardy to Warner, OUT tame end for Warner as he plays an unbalanced sliced loft down the ground, which Pietersen intercepts on the boundary's edge. Vital strike again from England, who are battling back now"
57,"Yardy to Hussey, no run attempted swish back past the bowler, but Yardy pounces in his followthrough"
58,"Yardy to Hussey, no run good flight, and White is beaten off the pitch"
59,"Yardy to Hussey, 1 run stabbed into space at mid-on, off the back foot"
60,"Yardy to White, no run calm work from Yardy. A good length tweaker that White can only defend with a vertical bat"
61,"Swann to Hussey, 1 run a bit of width, but Swann is bowling to his field as a cut shot is slapped towards deep third man"
62,"Swann to White, OUT cracking delivery, genuine spin as White, the Victorian, is nailed on the back foot. Paul Reiffel, the umpire - another Victorian - sticks up the finger!"
63,"Swann to Finch, 2 runs outside edge, poked through the gully region. That'll do"
64,"Swann to Finch, no run turned off the toes to square leg"
65,"Swann to Finch, no run another flick, but straight to midwicket. England are keeping things tight now"
66,"Swann to Finch, no run more sharp spin from an off-stump line. This is Test-match bowling from Swann"
67,"Yardy to Hussey, no run in the blockhole, driven back to the bowler"
68,"Yardy to Hussey, 1 run tapped with a closed face, down to long-on"
69,"Yardy to Finch, 1 run smacked down to deep cover"
70,"Yardy to Hussey, 2 runs on the toes, flicked out to deep midwicket"
71,"Yardy to Hussey, OUT short this time, but it's a rare bad ball that is too eagerly accepted by Hussey. A greedy slap to deep midwicket, where Woakes makes no mistake!"
72,"Yardy to Smith, no run good turn on a middle-stump line. Australia haven't scored a boundary for nearly six overs"
