,Data
0,Australia have won the toss and have opted to field
1,"Starc to Mohammad Naim, no run beauty! Shapes away to beat the left-hander as he tries to drive on the up"
2,"Starc to Mohammad Naim, SIX runs incredible pick-up shot over midwicket! Length on the pads, Naim whips that away nonchalantly"
3,"Starc to Mohammad Naim, no run nips back in to beat the inside edge to hit the pad, a tad high though"
4,"Starc to Mohammad Naim, no run dabs it to the point region"
5,"Starc to Mohammad Naim, no run short outside off, there for the cut but Naim lets it go"
6,"Starc to Mohammad Naim, no run play and a miss! Loose drive, no feet. Lovely away-swinger"
7,"Hazlewood to Soumya, 1 wide loose delivery down leg, wide called. Bit of zip though to the keeper"
8,"Hazlewood to Soumya, no run shapes away off a length to beat the edge"
9,"Hazlewood to Soumya, no run thuds into the bat as he dabs it gently behind the wicket. Was looking to glide this down to third man"
10,"Hazlewood to Soumya, no run goes for a big mow across the line, beaten!"
11,"Hazlewood to Soumya, 1 run chopped down to third man off the bottom edge"
12,"Hazlewood to Mohammad Naim, no run driven straight to cover point"
13,"Hazlewood to Mohammad Naim, 1 run nearly chopped on! Rolls past leg stump to the keeper for a streaky single"
14,"Zampa to Mohammad Naim, no run pushed back to the bowler"
15,"Zampa to Mohammad Naim, no run jams it back to the bowler, too much flight that time. Got too close to the pitch"
16,"Zampa to Mohammad Naim, 1 run eased with the spin to long-on"
17,"Zampa to Soumya, no run wrong'un on leg-stump, covers the line and defends"
18,"Zampa to Soumya, 1 run swept straight to short fine. Looks like he was trying to whack that square"
19,"Zampa to Mohammad Naim, FOUR runs picks the short ball and the short square boundary on the leg side through the pull shot"
20,"Hazlewood to Soumya, no run keeps low as it thuds into the pad. Was looking to pull but through with the stroke even before the ball arrived"
21,"Hazlewood to Soumya, no run sways out of the way of this short ball. Was initially trying to upper cut"
22,"Hazlewood to Soumya, OUT chopped on! Made room to cut, Hazlewood follows him to cramp him for room, so Soumya tries to run it down to third man but ends up smashing the middle stump as he opens the bat face to steer"
23,"Hazlewood to Shakib, 3 runs whips it delightfully into the gap between mid-on and midwicket"
24,"Hazlewood to Mohammad Naim, 1 run runs it down to third man"
25,"Hazlewood to Shakib, no run hit high on the thigh pad as he tries to work it to the leg side"
26,"Starc to Mohammad Naim, no run uppish, just wide of midwicket"
27,"Starc to Mohammad Naim, SIX runs in the slot and boom! Half-volley angling in, Naim holds his shape and flicks it off his pads to clear deep midwicket comfortably"
28,"Starc to Mohammad Naim, no run shortens his length a touch, there's extra bounce that time as Naim dabs it to the off side. Good comeback"
29,"Starc to Mohammad Naim, no run mistimes this to mid-off. Was looking to flay that on the up"
30,"Starc to Mohammad Naim, 1 run full on the stumps, tails away late, squeezed back down towards mid-on"
31,"Starc to Shakib, no run zippy bouncer on middle and leg, too quick for Shakib, he ducks under it"
32,"Tye to Mohammad Naim, no run full outside off. Checks the drive, and goes to cover"
33,"Tye to Mohammad Naim, no run length ball on leg and angling towards middle and off. Stays on the back foot and tries to cut it behind point. But stopped by short third"
34,"Tye to Mohammad Naim, FOUR runs short ball, on leg, but Tye doesn't have Starc's pace. Stands tall, this young man, and swivels to pull confidently over square leg for four"
35,"Tye to Mohammad Naim, 2 runs full, outside leg, on his toes. Flicked to deep backward square for one. This was in the slot to go for another boundary had he used his wrists to place it even finer"
36,"Tye to Mohammad Naim, no run good length, on middle. Angling across. Naim drops his hands and sways away from the ball's line"
37,"Tye to Mohammad Naim, 1 run good length, outside off. Cut to deep point and that's the powerplay done and dusted"
38,"Zampa to Mohammad Naim, no run tossed up, just outside off. Dug away to cover"
39,"Zampa to Mohammad Naim, 1 run full on middle. Wants to drive, but takes the edge to short third man. Turner dives in that region to stop it. Googly this was"
40,"Zampa to Shakib, 1 run full, just outside off. Clattered off the front foot to wide long off"
41,"Zampa to Mohammad Naim, 2 runs full on middle. Presses forward, closes the bat's face, and guides it to the vacant region at deep mid wicket. Nice, early call for two"
42,"Zampa to Mohammad Naim, no run full on middle and off. Fended back to Zampa"
43,"Zampa to Mohammad Naim, OUT what a way to get out! Premeditates to play the reverse sweep, Zampa goes absolutely full on middle stump. Misses the shot, ball goes under the bat, and the stumps have been broken. A promising innings over with a shot he'd like to forget"
44,"Agar to Shakib, 1 leg bye full on leg, and turning in. Shakib comes down the wicket to flick. Misses, hits the pad and rolls away to the off side"
45,"Agar to Mahmudullah, 1 run full, around the stumps, just outside off. Tap and run off the front foot to the off side"
46,"Agar to Shakib, 1 run full on middle, and leg. Flicked with the turn to deep square leg, where there's ample protection"
47,"Agar to Mahmudullah, no run full ball nudged away to backward point"
48,"Agar to Mahmudullah, 1 run full on off, and guided to the gap at midwicket for one. Nobody there so Agar has to give the ball a chase himself"
49,"Agar to Shakib, no run good length on middle. Rocks back and punches it to the bowler"
50,"Zampa to Mahmudullah, 1 run tossed up, ends up as a full toss as Mahmudullah comes forward. Swiped to deep midwicket"
51,"Zampa to Shakib, FOUR runs up and over! Full on leg. Clears the front leg, and swats it over Zampa. Fielder at long on very wide, while the shot was straight"
52,"Zampa to Shakib, FOUR runs lucky! Full on off, and the googly is turning away. Tries the expansive drive, but takes the edge past the keeper. Zampa thought that could've been caught"
53,"Zampa to Shakib, 1 run Shakib isn't taking chances with the spinning ball now. Gets down to sweep this full ball to deep midwicket"
54,"Zampa to Mahmudullah, 1 run good length, just outside off. Guided to point for a single"
55,"Zampa to Shakib, no run full outside off, and the googly is driven along the ground to cover"
56,"Agar to Mahmudullah, no run good length, outside off. Makes room, cuts square, but not past the infield"
57,"Agar to Mahmudullah, 1 run full on off. Presses forward, defends with soft hands to the off side"
58,"Agar to Shakib, 1 run sees Shakib coming down the track, and bowls a short ball outside off. But the batter somehow gets some bat to cut it to deep point"
59,"Agar to Mahmudullah, 2 runs dropped! At first slip by Turner. Full outside off, and he slashes a drive. Takes the edge, past the keeper's pad and to Turner's left. Gets a hand to it, but it pops out. Tough chance, but good luck telling a bowler that"
60,"Agar to Mahmudullah, 1 run full on off, and pushed to midwicket"
61,"Agar to Shakib, 1 run full on off stump. Driven to long on, and he'll keep strike. Bangladesh run-rate under 6 after 10 overs"
62,"Tye to Shakib, 1 run good length, outside off and angling away. Slaps it to deep point for one"
63,"Tye to Mahmudullah, no run fullish, outside off. Slows it down. Mahmudullah gets towards the line of the ball to play the late cut to third man. But deceived by the lack of pace. Through to Wade on the bounce"
64,"Tye to Mahmudullah, no run full outside off, and he checks a drive. Hits the bat and goes to cover. A knuckleball, the replays confirm"
65,"Tye to Mahmudullah, 1 run fullish, outside off. Worked to third man for one"
66,"Tye to Shakib, 1 run back of a length, on off. Drags a pull from outside off to deep midwicket"
67,"Tye to Mahmudullah, no run back of a length, just outside off. Can't connect with the pull"
68,"Agar to Shakib, 1 run time to accelerate? Full on middle, and he comes down the ground to hit it over the bowler. Ends up hitting it straight back, and Agar sticks his right hand out in front of the umpire. Parried away towards mid off"
69,"Agar to Mahmudullah, no run stumped? This was an uncharacteristically late stumping from an international quality keeper. Full outside off, and turning away as he tries to drive. Misses after stretching forward. And Wade grabs the ball, then keeps an eye on the batter's feet. Notices Mahmudullah is slow to drag his boot back over he line, and whips it off. But replays show Mahmudullah managed to"
70,"Agar to Mahmudullah, no run full outside off. Turning away. Mahmudullah looks to sweep, but goes under the bat. Goes over the tramlines, but a fair ball since the batter had moved to the off side"
71,"Agar to Mahmudullah, 2 runs full outside off stump. Dragged against the turn to wide long on for a single"
72,"Agar to Mahmudullah, 2 runs full on off. Makes room by backing away and looks to go over cover for four. Sliced slightly, goes over the infield, and a couple more"
73,"Agar to Mahmudullah, 1 run good length on off. Comes down the ground to nudge it leg side. But misses. Hits the pad, and goes to the off side for one. Lbw appeal turned down"
74,"Hazlewood to Mahmudullah, SIX runs here we go! Length ball angling in. Stays deep in his crease, and swipes a shot off his hips to deep backward square for six"
75,"Hazlewood to Mahmudullah, OUT Henriques, you beauty! And that's Hazlewood's second. Knuckle ball, full on middle. Comes down the ground to clear long off, but through the shot too early. Ball's going over mid off (Henriques) but he runs back, tracks the ball over his left shoulder, and then dives to take a catch"
76,"Hazlewood to Shakib, 1 run good length, on middle. Chops a shot to third man. Throws at the bowler's end thinking he can get a run out. Nobody backing up, and that's one overthrow run"
77,"Hazlewood to Nurul, no run full on off. Tries to tap and run to cover to get off the mark. But the fielder runs in, attacking the ball, forcing Nurul to turn and get back inside"
78,"Hazlewood to Nurul, 1 run good length, just outside off. Checks a pull to deep midwicket"
79,"Hazlewood to Shakib, 1 run good length, on middle and leg. Too close for the cut. Ends up chopping it down to third man"
80,"Zampa to Shakib, 2 runs full on middle. Clears the front leg, and hammers it down to long on"
81,"Zampa to Shakib, no run full on middle. Turning in. Looks to flick it leg side. Leading edge towards the off side"
82,"Zampa to Shakib, no run fullish, on middle. Turning in. Nudged to the leg side, but it hits his boot"
83,"Zampa to Shakib, FOUR runs full on off. Comes down the ground, and drags a shot to long on. Fielder runs in, dives forward to take the catch, but it falls just in front of him. To make matters worse, it's gone through Tye, and he has to run back to the boundary to stop the four. Fails to do that."
84,"Zampa to Shakib, no run length ball on off. Turning in. Cut to point"
