,Data
0,"Beer to NT Paranavitana, no run"
1,"Beer to NT Paranavitana, no run"
2,"Beer to NT Paranavitana, no run"
3,"Beer to NT Paranavitana, FOUR runs"
4,"Beer to NT Paranavitana, no run"
5,"Beer to NT Paranavitana, no run"
6,"Copeland to Chandimal, no run"
7,"Copeland to Chandimal, no run"
8,"Copeland to Chandimal, no run"
9,"Copeland to Chandimal, no run"
10,"Copeland to Chandimal, no run"
11,"Copeland to Chandimal, no run"
12,"Beer to NT Paranavitana, no run"
13,"Beer to NT Paranavitana, no run"
14,"Beer to NT Paranavitana, 1 run"
15,"Beer to Chandimal, no run"
16,"Beer to Chandimal, no run"
17,"Beer to Chandimal, no run"
18,"Copeland to NT Paranavitana, no run"
19,"Copeland to NT Paranavitana, (no b"
20,"Copeland to NT Paranavitana, no run"
21,"Copeland to NT Paranavitana, OUT"
22,"Copeland to Rajapaksa, FOUR runs"
23,"Copeland to Rajapaksa, 2 runs"
24,"Copeland to Rajapaksa, no run"
25,"Beer to Chandimal, no run"
26,"Beer to Chandimal, FOUR runs"
27,"Beer to Chandimal, no run"
28,"Beer to Chandimal, no run"
29,"Beer to Chandimal, no run"
30,"Beer to Chandimal, FOUR runs"
31,"Copeland to Rajapaksa, no run"
32,"Copeland to Rajapaksa, no run"
33,"Copeland to Rajapaksa, no run"
34,"Copeland to Rajapaksa, no run"
35,"Copeland to Rajapaksa, no run"
36,"Copeland to Rajapaksa, no run"
37,"Beer to Chandimal, no run"
38,"Beer to Chandimal, no run"
39,"Beer to Chandimal, no run"
40,"Beer to Chandimal, no run"
41,"Beer to Chandimal, 1 run"
42,"Beer to Rajapaksa, no run"
43,"Copeland to Chandimal, no run"
44,"Copeland to Chandimal, 1 run"
45,"Copeland to Rajapaksa, 1 run"
46,"Copeland to Chandimal, no run"
47,"Copeland to Chandimal, no run"
48,"Copeland to Chandimal, no run"
49,"Beer to Rajapaksa, no run"
50,"Beer to Rajapaksa, no run"
51,"Beer to Rajapaksa, no run"
52,"Beer to Rajapaksa, no run"
53,"Beer to Rajapaksa, no run"
54,"Beer to Rajapaksa, no run"
55,"Lyon to Chandimal, no run"
56,"Lyon to Chandimal, SIX runs"
57,"Lyon to Chandimal, no run"
58,"Lyon to Chandimal, no run"
59,"Lyon to Chandimal, no run"
60,"Lyon to Chandimal, no run"
61,"Beer to Rajapaksa, 2 runs"
62,"Beer to Rajapaksa, no run"
63,"Beer to Rajapaksa, no run"
64,"Beer to Rajapaksa, no run"
65,"Beer to Rajapaksa, no run"
66,"Beer to Rajapaksa, no run"
67,"Lyon to Chandimal, no run"
68,"Lyon to Chandimal, no run"
69,"Lyon to Chandimal, no run"
70,"Lyon to Chandimal, no run"
71,"Lyon to Chandimal, no run"
72,"Lyon to Chandimal, FOUR runs"
73,"Siddle to Rajapaksa, 1 run"
74,"Siddle to Chandimal, no run"
75,"Siddle to Chandimal, FOUR runs"
76,"Siddle to Chandimal, no run"
77,"Siddle to Chandimal, no run"
78,"Siddle to Chandimal, no run"
79,"Lyon to Rajapaksa, 1 run"
80,"Lyon to Chandimal, no run"
81,"Lyon to Chandimal, no run"
82,"Lyon to Chandimal, no run"
83,"Lyon to Chandimal, 1 run"
84,"Lyon to Rajapaksa, no run"
85,"Beer to Perera, no run"
86,"Beer to Perera, 1 run"
87,"Beer to Prasad, no run"
88,"Beer to Prasad, no run"
89,"Beer to Prasad, no run"
90,"Beer to Prasad, no run"
91,"Siddle to Perera, 2 runs"
92,"Siddle to Perera, FOUR runs"
93,"Siddle to Perera, no run"
94,"Siddle to Perera, FOUR runs"
95,"Siddle to Perera, no run"
96,"Siddle to Perera, no run"
97,"Siddle to Chandimal, no run"
98,"Siddle to Chandimal, no run"
99,"Siddle to Chandimal, no run"
100,"Siddle to Chandimal, 2 runs"
101,"Siddle to Chandimal, no run"
102,"Siddle to Chandimal, no run"
103,"Lyon to Rajapaksa, no run"
104,"Lyon to Rajapaksa, no run"
105,"Lyon to Rajapaksa, no run"
106,"Lyon to Rajapaksa, no run"
107,"Lyon to Rajapaksa, no run"
108,"Lyon to Rajapaksa, no run"
109,"Harris to Prasad, FOUR runs"
110,"Harris to Prasad, FOUR runs"
111,"Harris to Prasad, FOUR runs"
112,"Harris to Prasad, no run"
113,"Harris to Prasad, no run"
114,"Harris to Prasad, no run"
115,"Siddle to Perera, no run"
