,Data
0,"Maxwell to Gambhir, 2 runs half-volley, driven nicely past cover, the batsmen think they have got four runs, but the ball slows up, and they jog through for two. Pathan wasn't even running to begin with. Will India regret this missed run in a last-ball finish?"
1,"Maxwell to Gambhir, no run short of a length, cut away, but can't beat point"
2,"Maxwell to Gambhir, no run this one is darted in, hits the inside edge on the way to the pad"
3,"Maxwell to Gambhir, FOUR runs too full and high again, and he has square-driven this between cover and cover-point. There's no stopping this one, though"
4,"Maxwell to Gambhir, 1 run full, on the pads, worked away to deep midwicket"
5,"Maxwell to Pathan, 1 leg bye full, on the pads, turns a little, beats a half-sweep, concedes a leg-bye"
6,"Starc to Pathan, 1 run length ball, angling in, pushed into the leg side for one"
7,"Starc to Gambhir, 1 run length ball again, on the pads, worked away"
8,"Starc to Pathan, no run length ball, angling in towards top of off, punched to mid-off"
9,"Starc to Pathan, 1 leg bye short, skiddy, beats him for pace on the pull, but Pathan gets a leg-bye"
10,"Starc to Gambhir, FOUR runs short, wide enough, and he has steered this past point. Just guided past the man. Lovely timing"
11,"Starc to Gambhir, no run another short and wide delivery, but this time it bounces a little extra and he finds the man at point"
12,"Cummins to Pathan, 1 run length ball, outside off, push-driven wide of mid-off"
13,"Cummins to Gambhir, FOUR runs and he angles it in too far with the fine leg up in the circle. Deftly glanced away by Gambhir. Minimum effort, four runs for the taking"
14,"Cummins to Gambhir, no run more accurate now, on a length, middle and off, defended"
15,"Cummins to Gambhir, no run short of a length, punched away nicely, but can't beat point"
16,"Cummins to Gambhir, 1 run dug it in, Gambhir backed away to steer it past point from outside leg"
17,"Cummins to Pathan, OUT great footwork from Cummins. Short of a length, gets a little big on him, he drops it just off the pitch and runs. On most occasions these result in singles, but Cummins has other ideas here. he strides towards the ball, and kicks it towards the stump, dislodging the bails a second before Gambhir's bat has slid in."
18,"Starc to Pathan, 1 run pitched up, middle and leg, flicked away to deep square leg"
19,"Starc to Kohli, FOUR runs and he really can't do anything wrong. A decent delivery, short of a length, outside off, and he has punched it to the right of third man for four"
20,"Starc to Kohli, 1 run short of a length, on the pads, worked away for one"
21,"Starc to Pathan, 1 run pulled away off the front foot, gets a single to deep square leg"
22,"Starc to Kohli, no run pulled away, wide of mid-on, but Hogg makes a diving save. Australia on with their fielding game"
23,"Starc to Kohli, 1 run full, on the pads, flicked away, Hogg makes another diving save, but can't prevent the single"
24,"Watson to Kohli, 1 run short of a length, middle and leg, worked away for one"
25,"Watson to Pathan, SIX runs allrounder to allrounder, Watson will not be pleased. Length ball, outside off, and Pathan has lofted him right over his head. An evidence of the batting talent"
26,"Watson to Pathan, no run drops this into the leg side, finds short midwicket"
27,"Watson to Pathan, 1 run full, on the pads, flicked away for a single"
28,"Watson to Kohli, 1 run short of a length, into the pads, worked away for an easy single"
29,"Watson to Pathan, FOUR runs top shot from Pathan again. Jumps out of the crease, makes room too, takes a length ball from off and lofts it over point. That's a difficult shot to play"
30,"Christian to Kohli, 1 run dabbed away to third man for one"
31,"Christian to Pathan, 1 run dragged from outside off, gets a single to mid-on"
32,"Christian to Kohli, 1 run push-driven wide of mid-off for one"
33,"Christian to Pathan, 1 run Pathan gives him the charge, he bowls the slower ball, Pathan guides it fine on the leg side, Watson makes a diving save at short fine leg"
34,"Christian to Kohli, FOUR runs Kohli on the charge now, gets a wide length ball, drives it inside-out, past the desperate diving hand at extra cover"
