,Data
0,10.50 am: West Indies have won the toss and they will field first. Darren Sammy has decided to field an unchanged XI for today's game. Could they do what Australia did to them two days back? Australia are also going with the same team.
1,"Roach to Finch, no run full delivery on the middle first up, driven down to mid-on"
2,"Roach to Finch, no run short of length angling in from wide off the crease, Finch leaves it alone"
3,"Roach to Finch, no run another one from wide off the crease, slightly fuller and Finch comes forward to drive it to cover"
4,"Roach to Finch, 1 run fuller delivery on the middle stump, pushed towards mid-on and the two take off immediately. The throw hits Finch and ricochets almost all the way to the ropes"
5,"Roach to Khawaja, no run comes forward to the full delivery and defends towards mid-off"
6,"Roach to Khawaja, no run 143 ks, fuller length on off stump, Khawaja comes forward and defends it back to the bowler"
7,"Holder to Finch, 1 wide short and very wide, loose start from Holder"
8,"Holder to Finch, no run another short delivery, but this is outside off stump and Finch goes for the pull, good stop at square leg"
9,"Holder to Finch, 1 leg bye length ball on the pads, he tries to flick it but misses, gets hit on the pads and the ball rolls down to fine leg"
10,"Holder to Khawaja, no run length ball on off and middle, Uzzie stays in the crease and defends it towards the leg side"
11,"Holder to Khawaja, no run edged, and just drops short of the fielder at second slip. It was bowled on a length outside off and Uzzie didn't really go forward to that. Lucky there"
12,"Holder to Khawaja, 1 run wristy flick through the leg side, but fine leg cuts it off. It went very close to the left of him. Would have been a certain boundary had it been hit a meter away from the fielder"
13,"Holder to Finch, FOUR runs now he dishes a short and wide delivery and Finch stays on the back foot, cuts it through point with just timing"
14,"Roach to Khawaja, no run fuller ball wide outside off, left alone by the batsman"
15,"Roach to Khawaja, 1 run he goes for the drive off a fuller delivery outside off, slices it towards point. The fielder doesn't stop it cleanly and it allows a single"
16,"Roach to Finch, FOUR runs full and on the pads, Finch gets good placement with his flick, it runs down to the deep backward square leg boundary with ease"
17,"Roach to Finch, no run pulls the length back a bit, it is still on a length, defended off the front foot"
18,"Roach to Finch, 2 runs back of length outside off, Finch cuts even though there is not much room, places it past point and third-man has to come around and field"
19,"Roach to Finch, no run fuller delivery on off and middle, angling in, driven to wide mid-on"
20,"Holder to Khawaja, no run a short of length ball on off, angling across the left-hander, Uzzie goes for the pull, but the extra bounce takes it past the outside edge"
21,"Holder to Khawaja, no run fuller length delivery, the batsman comes forward and defends towards leg side"
22,"Holder to Khawaja, no run fuller length on off stump, Uzzie comes forward and defends it towards the off side"
23,"Holder to Khawaja, no run length ball on off stump, pushed towards short midwicket off the front foot"
24,"Holder to Khawaja, 1 run short of length, but it's on the pads, Uzzie Khawaja hops and tucks it down to fine leg"
