,Data
0,"Praveen to Clarke, no run Back of a length on off stump as Clarke covers the line and punches into the covers"
1,"Praveen to Clarke, FOUR runs that shot is a masterpiece in the art of timing. Not full enough to be driven and it does not quite come on to the bat from outside off. Clarke pushes forward and makes all the momentum with his bat speed, and makes contact on the up with the meat of the bat to find the gap between the bowler and mid off."
2,"Praveen to Clarke, no run fuller this time and Clarke plays it more watchfully"
3,"Praveen to Clarke, no run full on the stumps and Clarke falls into the off drive, straight to Kohli who is standing on uncharted territory"
4,"Praveen to Clarke, 1 run works this into the covers where a fumble allows the single. Raina misfielded there, believe it or not."
5,"Praveen to Hussey, no run very slow slower ball, wide outside off and Hussey wants nothing to do with it. Double bouncer to Dhoni."
6,"Vinay to Clarke, no run Clarke motions out of the crease and looks to flick Vinay through midwicket. Yuvraj stops, does not collect, yet gets ready to throw.. and stares Hussey back into the crease. If looks could kill!"
7,"Vinay to Clarke, no run a hint of inward movement, Clarke tries to play around the pads to the leg side, but can't beat mid on"
8,"Vinay to Clarke, no run better from Vinay, he is hitting more Praveenesque lengths here. Clarke gets half forward, looking to cover any movement and defends to the off side"
9,"Vinay to Clarke, no run Clarke jumps out, but Vinay keeps it very short as Clarke hits it hard into the covers"
10,"Vinay to Clarke, no run and again, Clarke tries to make some pace happen by driving hard on the up. But he can't get enough momentum and punches it straight to mid off"
11,"Vinay to Clarke, no run fuller outside off and Clarke square drives on the rise towards point. Maiden from Vinay."
12,"Nehra to Hussey, FOUR runs sprays the first ball of his spell into Hussey's pads. Meat and drink for Hussey who works it without fuss off the pads for four, to the left of midwicket inside the circle"
13,"Nehra to Hussey, no run keeps it very short outside off and Hussey stays back to open the face and run it square. Can't beat point though, who nearly concedes an overthrow with a needless shy at the stumps"
14,"Nehra to Hussey, 1 run another one on the pads, Hussey waits on this one and nurdles it fine for a single"
15,"Nehra to Clarke, no run cat and mouse stuff. Clarke darts out of the crease, Nehra possibly saw him coming and kept it very full and very wide outside off. Clarke plays it defensively to the covers"
16,"Nehra to Clarke, 1 leg bye Clarke is out of the crease again, Nehra keeps this short on the pads and Clarke does not manage to make decent contact"
17,"Nehra to Hussey, 1 run another one on Hussey's pads - this over has been an aberration given the way Nehra started - and again worked towards square leg for one"
18,"Vinay to Hussey, 1 run back of a length and angling in, Hussey calmly drops it to the off side off the back foot and takes an easy single"
19,"Vinay to Clarke, FOUR runs Ashwin makes a mess of it at mid off. Drifts into Clarke's pads and he flicks it wide of mid off, as Ashwin runs across and tumbles. He moved very slowly there and the ball had already scooted past for four"
20,"Vinay to Clarke, no run full on middle and off, Clarke drives it crisply towards mid off"
21,"Vinay to Clarke, no run stifled appeal from Vinay who gets a bit of inward movement from outside off. Clarke pushes outside the line and gets a bit of bat and pad on it."
22,"Vinay to Clarke, 1 run short ball, rises slowly as it angles into Clarke who stays in the crease and works it off the hips for one"
23,"Vinay to Hussey, no run full outside Hussey's off stump as he looks for the steer past point. Can't beat the fielder this time"
24,"Ashwin to Clarke, no run on a length outside off, not much movement as Clarke defends"
25,"Ashwin to Clarke, 1 run straighter this time and Clarke works it off the pads towards midwicket"
26,"Ashwin to Hussey, 1 run full on off and Hussey reaches out to play it siftly into the covers for one"
27,"Ashwin to Clarke, no run full on off and Clarke looks to drive, but gets too close to the ball and squeezes to the off side"
28,"Ashwin to Clarke, 1 run this one is shorter and Clarke stays back to play it square on the off side for one"
29,"Ashwin to Hussey, no run full on off and Hussey plays watchfully to the off side."
30,"Vinay to Clarke, 1 run angles the first ball into Clarke's body as he walks out and gets inside the line to work it to the leg side for one"
31,"Vinay to Hussey, no run short ball outside off, Hussey looks to punch it off the back foot but can't beat Raina at cover"
32,"Vinay to Hussey, no run good length, keeps it outside off and not full enough for Hussey to drive. He looks to drop it to the off side, but can't get it away for one"
33,"Vinay to Hussey, 2 runs misfield in the covers by Raina. Hussey drives on the up, and Raina should have stopped that as he tumbled to the right. Lets it go and it is a couple. The weather must be quite oppressive."
34,"Vinay to Hussey, no run full on off and middle, Hussey punches it out to the off side"
35,"Vinay to Hussey, no run back of a length outside off and Hussey again stays back as he looks to punch on the rise. Mid off runs across to the left to stop it"
36,"Ashwin to Clarke, 1 run tosses up on middle and off, Clarke hurries out and takes it from middle to work it behind square to the off side."
37,"Ashwin to Hussey, 1 run whoa, full on middle from round the wicket, Hussey is early on the reverser sweep and the ball breaks from middle and hits the back of his bat to go towards short third man for one"
38,"Ashwin to Clarke, no run back of a length outside off, Clarke motions out and can't get it away"
39,"Ashwin to Clarke, no run he's chipped out again and gets to the pitch, but can't get it past mid on"
40,"Ashwin to Clarke, 1 run Clarke works this into the covers and picks a single"
41,"Ashwin to Hussey, no run full on middle and off, Hussey plays it watchfully into the off side after reaching out"
42,"Yuvraj to Clarke, 1 run full and wide outside off, Clrake reaches out and drives into the covers for one"
43,"Yuvraj to Hussey, no run full on middle and off, Hussey works it towards mid on, but Yuvraj dives across to his left and saves the single. Well done."
