,Data
0,"Australia have done this a couple of times in India, in recent times. Once in Guwahati, and some years back in Baroda - winning the toss in a day game, bowling first and exploiting the conditions. NZ will need to approach this carefully. A smattering of a crowd has turned up for the game. Hopefully the stands will fill through the day."
1,"Lee to Guptill, no run and he begins with a ball that could not have got closer to off stump without hitting it. Back of a length, angling in and holding its line. Brave leave from Guppy. Hmm."
2,"Lee to Guptill, no run 130 kph, more than enough pace if you can get the ball to do magic off the seam. Lee lands it perfectly, kisses the pitch and wafts away past Guppy's nervous poke."
3,"Lee to Guptill, no run bat on ball finally, Lee hits the right length again, Guppy gets forward and defends carefully"
4,"Lee to Guptill, no run he's pressing the accelerator, slowly but surely, purring up like a well-tuned engine. Short ball, hits the deck back of a length and gets lovely carry from this fresh track. Guppy weaves out of the way"
5,"Lee to Guptill, no run hmm, 133 kph and uneven bounce. This one just hits one of those greenish clumps and dies on Guppy, goes under the bat's toe as he looks to defend"
6,"Lee to Guptill, no run some more movement to end the over, a maiden. Lee hits the seam again and gets the away nip, past Guppy who shoulders arms. Good, intense first over"
7,"Tait to McCullum, 1 wide NZ are away with a wide from Tait who spears the first one well down the leg side"
8,"Tait to McCullum, 1 wide another one. Tait's radar is still not turned on, and Baz looks to whip another one heading down the leg. No contact made"
9,"Tait to McCullum, no run 130 kph, short delivery that came on slowly and thudded into McCullum's fore-arm. He doesn't even flinch! He's not wearing a guard, and was trying to get under the bumkper, but it did not get that high"
10,"Tait to McCullum, no run 142.3 kph, Tait hits Baz's bat and not the other way round. Short ball, fizzing up from back of a length and Baz defends into the off side"
11,"Tait to McCullum, FOUR runs Baz is away with a typically enterprising upper-cut. Pacy from Tait again, just sligghlt wide of off stump, Baz stays beside it and uncorks those monster wrists to send it flying backward of square, almost a six"
12,"Tait to McCullum, 3 runs ooh, Ponting misfields, was he being careful about the injured finger? Full on the stumps from Tait, Baz leans into the push drive to the left of mid off. Ponting runs across and dives over the ball"
13,"Tait to Guptill, no run short and into Guppy's rib cage, he rides the bounce well and fends to the leg side"
