,Data
0,"7.10pm Australia have won the toss and will bat, George Bailey is grinning again, as he does. Australia have made two changes, with Chris Lynn, er, rested and Josh Hazlewood dropping out for Daniel Christian and Ben Cutting. England also make two changes, Jordan replacing James Tredwell and Ben Stokes in for Michael Lumb, with Luke Wri"
1,"Broad to White, no run slightly back of a length, around the line of off, White goes back and across and defends with a straight bat"
2,"Broad to White, no run shortish, touch more width, White jabs at it and squirts the ball in front of point, Morgan stops it well to prevent one"
3,"Broad to White, 1 run cross-seam delivery from Broad, Finch pushes it on the full wide of short extra cover for a single"
4,"Broad to Finch, 1 run on the stumps, worked back past the bowler, mid-on moves across to his left"
5,"Broad to White, 1 run on the stumps, worked off the legs through square"
6,"Broad to Finch, no run good length, outside the line and Finch guides it into the covers"
7,"Jordan to White, 1 wide and he starts with a wide, firing this narrowly down the leg side"
8,"Jordan to White, no run pitched up, wide enough to get White's dander up, but he miscues and thick inside edge into his pads"
9,"Jordan to White, no run angled in, slightly full again, clipped firmly to leg where Bresnan makes a diving stop at midwicket"
10,"Jordan to White, 2 runs on the stumps and flicked behind square this time, Dernbach makes a bit of a meal of stopping it at fine leg"
11,"Jordan to White, 1 run digs this in short and White takes it on, pulling aerially down towards Dernbach, who can't make up the ground and settles for making a goalie stop on the bounce"
12,"Jordan to Finch, no run length ball, nips back a touch and rattles into the pads, might have been some bat involved, height an issue too"
13,"Jordan to Finch, no run Finch backs away and Jordan follows him, sends a length ball zipping through past a swing and a miss - decent first over from Jordan"
14,"Broad to White, no run length ball, tight line around off, tapped short on the off side"
15,"Broad to White, FOUR runs you beauty! That's a shot from White, driven crisply, furiously even, on the up and straight back past Broad for the first boundary. Wasn't overpitched but took some punishment"
16,"Broad to White, FOUR runs goes again, this time on the pull, Broad dropping short and being carted high over midwicket - he's up and running now"
17,"Broad to White, 1 run length in the channel, stays back and opens the face to run one to third man"
18,"Broad to Finch, 1 run punches a length ball down the ground, just one as mid-on and mid-off converge"
19,"Broad to White, no run ripper from Broad, beats the batsman for pace as the ball zips through off the pitch"
20,"Jordan to Finch, FOUR runs Jordan tries the chin music on Finch, whose swats it away at chest height, loopy pull shot but it bounces away to the rope"
21,"Jordan to Finch, no run this was slightly more ungainly (less gainly?), as Finch makes room and swings wildly at a short ball that bounces over the stumps"
22,"Jordan to Finch, 1 run short and at the batsman, pulled flat through midwicket, there's a fielder out there now"
23,"Jordan to White, no run down the leg side, there's a scrape of something - most likely pad - and Buttler then takes a terrific low catch diving to his left. Saved a leg bye, he did"
24,"Jordan to White, 1 leg bye fires the ball in full at White's feet as he wanders to leg, deflects away square"
25,"Jordan to Finch, 1 run full, attempted yorker, nearly catches Finch out, he swipes an inside edge to deep square leg"
26,"Bresnan to Finch, no run good length on the stumps, blocked watchfully"
27,"Bresnan to Finch, 1 run pulled, not out of the middle, straight to midwicket but dropped by Jordan! Maybe I spoke too soon... It flew fairly quickly, such is Finch's power, but should have been taken, around head height"
28,"Bresnan to White, no run seams back a touch and cramps Whites for room, hitting him near the bread basket"
29,"Bresnan to White, no run on the stumps, worked back on the leg side, Jordan scampers in to field"
30,"Bresnan to White, 1 run tight line outside off from Bresnan, an inside edge bobbles short on the off side and they get one"
31,"Bresnan to Finch, 1 run opens the face and runs a single to short third man"
32,"Stokes to Finch, no run starts well, length ball on off stump, tapped into the off side"
33,"Stokes to Finch, SIX runs clubbed over deep backward square, that's a monstrous flick from Finch, the first six of the innings! He came forward out of the crease, made the delivery a half-volley on his pads, but the nonchalance with which he launched the ball over the rope was astounding"
34,"Stokes to Finch, 2 runs on leg stump, worked through square leg for a couple more"
35,"Stokes to Finch, no run good pace, around off stump, Finch has a big old ballyhoo and fails to connect"
36,"Stokes to Finch, SIX runs six more, into the crowd at long-on! Overptiched from Stokes and he's taken downtown by the little big man again, crrrrrrrrrrrrunched back over his head"
37,"Stokes to Finch, no run shortens his length wisely, outside off, guides the ball straight to short third man"
38,"Bresnan to White, 1 run length outside off, White attacks but can't replicate Finch's hitting, skewing a thick edge to third man on the bounce"
39,"Bresnan to Finch, SIX runs here goes Finch again - he loves playing against England - carting a slightly fill ball out towards wide long-on, Hales gets round to it but appeared uncertain where the boundary was and compounds his drop but sending it beyond the rope. Tough but takeable"
40,"Bresnan to Finch, no run on the stumps, played respectfully back this time"
41,"Bresnan to Finch, OUT on the attack, doesn't get hold of a pull and plops the ball to mid-on! England have got their aggressor, Bresnan winkles him out with a half-tracker, miscalculation from Finch, who tried to pull from outside off, maybe wasn't quite short enough either and spooned to the fielder"
42,"Bresnan to Maxwell, 1 run full and down the leg side, squirts it through square leg to get off the mark"
43,"Bresnan to White, 1 run tight stuff from Bresnan, on off stump and tickled down the ground for one more"
44,"Stokes to White, no run good length outside off, White swings and misses"
45,"Stokes to White, 1 run low full toss on the stumps, clipped low through the leg side to deep midwicket"
46,"Stokes to Maxwell, no run pitched up wide of the wicket, Maxwell fiddles at it and fails to connect"
47,"Stokes to Maxwell, 1 wide spears this down the leg side - wide"
48,"Stokes to Maxwell, SIX runs brutal, Maxwell smears a flat six over wide long-off! Maybe a touch full from Stokes and Maxwell backed away to smoke it into the crowd"
49,"Stokes to Maxwell, no run takes the pace off and the ball bounces over the stumps as Maxwell walks across and attempts a cute dab behind square"
50,"Stokes to Maxwell, 1 run back of a length, outside off, smacked down the ground with a baseball slug but straight to long-on"
51,"Broad to Maxwell, SIX runs boom, six more! Broad goes short and follows Maxwell, who simply roundhouses it on its way over deep backward square"
52,"Broad to Maxwell, OUT swings again but Maxwell has holed out to long-on! The ball was back of a length, Maxwell tried to cross-batter it again, came high off the bat and straight to the man running in from the fence. Another frenzied failure from Maxwell"
53,"Broad to White, 1 run leg-stump line, closes the face and works one to backward square leg"
54,"Broad to Cutting, 2 runs goes back and runs a couple down to third man"
55,"Broad to Cutting, no run tries to dab the ball to the same part of the ground and it's cut off on the edge of the ring, Lumb the substitute, he has a shy with Cutting stranded but fails to hit!"
56,"Broad to Cutting, SIX runs launches into a length ball and sends it high, high, high and just beyond the boundary at long-on. Told you"
57,"Dernbach to White, no run starts with a length ball on the stumps, White gets behind the line"
58,"Dernbach to White, 2 runs fuller, in the channel, driven through the covers for a couple into the deep"
59,"Dernbach to White, no run good line, White pushes into the off side, cut off in the circle"
60,"Dernbach to White, 1 run now the slower ball from Dernbach, out the back of the hand, White watches it on to the bat around leg stump and steers one through square"
61,"Dernbach to Cutting, 1 run length ball outside the line of off, opens the face and guides one to third man"
62,"Dernbach to White, 1 run full and straight, right up in the blockhole, White bunts one to long-on - not bad, Jade, not bad"
