,Data
0,"Mortaza to Warner, no run short of a length on off stump, Warner hops and defends it down. Bounce and pace already conspicuous on this track."
1,"Mortaza to Warner, no run length ball, on leg stump, Warner gets forward and looks to flick but can't get it away"
2,"Mortaza to Warner, 1 run sliding down leg and Warner makes connection with the nudge to square leg. He is away"
3,"Mortaza to Watson, no run ooh, big left from just back of a length, and took Watto by surprise as he shaped to cut. Thudded into the keeper's gloves at good pace"
4,"Mortaza to Watson, 1 run good line, slightly fuller outside off, Watson opens the face and runs it down to third man"
5,"Mortaza to Warner, no run on middle and off, draws Warner out and he off drives without much power straight to mid off. Good start from Mortaza"
6,"Shafiul to Watson, no run short of a length and Watto cannot capitalise. He mistimes the pull, a trifle early into the shot and it goes straight to midwicket"
7,"Shafiul to Watson, 1 wide slides down the leg side for the first wide of the day"
8,"Shafiul to Watson, no run angles in and raps him on the pads in front of middle and leg. Good ball, but it was sliding down the leg"
9,"Shafiul to Watson, 2 runs length ball angling into Watto who gets on the front foot and swings his arms to send it over midwicket. Not timed too well, still gets a couple"
10,"Shafiul to Watson, 1 run straight ball on middle, dropped to the leg side for a single"
11,"Shafiul to Warner, SIX runs he's smashed the cover off that one! Short of a length and angling across Warner without much pace, he had enough room to free his arms and swat that high over long off. Clean hit"
12,"Shafiul to Warner, FOUR runs goes the other way, it was marginally fuller and straighter this time, so Warner decided to despatch it over mid on. One bounce over the ropes."
13,"Mortaza to Watson, OUT Watto's gotta go! Mashrafe bowled a great first over, and now gets his reward with a very well-directed bouncer. That was fast and directed at Watto's body, he was hustled into the pull and was quite late on it. The top edge went high and when it came down, it landed in the hands of Aftab Ahmed who took a good tumbling catch."
14,"Mortaza to Warner, no run great lines from Mortaza, short of a length, pushing Warner back as it angles across, defends off the back foot, without having any room to play an aggressove shot"
15,"Mortaza to Warner, FOUR runs this time, he gives him an inch, and Warner makes a yard out of it. Just outside off, and cut away with fierce power and perfect placement through the covers"
16,"Mortaza to Warner, 1 run cross batted hard to mid on, where it is fielded well, tumbling to the right"
17,"Mortaza to Clarke, no run case of ball hitting the bat! Good signs for the tournament, this pitch is nice and quick. mashrafe bangs it in short of a length and Clarke hangs back and defends to the off side"
18,"Mortaza to Clarke, no run good finish to the over, short of a length again with a little shape away from Clarke and good carry. The Aussie captain makes the right decision - do nothing"
19,"Shakib to Warner, no run good start from Shakib, troubles Warner outside off"
