,Data
0,"Toss, 7.00 pm MS Dhoni tosses the coin. Steven Smith calls tails and wins. Australia will bat first. He says he thinks the pitch might slow up later in the day, but he isn't sure. It is the same pitch that was used for the women's game between India and West Indies earlier today."
1,"Nehra to Khawaja, FOUR runs too short, and there's no pace on this pitch, it sits up for the left-hander and Khawaja dismisses it to the square leg boundary with a pull along the ground"
2,"Nehra to Khawaja, no run Khawaja begins to try and cut it but then checks his shot, let's it pass through to the keeper, Nehra's length was better and his line outside off"
3,"Nehra to Khawaja, no run he's properly beaten this time by a superb ball! Nehra slants it into the left-hander from over the wicket, landing on a great length around off sump, the ball seams away sharply and Khawaja is beaten as he poked from his crease"
4,"Nehra to Khawaja, no run cut off the back foot but he can't beat point"
5,"Nehra to Khawaja, no run short of a length delivery outside off and that ball keeps rather low, Khawaja tries to cut from his crease but gets beaten on the bottom edge"
6,"Nehra to Khawaja, no run terrific comeback from Nehra after that first-ball four, the last ball pitches on a good length and seams away, squaring up the left-hander and beating the bat as he tries to defend"
7,"Bumrah to Finch, 1 run risky run to get off the mark! Finch pushes towards mid-on and takes on Pandya rushing in, he misses at the non-striker's end. He might have just made it even with a direct hit"
8,"Bumrah to Khawaja, FOUR runs a length ball on a pretty straight line, Khawaja gets on the front foot and hoists it over the infield at midwicket for his second boundary"
9,"Bumrah to Khawaja, FOUR runs a length ball again and that disappears too! Khawaja presses forward and lofts the ball wide of the fielder at mid-on"
10,"Bumrah to Khawaja, FOUR runs three in a row! Bumrah goes around the wicket to change his line but his length is the same - poor. Khawaja stays on his crease and pulls, hitting the ball along the ground behind square leg. Cracking start."
11,"Bumrah to Khawaja, no run played from the crease to cover point"
12,"Bumrah to Khawaja, FOUR runs amazing over for the Aussies! Khawaja stays back to a short of a length ball and cuts late and deftly past the fielder at short third man. 17 runs off the over"
13,"Nehra to Finch, no run Finch walks down the pitch and slightly towards the off side to whip the ball off his hips but he misses, that passed over leg stump"
14,"Nehra to Finch, FOUR runs Nehra loses his line, spraying it wide outside off from over the wicket, Finch reaches for it and unleashes a mighty cut, the ball was so far outside off that it connected with the toe of the bat but still raced through point"
