,Data
0,Toss: News from the center is that Bangladesh have won the toss and will bat first.
1,"Bracken to Tamim, OUT that didn't take too long! Bracken gets cracking swing straightaway, it first angles into Tamim, that draws him forward but the ball suddenly swerves the other way and a helpless Tamim forces an edge down to David Hussey at second slip who falls to his right"
2,"Bracken to Siddique, no run and Bracken nearly induces another edge, Junaid drives and misses a full delivery"
3,"Bracken to Siddique, no run shows better judgement this time as he shoulders arms to a good length delivery"
4,"Bracken to Siddique, no run Bracken teases him around that off stump again, pitches outside off and moves away only slightly, beats the bat"
5,"Bracken to Siddique, no run and once again, it pitches outside off and moves away after pitching, he half heartedly pokes his bat out at it"
6,"Bracken to Siddique, 1 run gets well forward to a full delivery outside off and he gets a thick outside edge which rolls past the vacant gully region"
7,"Clark to Siddique, no run Clark thuds it in short of a length and he gets his elbows high to defend it"
8,"Clark to Siddique, 1 run bangs it in short of a length again but this moves away, he hangs his bat out and angles it square of the wicket on the off side"
9,"Clark to Mehrab jnr, no run lands it on the leg stump line this time and gets good bounce, he isn't sure what to do and withdraws the stroke as the ball rolls off his pads"
10,"Clark to Mehrab jnr, no run he gets on the back foot and the ball beats him"
11,"Clark to Mehrab jnr, 4 leg byes Clark angles it down the leg side and Mehrab nudges it off his pads very late, beats Haddin"
12,"Clark to Mehrab jnr, no run angles just wide of the leg stump and this time he fails to make contact, the umpire Saheba is lenient on Clark"
13,"Bracken to Siddique, no run lands outside off and angles away, beaten"
14,"Bracken to Siddique, no run thrusts his front foot forward to another away swinger and safely shoulders arms"
15,"Bracken to Siddique, no run and again he gets good away movement and the batsman safely sees this through to the keeper"
16,"Bracken to Siddique, no run lunges forward to the pitch of the ball and pushes a full delivery across the line to mid-on"
17,"Bracken to Siddique, no run holds the length back a fraction, he gets on the back foot and defends to the on side"
18,"Bracken to Siddique, no run he squeezes out a fuller delivery down to mid-off"
19,"Clark to Mehrab jnr, no run gets forward and tries to steer it past the infield on the off side and Clarke does really well to slide and intercept it at point"
20,"Clark to Mehrab jnr, no run tries out the shorter one and Clark gets steepling bounce through to Haddin, well left by Mehrab"
21,"Clark to Mehrab jnr, 1 run gets back and across and angles it wide of backward point for a single"
22,"Clark to Siddique, 1 run gets a bit of bounce and width outside off to work with and Junaid flashes hard at it down to third man"
23,"Clark to Mehrab jnr, no run hits a good length outside off, he lets it go"
24,"Clark to Mehrab jnr, 1 leg bye just strays down the leg side, he tries to work it really fine but the ball clips his pad and rolls to fine leg"
25,"Bracken to Mehrab jnr, OUT Bracken strikes again and this time Michael Hussey assists him, he pitches it up outside off and gets it to angle away from the left hander, Mehrab pays the price for a half-hearted prod and the ball takes the thick outside edge and runs to Hussey at third slip who dives to his left for the catch"
26,"Bracken to Ashraful, no run hits a good length outside leg, he shuffles just a touch at his crease and tucks it wide of square leg"
27,"Bracken to Ashraful, 1 run gets forward and taps it with soft hands in front of mid-off and sets off, Ashraful calls for the run and sets off like a hare"
28,"Bracken to Siddique, 1 run gets forward for the drive and just angles his bat at the point of contact, that helps him ease it past mid-off"
29,"Bracken to Ashraful, 2 runs grants him width outside off and he gets forward to the pitch of the ball and drives wide of the covers"
30,"Bracken to Ashraful, no run hits a good length on middle and leg, he nudges it straight to short fine leg"
31,"Clark to Siddique, 1 run Clark nearly gets his man, he bangs it in short and wide outside off and Junaid can"
32,"Clark to Ashraful, no run Appeal Pitches outside off and almost slices the batsman in half, the ball clips his pad and Haddin and Clarke appeal confidently for a catch, umpire Saheba shakes his head and it's a good decision"
33,"Clark to Ashraful, 1 wide loses his line and strays wide down the leg side"
34,"Clark to Ashraful, no run strays just a touch wide outside off and moves away slightly, left alone"
35,"Clark to Ashraful, OUT Ashraful falls for the bait and an all too easy wicket for Clark, he bowls it full and wide outside off and invites the square drive, Ashraful looks to smack that but the ball clips the top of the bat and flies to White at first slip"
36,"Clark to Shakib, no run bangs it in short of a length outside off and that fizzes past Shakib"
