,Data
0,5:20pm Virat Kohli and Aaron Finch are ready for the toss. The call is heads and Virat Kohli has won the toss and India will bowl first.
1,"Bhuvneshwar to Short, no run 126kph, good length, leg stump, tucked straight to forward square leg in the ring"
2,"Bhuvneshwar to Short, no run beaten, 129kph, good length, swinging away and beats the edge as he drives with no footwork"
3,"Bhuvneshwar to Short, no run 128kph, back of a length, across him, he pushes firmly with the vertical bat to point"
4,"Bhuvneshwar to Short, no run 128kph, good length, middle and leg line, worked to a man at a very square midwicket"
5,"Bhuvneshwar to Short, no run swing and a miss. This was fuller, he tried to thump it down the ground but it nipped off the seam through to the keeper"
6,"Bhuvneshwar to Short, 1 run shorter length, bunts a short arm pull shot to deep square who had dropped to the rope for the last ball"
7,"Bumrah to Short, no run full on off, 138kph, driven back to the bowler"
8,"Bumrah to Short, 1 run 138kph, shorter length on leg, worked wide of mid on for an easy one"
9,"Bumrah to Finch, no run 136kph, good length, he tried to turn to leg but got a leading edge that falls safely close on the off side"
10,"Bumrah to Finch, 2 runs wide of the crease, 139kph, angled to middle, he clips this nicely with the angle wide of mid on for a couple"
11,"Bumrah to Finch, 1 run back of a length, 138kph, on off, he knocks this to the gap at midwicket"
12,"Bumrah to Short, no run 136kph,another swing and a miss, good length angled across and swinging further away and he misses a drive on the up"
13,"Bhuvneshwar to Finch, no run 129kph, good length, wide of off, he drives off the stickers of the bat to cover in the ring"
14,"Bhuvneshwar to Finch, no run 129kph, good length, holds up a touch, he's back and punching to cover with no timing"
15,"Bhuvneshwar to Finch, no run 119kph, slower outswinger, perfect length outside off, he defends on the front foot"
16,"Bhuvneshwar to Finch, 2 runs 118kph, short ball, pulls with not great timing behind square and the sweeper has to run around and cut it off"
17,"Bhuvneshwar to Finch, 1 run 129kph, punches off the back foot to mid off but mistimes completely and he's able to get an easy given it was hit so slowly to him"
18,"Bhuvneshwar to Short, FOUR runs finally pulls one away behind square! Fractionally short into the ribs and he swings this around behind square and it races to the rope"
19,"Bumrah to Finch, 1 run Dropped by Kohli at cover! He hammered this drive so hard on the up, Kohli was quite close and it burst through his hands and into his cap, and away for a single"
20,"Bumrah to Short, 1 run 144kph, full into the pads, squeezes off the edge onto pad and rolls away into the leg side"
21,"Bumrah to Finch, FOUR runs crunched straight of mid on! It was overpitched and he drives through the line, doesn't nail but hits it straight of mid on and beats the man"
22,"Bumrah to Finch, FOUR runs good length, 142kph, thick inside edged runs wide of short fine leg and races away! That was a good delivery unrewarded"
23,"Bumrah to Finch, no run swing and a miss. Good length outside off, some extra bounce beats the edge as he drives on the up"
24,"Bumrah to Finch, 2 runs 139kph, thick edge fine of third man, no slips in, Finch races back taking on the throw and dives and makes it easily as the throw is well wide"
25,"Khaleel Ahmed to Short, OUT caught at mid on running back! Brilliant catch from Kuldeep. It was a good length, off stump, he lofted this very high, got underneath it, it sailed back over the bowler's head, Kuldeep ran back and held a superb catch!"
26,"Khaleel Ahmed to Finch, 1 run good length, across him he drives and drags a thick inside edge through square leg"
27,"Khaleel Ahmed to Lynn, FOUR runs drives on the up through cover-point! Classy shot this. Good length and he plays a classical square drive on the up. Lovely way to start from Lynn"
28,"Khaleel Ahmed to Lynn, no run good length, angled into leg, tucks him up, he defends with the full face back to the bowler"
29,"Khaleel Ahmed to Lynn, 1 run 132kph, shorter into the hip, he turns this away nicely behind square"
30,"Khaleel Ahmed to Finch, 1 run 129kph, good length, middle and leg, turned away on the front foot through square leg"
31,"Bhuvneshwar to Finch, FOUR runs leg glance fine for four! This is full and swinging down leg and he glances this easily past fine leg who is inside the circle"
32,"Bhuvneshwar to Finch, 1 run 132kph, good length, off stump, drives nicely to straight mid on and runs with the stroke"
