,Data
0,"Starc to Shehzad, 1 run short of a length, just outside off, runs it down to third man to get off the mark right away"
1,"Starc to Sarfaraz, no run Sarfraz is not walking down the wicket to Starc here. Stays in the crease to defend a length ball"
2,"Starc to Sarfaraz, no run he moves back into the crease but the intent is positive. Drives at a length ball, Smith at cover-point makes a diving save"
3,"Starc to Sarfaraz, no run this one swings. Sarfraz, who has walked down to Philander, Steyn etc. so far, is caught with his feet stuck. This one swings a touch back in from outside off. He pushes away from the body. Beaten on the inside edge. Off stump stays safe"
4,"Starc to Sarfaraz, no run bouncer, 150ks already, he ducks it"
5,"Starc to Sarfaraz, no run wide length ball, driven on the up, but straight to Smith at cover-point"
6,"Hazlewood to Shehzad, no run outswinger, just outside off, on a length, left alone"
7,"Hazlewood to Shehzad, no run good outswing, against the angle, left alone just outside off"
8,"Hazlewood to Shehzad, 1 run short of a length, outside off, opens the face for a single"
9,"Hazlewood to Sarfaraz, no run Sarf walks down this time. Hazlewood digs it in. He has to defend off the back foot"
10,"Hazlewood to Sarfaraz, 4 leg byes too straight. Sarf is down the wicket again, Hazlewood strays down the pads, and kisses the pad on the way for four leg-byes"
11,"Hazlewood to Sarfaraz, no run short of a length, seams away from just outside off, Sarf wafts at it, and is beaten"
12,"Starc to Shehzad, no run lovely delivery. Looks like it will swing back in, pitches just outside off, and then seams away to beat the outside edge"
13,"Starc to Shehzad, 1 run goes for the yorker already, ends up bowling a low full toss at 150ks, the ball runs off the outside half of the bat for one"
14,"Starc to Sarfaraz, no run short of a length, middle and leg, defended to midwicket. 149ks this time"
15,"Starc to Sarfaraz, 2 runs on the pads this time, and Sarfraz is off the mark with a clip fine of long leg"
16,"Starc to Sarfaraz, 1 run digs this one in short, Sarf goes tall, cuts this to third man for one"
17,"Starc to Shehzad, 2 runs nicely played. Shehzad upper-cuts this short ball. Deliberately so, to miss the man at backward point. Not much power behind the shot, just the guiding over the head of the fielder. Gets a couple"
18,"Hazlewood to Sarfaraz, 1 run walks down the pitch, moves across too, pushes a length ball to third man for one"
19,"Hazlewood to Shehzad, no run short of a length, on off, defended from the crease"
20,"Hazlewood to Shehzad, no run outswinger, on a length, driven, but straight to cover-point"
21,"Hazlewood to Shehzad, no run short of a length, outside off, punched away straight to cover. This is bowled at 143ks"
22,"Hazlewood to Shehzad, no run bouncer this time, middle and leg, Shehzad ducks it"
23,"Hazlewood to Shehzad, no run on a length, good bounce, hits the bat hard. Defended to mid-on"
24,"Starc to Sarfaraz, 1 wide angled across him. Left alone. Called a wide although that doesn't look like one to me"
25,"Starc to Sarfaraz, 2 runs driven on the up. This is a length ball outside off, doesn't swing, and he punches it past cover, to his right"
26,"Starc to Sarfaraz, no run lovely crunchy punch outside off, but straight to cover-point"
27,"Starc to Sarfaraz, FOUR runs short of a length, middle and leg, there is no room to swing his arms, but he has somehow short-arm-pulled it past square leg for four. Starc has bowled at 150ks. All that pace has been used here"
28,"Starc to Sarfaraz, OUT say what you will of Watson's batting, he is one of the best slip fielders in the world today. This catch is one for the ages. Slip catches are never easy, but the ones that swerve away from you at the last moment? That too to balls bowled at 150.1ks? Sarfraz just follows this quick length ball with his hands, edges it, looks like he has offered an easy catch to Watto until the ball swings away from him at the last moment. Wa"
29,"Starc to Haris Sohail, FOUR runs what a way to start your innings in the quarter-final. You have just lost out your matchwinner from the two previous matches in the fifth over, your side is notorious for not batting well, what do you do? You walk out and drive the first ball you face on the up, you drive it so hard, it bounces over the fielder at point"
30,"Starc to Haris Sohail, no run bouncer, at 147ks, ducks it"
31,"Hazlewood to Shehzad, OUT Pakistan openers are back in the sheds already. Plays a loose shot to a wide length ball. Away from the body with no foot movement. The only thing that moves is the ball. Slightly away from him. Takes a thick edge to the second slip where Clarke takes it easily"
