,Data
0,"Kleinveldt to Hussey, no run defended from the crease on the leg side"
1,"Kleinveldt to Hussey, (no ball) Kleinveldt over-steps and bowls on a good length outside off, Hussey lets it go"
2,"Kleinveldt to Hussey, no run Hussey strides forward and shoulders arms to one outside off"
3,"Kleinveldt to Hussey, FOUR runs Hussey gets to his fifty by cutting a short of a length delivery past gully for four, off 62 deliveries"
4,"Kleinveldt to Hussey, 1 wide too short too high too wide"
5,"Kleinveldt to Hussey, 1 run 133 kph, drops the ball close on the leg side and calls Clarke through"
6,"Kleinveldt to Clarke, no run Clarke strides forward to a good length ball and punches to cover"
7,"Kleinveldt to Clarke, no run Clarke lets the ball go close to off stump"
8,"Tahir to Hussey, no run Hussey moves forward and towards the off and defends back to the bowler"
9,"Tahir to Hussey, no run clipped towards midwicket off the front foot"
10,"Tahir to Hussey, 1 run Tahir pitches in line with the stumps from round the wicket, Hussey moves across and sweeps behind square"
11,"Tahir to Clarke, no run the flatter, quicker ball on off and middle, Clarke punches off the back foot on the off side"
12,"Tahir to Clarke, FOUR runs dismissed, Clarke gets down on one knee and slog sweeps the flighted ball from off stump to the cow corner boundary"
13,"Tahir to Clarke, no run Clarke steps out of his crease and is beaten by the flight, the ball misses the bat but hits the pad"
14,"Steyn to Hussey, no run good length outside off, Hussey shoulders arms"
15,"Steyn to Hussey, no run 135 kph, Hussey lets another one go outside off stump"
16,"Kleinveldt to Hussey, no run defended from the crease on the off side"
17,"Kleinveldt to Hussey, 1 run short ball down the leg side, Hussey swivels and pulls to long leg"
18,"Kleinveldt to Clarke, no run defended from the crease on the off side"
19,"Kleinveldt to Clarke, (no ball) and Kleinveldt over-steps for the sixth time today, Clarke lets it go outside off"
20,"Kleinveldt to Clarke, no run short of a length outside off, cut off the back foot to point"
21,"Tahir to Hussey, 1 run Hussey moves forward and drives towards long on"
22,"Tahir to Clarke, 1 run short ball, Clarke goes back and pulls behind square"
23,"Tahir to Hussey, no run Hussey gets beaten outside off stump and Tahir appeals a little for caught behind"
24,"Tahir to Hussey, SIX runs Hussey slog sweeps and the ball just clears the fielder pedaling back and jumping up on the deep midwicket boundary. The substitute Robin Peterson was the fielder"
25,"Tahir to Hussey, no run driven on the off side"
26,"Tahir to Hussey, no run played off the front foot towards cover"
27,"Morkel to Clarke, FOUR runs Clarke has laid into Morkel, moving forward to a length ball and lofting on the up, through the line and over extra cover"
28,"Morkel to Clarke, no run played off the back foot with an open face to point"
29,"Morkel to Clarke, FOUR runs just too short and too wide, Clarke stays in his crease and cuts hard to the point boundary."
30,"Morkel to Clarke, FOUR runs more width outside the off stump, Clarke cuts again, finer this time to the backward point boundary. South Africa are reeling like a swooning boxer"
31,"Morkel to Clarke, FOUR runs Morkel has been dismantled. Clarke moves forward to a length ball and plays a punchy straight drive that beats the diving fielder at mid-off"
32,"Morkel to Clarke, FOUR runs Clarke is dealing South Africa a series of haymakers here. He moves past 150 with a stunning straight drive, moving forward to drill a full ball right past the bowler. Morkel looks listless"
33,"Tahir to Hussey, no run nudged off the back foot on the leg side"
34,"Tahir to Hussey, 1 run Hussey moves forward and works the ball through square"
35,"Tahir to Clarke, no run drifts down leg side"
36,"Tahir to Clarke, no run played off the front foot on the leg side"
37,"Tahir to Clarke, 2 runs Clarke strides forward and pushes the ball behind point"
38,"Tahir to Clarke, no run defended on the front foot back to the bowler"
39,"Morkel to Hussey, no run too wide outside off stump, Hussey lets it go"
40,"Morkel to Hussey, no run fuller length closer to off stump, Hussey moves forward and opens the face to play towards point"
41,"Morkel to Hussey, no run 140 kph, good length outside off, Hussey lets it go"
42,"Morkel to Hussey, no run a loud appeal for a caught behind and after a while umpire Billy Bowden raises the finger. Hussey doesn't look happy and asks for a review. Hussey pushed forward as a good length ball pitched in line and seamed across the left-hander. The ball went past the outside edge and hot-spot shows no sign of an edge. Was there a bit of a deflection? I can't be sure. Is there enough evidence to overturn the decision? I'm not"
43,"Morkel to Hussey, no run defended from the crease on the off side"
44,"Morkel to Hussey, no run played from the crease towards midwicket"
45,"Tahir to Clarke, no run Clarke stays in his crease and defends the quicker one on the off side"
46,"Tahir to Clarke, FOUR runs he's toying with him, clearing his front foot and slog sweeping to the square leg boundary, he came out of his crease and then got down on one knee"
47,"Tahir to Clarke, no run defended on the back foot"
48,"Tahir to Clarke, no run Clarke moves back and across and defends"
49,"Tahir to Clarke, 1 run punched off the back foot towards point"
50,"Morkel to Clarke, no run good length pitching around off and coming into Clarke, who defends solidly on the back foot"
51,"Morkel to Clarke, no run a short ball and Hussey ducks under it"
52,"Morkel to Clarke, 1 leg bye Clarke tries to glance but misses and is hit on the pad"
53,"Morkel to Hussey, no run full ball outside off stump with good bounce, Hussey lets it go"
54,"Morkel to Hussey, no run left alone once again by the left-hander as the ball slants across him"
55,"Morkel to Hussey, FOUR runs he's hooked it for four! Morkel banged it in short and Hussey sent the ball flying to the deep backward square leg boundary"
56,"Tahir to Clarke, 1 run Clarke goes back and nudges behind square"
57,"Tahir to Hussey, (no ball) Tahir's caught the no-ball sickness too, defended on the off side"
58,"Tahir to Hussey, 1 run a full toss from round the wicket, nudged gently through midwicket"
59,"Tahir to Clarke, no run defended on the front foot"
60,"Tahir to Clarke, no run defended on the off side"
61,"Tahir to Clarke, 1 run that is a terrible ball, a log hop pitching a foot and a half outside leg stump, Clarke goes back and pulls along the ground to the fielder at deep square"
62,"du Plessis to Clarke, 1 run a gentle full toss on the pads, Clarke drives towards long-on"
63,"du Plessis to Hussey, 1 run a length ball on the pads, Hussey moves across and slog sweeps behind square"
64,"du Plessis to Clarke, no run tossed up very wide outside leg stump, Clarke tries to glance but can't connect, the bails come off but de Villiers had knocked them off"
65,"du Plessis to Clarke, no run again very wide outside leg stump, Clarke can't connect with the sweep again"
66,"du Plessis to Clarke, 1 run pitching outside leg stump from round the wicket, Clarke goes back and works the ball off his pads"
67,"du Plessis to Hussey, 2 runs Hussey sweeps the ball from leg and middle stump to deep backward square leg"
68,"Tahir to Clarke, 1 run Clarke pushes forward and plays the ball on the leg side"
69,"Tahir to Hussey, 1 run nudged off the front foot through square"
70,"Tahir to Clarke, no run Clarke steps out to play the ball towards the leg side and gets hit on the pad, the ball goes to the man at a leg gully"
71,"Tahir to Clarke, 1 run swept towards deep backward square"
72,"Tahir to Hussey, 1 run a full toss on middle and leg, Hussey moves forward and clips the ball through midwicket to bring up Australia's 400"
73,"Tahir to Clarke, no run nudged off the pads to the man close behind square"
74,"du Plessis to Hussey, no run driven off the front foot, Faf moves to his left and dives"
75,"du Plessis to Hussey, no run Hussey strides forward and defends"
76,"du Plessis to Hussey, no run defended from his crease back to the bowler"
77,"du Plessis to Hussey, 1 run driven from the crease in front of point"
78,"du Plessis to Clarke, 1 run Clarke moves forward and works the ball through square"
79,"du Plessis to Hussey, 1 run Hussey goes back and works the ball behind square"
80,"Tahir to Hussey, 1 run Hussey goes back and hits the ball through cover"
81,"Tahir to Clarke, 1 run Clarke closes the face of the bat a bit too early and gets a leading edge that goes on the off side"
82,"Tahir to Hussey, no run tossed up wide outside off stump, Hussey lets it go"
83,"Tahir to Hussey, 2 runs a long hop outside off stump, Hussey goes back and hits the ball towards deep cover"
84,"Tahir to Hussey, 1 run played towards wide mid-on for a single"
85,"Tahir to Clarke, 1 run Clarke moves forward and drives a ball that pitches outside leg stump to long on"
86,"du Plessis to Clarke, 1 run tossed up wide outside leg stump, Clarke sweeps behind square"
87,"du Plessis to Hussey, no run Hussey defends on the front foot"
88,"du Plessis to Hussey, 1 run steps out once again and drives in front of midwicket for a single"
89,"du Plessis to Clarke, no run that is a very wide ball outside leg stump, Clarke drives to play sweep but can't connect"
90,"du Plessis to Clarke, 1 run short and wide outside off stump, Clarke cuts off the back foot towards deep point"
91,"du Plessis to Hussey, 1 run worked off the pads through square for one more"
92,"Tahir to Hussey, no run Hussey strides forward an defends on the off side"
93,"Tahir to Hussey, no run Hussey tries to sweep from wide outside off stump, he misses"
94,"Tahir to Hussey, no run defended on the front foot on the off side"
95,"Tahir to Hussey, no run a flighted ball outside off, Hussey drives to cover"
96,"Tahir to Hussey, (no ball) FOUR runs lots of air outside off stump, Hussey leans forward and drives fluently through cover, it's a no-ball to boot"
97,"Tahir to Hussey, 1 run nudged off the front foot towards point"
98,"Tahir to Clarke, no run Clarke moves forward and defends with bat and pad close together"
99,"du Plessis to Hussey, 1 run cut off the back foot through covers for one more, this is too easy now for the Australians"
100,"du Plessis to Clarke, no run Clarke gets behind the line of a fuller ball and defends in front of middle and leg"
101,"du Plessis to Clarke, no run Clarke tries to drive one that pitches outside leg, the ball goes off the pad behind point"
102,"du Plessis to Clarke, 1 run he steps out of his crease, gets to the pitch of the ball, and drives to long off"
103,"du Plessis to Hussey, 1 run driven on the front foot towards wide long off"
104,"du Plessis to Clarke, no run"
105,"Tahir to Hussey, no run Hussey steps out of his crease and drives the ball firmly back to the bowler, Tahir does well to get hands up and block the shot"
106,"Tahir to Hussey, no run left alone outside off, that was the googly"
107,"Tahir to Hussey, 1 run another googly and Hussey goes back and cuts behind point"
108,"Tahir to Clarke, no run Clarke aims for the big slog sweep but misses and is hit on the pad, the ball actually bounced up and hit the visor of the helmet"
109,"Tahir to Clarke, 1 run cut off the back foot through cover"
110,"Tahir to Hussey, 1 run the flatter, quicker ball, Hussey dabs close on the off side for a single"
111,"du Plessis to Hussey, 1 run worked off the pads towards square leg"
112,"du Plessis to Clarke, no run nudged off the pads on the leg side"
113,"du Plessis to Clarke, no run defended on the front foot towards the off side"
114,"du Plessis to Clarke, 1 run short ball on off stump, Clarke goes back and cuts towards deep point. This Test is meandering towards the new ball that will be available after the 80th over"
115,"du Plessis to Hussey, no run defended on the front foot on the off side"
116,"du Plessis to Hussey, no run Hussey moves forward and defends once again"
117,"Tahir to Clarke, no run Clarke moves forward and drives on the leg side"
118,"Tahir to Clarke, no run Clarke strides forward and blocks once again"
119,"Tahir to Clarke, FOUR runs short ball around off stump, Clarke goes back and slaps the ball hard in front of the fielder on the point boundary"
120,"Tahir to Clarke, SIX runs he moves into the 190s with a six! He came down the pitch and swung the ball over the deep midwicket boundary"
121,"Tahir to Clarke, (no ball) 2 runs worked off the pads through square for two more"
122,"Tahir to Clarke, no run defended on the back foot"
123,"Tahir to Clarke, 1 run driven off the front foot to long on, the second new ball is now available to South Africa"
124,"du Plessis to Clarke, no run Clarke comes forward and blocks"
125,"du Plessis to Clarke, FOUR runs moves on to 198 by coming out of his crease and driving the ball flat over extra cover, superb use of the feet"
126,"du Plessis to Clarke, no run steps out of his crease and defends this time, wasn't to the pitch of the ball"
127,"du Plessis to Clarke, no run defended on the front foot towards the bowler"
128,"du Plessis to Clarke, 1 run nudged off the back foot behind square, just the single, 199 for Clarke, on the verge of history"
129,"du Plessis to Hussey, 1 run Hussey goes back and pulls a short ball to deep backward square, he keeps the strike"
130,"Tahir to Hussey, 1 run played to long on for a single, over to Clarke on 199"
131,"Tahir to Clarke, 1 run there it is, the first batsman to score a fourth 200-plus score in a year! Clarke goes back in his crease and nudges the ball behind square to get there. He moves past Bradman and Ponting, who have three 200-plus scores in a year. 16,000+ people give him a standing ovation"
132,"Tahir to Hussey, SIX runs and they rise again to applaud Hussey, who slog sweeps the ball on to the roof of the construction works beyond deep midwicket. Back-to-back doubles for Clarke, back-to-back tons for Hussey. The batsman embrace once again. They have bruised and battered South Africa"
133,"Tahir to Hussey, no run defended on the front foot back to the bowler"
134,"Tahir to Hussey, no run left alone outside off stump"
135,"Tahir to Hussey, no run defended on the front foot on the off side"
136,"Steyn to Clarke, no run played off the back foot towards point"
137,"Steyn to Clarke, no run good length outside off stump, driven of the back foot towards cover"
138,"Steyn to Clarke, no run Clarke tries to punch of the back foot but gets beaten by a length ball that swings away from him"
139,"Steyn to Clarke, no run Clarke opens the face of the bat and steers towards point"
140,"Steyn to Clarke, no run Clarke moves forward and drives towards mid-off"
141,"Steyn to Clarke, FOUR runs shot! Clarke drives from his crease, hitting the ball on the op through cover"
142,"Morkel to Hussey, no run Hussey stays in his crease and defends a good length ball at 134 kph"
143,"Morkel to Hussey, no run Hussey gets behind the line of a full ball and blocks towards the bowler"
144,"Morkel to Hussey, no run Hussey lets the go on bounce, the ball passes just over middle and off stump"
145,"Morkel to Hussey, no run good length, pitching outside off and seaming away, Hussey lets it go"
146,"Morkel to Hussey, no run defended on the front foot"
147,"Morkel to Hussey, no run short of a length angling across the left hander, Hussey lets it go"
148,"Steyn to Clarke, 1 run steered off the back foot towards deep point, the partnership is now 250, off 46.5 overs"
149,"Steyn to Hussey, 1 run drops the ball at his shoes and sprints the single"
150,"Steyn to Clarke, no run Clarke gets behind the line of a good length ball on off and middle and blocks"
151,"Steyn to Clarke, no run Clarke defends from his crease again, towards cover"
152,"Steyn to Clarke, no run short ball and Clarke lets it go"
153,"Steyn to Clarke, 1 run Clarke keeps the strike by dabbing the ball from his crease behind point"
154,"Morkel to Clarke, FOUR runs short and wide outside off stump, Clarke gets under it and slashes hard, carving the ball to the third man boundary"
155,"Morkel to Clarke, FOUR runs the short and wide ball is followed by one that is a bit too full, Clarke lofts through the line, off the front foot, hitting the ball to the long-on boundary"
156,"Morkel to Clarke, 2 runs Clarke stays back and nudges a length ball off his pads behind square, runs a quick double in the last ten minutes of the day"
157,"Morkel to Clarke, 3 runs punched from the crease through cover, he's timed that push superbly and the fielder has to chase and dive on the boundary to prevent the four"
158,"Morkel to Hussey, 2 runs short of a length and Hussey swivels and pulls towards deep square"
159,"Morkel to Hussey, no run cut off the back foot towards point"
160,"Steyn to Clarke, FOUR runs this is scintillating batting, Clarke stands tall on the back foot and cuts a short and wide ball so hard that it beats the fielder on the backward point boundary"
161,"Steyn to Clarke, 1 run punched from the crease towards extra cover"
162,"Steyn to Hussey, no run played from the crease towards mid-on"
163,"Steyn to Hussey, no run good length on middle and off, Hussey gets behind the line and blocks"
164,"Steyn to Hussey, OUT and against all odds, Steyn has bowled Hussey and that will be stumps on the first day. Steyn pitched on a good length around off and the ball came back into the left-hander. Hussey was late in bringing his bat down and the ball hit the top of off stump. That will be small consolation for South Africa, they have received a severe hiding"
165,"Steyn to Wade, no run Steyn begins the day with a gentle delivery outside off that wade is happy to leave to the keeper, the end of the over"
166,"Morkel to Clarke, no run outside off, Clarke takes big stride forward before shouldering arms"
167,"Morkel to Clarke, no run no feet this time from Clarke, who wafts at a length ball that jags away a hint, swing and a miss there"
168,"Morkel to Clarke, no run a bouncer this time from Morkel, well-directed as well, Clarke crouches to get under that one"
169,"Morkel to Clarke, no run Faf du Plessis has developed a reputation as one of the world's finest fielders, he dives at backward point to stop a crunching push from Clarke"
170,"Morkel to Clarke, 1 run on the leg stump line, a touch short, Clarke goes well back in the crease and tucks the ball towards square leg"
171,"Morkel to Wade, no run good over from Morkel to start the day, keeps this one just outside off, Wade is searching for it and is beaten"
172,"Steyn to Clarke, 1 leg bye length ball on the pads, Clarke was looking to whip that towards midwicket but misses, the ball rolls off the pads to the leg side"
173,"Steyn to Wade, no run good length and outside off, Wade watches it closely and allows it through to the keeper"
174,"Steyn to Wade, no run another leave, closer to off this time, not too much movement yet for Steyn, who is yet to reach top pace, only 129kph this one"
175,"Steyn to Wade, no run wide outside off, and that is another leave"
176,"Steyn to Wade, FOUR runs Wade gets going, a length ball and a bit of width, Wade gets well forward and eases that through covers, timing and placement spot-on, hardly any effort as he played that one"
177,"Steyn to Wade, no run not much bounce there for Steyn, outside off and Wade shoulders arms"
178,"Morkel to Clarke, no run length ball on offstump, Clarke blocks solidly"
179,"Morkel to Clarke, no run short of length ball just outside off, Clarke (as the cliche goes) knows where his offstump is and is confident enough to leave that though it snaked in a touch"
180,"Morkel to Clarke, no run gets on the back foot and opens the face of the bat as he pushes the ball towards cover, a loud 'No,' to let Wade know there's no single there"
181,"Morkel to Clarke, no run ooh, Clarke survives, another bouncer from Morkel, gets big on him, hits high on the bat, on the shoulder of the bat actually, the loops up, both the keeper and slip race forward towards the stumps to try take that but there was no way they could have got to it, Morkel grimaces, not much going South Africa's way"
182,"Morkel to Clarke, no run forward defence to the off side"
183,"Morkel to Clarke, FOUR runs that's more of the Clarke we say yesterday, Morkel pings it in short once more, Clarke swivels as he pulls that away towards the midwicket boundary, 229 for him now"
184,"Steyn to Wade, no run length ball outside off, defended off the front foot towards cover"
185,"Steyn to Wade, no run slightly wider outside off, Wade doesn't need to play those"
186,"Steyn to Wade, no run on the middle and leg stump, defended towards the bowler"
187,"Steyn to Wade, no run closer to off stump, Wade shoulders arms once more"
188,"Steyn to Wade, no run fuller and on the pads, Wade taps it towards mid-on, and screams 'wait in'"
189,"Steyn to Wade, no run good over from Steyn, a maiden, length ball just outside off, blocked off the front foot"
190,"Morkel to Clarke, 1 run Morkel pitches it up, Clarke gets something of a thick inside-edge to send the ball towards mid-on for a single, 230"
191,"Morkel to Wade, no run Morkel has begun well this morning, thuds this one onto the pads, high and sliding down that, Wade is disconcerted by that one, the ball lobs to the leg side"
192,"Morkel to Wade, 1 run on the leg stump line, squeezed out behind square leg"
193,"Morkel to Clarke, OUT it's over! stop the press, Michael Clarke has been dismissed, yes he has, that was pitched up by Morkel, Clarke stays in the crease as he looks to play that one, he misses and the ball cannons into middle stump, that ball angled in, more than Clarke expected, between bat and pad, end of a classic from Clarke, end of a nightmare for South Africa"
194,"Morkel to Siddle, no run a massive lbw appeal there, short of length ball angling in, Siddle isn't too keen to get forward, he's struck just over the knee roll in front of the stumps, that looked to be going over, South Africa of course have no more reviews so they can't do much after the umpire shakes his head at their appeal"
195,"Morkel to Siddle, no run and the final ball of a cracking over is left alone"
196,"Steyn to Wade, no run some zip in the South Africa attack now, Wade defends to the leg side"
197,"Steyn to Wade, no run fuller ball, more leg-side defence"
198,"Steyn to Wade, no run outside off and that is defended to the off side this time"
199,"Steyn to Wade, no run Steyn keeping it tight, just outside off, more blocking from Wade"
200,"Steyn to Wade, no run on middle and off, Wade made to play every delivery here, he deadbats it, Steyn's speed below 140kph this over"
201,"Steyn to Wade, no run a maiden, South Africa needed more of those yesterday, Ade pushes to the off side"
202,"Morkel to Siddle, no run three slips now for Morkel, who began the day with only two, Siddle defends"
203,"Morkel to Siddle, 1 run shorter and that is worked toward backward square leg"
204,"Morkel to Wade, no run gets forward and taps that length ball in front of point"
205,"Morkel to Wade, no run this one bounces over middle and off stump, Wade is confident to leave on the length"
206,"Morkel to Wade, no run angling across Wade, who gets well forward and blocks the ball to the off side"
207,"Morkel to Wade, no run length ball outside off, too wide to interest Wade"
208,"Steyn to Siddle, no run back of a length, 134kph, on middle stump, Siddle gets behind the line and blocks it towards the bowler"
209,"Steyn to Siddle, no run Steyn giving nothing away here, keeping it around off, defended to the off side"
210,"Steyn to Siddle, no run length ball on the pads, whipped towards square leg"
211,"Steyn to Siddle, no run drops it shorter this time, on leg stump as well, Siddle looks to pull that away but is quite late on the stroke"
212,"Steyn to Siddle, no run another bouncer from Steyn, 138.7kph, Siddle ducks under that one comfortably, not too fussed by that short ball"
213,"Steyn to Siddle, no run gets the outside edge, bounces through towards gully where Jacques Rudolph makes a diving stop, the runs have dried up for Australia, that's another maiden for Steyn, his third in a row"
214,"Morkel to Wade, no run another short ball, just outside off, Wade sways away from the line of that one"
215,"Morkel to Wade, 1 run length ball on the pads, clipped towards fine leg for a single"
216,"Morkel to Siddle, no run Siddle getting treated to a series of bouncers here, this one was just outside off, Siddle ducks under, he's still not been too tested by the short ones"
217,"Morkel to Siddle, FOUR runs this one is full and it is beautifully whipped to the square-leg boundary to bring up Australia's 500"
218,"Morkel to Siddle, 1 run pitched up, Siddle looks to power this past extra cover, it was in the air but lands short of Tahir, who gets his body behind it"
219,"Morkel to Wade, OUT Morkel strikes again, Wade hadn't scored in a while, he thought he could crash a length ball outside off through the cover, only gets a thin edge through to the keeper, Wade is distraught as he trudges off, knowing that there were some runs to be had on what remains a lovely batting track"
220,"Kleinveldt to Siddle, no run his first ball is on a length around middle stump, turned to the leg side"
221,"Kleinveldt to Siddle, no run switches the line towards off, defended by Siddle"
222,"Kleinveldt to Siddle, no run short of length ball heading for off stump, defended back towards the bowler"
223,"Kleinveldt to Siddle, no run length ball angling in towards middle, patted back towards the bowler"
224,"Kleinveldt to Siddle, no run Kelinveldt also gets in the bouncer act, Siddle spots it early and wants to hook that one, but can't connect, there was a sound as that passed the batsman on it's way to the keeper, not sure whether there was any glove involved, no appeal from South Africa for a caught-behind"
225,"Kleinveldt to Siddle, no run full ball is blocked back down the pitch"
226,"Morkel to Pattinson, no run outside off and that is left alone"
227,"Morkel to Pattinson, 2 runs Pattinson ducks seeing the short ball but he left the bat hanging in the air, he unintentionally gets off the mark as the ball hits low (high) on the bat, and luckily for Pattinson, lobs to safety, towards short fine leg"
228,"Morkel to Pattinson, no run full and on the pads, tapped to short leg where Hashim Amla fields"
229,"Morkel to Pattinson, no run outside off, and that is an easy leave"
230,"Morkel to Pattinson, no run Pattinson doesn't have to play at that, it is too far outside off"
231,"Morkel to Pattinson, no run shorter and wider, that doesn't bother the batsman at all"
232,"Kleinveldt to Siddle, no run short of length ball angling in towards middle, solidly defended by Siddle"
233,"Kleinveldt to Siddle, OUT Kleindveldt gets his first Test wicket, or does he? the no-ball check, that is tight, many replays needed to check whether it is behind the line, looks to be safe by mere millimetres, he is, Kleinveldt can finally savour a Test wicket, Siddle gets a healthy nick through to slip, that was a back of a length ball, Siddle might have been better off playing off the front foot, he hangs back in the crease, so Australia"
234,"Kleinveldt to Hilfenhaus, no run outside off and that is left alone"
235,"Kleinveldt to Hilfenhaus, no run a ripping bouncer from Kleinveldt, Hilfenhaus manages to fend that cheat-high ball away"
236,"Kleinveldt to Hilfenhaus, no run tests him with another short ball, Hilfenhaus ducks under"
237,"Kleinveldt to Hilfenhaus, no run finishes off the over with another short one, down the leg side and left alone"
238,"Morkel to Pattinson, no run shortish once more, on off stump, Pattinson stands tall and defends to the leg side"
239,"Morkel to Pattinson, 1 run short of length and on the thigh pad, glanced towards short fine"
240,"Morkel to Hilfenhaus, no run crunched by Hilfenhaus, but can't place that drive past mid-off"
241,"Morkel to Hilfenhaus, no run on the pads, worked towards midwicket"
242,"Morkel to Hilfenhaus, no run terrific line there from Morkel, not too short, gets plenty of bounce and that is just outside off, Hilfenhaus has a lame prod at it and is beaten"
243,"Morkel to Hilfenhaus, OUT and Morkel completes his five-for, the short ball does the job, this was headed for the helmet, Hilfenhaus goes for the hook, top-edges it towards deep backward square leg, a duck for the Hilf, Australia 504 for 9, not quite going to plan for them today"
244,"Kleinveldt to Lyon, no run shortish ball on off stump, defended, Kelinveldt having some trouble with his run-up here"
245,"Kleinveldt to Lyon, no run tests him with a short ball, bends under that one"
246,"Kleinveldt to Lyon, no run sliding down the leg side, looks to flick that fine, but misses"
247,"Kleinveldt to Lyon, FOUR runs again on the pads, this time Lyon does tuck it away to the fine-leg boundary"
248,"Kleinveldt to Lyon, no run thick outside edge bounces through to gully"
249,"Kleinveldt to Lyon, no run defends the final ball of the over towards cover"
250,"Morkel to Pattinson, no run Morkel's had a long spell this morning, chasing his sixth now, pushed towards point off the back foot"
251,"Morkel to Pattinson, 1 run short of length and on the thigh pad, tucked towards square leg for a single"
252,"Morkel to Lyon, no run thick outside edge this time, somehow instead of arcing through to slips, it bounces fairly quickly after hitting the bat and rolls through to the slip fielder"
253,"Morkel to Lyon, no run gets this one to snake back in, that is too good for Lyon, Lyon looks to go forward to that back of length ball, then gets stuck on the crease, drops his hands and the ball whacks him on the ribs, hope he has a chest guard on"
254,"Morkel to Lyon, no run bouncer from Morkel, Lyon ducks under"
255,"Morkel to Lyon, no run outside off, short of length ball, Lyon does well to keep his bat away from that, survives the over"
256,"Kleinveldt to Pattinson, FOUR runs punched through cover point for four, a controlled shot from Pattinson, back of a length ball well outside off, nicely dealt with"
257,"Kleinveldt to Pattinson, no run defended to the leg side this time"
258,"Kleinveldt to Pattinson, no run length ball on the pads, clipped towards Amla at square leg"
259,"Kleinveldt to Pattinson, 3 runs and now Pattinson moves along to 11 with a punch down the ground for three, between the bowler and the non-striker"
260,"Kleinveldt to Lyon, no run length ball around off stump, patted back to the bowler"
261,"Kleinveldt to Lyon, no run pitched up, pushed towards mid-on"
262,"Steyn to Pattinson, no run length ball outside off, left alone by Pattinson"
263,"Steyn to Pattinson, no run wider outside off and that is left alone once more"
264,"Steyn to Pattinson, no run short ball down the leg side, easy leave for Pattinson"
265,"Steyn to Pattinson, 1 run pitched up and that is pushed towards extra cover for a single, Morkel has to do the fielding"
266,"Steyn to Lyon, no run shortish ball, Lyon stands tall as he defends to the off side"
267,"Steyn to Lyon, 1 run shortish again, worked towards short fine"
268,"Tahir to Lyon, 1 run sweeps Tahir's first ball of the day in front of square leg"
269,"Tahir to Pattinson, no run gets forward and defends"
270,"Tahir to Pattinson, no run big stride in as he blocks out Tahir"
271,"Tahir to Pattinson, FOUR runs crashed off the back foot this time, slashes it through point for four, Tahir as he do ever so often drops his googly too short"
