,Data
0,"Jadeja to Khawaja, 2 runs length ball, and he fetches it from outside off and gets it down towards long leg. Good running gets them two runs"
1,"Jadeja to Khawaja, no run length ball, outside off, and he defends"
2,"Jadeja to Khawaja, 1 run presses forward to a length ball, and somehow gets the ball down towards fine leg. Just off the edge of the bat, as he lapped it fine, though Jadeja went up in an appeal"
3,"Jadeja to Finch, FOUR runs short, and he plays an uppish cut, but way beyond backward point. Excellent placement!"
4,"Jadeja to Finch, 1 run tossed up, and he drives this towards long off"
5,"Jadeja to Khawaja, 1 run length, and he presses forward to drive this with the turn towards long on"
6,"Shankar to Khawaja, FOUR runs he is greeted with a sublime cover drive. Pitched up, and he just eases into this. Top shot!"
7,"Shankar to Khawaja, no run length, outside off, and he drives and misses out on contact this time"
8,"Shankar to Khawaja, no run length, and he walks into this one and looks to force it down the ground. Beats the outside edge again!"
9,"Shankar to Khawaja, no run wide of off stump, and he looks to cut this one, and plays over the length of this one. Kept a bit low, and he could also have under-edged this one. Khawaja looking a little restless here..."
10,"Shankar to Khawaja, 1 run length, and he goes forward to drive this down to long off. A better shot, and a result of retaining his shape better this time"
11,"Shankar to Finch, no run full ball, and he drives it hard into the wicket, and Shankar fields off his own bowling"
12,"Jadeja to Khawaja, 1 run goes back and punches a length ball turning into him towards point"
13,"Jadeja to Finch, 1 run tosses this up, and he drives it straight down to long on"
14,"Jadeja to Khawaja, 1 run fuller, and he drives this with the turn towards long on"
15,"Jadeja to Finch, 1 run drives a length ball towards long on"
16,"Jadeja to Khawaja, 1 run length ball, that he works off his legs towards square leg"
17,"Jadeja to Finch, 1 run tossed up, and he drives this beyond covers"
18,"Shankar to Finch, 1 run length ball, driven down to long on"
19,"Shankar to Khawaja, 1 run length ball, and he goes back and punches it away with a wristly flourish beyond short midwicket"
20,"Shankar to Finch, no run length ball, straight at Finch, who presses forward and defends this"
21,"Shankar to Finch, no run full ball, and he drives it hard. Shankar half-stops it, but doesn't go on to the stumps, which could have had Khawaja in trouble at the non-striker's end"
22,"Shankar to Finch, 1 run length ball, and he plays it with soft hands. Goes close to the stumps, but slow enough for them to switch ends for a quick single"
23,"Shankar to Khawaja, no run length ball, and he drives it back towards short midwicket"
24,"Jadhav to Finch, SIX runs tosses his first ball up, and Finch hammers this across the line, depositing it deep into the stands beyond midwicket"
25,"Jadhav to Finch, 1 wide full ball, down leg, and he looks for a sweep, but misses out on contact"
26,"Jadhav to Finch, 3 wide down leg again, full again, and he misses a sweep again. Called a wide, and Jadhav has a quizzical look on his face. Understandably so, as it seems to have run off his gloves towards fine leg"
27,"Jadhav to Finch, 1 run fuller ball, outside off, and he forces it down to long on"
28,"Jadhav to Khawaja, no run goes back and cuts a short ball, but cannot beat point"
29,"Jadhav to Khawaja, 1 run fuller ball, angles into him, and he punches it down towards deep midwicket"
30,"Jadhav to Finch, no run straight ball, and he stretches to defend one that goes on straight with the arm"
31,"Jadhav to Finch, 1 run jumps down the wicket and punches a ball from outside off towards long off"
32,"Shankar to Finch, no run length, and he walks across and tries to flick this off his pads, but cannot beat short fine leg"
33,"Shankar to Finch, 1 run length, outside off, and he drops it with soft hands towards point"
34,"Shankar to Khawaja, 1 run length, outside off, and he slices it down towards third man"
35,"Shankar to Finch, 1 run length, and he punches it towards extra cover"
36,"Shankar to Khawaja, no run length, and he punches it towards short cover"
37,"Shankar to Khawaja, 1 run short, and he runs it down towards third man"
38,"Jadhav to Khawaja, 1 run rifles one in towards off stump, and he presses forward to drive this towards long off"
39,"Jadhav to Finch, SIX runs tossed up, and Finch fetches this from outside off and drags it down towards midwicket. Timed it sweetly, and perhaps into the moat again!"
40,"Jadhav to Finch, FOUR runs low trajectory ball, but gives him room outside off, and Finch goes back and across to cut this away fiercely. Good attempt by the fielder to pull it back, but that's FIFTY for Finch!"
41,"Jadhav to Finch, SIX runs tossed up, and he goes for the drag down the wicket again. It just about clears Kuldeep Yadav at a wide long on position!"
42,"Jadhav to Finch, 1 run length, and he goes back this time and flicks a ball pitched on leg away towards square leg"
43,"Jadhav to Khawaja, 1 run fires this wide down leg side, and would have been wide if the batsman had missed. Pitched way outside leg, and he was looking to sweep this"
44,"Kuldeep to Khawaja, no run goes back to cut, but cannot get it off the square"
45,"Kuldeep to Khawaja, no run tossed up outside off, and he leaves"
46,"Kuldeep to Khawaja, 1 run goes back and forces a length ball through extra cover"
47,"Kuldeep to Finch, no run full, and he drives it towards short cover"
48,"Kuldeep to Finch, no run full, and he drives it towards cover"
49,"Kuldeep to Finch, FOUR runs sweeps a length ball, and it goes straight towards Rohit Sharma at long leg. Poor bit of fielding, as he lets it spin past him and overruns it!"
50,"Shami to Khawaja, 1 leg bye full just outside leg stump, and he mistimes a flick to the leg side. Ball hits his back leg and rolls down to short fine leg"
