,Data
0,"Toss, 9am This is a surprise. Australia have won the toss and Shane Watson has decided to bowl. The pitch in St Vincent was so spinner and slow-ball friendly that batting first was the way to go. I wonder if this surface is different."
1,"Lee to Charles, 1 wide the first ball is down leg side, Charles lets it pass. Lee's unhappy with that call because it may have clipped the thigh pad as the batsman let it go"
2,"Lee to Charles, no run this time the ball is wide outside off but isn't called, good pace and bounce off the pitch"
3,"Lee to Charles, no run Charles stays in his crease, gets behind the line and defends a good length ball towards point"
4,"Lee to Charles, no run defended on the off side"
5,"Lee to Charles, no run Lee roars a confident appeal for lbw but the umpire says not out. Australia decide not to review. Lee pitched in line and the ball went straight through to hit the pad. That was hitting high on middle and leg stump. Had Watson reviewed it, the umpire would have had to overturn his decision."
6,"Lee to Charles, 2 runs played through the off side and Charles scores his first international runs at home"
7,"Lee to Charles, no run played off the back foot towards cover"
8,"Hilfenhaus to Barath, 1 wide he too starts with a wide down leg side"
9,"Hilfenhaus to Barath, no run pitches on a good length around off and the ball jags away from the right-hander, Barath watches it closely and shoulders arms"
10,"Hilfenhaus to Barath, no run the ball leaves the right-hander off the pitch once again, good carry through to Wade"
11,"Hilfenhaus to Barath, no run played back to the bowler"
12,"Hilfenhaus to Barath, no run played off the back foot towards the leg side"
13,"Hilfenhaus to Barath, FOUR runs width outside off stump and Barath stays in his crease and plays a flowing back-foot drive through cover, superbly timed"
14,"Hilfenhaus to Barath, no run the ball pitches on a good length and seams and bounces sharply away from the right-hander, Barath gets squared up on the back foot and is beaten"
15,"Lee to Charles, no run Charles gets behind the line and defends on the leg side"
16,"Lee to Charles, no run full ball on middle stump, defended from the crease towards midwicket"
17,"Lee to Charles, no run Charles chases a wide ball outside off, throwing his bat at it, trying to blaze through cover. His footwork is poor and he gets beaten"
18,"Lee to Charles, no run good length and straight, Charles stays in his crease and blocks"
19,"Lee to Charles, 1 run Lee pitches on a good length around off and shapes the ball away from Charles, who stays in his crease and steers towards third man"
20,"Lee to Barath, 1 wide that's full and wide down leg side, Wade leaps and makes a one-handed save"
21,"Lee to Barath, no run full ball outside off stump, Charles strides forward and shoulders arms, once again the carry to Wade is good"
22,"Hilfenhaus to Charles, no run Charles has a careless waft at a good length ball that leaves him from just outside off, he is beaten"
