,Data
0,"Patel to Hayden, 1 run moves back and works to the on side for a single"
1,"Patel to Gilchrist, no run good ball, beaten by the turn, pitches outside the leg stump, spins across, off the pad to the off side"
2,"Patel to Gilchrist, no run this time watchfully moves forward and pushes to backward-point"
3,"Patel to Gilchrist, no run good ball, pushes to short extra-cover"
4,"Patel to Gilchrist, no run moves back and defends with a straight bat back to the bowler"
5,"Patel to Gilchrist, 1 run gets back and cuts to deep point for a single"
6,"Gillespie to Gilchrist, FOUR runs great shot from Gilchrist, driven well in the gap between extra-cover and mid off, the ball races to the fence in quick time"
7,"Gillespie to Gilchrist, no run goes for the pull and misses, goes just over, closer to the off stump"
8,"Gillespie to Gilchrist, no run looking to work it through the on side, off the pad"
9,"Gillespie to Gilchrist, 1 run moves back and works it off his pads in front of square leg for a single"
10,"Gillespie to Hayden, no run 143.6 km/h, looking to play through the on side, misses, off the pad"
11,"Gillespie to Hayden, no run back of a length delivery, defended to midwicket"
12,"Patel to Gilchrist, 1 run tossed up bit fuller outside the off stump, driven well down the ground to long off"
13,"Patel to Hayden, 1 run pitched outside the leg stump, plays it in the air through midwicket"
14,"Patel to Gilchrist, no run moves forward and defends to cover, good bowling from Patel"
15,"Patel to Gilchrist, 1 run bit slower and fraction short from Patel, cut to deep cover for a single"
16,"Patel to Hayden, 2 runs bit fuller on the middle and leg, driven well down the ground to long on, good running fetches the second run"
17,"Patel to Hayden, (no ball) 1 run oversteps, this is bad, moves back and works through midwicket"
18,"Patel to Gilchrist, no run loud appeal given not out by umpire Rauf, it was pitched outside the leg stump, struck the pad"
19,"Gillespie to Hayden, no run moves in line and pushes back down the track to Gillespie"
20,"Gillespie to Hayden, OUT Gillespie gets the first break-through, it was short and down the leg side, Hayden looking for the pull, gets the edge through to McCullum (off the glove), who takes the catch."
21,"Gillespie to Ponting, no run wide outside the off stump, left alone through to McCullum"
22,"Gillespie to Ponting, no run once again left alone"
23,"Gillespie to Ponting, no run"
24,"Gillespie to Ponting, no run on the off stump, driven to cover, not from the middle off the bat"
25,"Patel to Gilchrist, no run full toss driven back to Patel, drops short of him"
26,"Patel to Gilchrist, no run comes down the track and drives it back, fielded by Patel"
27,"Patel to Gilchrist, no run driven to mid on, a quick throw from the fielder, Patel taking evasive action in the back ground as the ball struck the stumps"
28,"Patel to Gilchrist, 1 run driven to the right of mid on for a single"
29,"Patel to Ponting, 1 run comes to the pitch of the delivery and drives to long on for his first run"
30,"Patel to Gilchrist, 1 run full toss driven wide of long off for a single"
31,"Gillespie to Gilchrist, no run short ball, struck on the body, looking for the pull, misses it"
32,"Gillespie to Gilchrist, no run on the leg stump, pushes it back to Gillespie"
33,"Gillespie to Gilchrist, 1 run gets a bottom edge down to thirdman for a single, Gilchrist on 49"
34,"Gillespie to Ponting, (no ball) oversteps, driven to mid off"
35,"Gillespie to Ponting, FOUR runs short and wide, cut off the back foot to cover fence, nice shot"
36,"Gillespie to Ponting, no run defends to cover on the front foot"
37,"Gillespie to Ponting, no run driven well along the ground to mid off"
38,"Patel to Gilchrist, FOUR runs gets his fifty in style, dances down the track and lofts it over mid on to the fence"
39,"Patel to Gilchrist, no run advances once again and plays to the on side"
40,"Patel to Gilchrist, SIX runs a big hit over midwicket for maximum, goes out of the stadium, lovely strike, a slog sweep"
41,"Patel to Gilchrist, 2 runs worked through midwicket"
42,"Patel to Gilchrist, OUT pitches on the middle and straightens, Gilchrist once again looking for the slog sweep, misses it completely, strikes the pad, loud appeal, umpire Rauf takes a long time and then lifts the finger."
43,"Patel to Clarke, no run moves forward and defends on the track"
44,"Gillespie to Ponting, 1 run moves forward and opens the face off the bat and plays to thirdman"
45,"Gillespie to Clarke, no run a bouncer from Gillespie, ducks under it"
46,"Gillespie to Clarke, no run wide outside the off stump, left alone through to McCullum"
47,"Gillespie to Clarke, 2 runs pitched up outside the off stump, Clarke finds the gap to deep cover, Franklin fields it and gives it to Patel, who throws it in"
