,Data
0,"Hello and welcome to Cricinfo's coverage of the second ODI between Australia and South Africa being played in Centurion. The news is that Australia have won the toss and opted to bat. The pitch looks dry and the sun is beating down hard, so we may well be in store for a high-scoring match. Australia have retained the same side."
1,"Steyn to Haddin, no run on target immediately, good length on middle and off, moving away a touch, defended back to the bowler"
2,"Steyn to Haddin, no run lands on a good length outside off, pushes Haddin back who defends it watchfully in the direction of cover"
3,"Steyn to Haddin, 1 run slightly short outside off, guided off the back foot to third man, off the mark"
4,"Steyn to Clarke, no run good testing line outside off, Clarke is drawn forward but does well, blocking it solidly towards cover"
5,"Steyn to Clarke, 1 run good cricket all around, sightly overpitched on the off stump, driven with a full face wide of mid-off where Graeme Smith dives full length to his right to keep them down to just a single"
6,"Steyn to Haddin, OUT timber! South Africa have struck early. Short and wide, gets on the back foot to punch it through the covers, gets a big inside edge bang onto the leg stump"
7,"Parnell to Clarke, no run back of a length on middle, Clarke defends it watchfully back to the bowler"
8,"Parnell to Clarke, no run a touch full on middle and leg, gets across the line and drives it to midwicket"
9,"Parnell to Clarke, no run full outside leg though it did come back in a touch, struck Clarke on the pads as he tried to flick it behind square, but that can't be given"
10,"Parnell to Clarke, no run good ball, good length on middle and off, a hint of away movement there, defended off the back foot into the off side"
11,"Parnell to Clarke, no run slightly short but just outside off, Clarke shoulders arms to that one"
12,"Parnell to Clarke, no run good pace, much fuller and holding its line, Clarke gets forward and lets it go through"
13,"Steyn to Ponting, SIX runs what a way to start! It's in his zone though, banged in short on middle, gets gets back and pulls it away powerfully, it lands on the full on the deep square-leg boundary"
14,"Steyn to Ponting, 1 run good length on the off stump, much better, gets forward to defend, gets a thick inside edge wide of square leg for a single"
15,"Steyn to Clarke, no run fuller outside off, moving away a hint, left alone to the keeper"
16,"Steyn to Clarke, no run slightly overpitched outside off, Clarke leans into the drive and strikes it firmly but straight to cover"
17,"Steyn to Clarke, 1 run just a gentle push between mid-off and cover for an easy single, Steyn maintaining that line in the channel outside off"
18,"Steyn to Ponting, 1 run banged in short on the off stump, looks to defend it towards point, gets a thick inside edge behind square"
19,"Parnell to Ponting, no run a teasing line outside off stump, bowled from wide of the crease to create that angle away from the batsman, left alone"
