,Data
0,"de Grandhomme to Smith, no run good length outside off, 122 kph, a bit of gentle away movement for de Grandhomme. Left alone"
1,"de Grandhomme to Smith, 1 run on the pads, poor delivery, worked down to fine leg"
2,"de Grandhomme to Bailey, no run 125 kph, full delivery outside off, good leave"
3,"de Grandhomme to Bailey, no run a tad too full outside off, a mis-timed drive finds mid-off"
4,"de Grandhomme to Bailey, no run 124 kph, not very pacey but accurate. Close to off on a good length. Defended"
5,"de Grandhomme to Bailey, no run 126 kph, overpitched outside off, mis-times it again. May be the result of his accentuated closed stance. Can't get his hands through the line as easily, as fluently"
6,"Ferguson to Smith, 1 run 151 kph, good length outside off, steered to third man"
7,"Ferguson to Bailey, no run 150 kph, good length outside off, pushed to cover"
8,"Ferguson to Bailey, no run 151 kph, a big appeal. Good length on off, the ball shapes back in. Bailey is beaten on the inside edge as the ball comes back in. Strikes Bailey just outside off."
9,"Ferguson to Bailey, no run 150 ks again. cuts Bailey in half after missing a push"
10,"Ferguson to Bailey, 1 run 150 kph, good length outside off, a thick outside edge down to third man."
11,"Ferguson to Smith, 1 run 146 kph, short on off, pulled to deep square leg"
12,"de Grandhomme to Smith, 1 run nudged to fine leg"
13,"de Grandhomme to Bailey, 2 runs another inside edge. 127 kph, fullish delivery outside off, a thick inside edge juuuust misses off stump. Takes a bit of the stump mic on its way to fine leg"
14,"de Grandhomme to Bailey, 1 run worked to fine leg. Poor lines"
15,"de Grandhomme to Smith, 1 run 126 kph, good length on middle, worked away to deep square leg"
16,"de Grandhomme to Bailey, 1 run a tad too full, driven through cover"
17,"de Grandhomme to Smith, 1 run a slow, short, nothing delivery on leg. Pulled down ti fine leg with so much ease"
18,"Ferguson to Smith, (no ball) 1 run 148 kph, good length on off, worked to fine leg. Ferguson has overstepped."
19,"Ferguson to Bailey, no run fantastic delivery. 148 kph, wide yorker. Bailey misses his glide. Beaten for pace"
20,"Ferguson to Bailey, 1 run 148 kph, good length outside off, Bailey pulls to deep square leg. Not quite timed"
21,"Ferguson to Smith, FOUR runs 152 kph. Very quick but can't bowl there, full on Smith's pads, worked away through midwicket easily"
22,"Ferguson to Smith, no run 147 kph, full outside off, defended"
23,"Ferguson to Smith, no run good length outside off, tapped back. Looked to go through the off side"
24,"Ferguson to Smith, 1 run 149 kph, full and straight, pushed out to mid-on for one"
25,"de Grandhomme to Smith, no run 125 kph, good length just outside off, a blotched push into the off side"
26,"de Grandhomme to Smith, no run 128 kph, good length moving away. Guided to point from the crease"
27,"de Grandhomme to Smith, 2 runs hmm, another inside edge. Short and wide outside off, Smith looks to cut but gets a thick edge to fine leg"
28,"de Grandhomme to Smith, no run full outside off, no stroke"
29,"de Grandhomme to Smith, 1 run 126 kph, on the pads, nudged to deep square leg"
30,"de Grandhomme to Bailey, no run 128 kph, full on off, shovelled to midwicket"
31,"Santner to Smith, no run 87 kph, full outside off, defended to cover. Not much turn"
32,"Santner to Smith, 1 run short and slow on off, worked to deep square leg. Easily clipped"
33,"Santner to Bailey, no run better. Full and quick, pushed through. Defended back"
34,"Santner to Bailey, no run uses his feet, comes down and defends. Well bowled again"
35,"Santner to Bailey, no run sees Bailey coming and fires it in outside off, Bailey defends"
36,"Santner to Bailey, 1 run short on the pads, pulled emphatically to deep square leg"
37,"de Grandhomme to Bailey, no run 123 kph, good length on off, pushed to mid-on"
38,"de Grandhomme to Bailey, SIX runs lovely stroke. Full and wide outside off, Bailey stays in his crease and lofts the ball easily over mid-off. Clears the short boundary."
39,"de Grandhomme to Bailey, 1 run good length on off, nudged away to deep square leg"
40,"de Grandhomme to Smith, no run a bit of shape. Full and wide, moving away. Guided to point"
41,"de Grandhomme to Smith, no run worked away to square leg"
42,"de Grandhomme to Smith, no run short and wide, a nothing delivery at 125 kph. The ball goes over the bat of Smith's cut"
43,"Santner to Bailey, 1 run 90 kph, tossed up outside off, driven down to mid-off"
44,"Santner to Smith, 1 run 83 kph, worked away to midwicket from the back foot"
45,"Santner to Bailey, 1 run pushed to long-off from the front foot"
46,"Santner to Smith, 1 run another simple nudge through midwicket for one"
47,"Santner to Bailey, 1 run flatter and quicker on the pads, worked away to deep square leg for one more. Five singles off the over"
48,"Santner to Smith, 1 run short and wide, scythes to deep point"
49,"Neesham to Smith, no run full delivery outside off, defended towards cover"
50,"Neesham to Smith, no run 133 kph, overpitched outside off, defended into the off side. Nice channel"
51,"Neesham to Smith, no run 134 kph, full on off, pushed to mid-on"
52,"Neesham to Smith, FOUR runs after three good deliveries, Neesham dishes out one short and wide. Smith transfers his weight back and cuts past backward point. Made that look easy"
53,"Neesham to Smith, 1 run on the pads, worked to midwicket. Bailey had to hustle through for one"
54,"Neesham to Bailey, OUT umpire Dharmasena checking if it has carried. That looked like it did. The third umpire is being called. Soft signal is out. Bailey trudging off. Goes in cleanly. And that will be the end of Bailey. Quite a terrible delivery, full down leg. Bailey gets a little bit of bat on that, carries low to Watling's lef"
55,"Boult to Smith, 1 run 134 kph, full and wide, slashed to deep point"
56,"Boult to Marsh, no run 134 kph, full outside off, Marsh lets this one go"
57,"Boult to Marsh, 1 run airy. 132 kph, full and wide, Marsh gets down on one knee and caresses his drive but fails to keep it down. Through the cover region for one"
58,"Boult to Smith, no run full outside off, pushed to mid-off"
59,"Boult to Smith, 1 run 135 kph, on the pads, worked away through midwicket for a run"
60,"Boult to Marsh, no run 139 kph, good length outside off, blocked towards point"
61,"Neesham to Smith, OUT gone! Marsh is run-out at the non-strikers end. Punches his bat in disgust. Full delivery on off, Smith drives it crisply and cleanly back at the bowler's right. Neesham mis-fields but gets his hands to the ball. It ricochets slightly but into the non-strikers stumps. Marsh was backing up and has been caught m"
62,"Neesham to Smith, no run on the pads, worked to midwicket"
63,"Neesham to Smith, 1 run on the pads, clipped to fine leg"
64,"Neesham to Head, no run 134 kph, good length close to off, pushed towards cover"
65,"Neesham to Head, no run 136 kph, overpitched outside off, drilled to mid-off on the up"
66,"Neesham to Head, no run 132 kph, good length outside off, a flayed cut to point"
67,"Boult to Smith, no run 140 kph, back of a length outside off, punched from the back foot to cover"
68,"Boult to Smith, no run fantastic lines. Close to off, defended back"
69,"Boult to Smith, 2 runs short delivery on off, pulled through backward square leg for a couple more"
70,"Boult to Smith, 1 run fifty for Smith. Has been lucky, but has ensured he's made the runs. Full and wide, carved through cover point for a run"
71,"Boult to Head, no run 140 kph, back of a length on off, Head gets on top of the bounce and defends"
72,"Boult to Head, no run 141 kph, good length around off. Impeccable lines. Shovelled to square leg with a strong bottom hand"
73,"Neesham to Smith, no run fullish on off, worked to midwicket"
74,"Neesham to Smith, no run full on off, driven back to the bowler. Giving Smith nothing, great bowling"
75,"Neesham to Smith, 1 run worked away to fine leg for one. Drags it from off stump"
76,"Neesham to Head, 1 wide strays down leg, a free run, wide"
77,"Neesham to Head, 1 run full and wide outside off, Head goes after it but gets a thick inside edge which misses the stumps again"
78,"Neesham to Smith, 1 run short outside off, dabbed down to third man for one. Australia's 100 up"
79,"Neesham to Head, no run a tad too full, driven to mid-off"
80,"Ferguson to Smith, no run 146 kph, good length outside off, comes back in. Defended back"
81,"Ferguson to Smith, no run shortish and a touch of width. Punched to point from the crease"
82,"Ferguson to Smith, no run bouncer, loopy, outside off. Smith easily avoids it"
83,"Ferguson to Smith, no run 144 kph, good length on off and middle, defended"
84,"Ferguson to Smith, no run 145 kph, overpitched on off, driven back to the bowler"
85,"Ferguson to Smith, (no ball) FOUR runs five runs. Short and wide from Ferguson. Smith cuts in front of point for four. On top of the bounce. Lovely stroke. A no ball too"
86,"Ferguson to Smith, 2 runs slower ball, 118 kph, short outside off. Pulled over midwicket for a couple"
87,"Neesham to Head, FOUR runs through mid-on for four. Overpitched outside off, Head mis-times his drive, but a strong bottom hand takes the ball past mid-on for four"
88,"Neesham to Head, 1 wide full and very wide, 135 kph. Head misses his cut. Wide"
89,"Neesham to Head, no run 135 kph, full and close to off, defended into the off side"
90,"Neesham to Head, 2 runs 136 kph, worked away through backward square leg for a couple more. Good shot"
91,"Neesham to Head, 1 wide another wide, 135 kph, down the leg side. Called"
92,"Neesham to Head, 2 runs dropped. Henry drops a sitter. Oh my. Unusual. Full and wide outside off from Neesham. Head drives with bat well away from the pad. Hits it straight to Henry at mid-off, who looks to take it reverse-cupped catch. Bursts through his hands. Big moment in the game"
93,"Neesham to Head, no run"
94,"Neesham to Head, 1 wide another wide. Down leg, and Head misses his flick."
95,"Neesham to Head, FOUR runs 131 kph, back of a length on the pads. Head gets a bit of bat in his flick, races away to the fine leg boundary"
96,"Ferguson to Smith, no run good length around off, defended back. Straight face"
97,"Ferguson to Smith, 1 run"
98,"Ferguson to Head, 1 run good length outside off, 143 kph. Pushed to deep cover from the back foot. Nice shot"
99,"Ferguson to Smith, no run 143 kph, good length outside off, Smith nudges this into the leg side"
100,"Ferguson to Smith, no run 146.5 kph, good length close to off stump. Smith stays in his crease and defends"
101,"Ferguson to Smith, no run 123 kph, slower ball on off. Driven back powerfully"
102,"Henry to Head, 1 run full outside off, shovelled through square leg for one. Head looking to belt everything, a focus on power as opposed to timing"
103,"Henry to Smith, 1 run 132 kph, good length on off, pulled through square leg"
104,"Henry to Head, (no ball) 1 run 138 kph, full and wide outside off, Head slashes and gets one to third man. Another no-ball, knocks the stumps down with his leg at the bolwer's end. Sloppy from NZ"
105,"Henry to Smith, FOUR runs short delivery on off, Smith backs away and swats his pull over mid-on for four"
106,"Henry to Smith, no run 136 kph, close to off, defended"
107,"Henry to Smith, no run 135 kph, full outside off, blocked into the off side"
108,"Henry to Smith, 1 run 133 kph, overpitched outside off, driven through cover for a run"
109,"Santner to Smith, FOUR runs drops short and Smith hekps himself to four with a well-executed pull over midwicket. Simple batting basics"
110,"Santner to Smith, 1 run tossed up on leg, driven to long-on"
111,"Santner to Head, 1 run short and wide, slapped to deep cover for a run"
112,"Santner to Smith, no run on the pads, 89 kph, worked to short fine leg"
