,Data
0,"Ashwin to Hughes, no run tossed up delivery on off, the batsman comes forward and pushes it to cover"
1,"Ashwin to Hughes, no run he comes down the pitch and defends the flighted delivery towards off"
2,"Ashwin to Hughes, 1 run slightly shorter in length, allows the batsman to go back and punch it to deep cover"
3,"Ashwin to Finch, 1 run pushed through, but this is on the pads and Finch goes on the back foot to nudge it to deep square leg"
4,"Ashwin to Hughes, no run shimmies down the pitch, and pushes the length delivery to midwicket"
5,"Ashwin to Hughes, 1 run it's slightly short and bounces a touch extra, Hughes cuts it in the air, over the infield, but well short of deep point"
6,"Sharma to Hughes, 1 run a straightforward chance at point has been dropped by Virat! It was outside off and the batsman just plays a loose drive that heads straight to Virat, who is not able to hold on to this. Ishant immediately turns away and walks back to his mark"
7,"Sharma to Finch, no run back of length delivery, it's defended to mid-on"
8,"Sharma to Finch, FOUR runs now Finch gets a short and wide gift outside off and he accepts it duly, hammering it with a powerful cut through point"
9,"Sharma to Finch, FOUR runs another short and wide delivery, this one is not hit very hard, but he make sure he places it to the left of the point fielder, and it has enough legs to beat the third man fielder"
10,"Sharma to Finch, no run he bowls this one fuller and on off stump, the batsman comes forward to defend, but inside edges it on to his pads"
11,"Sharma to Finch, 1 run another length delivery on off, the batsman pushes it to the left of cover fielder for an easy single"
12,"Ashwin to Finch, SIX runs he is getting a proper move on now. It was tossed up outside off and the batsman take full toll of it, smashing it over deep midwicket with a powerful slog"
13,"Ashwin to Finch, no run"
14,"Ashwin to Finch, no run pushed through on off, flat and short, the batsman punches it back to the bowler"
15,"Ashwin to Finch, no run again quicker through the air and heading down leg side, the batsman attempts a sweep, but gets hit on the pads"
16,"Ashwin to Finch, FOUR runs now short and wide filth outside off, it was quick as well, and all Finch has to do is run it past point, Ishant at deep point has no chance"
17,"Ashwin to Finch, no run he makes room and tries to force the quicker delivery through off, but is beaten by the bounce"
18,"Sharma to Hughes, 1 run length delivery on off, Hughes goes after this one, he attempts to loft it over cover, but it flies behind point and drops just short of the charging fielder at third man"
