,Data
0,1.30pm Sri Lanka have won the toss and will bowl first.
1,"Malinga to Finch, no run 128kph, back of a length, outswing outside off, he pushes from the back foot to point"
2,"Malinga to Finch, FOUR runs short and wide, he stands up and hammers it through cover-point! That sat up and asked to be hit"
3,"Malinga to Finch, no run beaten, 130kph, back of a length shaping away, he waves at it with no footwork and is beaten"
4,"Malinga to Finch, 1 run 131kph, short and wide, he cuts in the air off a thick outside edge but safely and it flies to wide third man for one"
5,"Malinga to Warner, 2 runs 133kph, yorker outside off, he squeezes out through backward point and Gunathilaka misfields! It goes straight through him for a couple"
6,"Malinga to Warner, 1 wide Warner walks at him, it is slung down the leg side and called wide"
7,"Malinga to Warner, 1 run fuller on off, he punches a drive towards Finch and calls yes, it comes off Finch as he tries to get out of the way but they get one"
8,"Rajitha to Warner, 2 runs 131kph, full swinging into the pads, he tucks this neatly behind square and immediately calls two"
9,"Rajitha to Warner, 1 run 135kph, good length, on off, he defends working this to midwicket"
10,"Rajitha to Finch, no run play and miss driving on the up at a good length outswinger"
11,"Rajitha to Finch, FOUR runs cracked head high through point! He stood up with a vertical bat and smoked it through point at a catchable height but he picked the gap"
12,"Rajitha to Finch, no run beaten, 135kph, hint of shape away just passing off stump through to the keeper"
13,"Rajitha to Finch, FOUR runs thumped off the back foot through cover! Back of a length, he's punching this firmly through cover with supreme timing!"
14,"Malinga to Warner, 1 run 129kph, fuller inswinger, he punches with control on the front foot straight of mid off for a single"
15,"Malinga to Finch, no run back of a length, 131kph. he's standing tall and defending firmly to mid on"
16,"Malinga to Finch, no run 130kph, good length, off stump, he's working this off the back foot to midwicket"
17,"Malinga to Finch, 1 run 133kph, back of a length, he punches off the back foot to cover, a misfield allows one"
18,"Malinga to Warner, no run 133kph, fuller outside off, he squeezes a square drive to point"
19,"Malinga to Warner, no run 131kph, good length, angling across, he square drives to backward point but can't find the gap"
20,"Pradeep to Finch, no run good length, nipping back, huge appeal for lbw but it's going way down leg"
21,"Pradeep to Finch, no run he charges and stays leg side, mistimes a full blooded drive to mid off"
22,"Pradeep to Finch, FOUR runs 139kph, he heaves this through midwicket! It was a length ball, and he just smears it across the line, off a thick inside edge but it's timed well enough"
23,"Pradeep to Finch, FOUR runs thumped over midwicket one bounce four! Length ball in the arc, he cleared the front leg, hit this better but didn't nail it, but it still nearly went for six"
24,"Pradeep to Finch, 1 run fuller, on middle, he drives to Malinga at mid on and takes him on! The throw is just wide! He would have been out if it was a direct hit!"
25,"Pradeep to Warner, no run good length, outside off, he tries to drive but mistimes off the bottom edge"
26,"Rajitha to Finch, 1 run 132kph, full and angled into leg, he clips this powerfully off the pads to deep square"
27,"Rajitha to Warner, FOUR runs picked up over midwicket! Fuller length, he just flicked this with the bottom hand from off stump over midwicket and it just lands short of a six!"
28,"Rajitha to Warner, (no ball) FOUR runs over-steps! And full and wide and slashed over shirt third man! Crazy line to bowl with two men back on the leg side! And a free hit coming"
29,"Rajitha to Warner, SIX runs 129kph, length, Warner swings this into the Members! It was a gift, on a tee, hit me as far as you want David. In the slot and he smashed it over square leg"
30,"Rajitha to Warner, 1 run slower ball on middle, he tucks this with soft hands to midwicket, pushes for two but it's only one"
31,"Rajitha to Finch, FOUR runs 132kph, short and wide, he flays a cut shot hard forward of deep point! This was hit so hard! Magnificent striking. Poor bowling though"
32,"Rajitha to Finch, no run 94kph, slower ball on off, he waits and waits and then mistimes it back to the bowler"
33,"Pradeep to Warner, 1 run 112kph, full outside off, slower ball, he backs away and square drives behind point, Gunathilaka makes a great diving stop"
34,"Pradeep to Finch, 1 run another yorker slower ball, he gives room, but jams a bottom edge behind square and they punch one"
35,"Pradeep to Warner, no run 138kph half volley, he drives nicely but straight to cover"
