,Data
0,"1.10pm Important toss for Australia to win that. A bit of dew later, some inclement weather around. How much do WI need? Out come the players. They line up on either side of the pitch for a minute of silence for Tony Cozier."
1,"Starc to Charles, no run full and straight to start. 141 kph. Some swing, just enough swing. Yorker first up, outside off. Charles jams it out"
2,"Starc to Charles, 1 run more swing. Angled away from the right-hander and quite wide outside off, flayed to third man. Bat away from body"
3,"Starc to Fletcher, no run whew. Massive appeal. That looked out. A full swinging yorker. And Smith reviews. he has to. That looked plumb. Big inside edge on that on closer inspection.But wow, what a start fro Starc. back to his swinging best right away. Som"
4,"Starc to Fletcher, (no ball) FOUR runs oh my. What an over so far already. A very high full toss outside off. No ball called. Fletcher goes after it and gets a thick outside edge towards first slip. Smith hurries out of the way"
5,"Starc to Fletcher, no run full on middle, inswing. Slogged to mid-on. Couldn't quite get under the free hit to get that away"
6,"Starc to Fletcher, OUT gone. Whoa. Some start this. Full and wide outside off, not a lot of swing but enough. Fletcher wafts at it aimlessly and the skew flies to backward point. Comfortable height and comfortably taken. Starc has a wicket in his first over"
7,"Starc to Bravo, no run nice and straight, 147 kph. Bravo presents the full face of the bat to block"
8,"Hazlewood to Charles, no run fullish and wide to start. A good start. Some away shape. Left alone"
9,"Hazlewood to Charles, no run 135 kph. Nice. Full and wide again, inviting the drive. Charles accepts the invitation, but cannot connect"
10,"Hazlewood to Charles, no run fullish on off, blocked. Not much swing there"
11,"Hazlewood to Charles, no run nice lengths these. Nagging away outside Charles' off stump. Defended"
12,"Hazlewood to Charles, no run shortish this time, a sixth-stump line. Swatted to mid-on"
13,"Hazlewood to Charles, 1 run full and straight, a thick inside edge to fine leg gets Charles one"
14,"Starc to Charles, 2 runs nicely played. Full on off, not a lot of movement. Driven into the off side, through the covers, for a couple"
15,"Starc to Charles, 1 run edged and flies away to third man. 141 kph. Intentionally bowling it quite full to extract as much swing from the air as possible"
16,"Starc to Bravo, no run leg side-ish, a fantastic save from Wade. Clipped the pads and looked like it was four leg byes but Wade got across"
17,"Starc to Bravo, no run driven into the cover region. Quite tentative outside the off stump"
18,"Starc to Bravo, 1 wide strays in line again. Drifts down leg for an extra"
19,"Starc to Bravo, no run shortish and wide, left alone"
20,"Starc to Bravo, 1 run full and straight, very full. Jammed to fine leg off the inside edge"
21,"Hazlewood to Bravo, no run nice lines. Fullish and wide outside off, Bravo leaves alone"
22,"Hazlewood to Bravo, no run nice again. Full and wide, some late outswing. Bravo leaves happily"
23,"Hazlewood to Bravo, 1 run a tad straighter and flicked to fine leg to get one"
24,"Hazlewood to Charles, no run a good length on middle. Charles tries to flick but misses and is struck on the midriff. A bit late on the nudge"
25,"Hazlewood to Charles, no run fullish on a fourth-stump line. Blocked. Dead bat"
26,"Hazlewood to Charles, FOUR runs edged and dropped. Not easy at all. Fullish and wide again, Charles gives it his all with a flashy drive. A thick outside edge flies over Smith at first slip who leaps but can only parry it to the boundary. Good effort"
27,"Starc to Bravo, FOUR runs uh oh. 147.4 kph. A naughty full toss outside off, Bravo leans on the drive and gets it through the point area. Scurries across the slow outfield. Swung in the air though"
28,"Starc to Bravo, 1 wide and now down the leg side. Wide"
29,"Starc to Bravo, no run nicely bowled. Gets his line right. Full and wide outside off, just enough away movement to take the ball past the outside edge"
30,"Starc to Bravo, 1 wide too wide again. This time way outside off stump. Another wide called"
31,"Starc to Bravo, no run a good length on middle and leg, 145 kph. Tucked to square leg"
32,"Starc to Bravo, FOUR runs superbly played. Full and wide, too full, overpitched. Bravo lays into the drive and crisply times it to the cover boundary"
33,"Starc to Bravo, no run another full toss on middle and leg, pushed to mid-on. Maybe time to give him a break"
34,"Starc to Bravo, no run fullish length outside off and Bravo shoulders arms"
35,"Hazlewood to Charles, no run full again. Charles lunges forward to defend"
36,"Hazlewood to Charles, 1 run a good length on middle is swivel-flicked to fine leg"
37,"Hazlewood to Bravo, (no ball) no-ball. Hazlewood oversteps. Full on middle, driven to mid-on."
38,"Hazlewood to Bravo, FOUR runs smashed. Clobbered away. Hazlewod digs it in on middle, Bravo backs away and hammers the pull to the square leg boundary. Shot!"
39,"Hazlewood to Bravo, no run shortish and wide, Bravo goes back and tries to punch a drive but the slowness of the pitch means he miscues to cover"
40,"Hazlewood to Bravo, 1 run a good run. Good length on middle, inside-edged to square leg for a quick single. Well done"
41,"Hazlewood to Charles, no run defended from the crease"
42,"Lyon to Bravo, no run nicely tossed up on middle, fluently driven to cover. Too full there"
43,"Lyon to Bravo, 1 run better. Shortens the length outside off and extracts plenty of turn. Slapped to deep cover"
44,"Lyon to Charles, no run massive appeal. Whew, that was close. Flat on middle and off, the ball skids on with the arm and Charles misses a flick. That looked out. The umpire Gregory Brathwaite says no. Did that pitch in line? I thought so. Carried on with th"
45,"Lyon to Charles, no run worked to fine leg"
46,"Lyon to Charles, no run a massive slog attempted but the ball spins and hits the pad down the leg side"
47,"Lyon to Charles, 1 wide slides down leg for an extra"
48,"Lyon to Charles, 1 run starts it off wider outside off, tucked to fine leg from off and middle stump"
49,"Marsh to Charles, no run overpitched on off, driven to mid-on"
50,"Marsh to Charles, no run full and wide, mis-timed to mid-on"
51,"Marsh to Charles, 1 run quite full on off and driven to mid-off for a run. To Warner. Good single"
52,"Marsh to Bravo, 1 run just wide of a diving cover. More evidence of the slowness of the pitch. Full and wide, Bravo is through the drive too early, the ball lobs up and just evades a diving Smith at cover"
53,"Marsh to Charles, no run tapped into the cover region"
54,"Marsh to Charles, no run pulled to square leg, dragged the stroke from outside off"
55,"Lyon to Bravo, 1 run a tad too short outside off, Bravo rocks back and smashed the cross-batted slap to deep cover"
56,"Lyon to Charles, no run another close shout. Full outside off, brings Charles forward who gets a thin edge on his half-willed prod"
57,"Lyon to Charles, SIX runs uses his feet, runs to the pitch of the ball and slogs it over midwicket. The execution aided by the steps to the pitch of the ball"
58,"Lyon to Charles, 1 run flat on middle, a thick inside edge onto his pad. Otherwide that was out"
59,"Lyon to Bravo, no run nicely bowled. Tossed up outside off, left alone"
60,"Lyon to Bravo, 1 run too short again, thrashed to deep cover off the back foot"
61,"Marsh to Bravo, no run full and wide, left alone"
62,"Marsh to Bravo, no run shortens the length and brings it closer to off stump. Bravo goes back and eases into a defensive stroke into the off side"
63,"Marsh to Bravo, no run fullish length outside off, another leave"
64,"Marsh to Bravo, no run short and wide, there for the cut, Bravo goes after it but fails to connect"
65,"Marsh to Bravo, no run shot! Overpitched outside off, fluently driven to mid-off"
66,"Marsh to Bravo, no run maiden. Nice over. Full and wide again, Bravo doesn't interfere"
67,"Lyon to Charles, no run tossed up outside off, Charles strides forward and defends"
68,"Lyon to Charles, no run another big swing but the spin takes the ball away from the bat. Thuds into his body"
69,"Lyon to Charles, no run another edge. Looking very tentative here. Flatter outside off, a thin edge from Charles into his pad"
70,"Lyon to Charles, no run clever bowling. Slower on middle but short enough. Charles misses a flick, the ball hits his pad down leg"
71,"Lyon to Charles, 2 runs another edgy stroke. Flat down leg, tickled fine, more off the inside half. To fine leg for a couple"
72,"Lyon to Charles, no run good over that. Run-scoring getting increasingly harder. Turned to backward square leg"
73,"Marsh to Bravo, OUT poor shot. Full and wide, Bravo lays into a drive but fails to keep it down. Hits an uppish drive but straight to extra cover who juggles it and then takes it inches away from the ground. Not sure what he was trying to do there, maybe t"
74,"Marsh to Samuels, no run overpitched outside off, solidly blocked"
75,"Marsh to Samuels, no run good field-placing. Shortish delivery outside off is guided towards third man but a gully stops the single. keeps Samuels on 0"
76,"Marsh to Samuels, no run another overpitched delivery is just jammed into the off side"
77,"Marsh to Samuels, no run superb change-up. Goes short and surprises Samuels who sways out of the line quite late. Nice direction on that"
78,"Marsh to Samuels, 3 runs strays down leg, allowing Samuels to tickle it towards fine leg for three. Well played, good diving stop too"
79,"Lyon to Samuels, 2 wide down leg again, Wade cannot collect cleanly, allows the extra run"
80,"Lyon to Charles, no run another big appeal, but that didn't look out. Too much turn. Quite flat outside off, the ball rips back in toward Charles who misses it again. Sliding down"
81,"Lyon to Charles, no run comes down the track and thrashes a drive to mid-off"
82,"Lyon to Charles, 1 run intriguing battle this. Lyon sees Charles coming and shortens the length. Charles comes down and slogs it on the bounce to deep midwicket"
83,"Lyon to Samuels, 1 run worked to fine leg"
84,"Lyon to Charles, no run this one drifts away from the bat, beaten on the outside edge outside off stump. Nice bowling"
85,"Lyon to Charles, 1 leg bye lovely bowling. Very full on middle and off, Charles misses it yet again. Quite bewildering that there wasn't much of an appeal. There was something from Lyon. Leg byes, maybe too much turn again but that looked close"
86,"Starc to Charles, 1 wide straight away down leg for a wide"
87,"Starc to Charles, OUT bowled im. That's why he was brought back. Charles' struggling innings ends. A superb yorker again, not for the first time Charles gets an inside edge but this time it rattled into middle stump. Late swing back in. Superb stuff from S"
88,"Starc to Ramdin, no run a low full toss on leg. Looking for the yorker again, bunted to mid-on"
89,"Starc to Ramdin, no run nice bowling. Attacking the base of those stumps, pushed to mid-on."
90,"Starc to Ramdin, 1 run not quite the bouncer but short outside off, upper cut to third man for a run"
91,"Starc to Samuels, 2 runs looking for the yorker again but misses. A low full toss is sliced away past point. A superb acrobatic effort from Lyon at sweeper cover saves two runs"
92,"Starc to Samuels, no run full and straight, blocked"
93,"Lyon to Ramdin, no run flat on middle, Ramdin hangs back to defend"
94,"Lyon to Ramdin, no run straight to short leg, those ones only stick. Flat down leg, worked to Finch's ankle at short leg. Got up too early. Why is Finch there?"
95,"Lyon to Ramdin, no run worked away to fine leg"
96,"Lyon to Ramdin, no run flat on off, not much turn. Pushed to midwicket"
97,"Lyon to Ramdin, 1 run slower and straighter, easily whipped to deep square leg"
98,"Lyon to Samuels, 2 runs strays down leg again, nudged with soft hands towards fine leg for a couple"
99,"Starc to Ramdin, 2 wide drifts down leg for yet another extra. Wade mis-collects as well"
100,"Starc to Samuels, no run full and straight, Samuels is hurries for pace but manages a defensive pat back"
101,"Starc to Samuels, no run 146 kph, full on off. Blocked"
102,"Starc to Samuels, 1 run a loose stroke. Full and wide, Samuels drives away from his body. Lobs it up to sweeper cover"
103,"Starc to Ramdin, no run nice and full again, attacking the stumps. Ramdin's bat intervenes"
104,"Starc to Ramdin, 1 leg bye down leg again, pings off the pads towards fine leg for a run"
105,"Starc to Samuels, 1 run driven to mid-on for a quick run. Samuels made his ground, but was he lazy in getting his bat down? The third umpire is called. He was but he just about made it."
106,"Lyon to Samuels, OUT given this time by umpire Brathwaite. Flat on middle and leg, skids on with the arm. The ball thuds into Samuels' pads in front of leg. This time the finger goes up. Samuels went deep in his crease but just missed his flick. Umpire's c"
107,"Lyon to Pollard, OUT straight to long-on. Pollard falls. Australia have two in two. Lyon has two in two. The same shot that got WI out of trouble in the previous game causes further misery for WI here. Tossed up on middle, some spin takes the inside half o"
108,"Lyon to Brathwaite, no run some flight on off, Brathwaite comes forward to defend"
109,"Lyon to Brathwaite, no run shorter and wider outside off, Brathwaite defends off the back foot"
110,"Lyon to Brathwaite, no run superb bowling. More flight on middle, pushed into the off side"
111,"Lyon to Brathwaite, no run flatter, shorter, quicker. Brathwaite defends"
112,"Zampa to Ramdin, 1 run starts with a flatter delivery outside off, slapped to cover"
113,"Zampa to Brathwaite, 1 run slower and shorter and wider, punched off the back foot to sweeper cover"
114,"Zampa to Ramdin, no run ripping turn. Slows it up outside off at 87 kph, beats the bat by a few miles"
115,"Zampa to Ramdin, no run flight on off, draws Ramdin forward who outside-halves to third man. Lovely bowling"
116,"Zampa to Ramdin, no run this time quicker through the air outside off, pushed to cover hurriedly"
117,"Zampa to Ramdin, no run short and wide, mis-times a slap back to the bowler"
118,"Lyon to Brathwaite, no run dangled across off, Ricky aims a sweep across the line and misses"
119,"Lyon to Brathwaite, no run slides through outside off, jabbed to the cover region"
120,"Lyon to Brathwaite, no run drifting into the leg stump, this is loopier, Ricky goes low and squirts it onto the pad via an inside edge"
121,"Lyon to Brathwaite, 1 run fuller and quicker, Ricky skips back and glances to short fine leg"
122,"Lyon to Ramdin, no run no turn, skids on, flat on off, defended from the crease"
123,"Lyon to Ramdin, 2 runs offbreak on the pads, helped away finer of short fine leg. Finch lumbers after the ball and keeps it to two"
124,"Zampa to Brathwaite, 1 run dropped fraction short and outside off, flat-bat slap to long-on. Ramdin swerves and ducks out of the way"
125,"Zampa to Ramdin, 2 runs Ramdin bends and meets a low full toss. Neatly paddled down to fine leg"
126,"Zampa to Ramdin, no run quick fizzer, jabbed to cover"
