,Data
0,"10.15am This series has certainly been a role reversal from last year with England dominating both contests so far and Australia desperately needing some inspiration. The visitors have a heap of injury problems, the latest being Nathan Hauritz who has flown home and Sha"
1,"Australia 1 Shane Watson, 2 Tim Paine (wk), 3 Ricky Ponting (capt), 4 Michael Clarke, 5 Cameron White, 6 Mike Hussey, 7 James Hopes, 8 Steven Smith, 9 Ryan Harris, 10 Doug Bollinger, 11 Shaun Tait"
2,"England 1 Andrew Strauss (capt), 2 Craig Kieswetter (wk), 3 Kevin Pietersen, 4 Paul Collingwood, 5 Eoin Morgan, 6 Luke Wright, 7 Tim Bresnan, 8 Michael Yardy, 9 Graeme Swann, 10 Stuart Broad, 11 James Anderson"
3,"10.20am So, here we go. England have won the toss and put Australia into bat. The home side are unchanged after Michael Yardy pulled up okay from his minor leg injury. Australia have made two changes, with Tait straight into the line-up and Ryan Harris back from his gro"
4,"10.44am Right, people. It's time to get going. James Anderson has the ball, on his home ground, Watto's on strike ..."
5,"Anderson to Watson, no run good length delivery, not a lot of nip, but calmly pushed to mid-on"
6,"Anderson to Watson, no run hurried on middle-and-leg stump, a bit of climb off the seam. Defended easily enough"
7,"Anderson to Watson, FOUR runs that's a statement of intent. A fraction too short from Anderson, and no great venom in the delivery. Watson rocks back and clobbers that through midwicket"
8,"Anderson to Watson, no run that's a good riposte. Yorker, and well dug out"
9,"Anderson to Watson, no run zipping off the seam, clatters the thigh pad as Watson aims to flick through square leg"
10,"Anderson to Watson, no run better line and length, drawing a solid defensive block on off stump"
11,"Bresnan to Paine, no run good ball, on off stump, full length"
12,"Bresnan to Paine, 1 wide a bit of a nothing delivery, slipping down leg"
13,"Bresnan to Paine, no run outside off, full length again, angled into the gully"
14,"Bresnan to Paine, FOUR runs too full this time, an easy half-volley, and Paine punches coolly through long-off. Elegant"
15,"Bresnan to Paine, no run Bresnan responds by pulling his length back by half a yard. Blocked off the back foot"
16,"Bresnan to Paine, no run another lifter on off stump, angled into the gully"
17,"Bresnan to Paine, no run a touch of width, but no more than dabbed out to point. Another decent over"
18,"Anderson to Watson, no run outside off, no stroke offered this time"
19,"Anderson to Watson, no run that is a nut. Outside off, kicking off the turf, and just feinting past the edge. Good delivery"
20,"Anderson to Watson, 1 run dabbed down to third man, a decent line once again, but just enough width to open the face"
21,"Anderson to Paine, no run flicked off the hips to backward square"
22,"Anderson to Paine, 1 run the first out-and-out short ball of the game, and it's pulled without total control to deep square. Safe enough"
23,"Anderson to Watson, 1 run short, but without the same conviction, and Watson's pull is miscued to midwicket"
24,"Bresnan to Watson, no run outside off, through to the keeper"
25,"Bresnan to Watson, no run outside off again, and a loose nibble in response. Nearly an edge"
26,"Bresnan to Watson, no run a swished pull, but no contact. Loose again, and loud oohs as Kieswetter gathers"
27,"Bresnan to Watson, no run pushed back into the crease, and defended"
28,"Bresnan to Watson, no run right up in the blockhole, and lo and behold, it's blocked"
29,"Bresnan to Watson, FOUR runs more kick off the turf, but that's misdirected, and helped calmly through backward square leg for another boundary"
30,"Anderson to Paine, no run drawn onto the front foot, blocked again"
31,"Anderson to Paine, no run tight line, good carry, left alone"
32,"Anderson to Paine, no run poked into the gully, sharp fielding and a threat of a shy keeps Paine in his crease"
33,"Anderson to Paine, no run bouncer, and a brisk one. No stroke offered on this occasion"
34,"Anderson to Paine, no run that's an ugly premeditated stroke. Gave himself room and aimed a wild swing through the covers. Anderson held his line and beat the edge"
35,"Anderson to Paine, no run off-stump lifter. Defended to bring to an end a tidy over"
36,"Bresnan to Watson, 1 run open-faced glide down to third man. Effective use of the width"
37,"Bresnan to Paine, 1 wide banged in short, too short."
38,"Bresnan to Paine, no run forced back into the crease by a tight delivery, back of a length"
39,"Bresnan to Paine, no run Paine goes right back in his crease, and Bresnan follows him with a yorker. Good canny bowling"
40,"Bresnan to Paine, no run dabbed into the covers, and another dot ball piles up to keep Paine under the cosh"
41,"Bresnan to Paine, FOUR runs that's a good release of pressure. Not a bad delivery, but played firmly on the up, and through the covers"
42,"Bresnan to Paine, 1 run that's wild, and ugly. A smear over the covers, and he just clears Anderson running back. Bresnan is not impressed, and informs the batsman as such"
43,"Anderson to Paine, no run blocked. Tight bowling from Anderson, no width at all"
44,"Anderson to Paine, no run big inside-edge as Anderson nips one off the seam from a good length. Half an appeal"
45,"Anderson to Paine, 1 run flashed down to third man, just a single"
46,"Anderson to Watson, 1 run third man is in business again as Watson flashes another single through the cordon"
47,"Anderson to Paine, 1 run another single to third man. Just a touch too wide from Anderson, but Australia can't capitalise"
48,"Anderson to Watson, no run a good finish to the over, a big offcutter, and it nearly worms its way through Watson's defences. Nearly, but not quite."
49,"Bresnan to Paine, FOUR runs that's a better stroke, as Bresnan serves up another rare half-volley. Good stride, full face, and there's no catching that"
50,"Bresnan to Paine, 2 runs back of a length, swished through point"
51,"Bresnan to Paine, FOUR runs that's a pie from Bresnan, short and wide, and Paine slams it gleefully through point. A costly over so far"
52,"Bresnan to Paine, no run better this time, tighter line, and respectfully defended"
