,Data
0,"Symonds to Bell, no run Bell forward to block ..no alarms before tea"
1,"Symonds to Bell, 1 run sniff of an edge into the leg side and Pietersen calls and gets the quick single"
2,"Symonds to Pietersen, no run one step, turned to short midwicket"
3,"Symonds to Pietersen, 1 run Pietersen is a full two strides down the track and hits it to conventional mid-on and races through for the single ... hard to stop the run when the batsmen have almost crossed before the shot is played!"
4,"Symonds to Bell, 1 run placed behind square on the leg"
5,"Symonds to Pietersen, 1 run short, Pietersen onto it with real ease and controlled pull, wrists rolled, down to long leg"
6,"Warne to Pietersen, 1 run driven to long-on. Ponting giving singles here"
7,"Warne to Bell, no run driven past a sprawling short midwicket but mid-on has come up and in quickly"
8,"Warne to Bell, no run defended, not any danger despite the noise from the close fielders"
9,"Warne to Bell, no run pushed into the off"
10,"Warne to Bell, 1 run this time Warne turns it, Bell doesn't get to the pitch and the ball squirts off the edge behind square on the off side"
11,"Warne to Pietersen, no run Pietersen pushes forward, bat in front of pad"
12,"McGrath to Bell, no run left alone first up"
13,"McGrath to Bell, no run left alone again"
14,"McGrath to Bell, no run left alone once more"
15,"McGrath to Bell, no run defended forward this time"
16,"McGrath to Bell, no run defended on the front foot"
17,"McGrath to Bell, no run down the channel again, nips back and has the batsman defending on the back foot"
18,"Warne to Pietersen, 1 run Pietersen dances down and drives easily to mid-on to bring up the 150"
19,"Warne to Bell, 1 run lovely fluid cover-drive from Bell"
20,"Warne to Pietersen, 1 run down on one knee, reaches out and thwacks that one in front of midwicket"
21,"Warne to Bell, no run creeps forward and defends determinedly on the front foot"
22,"Warne to Bell, 1 run uses his feet well, comes down the pitch, drives to cover and rotates the strike once more"
23,"Warne to Pietersen, no run that bends way away from him and he leaves it well alone"
24,"McGrath to Bell, no run left alone outside off, McGrath annexing the channel"
25,"McGrath to Bell, no run left alone outside off"
26,"McGrath to Bell, no run on the money, rises, and that's defended off the back foot"
27,"McGrath to Bell, no run outside off once more, arms are shouldered"
28,"McGrath to Bell, no run more good length and Bell plays that one late, waiting for it to climb before offering soft hands and a bat angled down"
29,"McGrath to Bell, 1 run straighter one, climbs again but Bell gets over it and works it down off his hips to short square and Bell nicks the strike"
30,"Warne to Bell, no run"
31,"Warne to Bell, no run comes forward a touch and drives that straight along the ground, without much power, back to the bowler"
32,"Warne to Bell, no run pitches outside leg, a bit of drift into the right hander and that's driven forward to the leg-side"
