,Data
0,Let's cut to the chase and get straight to the news that is coming to us from Perth. South Africa have won the toss and chosen to bat.
1,"Bracken to Amla, 1 run pitches short of a length outside leg stump and Amla hops up to turn the ball off his hips into the gap at square leg to put a run on the board immediately"
2,"Bracken to Gibbs, no run pitches on leg stump and he turns it straight to square leg"
3,"Bracken to Gibbs, 4 leg byes free runs for Gibbs as Bracken drifts well down the pads, all he needs to do is get a tickle on it and a running fine leg fielder cannot cut it off"
4,"Bracken to Gibbs, no run better delivery, short of a length on and around off stump, Gibbs jumps back and fends it to the off side with one hand"
5,"Bracken to Gibbs, no run pitches outside leg stump and curls in, Gibbs turns it to midwicket"
6,"Bracken to Gibbs, 2 runs fuller in length and that tempts Gibbs to chip in the air, its a loose, mistimed stroke but he goes over mid-on's head and all is safe for South Africa after the first over"
7,"Hilfenhaus to Amla, FOUR runs begins will a full delivery, swinging away gently, which Amla jabs at and finds the outside edge that runs past second slip"
8,"Hilfenhaus to Amla, no run back of a length outside off stump and no shot offered"
9,"Hilfenhaus to Amla, 1 run pushes him back and again Amla edges past second slip"
10,"Hilfenhaus to Gibbs, 1 run again a hint of swing, the ball pitches on middle and off and starts to do something, Gibbs comes forward and pushes the ball towards Warner at cover and sets off"
11,"Hilfenhaus to Amla, no run pitched up outside off stump and Amla leaves it be"
12,"Hilfenhaus to Amla, no run drags it wider and Amla forces it off the back foot but cannot beat Clarke, back in his role at backward point, he's immediately made his presence felt at that position"
13,"Bracken to Gibbs, 1 leg bye drifts down the pads, Gibbs jumps up and gets a bit of pad on ball"
14,"Bracken to Amla, no run pitches and angles across Amla, who leaves it be for Haddin"
15,"Bracken to Amla, no run and again it tails away off a full length and Amla watches it go"
16,"Bracken to Amla, no run pitches just outside leg stump and Amla miscues the attempted flick off his pads, shuffling across the stumps"
17,"Bracken to Amla, no run that hits a length just wide of off stump and then bounces and tails back to beat Amla as he flashes at it off the back foot"
18,"Bracken to Amla, 1 run short of a length on leg stump and he flicks an inside edge off pad"
19,"Hilfenhaus to Amla, no run 141ks, pitched up and wobbling away and no shot offered"
20,"Hilfenhaus to Amla, no run hits a length and that one is driven off the front foot to Warner at cover"
21,"Hilfenhaus to Amla, FOUR runs a tad too straight, slanting in, and Amla clips it away past square leg"
22,"Hilfenhaus to Amla, 1 run short of a length and he punches it off the back foot square on the off side this time, its a good shot but Clarke dives to his right and cuts it off, then allows the single"
23,"Hilfenhaus to Gibbs, no run pitched up and now Gibbs pushes the ball to Clarke"
24,"Hilfenhaus to Gibbs, 1 run fuller and straighter and that is on-driven down the ground to mid-on"
25,"Bracken to Gibbs, no run pitches outside leg and swings in but Gibbs mistimes the flick"
26,"Bracken to Gibbs, 2 runs dropped in the deep! Gibbs walks down the track and makes himself some room, looking to tee off down the ground, but the length is not on for that shot and he gets underneath it and chips it high in the air to the on side, the substitute Cameron White runs back from mid-on and turns around to try and gauge the catch as it goes behind him, its very difficult to judge and he fumbles i"
27,"Bracken to Gibbs, no run pitches back of a length defended off the back foot"
28,"Bracken to Gibbs, 1 run much fuller and Gibbs whips that down to fine leg"
29,"Bracken to Amla, no run pitches on a length and he plays it straight to midwicket"
30,"Bracken to Amla, FOUR runs overpitches on the pads and Gibbs clips it to fine leg for four"
31,"Hilfenhaus to Gibbs, no run pitched up and Gibbs drives the ball to cover"
32,"Hilfenhaus to Gibbs, OUT again Gibbs saunters down the track and makes an utter mess of the shot, spooning it up into the air and this time it is Hopes who runs in and settles under it at mid-off"
33,"Hilfenhaus to Amla, no run comes onto the front foot and drives the ball to the off side"
34,"Hilfenhaus to Amla, no run again pitched up and he drives it to the cover fielder"
35,"Hilfenhaus to Amla, no run 141ks, short of a length and punched off the back foot to cover"
36,"Hilfenhaus to Amla, 1 run on the stumps and he goes back to turn it to midwicket"
37,"Bracken to Amla, 1 wide pitches full and angles away and he watches it go"
38,"Bracken to Amla, no run gets a bit of room and cuts the ball to point, where Clarke dives"
39,"Bracken to Amla, no run pitches even wider to draw the drive, Amla flashes and miscues to cover"
40,"Bracken to Amla, no run lovely shot to one pitched up, just punched off the sweet spot but mid-off runs across and fields it"
41,"Bracken to Amla, no run served up full outside off stump, tails back in and Amla leaves it be"
42,"Bracken to Amla, no run hits a length and Amla comes onto the front foot and defends"
43,"Bracken to Amla, 2 runs comes forward and slices the ball behind point, late, for a couple"
44,"Hilfenhaus to McKenzie, 1 leg bye drifts down McKenzie's pads and he tickles it around the corner"
45,"Hilfenhaus to Amla, 1 run hits a length outside off stump and punched to mid-off"
46,"Hilfenhaus to McKenzie, no run 141ks, swings in from a shorter length and McKenzie leaves as only he can, its more a beat in some ways as he commits himself to defend and only at the last second removes the bat as the ball tails after getting some lift off the track"
47,"Hilfenhaus to McKenzie, no run shorter this time and he shoulders arms"
48,"Hilfenhaus to McKenzie, no run banged in short and faster, McKenzie makes a poor attempt at a pull, taking his eyes off the ball, which then clips his shoulder and forearm and flies to cover, who takes the catch and appeals but the umpire shakes his head"
49,"Hilfenhaus to McKenzie, no run back of a length and defended"
50,"Johnson to Amla, no run starts off full and wide, 138ks, and Amla leaves it alone"
51,"Johnson to Amla, no run pitches shorter this time and Amla hops across to off stump and goes for a cut, but can only get an under edge into the ground for his efforts"
52,"Johnson to Amla, 1 run better-timed shot, hopping back and steering the short one past point"
53,"Johnson to McKenzie, no run 144.5ks, banged in short and McKenzie doesn't do much, taking his eyes off the ball as he fends for it, and cops it on the arm"
54,"Johnson to McKenzie, no run another short-pitched delivery which McKenzie pulls out of awkwardly"
55,"Johnson to McKenzie, 1 run overpitched on this occasion and McKenzie squeezes it to third man"
56,"Hilfenhaus to McKenzie, no run another short delivery just outside off, and he pulls and misses"
57,"Hilfenhaus to McKenzie, no run pitches on a good length with some gentle away swing and that one is left alone, though he had committed himself to a forward defensive"
58,"Hilfenhaus to McKenzie, no run pitches on a length, McKenzie inches forward and runs it to slip"
59,"Hilfenhaus to McKenzie, FOUR runs good shot from McKenzie, just walking across his stumps to get inside the line of the ball and then he flicks it from outside off stump and over square leg for four"
60,"Hilfenhaus to McKenzie, no run pitches a tad wider this time and he leaves it be for Haddin"
61,"Hilfenhaus to McKenzie, no run full and swinging outside off stump, defended off the front foot to point"
62,"Johnson to Amla, 1 run overpitched outside off stump and Amla drives it wide of mid-off"
63,"Johnson to McKenzie, 1 run short of a length on middle and leg and he glances it fine for a single"
64,"Johnson to Amla, 1 run banged in short and Amla flays it behind backward point fiercely"
65,"Johnson to McKenzie, no run swings across the line at one which is pitched up wide of off stump but cannot connect at all on the attempted pull shot"
66,"Johnson to McKenzie, 1 run short again and not for the first time McKenzie loses sight of it and goes for a pull, the ball hits him on the glove and runs away into the off side, where Ponting collects and has a shy and cannot hit"
67,"Johnson to Amla, no run cracked sweetly to the off side where Warner dives and intercepts"
68,"Hilfenhaus to McKenzie, 1 run offered room outside off stump, McKenzie runs it to Johnson at third man"
69,"Hilfenhaus to Amla, no run pitches full and closer to the stumps, driven into the off side"
70,"Hilfenhaus to Amla, SIX runs clever shot from Amla! Hilfenhaus bounces it in well wide of off stump and Amla hops up and uppercuts with a thick top edge that flies over third man and into the boundary board"
71,"Hilfenhaus to Amla, 1 run hits a length outside off and he keeps this one out watchfully to the off side"
72,"Hilfenhaus to McKenzie, 1 run too straight so he tickles it down to fine leg for a single"
73,"Hilfenhaus to Amla, no run leans into a good-looking drive but cannot beat Warner in the covers"
74,"Johnson to McKenzie, no run 142ks, pitches on a length and goes away and McKenzie leaves"
75,"Johnson to McKenzie, no run banged in short down leg stump and McKenzie wafts at it, the ball narrowly misses brushing his forearm and instead clips a bit of his shirt en route to Haddin, they all appeal but the umpire gets it correct"
76,"Johnson to McKenzie, 1 run down the stumps again and this time he turns it past square leg"
77,"Johnson to Amla, no run pitches it up outside off stump and he drives it straight to cover"
78,"Johnson to Amla, FOUR runs hits a length and Amla gets to the pitch to thrash it through the covers"
79,"Johnson to Amla, no run pitched up in search of swing, Amla cracks it off the front foot to cover"
80,"Hopes to McKenzie, no run short and wide and cut but Clarke flings around with a great dive to his left"
81,"Hopes to McKenzie, no run pitched up outside off stump, this time no stroke offered"
82,"Hopes to McKenzie, no run bouncer over the stumps, 124.5ks, and he ducks under it safely"
83,"Hopes to McKenzie, no run oh, that was close! McKenzie walks down the pitch and drives on the rise to cover, but the ball dies just in front of a diving Warner at cover, it was very close indeed"
84,"Hopes to McKenzie, no run a more conservative approach from McKenzie this time, coming onto the front foot and opening the face to steer the ball fine but he cannot pick the gap on the off side"
85,"Hopes to McKenzie, OUT edged and gone! Success for Hopes in his first over, courtesy another walk down the track from McKenzie, playing a loose flash and getting a genuine outside edge to Haddin"
86,"Johnson to Amla, 1 run pitches back of a length and Amla gracefully steers it off the back foot and into the gap behind Clarke at backward point"
87,"Johnson to de Villiers, 2 leg byes short down the stumps and he deflects it off the pads to fine leg"
88,"Johnson to de Villiers, no run banged in shorter outside leg stump and AB hops up to deflect"
89,"Johnson to de Villiers, no run another nasty one sits up and surprises AB, who fends at it with one hand and plays it off the arm towards Haddin, that ball fairly jagged into his ribs and will sting"
90,"Johnson to de Villiers, no run back of a length and swinging back in and he AB pushes it back"
91,"Johnson to de Villiers, no run pitched up, AB drives at it and inside-edges back to the on side"
92,"Hopes to Amla, no run pokes at a short one outside off and gets under-edges into the ground"
93,"Hopes to Amla, no run well bowled, that one pitched short of a length and seamed away from the bat after Amla got up on the toes and went fishing"
94,"Hopes to Amla, no run pitches fuller on off stump and Amla pushes it uppishly to cover"
95,"Hopes to Amla, 2 runs too straight and he tucks it off the stumps past square leg"
96,"Hopes to Amla, 1 wide short delivery bounces too much, Amla pulls out and a wide is called"
97,"Hopes to Amla, 1 run forces him onto the back foot and Amla steers it to down to third man"
98,"Hopes to de Villiers, no run walks well outside off stump and ends up defending the ball back"
99,"Johnson to Amla, no run takes it on the half-volley and drives to a livewire Clarke at backward point"
100,"Johnson to Amla, no run onto the front foot again, flashing square into the off side, Clarke intercepts"
101,"Johnson to Amla, 1 run short-pitched just outside leg stump and he hops up to turn it away"
102,"Johnson to de Villiers, no run short of a length and he gets back and across to defend"
103,"Johnson to de Villiers, 3 runs a bit too much width and AB laces that into the gap in front of point"
104,"Johnson to Amla, no run pitches on middle and leg and Amla pushes it back to Johnson"
105,"Hopes to de Villiers, 1 run back of a length and AB uses the width to dab the ball through gully"
106,"Hopes to Amla, 1 run pitches just outside off stump and nips back in to beat the attempted flick and hits him above the knee roll, then AB calls Amla across for the run even as Hopes runs across"
107,"Hopes to de Villiers, no run serves it up wide and AB walks into the shot, driving square to point"
108,"Hopes to de Villiers, no run pitches back of a length and he gets across to defend it back"
109,"Hopes to de Villiers, 1 run digs it in short down the stumps, AB goes for the pull and mistimes it"
110,"Hopes to Amla, 3 runs pitches it up this time outside off stump and Amla leans into a hard drive, on the rise and through a diving cover, Warner runs after it and cuts it off with an athletic stop"
111,"Clarke to Amla, 1 run tossed up on the stumps and that it is turned into the gap at midwicket"
112,"Clarke to de Villiers, 1 run flat on middle and leg and AB twirls it wide of square leg"
113,"Clarke to Amla, no run holds back the length so Amla makes room and punches it away"
114,"Clarke to Amla, 1 run tossed up and he drives it into the gap for one"
115,"Clarke to de Villiers, 1 wide drifts down leg stump"
116,"Clarke to de Villiers, no run gives it some air and AB punches it back to Clarke"
117,"Clarke to de Villiers, 1 run comes forward on the drive and places the ball into the covers"
118,"Hopes to de Villiers, 1 run just back of a length outside off stump and AB gently turns it to square leg"
119,"Hopes to Amla, no run the length forces Amla onto the back foot and he defends to point"
120,"Hopes to Amla, no run slower ball, served up full, Amla flashes at it and misses all ends up"
121,"Hopes to Amla, no run beaten again, this time as Amla arcs his back and opens the face in an attempt to open the face and steer the short ball over Haddin and down to third man"
122,"Hopes to Amla, 1 run another short-pitched delivery and this time Amla succeeds on that shot, bending himself backward and dabbing the ball off the face well wide of Haddin"
123,"Hopes to de Villiers, 1 run change of pace, a fuller delivery, AB gets over it and runs the ball to gully"
124,"Clarke to de Villiers, no run tosses it up on off stump and AB drives it back down the track"
125,"Clarke to de Villiers, no run tossed up again, wider, and AB drives it to point"
126,"Clarke to de Villiers, 1 run comes forward and drives the ball down past mid-off for one"
127,"Clarke to Amla, 1 run uses his feet, collects on the full, and on-drives another single"
128,"Clarke to de Villiers, no run goes back and across and ends up pushing the ball back"
129,"Clarke to de Villiers, no run comes forward and drives but cannot beat the cover region"
130,"Hopes to Amla, no run pitches on middle and off and he drives it toward midwicket"
131,"Hopes to Amla, no run cracks a full and wider one on the walk, square on the off side, but Clarke dives around and cuts it off superbly, he's such a great fielder to have in that area"
132,"Hopes to Amla, 1 wide drifts too far from the stumps"
133,"Hopes to Amla, 1 run slower ball, full outside off stump, Amla gets the wrists into play, turning the ball into the midwicket region, Hilfenfaus runs in and collects form mid-on and has a shy but the batsmen are too quick on that superb tip-and-run"
134,"Hopes to de Villiers, 1 run another tap to the on side and they call for the urgent single"
135,"Hopes to Amla, no run pitches on leg stump and turned to square leg"
136,"Hopes to Amla, 1 run 114ks, Amla turns it from off stump down past square leg"
137,"Clarke to Amla, no run tossed up and turned from middle and off towards square leg"
138,"Clarke to Amla, 1 run makes room for himself and drives down the ground past mid-on, raising what has been an entertaining half-century"
139,"Clarke to de Villiers, 1 run tossed up, AB plants the front foot forward and square-drives one"
140,"Clarke to Amla, 2 runs gently flighted on off stump, Amla pushes into the gap at cover and point and sets off, AB is sprightly and urges him on the for the second and they beat the sluggish return throw"
141,"Clarke to Amla, 1 run quicker, flatter and shorter and Amla cuts it off the back foot"
142,"Clarke to de Villiers, 1 run makes room to the on side and plays an inside-out square drive"
143,"Johnson to de Villiers, 1 run short of a length on the stumps, AB shuffles and flicks it away"
144,"Johnson to Amla, 1 wide not sure what Ponting told his bowler, but Johnson has run in and sprayed that well wide of the stumps, forcing Haddin to leap around and stop it running way for four"
145,"Johnson to Amla, 1 run overpitched on Amla's pads and he flicks it in the air over square leg"
146,"Johnson to de Villiers, FOUR runs more poor stuff from Johnson after the chat with his skipper, he bounces that down leg stump and AB swivels and hooks it for a one-bounce boundary to fine leg"
147,"Johnson to de Villiers, no run follows up with a full delivery which AB drives off the front foot to cover"
148,"Johnson to de Villiers, 2 runs overpitched wide of the stumps, AB gets back and cuts through cover"
149,"Johnson to de Villiers, 1 run 143ks, full outside leg stump and AB clips behind square leg"
150,"Clarke to de Villiers, 1 run tossed up on off stump, AB comes out and drives to cover"
151,"Clarke to Amla, 1 run gets to the pitch of that tossed up delivery and punches to extra cover"
152,"Clarke to de Villiers, no run fuller and flatter on about leg stump and AB drives it to midwicket"
153,"Clarke to de Villiers, 1 run tossed up outside off, driven to point, David Hussey throws and misses"
154,"Clarke to Amla, 1 run tossed up slower, inviting Amla to push off the front foot into the off side"
155,"Clarke to de Villiers, no run lobs it up again and AB square-drives to Hussey at backward point"
156,"Johnson to Amla, 1 run hits a length and Amla plays that into the off side"
157,"Johnson to de Villiers, no run also pitches outside off stump and AB plays it straight to cover"
158,"Johnson to de Villiers, 3 runs comes forward and flicks the full ball from outside off stump into the air wide of midwicket and mid-on, all wrists, and Hilfenhaus does the chasing"
159,"Johnson to Amla, 2 runs pitches wider, Amla steers it down to a tumbling Hopes at third man"
160,"Johnson to Amla, 1 run short and wide and he forces it off the back foot, behind point for one"
161,"Johnson to de Villiers, no run full and wide and thats slashed off bent knee into the covers"
162,"Clarke to Amla, 1 run tossed up and he works the ball wide of midwicket out to the sweeper"
163,"Clarke to de Villiers, 1 run tossed up on middle and off and he punches it to the on side"
164,"Clarke to Amla, no run another push down the ground, mid-on fields and AB gets sent back"
165,"Clarke to Amla, 1 run four balls in a row, driven into the on side, this time for into the gap"
166,"Clarke to de Villiers, 1 run just to change the trend, AB makes room and drives into the off side now"
167,"Clarke to Amla, 1 run ah, normal service restored, courtesy Amla who turns the ball to the on side"
168,"Hussey to Amla, no run starts off short and wide but Amla under-edges the cut shot"
169,"Hussey to Amla, 2 runs short again, this time down leg stump, and he pulls past square leg"
170,"Hussey to Amla, 1 run short and wide again and cut off the back foot square on the off side"
171,"Hussey to de Villiers, 1 run gently flighted up outside off, AB gets across and clips it to midwicket"
172,"Hussey to Amla, 1 run tossed up wider and Amla drives to Hilfenhaus at extra cover"
173,"Hussey to de Villiers, no run tossed up on the stumps and patted down towards mid-on"
174,"Bracken to Amla, no run back of a length outside off stump, Amla runs it to backward point"
175,"Bracken to Amla, 2 runs takes a step down the track and clips a fuller delivery past square leg, the fielder dives and throws it back but the batsman is just home safe"
176,"Bracken to Amla, 1 run pitches full and he eases the drive to extra cover"
177,"Bracken to de Villiers, 1 run opens the face and steers it down past backward point for one"
178,"Bracken to Amla, 1 run pitches on a length, Amla gets over it and steers toward third man"
179,"Bracken to de Villiers, FOUR runs beautifully played by AB, walking across the stumps to glance the full ball off leg stump and beat the fine-leg fielder"
180,"Hussey to Amla, 1 run tossed up on middle and leg, Amla uses his feet and on drives"
181,"Hussey to de Villiers, no run pitches on middle and leg and he clips the ball to the on side"
182,"Hussey to de Villiers, FOUR runs tossed up to bring him onto the off side and AB opens the face at the last second, opening the face to steer it down to third man, excellent placement there"
183,"Hussey to de Villiers, 1 run dances down and collects on the full, clipping in the air over midwicket"
184,"Hussey to Amla, 1 run comes onto the front foot and steers the ball into the gap"
185,"Hussey to de Villiers, no run chips it back in the air but it just doesn't carry to the bowler"
186,"Bracken to Amla, 1 run pitches full to bring Amla forward, he opens the face and steers fine"
187,"Bracken to de Villiers, no run angles back in off a short length, AB hops across the stumps and misses the ball as it stays low, struck well outside the line of impact"
188,"Bracken to de Villiers, 1 run gets some room and hits the ball into the gap in the covers"
189,"Bracken to Amla, no run pitches wide of the stumps and Amla punches square on the off side"
190,"Bracken to Amla, 1 run comes onto the front foot and dabs the ball wide of backward point"
191,"Bracken to de Villiers, 1 run slants back from wide and he opens the face to run it fine for a single"
192,"Hussey to de Villiers, 1 run plants himself forward and turns the ball across the pads for one"
193,"Hussey to Amla, 1 run tossed up fuller and he makes room to drive down toward long-off"
194,"Hussey to de Villiers, 1 run drifts back in and this one is clipped down to fine leg for one"
195,"Hussey to Amla, 1 run too straight and so Amla clips it off the pads to raise South Africa's 150"
196,"Hussey to de Villiers, no run comes forward and flicks it straight to the other Hussey at square leg"
197,"Hussey to de Villiers, 2 runs rank short ball gets the treatment, pulled out to the sweeper in the deep"
198,"Clarke to Amla, 1 run tossed up and driven straight back down the ground"
199,"Clarke to de Villiers, 1 run pitches and drifts into leg stump, AB makes room and square-drives"
200,"Clarke to Amla, no run flatter delivery and Amla goes onto the back foot and drives"
201,"Clarke to Amla, 1 run tossed up on leg stump, Amla on-drives a single to midwicket"
202,"Clarke to de Villiers, no run comes forward and pushes the ball back to Hussey"
203,"Clarke to de Villiers, no run tossed up on off stump, AB drives straight to Ponting at short cover"
204,"Hussey to Amla, 1 run flat on the stumps, clipped to midwicket, the batsmen stumble as Clarke dives to his left and cuts off the shot, but takes time to recover and allows the single"
205,"Hussey to de Villiers, no run tossed up on the stumps and clipped straight to Clarke this time"
206,"Hussey to de Villiers, 1 run uses his feet and flicks past Clarke this time"
207,"Hussey to Amla, 1 run tossed up and defended to the off side for a quick single"
208,"Hussey to de Villiers, 2 runs tosses it up and this one is driven wide of extra cover"
209,"Hussey to de Villiers, 1 run and there's another fifty for AB, tucked off the pads past short fine leg"
210,"Clarke to de Villiers, 1 run makes room and slashes the full delivery into the covers for one"
211,"Clarke to Amla, no run shorter one outside off stump which is punched to cover"
212,"Clarke to Amla, 1 run fired in on leg stump and Amla drives the ball to midwicket"
213,"Clarke to de Villiers, 1 run short and sliding down leg stump, AB gets across and tries to swat it off one leg but mistimes the shot, just managing a bit of glove on it to pick up a single"
214,"Clarke to Amla, 1 run touch short on off stump, Amla goes back and steers to the off side"
215,"Clarke to de Villiers, 1 run gets across and sweeps it from outside off stump, down to square leg"
216,"Hilfenhaus to de Villiers, 1 run marginally short of a length on off and AB swats it past square leg"
217,"Hilfenhaus to Amla, 1 run pushes him onto the back foot and he dabs it to third man"
218,"Hilfenhaus to de Villiers, 1 run short outside off stump and this time swatted into the covers"
219,"Hilfenhaus to Amla, no run banged in short and he tries for an uppercut but misses"
220,"Hilfenhaus to Amla, no run comes onto the front foot and drives into the off side"
221,"Hilfenhaus to Amla, no run chases the width and hits it hard but the off side cordon is strong"
222,"Hopes to de Villiers, 1 wide slides down the pads and AB cannot get bat on it"
223,"Hopes to de Villiers, no run back of a length just outside off stump and thats pushed to the off"
224,"Hopes to de Villiers, no run overpitched outside off stump and AB kneels down to drive to mid-off"
225,"Hopes to de Villiers, FOUR runs short of a length and sliding down leg stump, in a flash AB gets up on one leg and swats the pall through square leg, Warner runs across and dives on the ropes in vain"
226,"Hopes to de Villiers, 1 run backs away and drives the ball down the ground toward mid-off"
227,"Hopes to Amla, 1 run pitches on off stump, Amla gently defends the ball, it proceeds to roll to the on side and AB sets off only to get sent back, Hussey collects at short midwicket and nails a direct hit, AB is home safe and then Amla calls him for the ricochet off the stumps, then up runs the other Hussey from mid-off and hits the stumps too, it is referred but all is well for South Africa in the field"
228,"Hopes to de Villiers, OUT caught in the deep ! Hopes bangs it in short, AB again swats it off one leg but straight to Warner at deep square leg, and thats the end of a positive innings from him"
229,"Hilfenhaus to Duminy, no run pitches on leg stump and JP pushes it back to Hilfenhaus"
230,"Hilfenhaus to Duminy, no run comes onto the front foot and dabs the ball backward point"
231,"Hilfenhaus to Duminy, no run bouncer down the stumps, 141.4ks, JP ducks under it"
232,"Hilfenhaus to Duminy, 1 run short of a length this time and he rides the bounce to steer it fine"
233,"Hilfenhaus to Amla, 1 run change of pace, pitches on leg stump, Amla shuffles and flicks"
