,Data
0,Toss: New Zealand have won the toss and will bat. I'll have the team news shortly ...
1,"Lee to Fleming, no run bang on the money straightaway, pitches on a good length on middle and off stump, Fleming waits for it on the back foot and defends on the off side"
2,"Lee to Fleming, no run Fierce and fast and that climbed on Fleming from a good length, he lets it go just outside the off stump and Gilchrist takes it above his head"
3,"Lee to Fleming, no run Banged in short on leg and middle into Fleming's rib cage, 145khm, Fleming fends it to the leg side, off the glove not the bat"
4,"Lee to Fleming, no run Pitches on a perfect length on off stump and beats Fleming for pace"
5,"Lee to Fleming, no run on target yet again, Lee is hitting a superb length, Fleming defends on the back foot"
6,"Lee to Fleming, 1 run New Zealand are away, Fleming edges one outside off stump wide of the man at second slip, far from convincing but New Zealand will take it"
7,"Bracken to Fleming, no run pitches outside off stump, angling into the left hander and moving away from him off the pitch, Fleming lets it go"
8,"Bracken to Fleming, no run left alone again outside off stump, Bracken is getting it to move aay from the left-hander quite nicely"
9,"Bracken to Fleming, no run Fleming gives Bracken the charge, he's no where near the ball and ends up fending at it and gets comprehensively beaten by the away movement"
10,"Bracken to Fleming, no run Fleming's wiser this time and lets one go outside the off stump"
11,"Bracken to Fleming, FOUR runs shot, first convincing one from Fleming this morning, that was pitched far too full and Fleming met it on the half-volley and creamed it though covers for four"
12,"Bracken to Fleming, no run good comeback from Bracken, pitched that just short of a length and drew Fleming forward, driven to mid-off"
13,"Lee to Astle, no run short and wide outside off stump, Astle takes a look and decides he wants nothing to do with it"
14,"Lee to Astle, no run shortish length outside off stump, this time Astle goes after it and gives it a real whack, Symonds dives to his left at cover and fields it with one hand, superb stuff"
15,"Lee to Astle, no run oh yes, a play and miss, Lee bowled that full and fast and drew Astle into the drive, the ball moved off the pitch away from the right hander and whizzed past the outside edge"
16,"Lee to Astle, OUT caught! Lee pitched that short of a length and outside off stump, Astle waited for it and tried to cut it, his feet didn't move at all and he ended up getting a huge nick through to Gilchrist, Lee deserved a wicket, he's been outstanding today"
17,"Lee to Marshall, no run pitches on a good length and shapes away from the right-hander, Marshall begins to play at it but pulls his bat out of the way"
18,"Lee to Marshall, no run 152kmh, full and fast angling into the right-hander, pitching on off stump and moving away off the pitch, Marhsall is beaten all ends up as he tries to drive"
19,"Bracken to Fleming, no run left alone outside the off stump, excellent length from Bracken, not allowing Fleming to come forward and not giving him the time to play back"
20,"Bracken to Fleming, no run nagging line and length outside off stump, Fleming gets his front foot forward and shoulders arms"
21,"Bracken to Fleming, no run defended on the off side, that kicked off a good length and Fleming defended it high on the bat"
22,"Bracken to Fleming, no run pitches just outside off stump and moves away from the left-hander, Fleming lets it go"
23,"Bracken to Fleming, no run and again, Fleming's being rather cautious this morning, choosing to leave a lot of deliveries"
24,"Bracken to Fleming, 1 run fullish ball outside offf and Fleming throws his bat at it trying to flay it through covers, the ball hits the thick outside edge and flies through point"
25,"Lee to Fleming, 1 run pitches short of a length on leg and middle and angles across Fleming who doesn't know much about whats happening at the moment, he fends at it and the ball hits the top of the bat and flies over slips"
26,"Lee to Marshall, OUT Lee has another one, brilliant pace bowling, Lee pitches it on a perfect length and seams it away from the right hander off the pitch, Marhsall plays back and pokes at it, the ball kisses the outside edge and Gilchrist does the rest"
27,"Lee to Taylor, no run full and fast on off and middle stump, Taylor meets it with a straight bat and defends back to the bowler"
28,"Lee to Taylor, no run this one beats the outside edge, Lee pitches it short of a length, Taylor plunged his front foot forward when he should have just played back and let it go, the ball moves away from him off the pitch and beats the outside edge"
29,"Lee to Taylor, no run Lee is cranking it up now, that was 155.5kmh, Lee let it rip outside off stump, Taylor chased it and tried to thump it through covers and was beaten"
30,"Lee to Taylor, no run outstanding, Lee bowls thsi just short of a length and shaping away from the right-hander, Taylor fends outside the off stump but doesn't get near it"
31,"Bracken to Fleming, no run pitches on a good length outside off, Fleming lets it go"
32,"Bracken to Fleming, no run Fleming lets it go again outside off stump"
33,"Bracken to Fleming, no run hat-trick of left-alones, this one's on a perfect length and shaping away from the left-hander"
