,Data
0,"Anderson to Haddin, no run slightly full and spearing in on off stump, maybe straightening a touch, Haddin covers up in defence"
1,"Anderson to Haddin, no run length delivery outside off, dabbed towards point from the crease"
2,"Anderson to Haddin, no run fierce, inswinging yorker from Anderson nearly does for Haddin, just manages to get his bat down and keep it out by his toes"
3,"Anderson to Haddin, no run bumper at the man this time, Haddin raises his dukes before putting them down again"
4,"Anderson to Haddin, 2 runs drops short again and pulled in front of midwicket this time, Bairstow makes good ground on the boundary to keep them to two"
5,"Anderson to Haddin, no run fires it in full and straight again, punched into the ground and Anderson catches in his follow through"
6,"Bresnan to Starc, no run in the channel, stays a bit low and Starc swings and misses"
7,"Bresnan to Starc, FOUR runs full and around off stump, Starc gets out the four iron and swings rapidly through a powerful on-drive that beats the dive of the man on the edge of the circle - ragged cheering around the ground for the Australia 500"
8,"Bresnan to Starc, 1 wide goes for the slower-ball bouncer but it loops so high that it's called wide"
9,"Bresnan to Starc, FOUR runs Starc stands tall against a short ball and Sobers it through midwicket, in front of the man in the deep and it races to the rope - sparkling shot to go to fifty, his third in Tests"
10,"Bresnan to Starc, 1 run gets forward and drives back past the bowler for one"
11,"Bresnan to Haddin, no run slower ball from Bresnan, floated up on off stump, Haddin watches it under his nose and blocks"
12,"Bresnan to Haddin, no run line and length in the corridor, Haddin swings hard and misses - time for tea, folks"
13,"Swann to Starc, no run round the wicket, punched off the back foot to cover"
14,"Swann to Starc, no run drives this square and can't find the gap"
15,"Swann to Starc, no run shorter delivery, grips a touch and straightens on Starc who pushed it back to Swann"
16,"Swann to Starc, 1 run gets a big top edge playing the sweep, it hangs in the air for a long time but Joe Root can't make it in from deep midwicket"
17,"Swann to Haddin, FOUR runs short down the leg side, Haddin paddles it around the corner through fine leg"
18,"Swann to Haddin, 2 runs short again, Haddin goes back and tucks it through short fine-leg again"
19,"Root to Starc, no run big appeal straight away as Starc swings across the line at a full delivery but Erasmus says not out"
20,"Root to Starc, 2 runs comes forward and drives this over the infield, wide of long-off"
21,"Root to Starc, no run goes for another sweep, fetches it from outside off but gets a bottom edge into his pads"
22,"Root to Starc, 2 runs another sweep, this time the top edge falls short of deep square"
23,"Root to Starc, 2 runs drifts outside leg, tickled fine"
24,"Root to Starc, 1 run in the air again but over the infield to deep cover"
25,"Swann to Starc, 1 run tucked off the back foot through square leg"
26,"Swann to Haddin, 1 run round the wicket, Haddin works it from middle stump backward of square on the leg side"
27,"Swann to Starc, 1 run short on off stump, punched down the ground"
