,Data
0,"Lyon to Brownlie, no run drift and turn into the right hander from well outside off. Brownlie defends as he gets the front foot across."
1,"Lyon to Brownlie, no run lets this come in and defends with a straight bat down the track."
2,"Lyon to Brownlie, no run big spin down the leg side, and Brownlie can't get bat on it."
3,"Lyon to Brownlie, 1 run on the pads with the spin, tucked round the corner for a single."
4,"Lyon to Vettori, no run angled in from wide of the crease and straightening outside off, Vettori leaves."
5,"Lyon to Vettori, no run he skips down the pitch now and drives uppishly but just out of Lyon's reach ..."
6,"Hussey to Brownlie, 2 runs over-pitched on off stump, Brownlie leans forward and drives into the covers."
7,"Hussey to Brownlie, no run big swing but starts from well outside off. Brownlie lets it go."
8,"Hussey to Brownlie, no run closer to off stump, but still not enough to tempt Brownlie."
9,"Hussey to Brownlie, 1 run back of a length outside off, Brownlie dabs towards point for a single."
10,"Hussey to Vettori, no run another polite wobbler outside off, Vettori doesn't go after it."
11,"Hussey to Vettori, 1 run ends with one on the pads, short of a length and at amiable pace, and it is nudged to the leg side for a single."
12,"Lyon to Vettori, 1 run drifts in from round the stumps and spins away, Vettori reaches out to drive into the covers for a single."
13,"Lyon to Brownlie, no run shorter and spinning in from outside off, Brownlie is behind the line as he defends."
14,"Lyon to Brownlie, 1 run this turns comfortably into the pads and it is tucked round the corner for a single."
15,"Lyon to Vettori, 2 runs Vettori leaps out to the flight and drives with a strong flourish of the bottom hand to pick up a couple through the covers."
16,"Lyon to Vettori, 1 run Lyon over-compensates and lands this on the toes. Vettori sweeps it round the corner for a single."
17,"Lyon to Brownlie, 1 run back of a length and breaking in, Brownlie shuffles across to stay inside the line and works it to the leg side."
18,"Hussey to Brownlie, no run We have the first referral of the summer. Lbw appeal turned down, but this could be interesting. Back of a length from Hussey, it lands in line with off and nips in to hit him in front of leg stump. Missing leg by a mile. Australia have lost one of their two safety buttons."
19,"Hussey to Brownlie, no run length ball outside off, Brownlie shoulders arms to let it go through."
20,"Hussey to Brownlie, no run back of a length outside off and straightening, Brownlie taps it back to the bowler from the crease."
21,"Hussey to Brownlie, no run fuller length and wobbling away, he lets it go."
22,"Hussey to Brownlie, no run short of a length outside off, Brownlie defends from the crease into the covers."
23,"Hussey to Brownlie, 1 run short ball to Brownlies, guided carefully to midwicket."
24,"Siddle to Brownlie, no run Brownlie seems to be a bit of a leading edge expert. Works the wrists too soon on a length ball on the pads and gets it out to point."
25,"Siddle to Brownlie, no run back of a length on the pads, worked to the leg side from the crease."
26,"Siddle to Brownlie, no run short of a length on off stump, defended down the track."
27,"Siddle to Brownlie, no run back of a length again, driven from the crease towards mid-off."
28,"Siddle to Brownlie, FOUR runs poor from Siddle. NZ are rebuilding well here.. On the pads, Brownlie chirps inside the line and flicks it fine for a boundary."
29,"Siddle to Brownlie, no run every now and then one hits the seam and does something extra. Brownlie was nearly sucked into nudging this as it went away, but managed to draw the bat away at the last moment."
30,"Starc to Vettori, FOUR runs Vettori welcomes the debutant with a typical lash-pull. Short ball, not much pace on it, a couple of yards outside off and Vettori jumps onto the front foot before slapping it away like he would deal with a little rascal."
31,"Starc to Vettori, FOUR runs edged but safe The slip-gully gap has been hit a few times today. Starc's natural movement away from Vettori induces the edge as he plays away from the body, but it flies away safe."
32,"Starc to Vettori, no run this one holds its line, Vettori defends onto the pad without getting fully forward."
33,"Starc to Vettori, no run close to the money there. Vettori takes a blow on the inner thigh. Starc again gets one to hold its line as it angles in from a length. Vettori gropes outside the line and then winces."
34,"Starc to Vettori, no run looks to pull a short ball from miles and miles outside off, Vettori was in no position to play that shot."
35,"Starc to Vettori, no run back of a length on off stump, defended from the crease."
36,"Siddle to Brownlie, no run bouncer to Brownlie, and he pulls out that pre-meditated sway of his. This one doesn't really take off, and he does well to stay out of the way."
37,"Siddle to Brownlie, no run back of a length outside off, Brownlie punches from the crease into the covers."
38,"Siddle to Brownlie, no run he pitches it up now, at 143 kph, but too straight. Brownlie flicks, but finds midwicket."
39,"Siddle to Brownlie, no run length ball nips into Brownlie, who works it off the pads to the leg side."
40,"Siddle to Brownlie, no run ooh, 144 kph bustling quick ball, full outside off. Brownlie has been pushed back with a barrage of short balls and now is late getting forward for the drive. He just lurches at it without getting fully forward and across, and fails to nick it."
41,"Siddle to Brownlie, no run back of a length to end the over, Brownlie is nearly squared up but defends."
42,"Starc to Vettori, no run Starc goes right through Vettori! A series of balls going away from the seam, followed by one that nips in and Vettori's bat-pad gap is bigger than the Sydney Harbour bridge."
43,"Starc to Vettori, no run full ball on the stumps, he punch-drives fluently to mid-on."
44,"Starc to Vettori, 1 run goes away off the seam, Vettori was playing inside the line and got an edge, but played it softly down through backward point."
45,"Starc to Brownlie, no run gets Brownlie to reach forward and defend a length ball into the covers."
46,"Starc to Brownlie, no run angled across outside off stump, and Brownlie lets it go."
47,"Starc to Brownlie, no run attacks the stumps now, Brownlie is squared up as he shuffles across and defends with the hep of bat and then pad."
48,"Siddle to Vettori, no run another bouncer, Vettori is down on his haunches in a trice as it goes through."
49,"Siddle to Vettori, no run Siddle slides down the leg side, Vettori arches inside the line and lets it go."
50,"Siddle to Vettori, 2 runs 139 kph, but it seemed to stop on Vettori. Or he was early on the cover drive. Leaned away from the body to a full ball and pushed it into the covers for a couple. There was no one there to catch it, and none to stop the second either."
51,"Siddle to Vettori, 1 run shortens the length outside off, Vettori dabs it square for a single."
52,"Siddle to Brownlie, no run fullish length outside off, Brownlie leans out and defends with hard hands. Can't get the single for his efforts."
53,"Siddle to Brownlie, no run over-pitched to end the over, Brownlie drives off the bottom of the bat to mid-off."
54,"Starc to Vettori, no run 139 kph over-pitched on the stumps and Vettori digs it out to the leg side."
55,"Starc to Vettori, 2 runs where did that come from? Vettori walks across the stumps and paddle-slaps a short ball from well outside off, to fine leg. This man's batting is indescribably efficient."
56,"Starc to Vettori, no run Starc angles this right in towards the body and Vettori defends from the crease to the leg side."
57,"Starc to Vettori, 1 run again, Vettori goes on a stroll across the stumps and slaps it down to fine leg. Straight to Siddle in the deep now, so just the single."
58,"Starc to Brownlie, no run bouncer at 138 kph, banged sinfully short. Easy-peasy duck under it for Brownlie."
59,"Starc to Brownlie, FOUR runs one of Brownlie's better shots so far. Length ball angled across, offering him just enough width to free the arms and he absolutely crunched it behind point. He kept it along the ground too, it helped that he didn't have to get too far across."
60,"Lyon to Vettori, no run tossed up and straightening outside off. Vettori leaves."
61,"Lyon to Vettori, no run angled in towards the pads, defended to the leg side."
62,"Lyon to Vettori, no run tossed up on the stumps, Vettori leans out to defend."
63,"Lyon to Vettori, 3 runs short of a length, Vettori quickly jumps onto the back foot and slaps it through midwicket for another bunch of runs. Whaddaplaya!"
64,"Lyon to Brownlie, no run straightens from outside off, Brownlie is behind the line and he defends to the leg side."
65,"Lyon to Brownlie, no run tossed further up, he leans out and defends to the off side."
66,"Starc to Vettori, no run seams the first ball away with his natural angle from wide of off stump and Vettori lets it be."
67,"Starc to Vettori, FOUR runs and Vettori is away. Starc continues to be well short of a driving length and gets the ball to bend away from Dan, allowing him to get beside and under the ball and upper cut it over the slips intentionally. 49 now."
68,"Starc to Vettori, no run 138 kph and rapped on the pads! Australia are taking a while thinking about the review, but they decide against. And rightly so - Vettori was hit outside the line. It was short and angling in, Vettori walked across the stumps and tried to nurdle it to the leg side, but missed. Safe."
69,"Starc to Vettori, 4 runs fifty for Vettori and this has been a combative hand. Starc overcooks the yorker, and it is a full toss on the pads that Vettori smoothly deposits through midwicket with a resourceful working of the wrists. He then charges back and forth for an all-run four."
