,Data
0,"Boland to S Dhawan, no run short on middle, Dhawan chops it to the off side, adjacent to the pitch. He looks for a quick single. It isn't there"
1,"Boland to S Dhawan, 1 run back of a length on middle, punched to the off-side sweeper"
2,"Boland to Kohli, no run full on off, Kohli is forward and across in defence"
3,"Boland to Kohli, no run full ball on off, solidly blocked on the front foot"
4,"Boland to Kohli, 1 run full on middle, Kohli shuffles across off and clips it in front of square on the leg side"
5,"Boland to S Dhawan, 1 run dug in short on middle, Dhawan pulls one down to Faulkner at the square leg boundary"
6,"Faulkner to S Dhawan, no run back of a length on middle and leg, Dhawan does not have room to free his arms. Bunted defensively to short midwicket"
7,"Faulkner to S Dhawan, no run fullish on off, blocked on the front foot"
8,"Faulkner to S Dhawan, FOUR runs length ball on off, Dhawan picks it up, whips his wrists, and goes over midwicket"
9,"Faulkner to S Dhawan, 1 run short and banged in, targetting the ribs. Pulled down to long leg"
10,"Faulkner to Kohli, no run length ball, angled wide of Smith at slip"
11,"Faulkner to Kohli, no run full and angling away, Kohli dabs it towards backward point now"
12,"Maxwell to S Dhawan, no run nicely tossed up on middle, blocked with bat and pad close together"
13,"Maxwell to S Dhawan, 1 run Dhawan stays back and turns a single to square leg"
14,"Maxwell to Kohli, 1 run quicker offbreak, Kohli skips back and clips to deep midwicket"
15,"Maxwell to S Dhawan, 2 runs guided off the pads to long leg"
16,"Maxwell to S Dhawan, 1 run very full on middle, jabbed past the covers"
17,"Maxwell to Kohli, no run this one slides on at 90ks, Kohli goes back and flicks behind square"
18,"Faulkner to S Dhawan, no run full on middle, blocked to short midwicket"
19,"Faulkner to S Dhawan, no run short ball on off, punchily played to short cover"
20,"Faulkner to S Dhawan, no run jabbed from outside off to mid-off"
21,"Faulkner to S Dhawan, no run Faulkner ventures shorter and pushes the batsman back. Fended"
22,"Faulkner to S Dhawan, 1 run dug in outside off, not much pace there to trouble Dhawan. He rolls his wrists on a pull to S Marsh at deep midwicket"
23,"Faulkner to Kohli, 1 run flicked neatly through midwicket"
24,"Maxwell to Kohli, 1 run full on off from round the wicket, nurdled behind square for a well-judged single"
25,"Maxwell to S Dhawan, 1 run flat on the pads, whipped through midwicket"
26,"Maxwell to Kohli, no run Kohli uses his feet and flicks to mid-on, half-save from the fielder at short midwicket"
27,"Maxwell to Kohli, 1 run milked down to long-on"
28,"Maxwell to S Dhawan, 1 leg bye tickled off the pads just behind square for one"
29,"Maxwell to Kohli, no run slides across off, blocked to the leg side on the back foot"
30,"Faulkner to S Dhawan, 1 run Dhawan skips out, meets a full ball, and drives it to mid-off"
31,"Faulkner to Kohli, 1 run full and slanting away outside off, Kohli drives nicely on the front foot, but Finch flings to his left at mid-off and takes sheen off the shot"
32,"Faulkner to S Dhawan, 1 run slower ball outside off, Dhawan waits for it to arrive and eases it to deep cover"
33,"Faulkner to Kohli, 1 run pitched up and angling away, crisply driven to deep cover"
34,"Faulkner to S Dhawan, no run Dhawan charges at Faulkner. The bowler shortens his length, this gets big on Dhawan. He gloves it onto the pitch"
35,"Faulkner to S Dhawan, 1 run back of the hand slower ball at 111ks, Dhawan drags a pull past midwicket"
36,"Maxwell to S Dhawan, no run full on middle, Dhawan answers with a dead bat"
37,"Maxwell to S Dhawan, no run loopier on middle, blocked on the front foot"
38,"Maxwell to S Dhawan, 1 run pitched up and outside off, front-foot drive past cover. Kohli says no to the second run"
39,"Maxwell to Kohli, 1 run Kohli skips out and flicks to long-on"
40,"Maxwell to S Dhawan, 1 run Dhawan now twinkles down, meets the pitch, and secures a single to long-off"
41,"Maxwell to Kohli, 1 run heading down the leg side, swept to Hastings at long leg"
42,"Boland to Kohli, 1 run full and outside off, forward and guided to third man"
43,"Boland to S Dhawan, no run short and outside off, slapped to point. Maxi is lurking there"
44,"Boland to S Dhawan, no run bouncer outside off, keeps low, beats the attempted pull"
45,"Boland to S Dhawan, no run back of a length on middle, punchily played to cover"
46,"Boland to S Dhawan, no run Maxi dives to his right at backward point and stops this late dab from Dhawan"
47,"Boland to S Dhawan, 1 wide Boland bangs this lifter down leg"
48,"Boland to S Dhawan, FOUR runs short on the hips, Dhawan does not connect with the pull properly. He gets a bottom edge, and that's enough for a four, fine on the leg side, the first boundary since the 12th over. Just six boundaries overall in 18 overs"
