,Data
0,"Hazlewood to Amla, no run full and nibbling away a touch outside off, Amla watches it through to Wade"
1,"Hazlewood to Amla, no run pitched further up and angled in, Amla blocks it to short extra cover. Solid"
2,"Hazlewood to Amla, no run full and outside off, left alone. The carry is far from encouraging"
3,"Hazlewood to Amla, no run shoots low, big appeal for lbw, umpire Wilson does not budge. Smith does not opt for a review. Full and moves in to catch the pad in front of the leg stump. It was probably grazing leg or going down with the angle. Umpire's call would have prevailed, I suppose"
4,"Hazlewood to Amla, no run fuller and outside off, neatly pushed to mid-off"
5,"Hazlewood to Amla, no run full and around off, does not come on to Amla. Wafty drive to mid-off. Hazlewood opens with a maiden"
6,"Coulter-Nile to de Kock, no run length and outside off, pushed to mid-off"
7,"Coulter-Nile to de Kock, no run full and angling outside off, Qdk pokes and manages an inside edge onto the pad"
8,"Coulter-Nile to de Kock, FOUR runs a tad overpitched and outside off, Qdk steps forward and smoothly drives it past the bowler, beats mid-off to his left. Nice and crisp...."
9,"Coulter-Nile to de Kock, no run back of a length, NCN drags his length back and gets it to slant away past the outside edge of the groping bat"
10,"Coulter-Nile to de Kock, no run back of a length on off, dropped defensively to the right of short cover"
11,"Coulter-Nile to de Kock, 2 runs back of a length and around off, tapped through midwicket"
12,"Hazlewood to Amla, 1 run fuller and outside off, run down to third man"
13,"Hazlewood to de Kock, no run fullish and angling away from Qdk, he shuffles across and works it defensively to the leg side"
14,"Hazlewood to de Kock, no run fuller and outside off, clipped out to midwicket. Shuffles across and nurdles it"
15,"Hazlewood to de Kock, no run pitched up and outside off, driven straight to mid-off"
16,"Hazlewood to de Kock, no run full and angled in on off and middle, the left-hander covers up in defence"
17,"Hazlewood to de Kock, no run dug in outside off, shovelled to the man at mid-on"
18,"Coulter-Nile to Amla, 1 wide half-volley slipping down leg, Amla can't glance it away. Beaten"
19,"Coulter-Nile to Amla, FOUR runs shot! Short and width outside off, Amla waits, gets on top of the bounce, slapping it with the wrists to the left of diving backward point"
20,"Coulter-Nile to Amla, no run back of a length and angled in on off, Amla stands tall and punchily defends to short extra cover"
21,"Coulter-Nile to Amla, 1 run shorter and outside off, does not come onto the bat, Amla hangs back and rides it down to third man"
22,"Coulter-Nile to de Kock, 1 run pitched up on the off stump, the left-hander shows the full face of the bat and push-drives it straight down the ground. Minimal followthrough"
23,"Coulter-Nile to Amla, no run full and aimed at off, Amla looks to drive and toe-ends it to mid-off"
24,"Coulter-Nile to Amla, no run overpitched on middle, serene drive to mid-on"
25,"Hazlewood to de Kock, no run short and angled around off from round the stumps, open-faced glide to point"
26,"Hazlewood to de Kock, no run full and angled in on the off stump, Qdk inches forward and blocks it to short extra cover"
27,"Hazlewood to de Kock, no run back of a length and comes in on off, Qdk does not cover the movement, ends up poking it back to the bowler via an inside edge"
28,"Hazlewood to de Kock, 1 run full and outside off, Qdk leans back and chops a single down to third man"
29,"Hazlewood to Amla, no run back of a length and around off, Amla plays it up to short extra cover"
30,"Hazlewood to Amla, 1 leg bye raps the pad outside the line of off. Amla walks across off aiming for a whip over midwicket and misses"
31,"Coulter-Nile to Amla, 1 wide full and angling down leg, wide"
32,"Coulter-Nile to Amla, 1 run short and outside off, helped down to third man"
33,"Coulter-Nile to de Kock, no run back of a length and on off, nudged straight to square leg"
34,"Coulter-Nile to de Kock, no run full and outside off, pushed to the covers"
35,"Coulter-Nile to de Kock, SIX runs too full and straight, Qdk picks it up and dispatches it over midwicket. Puts the bad ball way. He sent his pick-up shots flying at the IPL for Daredevils"
36,"Coulter-Nile to de Kock, no run NCN angles in a short ball and tucks the batsman up for room. Qdk stabs and chops it onto the ground off a thick inside edge that bounces over the stumps. Nearly dragged on"
37,"Coulter-Nile to de Kock, FOUR runs width outside off, Qdk slashes and gets an edge that would have lodged into the hands of first slip. He isn't there. Instead, rolls to third man for four"
38,"Hazlewood to Amla, 1 run full and angled in, Amla sits back and nurdles a single to square leg"
39,"Hazlewood to de Kock, no run picked away off the pads... straight to short fine leg"
